,date,secchi_m,chla,TP,Perception
0,1994-06-15,7.5,,5,
1,1994-07-13,4.0,3.23,13,
2,1994-08-17,3.3,2.44,10,
3,2004-07-15,5.0,1.64,11,
4,2006-06-22,5.0,,,1.0
5,2007-04-29,5.6,,,
6,2007-05-10,5.5,,,
7,2007-05-22,5.3,,,
8,2007-06-27,4.9,,,
9,2007-07-12,4.6,,,
10,2007-07-24,4.0,,,
11,2007-08-06,3.8,,,
12,2007-08-24,3.8,,,
13,2007-09-12,4.1,,,
14,2007-10-10,5.0,,,
15,2016-06-16,3.8,,,
16,2016-07-08,4.1,2.13,14.1,1.0
17,2016-07-23,4.0,,,3.0
18,2016-08-21,4.0,,,2.0
19,2016-11-11,3.5,,,
20,2017-04-28,,,7,
21,2017-04-28,5.2,,,
22,2017-05-14,5.5,,,1.0
23,2017-07-08,4.0,,,2.0
24,2017-08-12,3.3,,,2.0
25,2017-09-14,3.3,,,1.0
26,2017-09-16,4.0,,,2.0
27,2018-05-20,3.0,,,3.0
28,2018-06-26,4.6,,,1.0
29,2018-06-29,4.9,,,1.0
30,2018-06-29,,1.1,6.61,
31,2018-07-07,4.3,,,2.0
32,2018-07-29,4.0,,,2.0
33,2018-07-29,,2.53,,
34,2019-07-14,4.3,,,2.0
35,2019-08-18,3.3,,,2.0
36,2020-07-12,4.3,,,2.0
37,2020-08-09,5.2,,,1.0
