0.0,5.882322146736037e6,0.8611401389499763,9290.56551750479,0.0,1.1540319919586182
1.0,7.337708590219631e6,1.0041277314240185,7366.782903723138,0.0,2.6304469108581543
2.0,7.468543296367513e6,0.6605765164785964,1518.301067628323,0.0,3.496959924697876
3.0,7.443071416638478e6,0.3772385163501064,568.2698002449974,0.0,4.457871913909912
4.0,7.483623647249256e6,0.0757009682414187,535.269148448413,0.0,5.407123804092407
5.0,7.481677610128899e6,0.048919392487666524,160.42673467355598,0.0,6.303862810134888
6.0,7.48847935991601e6,0.023270761188289968,128.84558873805872,0.0,7.169277906417847
7.0,7.486009831838049e6,0.024329642576838673,144.3296602568862,0.0,8.141405820846558
8.0,7.484269682395125e6,0.019517142562569534,179.83640818796266,0.0,8.987125873565674
9.0,7.482100782270705e6,0.0201921136822083,211.3327906579907,0.0,9.81267786026001
10.0,7.479885813709466e6,0.01857763412746527,216.97880893471665,0.0,10.633949995040894
11.0,7.477816031922549e6,0.017715842688524663,209.40404791056972,0.0,11.458728790283203
12.0,7.475845323039885e6,0.01661267087362961,202.26097375394602,0.0,12.398736953735352
13.0,7.474229423211029e6,0.015664466886583628,195.81235156378716,0.0,13.14090085029602
14.0,7.472856622367216e6,0.014753175469192081,190.04284926366563,0.0,14.118022918701172
15.0,7.471245904785989e6,0.013917881116384478,183.75698420163462,0.0,14.981581926345825
16.0,7.469379779998858e6,0.013146740284165181,174.46855684609,0.0,15.762309789657593
17.0,7.467864103089595e6,0.01243172257715941,165.91682387552464,0.0,16.5610408782959
18.0,7.4663977627246315e6,0.011751638746575366,157.23136535339836,0.0,17.459951877593994
19.0,7.464508110395652e6,0.011109466081136388,146.73036660017897,0.0,18.344822883605957
20.0,7.463297110939079e6,0.010508333773688427,136.08111850208297,0.0,19.3712899684906
21.0,7.462286638770843e6,0.009930568588622846,125.13046351482444,0.0,20.323340892791748
22.0,7.461318373137154e6,0.009378808348479484,114.45803465769313,0.0,21.19331693649292
23.0,7.460276179917841e6,0.008867267930070644,106.71249329659076,0.0,22.15697693824768
24.0,7.4597151400898155e6,0.008399040329683527,100.54040737698597,0.0,23.138710975646973
25.0,7.459064507517719e6,0.007957748453563784,94.6519639850776,0.0,24.120799779891968
