,date,secchi_m,chla,TP,Perception
0,1987-07-26,4.9,,,
1,1987-08-01,5.9,,,
2,1987-08-09,5.5,,,
3,1987-08-15,4.3,,,
4,1987-08-23,3.1,,,
5,1987-09-02,3.2,,,
6,1987-09-06,3.1,,,
7,1987-09-23,3.8,,,
8,1987-09-27,3.6,,,
9,1987-10-02,2.6,,,
10,1987-10-10,3.7,,,
11,1987-10-17,3.3,,,
12,1988-04-21,3.4,,,
13,1988-04-23,4.0,,,
14,1988-04-30,4.0,,,
15,1988-05-05,5.2,,,2.0
16,1988-05-08,6.1,,,1.0
17,1988-05-13,8.7,,,1.0
18,1988-05-20,7.3,,,1.0
19,1988-05-25,7.1,,,2.0
20,1988-06-03,7.0,,,2.0
21,1988-06-09,6.8,,,2.0
22,1988-06-17,6.5,,,2.0
23,1988-06-26,5.5,,,2.0
24,1988-07-01,4.4,,,2.0
25,1988-07-14,4.6,,,2.0
26,1988-07-17,4.3,,,2.0
27,1988-07-21,4.6,,,2.0
28,1988-08-06,4.0,,,2.0
29,1988-08-12,4.0,,,2.0
30,1988-08-19,2.7,,,3.0
31,1988-08-26,2.4,,,3.0
32,1988-09-02,3.2,,,3.0
33,1988-09-09,3.3,,,2.0
34,1988-09-15,3.4,,,2.0
35,1988-09-24,3.6,,,2.0
36,1988-10-06,4.4,,,
37,1989-04-22,5.0,,,2.0
38,1989-05-07,3.3,,,2.0
39,1989-05-13,3.8,,,1.0
40,1989-05-21,7.9,,,1.0
41,1989-05-28,6.4,,,1.0
42,1989-06-02,8.1,,,2.0
43,1989-06-10,9.7,,,2.0
44,1989-06-17,9.0,,,2.0
45,1989-07-02,7.4,,,2.0
46,1989-07-13,6.4,,,2.0
47,1989-07-21,5.6,,,2.0
48,1989-07-28,5.6,,,2.0
49,1989-08-04,5.9,,,2.0
50,1989-08-11,5.9,,,2.0
51,1989-08-17,5.6,,,2.0
52,1989-08-25,4.6,,,2.0
53,1989-09-02,4.3,,,2.0
54,1989-09-06,4.6,,,2.0
55,1989-09-15,4.6,,,2.0
56,1989-09-30,5.9,,,2.0
57,1989-10-13,6.2,,,2.0
58,1990-04-20,4.4,,,2.0
59,1990-05-05,8.1,,,1.0
60,1990-05-12,8.2,,,1.0
61,1990-05-25,8.4,,,1.0
62,1990-06-10,6.4,,,2.0
63,1990-06-30,7.1,,,1.0
64,1990-07-13,7.0,,,1.0
65,1990-07-19,6.8,,,1.0
66,1990-07-28,6.8,,,1.0
67,1990-08-04,5.6,,,2.0
68,1990-08-11,5.2,,,2.0
69,1990-08-24,5.2,,,2.0
70,1990-09-01,5.8,,,1.0
71,1990-09-08,5.2,,,2.0
72,1990-09-27,4.0,,,2.0
73,1990-10-07,3.3,,,2.0
74,1990-10-12,4.0,,,2.0
75,1990-10-19,4.0,,,2.0
76,1991-04-18,5.3,,,2.0
77,1991-04-26,5.9,,,2.0
78,1991-05-03,7.8,,,1.0
79,1991-05-10,7.9,,,1.0
80,1991-05-19,8.2,,,1.0
81,1991-05-27,7.4,,,1.0
82,1991-06-01,7.8,,,1.0
83,1991-06-07,7.6,,,1.0
84,1991-06-16,5.5,,,2.0
85,1991-06-22,6.1,,,2.0
86,1991-06-28,5.9,,,2.0
87,1991-07-05,5.9,,,2.0
88,1991-07-11,5.6,,,2.0
89,1991-07-20,4.9,,,2.0
90,1991-07-26,4.6,,,2.0
91,1991-08-02,4.3,,,2.0
92,1991-08-10,4.7,,,2.0
93,1991-08-16,5.6,,,2.0
94,1991-08-22,4.9,,,2.0
95,1991-08-28,4.6,,,2.0
96,1991-09-02,4.3,,,2.0
97,1991-09-06,3.0,,,3.0
98,1991-09-20,5.3,,,2.0
99,1991-09-27,4.3,,,
100,1991-10-12,3.3,,,
101,1991-10-17,3.0,,,
102,1992-04-26,4.0,,,
103,1992-05-09,5.2,,,2.0
104,1992-05-14,7.8,,,2.0
105,1992-05-29,9.3,,,1.0
106,1992-06-13,5.9,,,2.0
107,1992-06-20,5.6,,,2.0
108,1992-07-06,4.4,,,
109,1992-07-17,4.9,,,2.0
110,1992-07-24,5.9,,,1.0
111,1992-07-31,6.2,,,2.0
112,1992-08-06,6.4,,,2.0
113,1992-08-14,6.2,,,2.0
114,1992-08-23,5.0,,,2.0
115,1992-08-28,4.7,,,2.0
116,1992-09-05,4.6,,,3.0
117,1992-09-19,4.1,,,2.0
118,1992-09-25,3.5,,,3.0
119,1992-10-01,3.6,,,
120,1993-05-08,5.0,,,2.0
121,1993-05-28,7.3,,,2.0
122,1993-06-05,7.8,,,2.0
123,1993-06-11,8.4,,,2.0
124,1993-06-18,7.9,,,2.0
125,1993-07-03,5.9,,,2.0
126,1993-07-10,5.0,,,2.0
127,1993-07-25,5.2,,,2.0
128,1993-07-31,5.0,,,2.0
129,1993-08-13,4.7,,,2.0
130,1993-08-22,6.2,,,2.0
131,1993-08-25,5.2,,,2.0
132,1993-09-04,4.6,,,2.0
133,1993-09-24,4.1,,,2.0
134,1994-05-19,9.3,,,1.0
135,1994-05-30,8.4,,,1.0
136,1994-06-02,8.7,,,1.0
137,1994-06-18,6.5,,,2.0
138,1994-06-24,7.0,,,1.0
139,1994-07-04,5.9,,,2.0
140,1994-07-05,5.6,,,2.0
141,1994-07-14,5.6,,,2.0
142,1994-07-23,5.5,,,2.0
143,1994-07-29,5.9,,,2.0
144,1994-08-04,5.3,,,2.0
145,1994-08-10,4.7,,,2.0
146,1994-08-17,4.0,,,3.0
147,1994-09-09,4.0,,,3.0
148,1994-09-24,3.8,,,3.0
149,1994-10-14,4.0,,,4.0
150,1995-04-14,5.2,,,2.0
151,1995-04-28,4.7,,,2.0
152,1995-05-06,6.8,,,2.0
153,1995-05-12,9.1,,,1.0
154,1995-05-26,8.4,,,1.0
155,1995-06-02,9.1,,,1.0
156,1995-06-09,8.7,,,1.0
157,1995-06-18,7.4,,,2.0
158,1995-06-23,7.3,,,2.0
159,1995-07-05,5.9,,,2.0
160,1995-07-15,5.5,,,2.0
161,1995-07-21,6.4,,,1.0
162,1995-08-04,4.7,,,2.0
163,1995-08-11,4.6,,,2.0
164,1995-09-04,4.9,,,2.0
165,1995-09-15,2.9,,,2.0
166,1995-09-23,4.3,,,2.0
167,1996-05-19,8.5,,,2.0
168,1996-06-07,8.8,,,2.0
169,1996-06-15,9.0,,,2.0
170,1996-06-21,7.4,,,2.0
171,1996-07-03,7.1,,,2.0
172,1996-07-17,5.3,,,2.0
173,1996-07-26,5.3,,,2.0
174,1996-08-10,4.7,,,2.0
175,1996-08-16,5.2,,,1.0
176,1996-08-23,4.6,,,2.0
177,1996-08-30,4.7,,,2.0
178,1996-09-07,5.3,,,2.0
179,1996-09-14,4.3,,,2.0
180,1996-10-04,3.8,,,2.0
181,1997-06-07,7.9,,,1.0
182,1997-06-19,7.0,,,2.0
183,1997-06-27,5.8,,,2.0
184,1997-07-18,6.1,,,2.0
185,1997-08-02,5.9,,,2.0
186,1997-08-24,4.7,,,2.0
187,1997-08-30,6.1,,,2.0
188,1997-09-13,4.9,,,2.0
189,1997-09-18,4.7,,,2.0
190,1998-06-19,5.3,,,
191,1998-07-03,4.9,,,
192,1998-07-10,4.6,,,
193,1998-09-11,4.6,,,
194,1998-09-16,4.3,,,2.0
195,1998-09-28,3.2,,,2.0
196,1998-10-10,2.8,,,3.0
197,1998-10-24,3.0,,,3.0
198,1999-05-01,10.6,,,1.0
199,1999-05-28,8.4,,,1.0
200,1999-06-12,8.1,,,1.0
201,1999-07-11,4.9,,,1.0
202,1999-07-30,6.8,,,1.0
203,1999-08-27,6.2,,,2.0
204,1999-09-22,3.7,,,2.0
205,1999-10-15,3.6,,,2.0
206,2000-04-30,10.0,,,1.0
207,2000-05-04,12.2,,,1.0
208,2000-05-31,8.9,,,1.0
209,2000-06-30,5.2,,,1.0
210,2000-07-15,5.3,,,1.0
211,2000-08-15,4.9,,,2.0
212,2000-09-21,3.3,,,2.0
213,2000-10-21,4.6,,,2.0
214,2000-10-30,3.2,,,2.0
215,2001-05-15,11.6,,,1.0
216,2001-05-29,11.8,,,1.0
217,2001-06-19,5.9,,,1.0
218,2001-07-14,4.9,,,3.0
219,2001-08-04,6.9,,,3.0
220,2001-08-21,4.3,,,3.0
221,2001-10-02,4.1,,,3.0
222,2001-10-16,4.3,,,3.0
223,2002-05-14,10.2,,21,1.0
224,2002-06-17,9.8,,12,2.0
225,2002-07-23,5.9,2.0,12,2.0
226,2002-08-20,4.9,5.41,39,2.0
227,2002-10-27,,4.41,20,
228,2002-10-27,5.0,,,1.0
229,2003-05-13,11.6,,9,1.0
230,2003-06-21,5.9,,,1.0
231,2003-06-22,,1.01,13,
232,2003-06-30,6.2,,,2.0
233,2003-07-18,5.9,,,2.0
234,2003-07-27,7.0,2.12,12,2.0
235,2003-08-03,6.9,,,2.0
236,2003-08-05,7.4,,,2.0
237,2003-08-22,6.5,,,2.0
238,2003-08-25,5.9,3.07,17,2.0
239,2003-08-31,4.3,,,2.0
240,2003-09-15,5.2,,,2.0
241,2003-10-08,6.6,,,2.0
242,2003-10-20,5.5,5.08,31,2.0
243,2004-05-11,10.7,,16,1.0
244,2004-05-19,13.3,,,1.0
245,2004-06-03,12.0,,,1.0
