,date,secchi_m,chla,TP,Perception
0,1990-05-13,3.8,,,2.0
1,1990-07-16,3.0,,,2.0
2,1990-09-01,2.5,,,2.0
3,1991-06-12,2.7,,,2.0
4,1999-06-22,4.3,,,
5,1999-08-14,2.3,,,
6,1999-09-15,1.8,,,
7,2000-07-05,3.3,,,
8,2000-08-14,2.7,,,
9,2000-09-15,1.7,,,
10,2000-10-22,2.4,,,
11,2001-06-11,4.1,,,
12,2001-07-14,3.4,,,
13,2001-07-31,3.0,,,
14,2001-09-15,2.3,,,
15,2001-10-11,2.1,,,
16,2002-05-26,3.0,,,1.0
17,2002-06-26,3.2,1.18,18,1.0
18,2002-07-27,,2.44,15,
19,2002-09-12,2.4,,,1.0
20,2002-09-17,,8.87,,
21,2002-10-15,2.1,10.1,28,1.0
22,2003-06-20,4.0,2.18,12,1.0
23,2003-07-31,3.3,3.89,13,1.0
24,2003-08-29,2.4,5.27,20,1.0
25,2003-10-17,2.4,20.1,22,1.0
26,2004-07-02,3.6,2.68,16,1.0
27,2004-07-30,4.0,4.97,13,1.0
28,2004-10-20,3.5,7.11,24,1.0
29,2005-06-30,3.0,3.88,14,4.0
30,2005-07-30,2.7,4.31,16,4.0
31,2005-08-29,2.3,9.0,22,4.0
32,2005-10-07,2.1,8.52,16,4.0
33,2006-05-31,3.3,,2,1.0
34,2006-07-14,3.3,2.99,18,1.0
35,2006-08-01,3.4,6.26,18,1.0
36,2006-08-29,2.1,18.1,27,1.0
37,2006-10-06,,8.58,26,
38,2006-10-12,3.3,,,1.0
39,2007-06-15,4.0,1.68,12,1.0
40,2007-07-10,4.3,,,1.0
41,2007-07-11,,5.5,17,
42,2007-08-09,2.7,,,
43,2007-08-16,2.7,,,1.0
44,2007-08-22,,14.5,,
45,2007-09-10,2.1,,,
46,2007-09-18,2.0,,,
47,2007-09-26,1.8,,,
48,2008-06-01,,4.96,20,
49,2008-06-04,3.5,,,
50,2008-06-24,3.6,,,
51,2008-06-24,,2.55,20,
52,2008-07-26,3.3,,,
53,2008-07-26,,4.56,19,
54,2008-08-26,1.8,,,
55,2008-08-26,,7.85,23,
56,2009-04-30,2.4,1.67,14,
57,2009-07-15,3.6,3.93,25,
58,2009-09-01,3.6,4.98,14,
59,2009-11-04,2.6,6.88,20,
60,2010-02-23,3.1,,12,
61,2010-06-23,,2.82,13,
62,2010-07-08,4.0,,,
63,2010-07-26,,4.67,12,
64,2010-07-26,3.6,,,
65,2010-09-02,2.4,4.65,29,
66,2011-07-25,,4.48,18,
67,2011-08-16,,4.09,19,
68,2012-06-20,2.9,5.53,12,1.0
69,2012-07-16,3.6,,14,1.0
70,2012-08-14,2.4,6.15,18,1.0
71,2013-06-17,2.6,5.45,13.5,1.0
72,2013-07-24,2.1,7.11,9.59,1.0
73,2013-08-27,2.3,8.97,19.8,1.0
74,2014-05-20,1.8,,15.6,2.0
75,2014-06-24,3.2,4.68,12,1.0
76,2014-08-18,,5.01,15.5,
77,2015-04-15,2.4,,,2.0
78,2015-04-16,,,20.9,
79,2015-06-15,2.4,,,2.0
80,2015-06-16,,5.78,18.8,
81,2015-07-15,3.0,2.83,19.9,2.0
82,2015-08-25,1.5,8.34,21,2.0
83,2016-06-21,2.1,8.39,20.8,2.0
84,2016-07-19,2.4,5.51,23.4,2.0
85,2016-08-23,1.5,11.0,21.4,2.0
86,2017-06-19,3.0,3.74,17.2,1.0
87,2017-07-18,2.7,5.37,18.3,2.0
88,2017-08-22,2.7,6.47,16.3,2.0
89,2018-05-16,2.4,,14.1,1.0
90,2018-06-20,2.4,7.05,24,1.0
91,2018-07-24,2.3,5.8,12.9,1.0
92,2018-08-27,2.3,7.55,14.6,1.0
93,2019-05-07,3.0,3.17,17,
94,2019-06-18,3.3,3.23,13.8,1.0
95,2019-07-17,3.6,4.27,12.5,
96,2019-07-23,3.0,3.24,10.3,1.0
97,2019-08-26,2.4,7.23,15.4,1.0
98,2019-10-23,2.0,8.56,22.2,
99,2020-02-12,2.6,,13.6,
100,2020-07-08,3.0,3.45,12.5,1.0
101,2020-07-23,2.4,6.66,15.4,1.0
102,2020-08-24,2.4,12.6,16.2,1.0
