0.0,-5.8189471019431965e-9
625.2224991092917,625.2224991092917
1230.4200783189808,1230.4200783189808
1835.6176575284007,1835.6176575286809
2402.9903880376296,2402.990388037362
3008.187967243115,3008.187967247166
3613.3855464567228,3613.3855464567914
4218.583125666481,4218.583125666448
4823.780704876167,4823.78070487619
5428.978284086316,5428.978284086137
6034.175863295874,6034.175863295777
6601.548593804817,6601.5485938047095
7206.74617301457,7206.746173014439
7811.943752224295,7811.943752224148
8417.141331433952,8417.141331433799
9022.338910643686,9022.338910643542
9627.536489853363,9627.536489853235
10232.734069063055,10232.734069062913
10800.10679957208,10800.10679957208
11405.304378781188,11405.304378781042
12010.501957990942,12010.501957990764
12615.699537201235,12615.69953720106
13220.897116410646,13220.897116410786
13826.09469562069,13826.09469562053
14431.292274830883,14431.292274829979
15036.489854039597,15036.489854039359
15603.862584548893,15603.862584548659
16209.060163758624,16209.060163758342
16814.257742968948,16814.257742968726
17419.45532217862,17419.455322178324
18024.652901388028,18024.652901387984
18629.850480597688,18629.850480597663
19235.048059807268,19235.048059807148
19802.42079031633,19802.42079031619
20407.618369526026,20407.618369525873
21012.81594873566,21012.81594873555
21618.01352794534,21618.013527945186
22223.211107155454,22223.211107155457
22828.408686364834,22828.408686364877
23433.606265574883,23433.606265574883
24000.978996083977,24000.978996083977
24606.176575293663,24606.17657529366
25211.374154503348,25211.374154503126
25816.571733711706,25816.57173371174
26421.76931292202,26421.769312922042
27026.9668921321,27026.966892132095
27632.164471341763,27632.164471341763
28200.11569953707,28200.115699537073
28804.734781060553,28804.734781060222
29409.932360267896,29409.932360269348
30015.12993947644,30015.12993947877
30620.327518689854,30620.327518689857
31225.525097899557,31225.525097899557
31830.722677109217,31830.722677109217
32435.92025631891,32435.92025631891
33003.29298682799,33003.29298682799
33608.49056014518,33608.4905660371
34213.6881452473,34213.688145247004
34818.88572445646,34818.88572445656
35424.083303666666,35424.08330366643
36029.28088287631,36029.280882876024
36634.47846208591,36634.47846208601
37201.85119259516,37201.85119259516
37807.048771804795,37807.048771804555
38412.24635101448,38412.24635101426
39017.44393022415,39017.443930223926
39622.64150943387,39622.64150943387
40227.83908864358,40227.83908864358
63947.3122107434,40801.600213596976
64548.148807401696,41402.436810252206
65149.78640085344,42004.0744037024
65750.97899608097,42605.26699893131
66346.83161267322,43201.11961552123
66949.98220007098,43804.270202918975
67546.72481309583,44401.012815948125
68145.87041651813,45000.158419366126
68749.19900319962,45603.487006051364
69348.34460662134,46202.63260946934
69952.02919188308,46806.317194731084
70548.94980420076,47403.23780704873
71150.40939836236,48004.69740121035
71751.77999287979,48606.06799572778
72349.67960128021,49203.967604128215
72946.24421502315,49800.532217871136
73551.44179423267,50405.729797080654
74152.1003915982,51006.38839444618
74747.95300818792,51602.241011035905
75347.09861160527,52201.38661445327
75952.29619081502,52806.58419366304
76546.10181558934,53400.38981843995
77148.98540405839,54003.27340690638
77748.0420078319,54602.33001067991
78350.65859735619,55204.94660021065
78950.87219651105,55805.16019935903
79550.19579920646,56404.48380206153
80147.11641153431,57001.40441438232
80753.02598788559,57607.31399074076
81349.94660021356,58204.23460306158
81949.09220363095,58803.38020647894
82552.77678889279,59407.0647917408
83151.92239231017,60006.21039515816
83751.15699537194,60605.444998219966
84347.9886080453,61202.27661089331
84947.31221075081,61801.60021359882
85553.84478462028,62408.1327874683
86150.1423994302,63004.43040227821
86747.06301174794,63601.35101459595
87352.97258810948,64207.260590957485
87949.89320042713,64804.18120327514
88547.97080810781,65402.25881096166
89153.16838732432,66007.45639017335
89750.26699892814,66604.55500177933
90346.92061231732,67201.20861516532
90948.11320754711,67802.40121039512
91547.25881096134,68401.5468138121
92148.89640441423,69003.18440726222
92748.04200783183,69602.33001067984
93347.18761124948,70201.47561409746
