0.0,0.0
12378.097397397376,400.0582262742688
12802.918698624779,800.204261219048
13228.170093657242,1200.1226336894842
13652.776941748532,1600.0657151820033
14077.782899984275,2000.0764501153108
14502.740650978954,2400.036686345594
14927.738044270762,2800.034232973173
15352.701671736584,3200.0000000000014
15777.70167173676,3600.000000000002
16202.899516829739,4000.1862073245675
16628.44445037486,4400.030269348994
17052.791707971366,4800.084739985508
17477.710234617894,5200.00805918225
17905.736663104944,5600.000000000002
18327.70167173676,5999.999999999998
18754.394830538,6401.593561227433
19178.379545353127,6800.000000000001
19602.701671736755,7200.0
20027.701671736235,7599.999999999998
20452.701671735646,7999.999999999996
20877.70167173676,8399.999999999996
93029.58192356775,8800.015286476671
93204.58503397397,9200.022396151271
93379.57523573973,9600.000000000002
93554.57523573974,9999.99999999999
93729.57944153149,10400.009613322029
93904.58333259617,10800.018507221472
94080.95350334301,11200.000000000005
94254.97694489587,11600.918192356787
94429.57523573974,12000.000000000005
94604.62286133502,12400.108858656913
94780.48149776598,12800.00000000002
94955.70615304464,13200.000000000005
95129.57523573976,13600.000000000005
95304.57523574022,13999.999999999995
95479.57523573974,14399.99999999999
95654.57523573976,14800.000000000035
95829.72330638891,15200.338447200134
96005.00824600532,15600.989737749991
