0.0,-5.7248144003096984e-9
0.0,20354.1156995372
0.0,20354.1156995372
0.0,20354.1156995372
0.0,2443.2933428224737
0.0,3016.985048055286
0.0,3711.182271270922
0.0,4352.335706656682
0.0,12157.248487006054
0.0,12308.54788180847
0.0,6131.972588109646
0.0,6644.9665361329535
0.0,16187.330366678538
0.0,8008.085083657056
0.0,8401.463510143798
0.0,9824.567817728734
0.0,9611.858668562147
0.0,10217.05624777501
0.0,11124.852616586883
0.0,17479.427198291196
0.0,17630.726593089865
0.0,19846.817728728874
0.0,13362.659665360734
0.0,18084.624777501696
0.0,18084.624777501514
0.0,18084.624777501514
0.0,19846.817728728867
0.0,16241.798148806243
0.0,19846.81772872892
0.0,19846.817728728838
0.0,19846.817728728958
0.0,19552.228907084376
0.0,19206.020291919187
0.0,20193.7383410459
37.824848700613984,20403.065503737987
322.9530081879657,21000.021715913135
622.9841580633711,21600.08401566394
922.9708081167645,22200.05731577073
1222.9441082235476,22800.00391598434
1522.9619081523629,23400.03951584193
1823.0687077251669,24000.253114987536
2122.9975080099684,24600.11071555714
2423.0598077597747,25200.235315058027
2723.033107867567,25800.18191527234
3022.979708080878,26400.075115698968
3323.0865076539194,27000.288714845137
3623.2645069419705,27600.644713421145
3923.326806692774,28200.76931292275
4223.153257386968,28800.42221431114
4523.095407618237,29400.30651477373
4822.979708081166,30000.075115699536
5122.997508009893,30600.110715556988
5423.460306156791,31201.036311853983
5723.500355998577,31801.116411534356
6023.073157707368,32400.26201495194
6323.55820576521,33001.23211107082
6623.518155927069,33601.15201139134
6922.970808116761,34200.057315770726
7223.553755784978,34801.22321110716
7523.05090779636,35400.2175151299
7823.647205411147,36001.4101103595
8123.175507289445,36600.46671413153
8423.593805624654,37201.303310786665
8723.433606265571,37800.98291206835
9023.006407974364,38400.128515485936
9323.82520469897,39001.76610893528
9623.0420078319,39600.1997152011
9923.7273050907,40201.570309718605
10223.077607689565,40800.27091491632
10523.629405482112,41401.37451050147
10822.97970808117,42000.07511569954
11123.918654325389,42601.95300818798
11423.104307582767,43200.32431470274
11723.433606265577,43800.98291206836
12023.171057315689,44400.45781416858
12324.136703453172,45002.389106443545
12623.576005695939,45601.26771092908
12923.638305446775,46201.39231043076
13222.944108223564,46800.00391598433
13523.914204342382,47401.94410822198
13823.099857600384,48000.31541473835
14124.243503025968,48602.60270558918
14423.371306514622,49200.85831256669
14723.700605197486,49801.51690993218
15024.163403346363,50402.44250622997
15323.691705233165,51001.49911000354
15623.918654325384,51601.95300818798
15923.816304734766,52201.74830900675
16223.077607683328,52800.27091491499
16523.92755428978,53401.97080811676
16823.113207546954,54000.342114631145
17123.30900676397,54600.73371306514
17423.771804912772,55201.65930936276
17723.967604123318,55802.050907794786
18023.54040583793,56401.19651121307
18323.869704521137,57001.85510857958
18624.19900320389,57602.513705944984
18924.528301886614,58203.17230331075
19223.077607689564,58800.27091491633
19523.30455678177,59400.72481310075
19823.42470630112,60000.96511213944
20122.953008186578,60600.02171591243
20424.57280170559,61203.261302953804
20724.368102527576,61802.851904592346
21023.43805624768,62400.99181203275
21323.90085439186,63001.91740832977
21623.473656105292,63601.06301174779
21924.025453898095,64202.166607333405
22224.88875044498,64803.89320042718
22523.34905660372,65400.813812744665
22853.30188679092,66000.22641509425
23217.10128159431,66601.41901032349
23583.334816660674,67200.38661445343
23951.837842645495,67803.89320042646
24317.22588109643,68401.16981132067
24678.328586685406,69000.04841580609
25037.94499821994,69602.30900676391
25404.935030256696,70202.7896048404
25771.03506585955,70801.49021003878
26138.158597363454,71402.2378070486
26504.15628337487,72000.67141331435
26860.662157351348,72601.92630829476
27226.268244926818,73204.65859736521
27591.122285510857,73800.86721253113
27958.365966536134,74401.85510857958
28326.481844072492,75004.58739765018
28685.448558205644,75601.5080099679
29046.302064791736,76203.92880028479
29413.745995009864,76805.31719472972
29779.44553220403,77403.21680312858
30146.435564257656,78003.69740121021
30656.345674614353,78600.35101459516
31257.164471341806,79201.1698113206
31857.662869345135,79801.6682093265
32458.82876468398,80402.83410466266
33057.3602705589,81001.36561053754
33657.41367034504,81601.4190103238
34258.51726593062,82202.52260590927
34856.31007475971,82800.31541473836
35457.164471341996,83401.16981132064
36056.22107511312,84000.22641509236
36657.03987183622,84601.04521181858
37330.077429689176,85233.20968316079
