0.0,0.0
213536.71386650178,299.9999999999992
223736.71386650455,600.0000000000005
297978.45250896504,900.0031994064957
308181.8216852031,1200.0058155730385
318386.42386555066,1500.0620846382808
328578.49186690024,1800.0043568736164
338784.30548480985,2100.1058706712884
348995.8189807101,2400.5139775555035
359178.5681640053,2700.006600885903
369394.4938951963,3000.475004452146
379578.3437438231,3300.0
389796.4312834027,3600.3327978668494
399992.12819608813,3900.321147294804
410186.45638469723,4200.129813312976
420378.3437438231,4500.0
430643.7759966791,4800.00240658807
440778.89459785377,5100.016201589143
450985.7380356634,5400.175150517512
461179.5996357752,5700.036938567442
471379.73725559376,6000.040985640251
481589.4055204212,6299.999999999993
491812.0875523258,6600.992464955896
501985.27158179216,6900.184525251183
512279.18091951974,7200.504242951048
522378.34374382306,7499.999999999998
532578.3437438231,7800.0
542801.3294581493,8100.676050421352
552986.7447391176,8400.247088097036
563178.4096639843,8700.001938826967
573474.4248794162,9000.000751555745
584290.1547849134,9300.437693375628
595084.8707444456,9600.29091447359
605891.416622426,9900.47274441714
616694.2671038144,10200.551924455714
2.273026964492993e6,10500.000000000011
2.279026964492993e6,10800.0
2.2850269644929934e6,11100.0
2.2910734461809406e6,11402.324084397384
2.3429962485710927e6,11700.046965790447
2.348395403186928e6,11999.999999999993
2.3485920486389147e6,12300.010055957777
2.3557918074460523e6,12600.00000620843
2.3629918072971115e6,12899.999999999996
2.3700030088560227e6,13200.00008721825
2.3753954031869275e6,13499.999999999989
2.390033796723525e6,13800.000000000004
2.391791864262175e6,14100.002373561292
2.398991807297112e6,14399.999999999985
2.406350584638496e6,14700.119913182727
2.413391836057312e6,15000.001198341954
2.420591821220549e6,15300.00058014311
2.4277978120473316e6,15600.250197928632
2.4349918072971124e6,15899.999999999985
2.4421918072971124e6,16200.0
2.44939282548572e6,16500.042424625102
2.456591955585112e6,16800.006178666605
2.4664302309025303e6,17100.001366764503
2.4709918072971124e6,17400.000000000015
2.4781918072971134e6,17700.000000000015
2.485391807297112e6,18000.000000000015
2.492593847515758e6,18300.085009237082
2.499163679018034e6,18600.0016704069
2.505068594370307e6,18900.000000000007
2.51263020083371e6,19200.00000000003
2.5170685943703074e6,19500.00000000003
2.523068594370308e6,19800.000000000015
2.529068912880863e6,20100.015925527718
2.535151703127096e6,20404.15543784271
2.541068594370303e6,20699.999999999767
2.5470685943703074e6,21000.00000000003
2.553068594370308e6,21300.00000000003
2.574798104072756e6,21600.409416805556
2.578992372237519e6,21900.00000000002
2.5832031220235545e6,22200.76784186205
2.5873923722375184e6,22500.00000000002
2.5915923768514106e6,22800.000329563718
2.595792372237518e6,23099.999999999996
2.6076754691948844e6,23400.002662127787
2.6043039381411956e6,23701.01694545636
2.617275975409317e6,24000.03430052984
2.622075426600841e6,24300.000000000004
2.6231327030926226e6,24600.000000000004
2.6216091826422433e6,24900.078628076037
2.8740666141419187e6,25200.01075906201
2.877701277586053e6,25502.26570459509
2.8812716700820657e6,25800.001080941336
2.8848665193012916e6,26100.002855680883
2.888584034927444e6,26401.91726626615
2.8920775178343123e6,26700.60251410398
2.895668046625823e6,27000.130132731298
2.8994757236588104e6,27316.083054013237
2.9028665363522246e6,27600.004276587373
2.906466639393486e6,27900.01286367185
2.9100665242939508e6,28200.003271731286
2.9136665120070595e6,28500.00224782383
2.917266494020753e6,28800.000749169187
2.92086671469946e6,29100.019138857067
2.9247832756803045e6,29401.725782748275
2.9280665481349165e6,29700.00525871173
2.931667031122544e6,30000.01770522204
2.9352668977395874e6,30300.01847159397
2.9388689884349457e6,30600.003116178472
2.9424785729088318e6,30900.73408541902
2.966139911690039e6,31200.07877362179
2.9496665194721594e6,31500.00286991523
2.9532671492332756e6,31800.0472590634
2.9568667781131435e6,32100.02442333341
2.9604664890914513e6,32400.000338195125
2.964066485212786e6,32700.000014967518
2.9676676066177147e6,33000.09346542321
2.9712672050792314e6,33300.06000383812
2.97486683384558e6,33600.02906770352
2.9787961803532587e6,33901.513554257486
2.982066494575642e6,34200.00079520953
2.985694282477786e6,34501.246892679024
2.989266486187014e6,34800.000096153206
2.992866523616181e6,35100.0032152505
2.996467916152553e6,35400.11899690567
3.0000822600315716e6,35700.01854020689
3.0036741706204205e6,36000.006790680476
3.007266485033172e6,36300.000000000015
3.01093318747364e6,36600.1050587678
3.0146856117309453e6,36901.29729083842
3.0180741137281107e6,37200.002049909264
3.0216670437231017e6,37500.04655767672
3.0252664858128065e6,37800.00006496927
3.028888866144779e6,38100.55265819626
3.032467474722922e6,38400.082474145376
3.0360668609173056e6,38700.004920575324
3.039666585713343e6,39000.00839028178
