0.0,0.0
610.0,610.0
1205.0,1205.0
1800.0,1800.0
2405.0,2405.0
3000.0,3000.0
3627.5,3627.5
4222.5,4222.5
4817.5,4817.5
5412.5,5412.5
6007.5,6007.5
6602.5,6602.5
7207.5,7207.5
7802.5,7802.5
8430.0,8430.0
9025.0,9025.0
9620.0,9620.0
10215.0,10215.0
10810.0,10810.0
11405.0,11405.0
12000.0,12000.0
12605.0,12605.0
13200.0,13200.0
13827.5,13827.5
14422.5,14422.5
15017.5,15017.5
15612.5,15612.5
16207.5,16207.5
16802.5,16802.5
17407.5,17407.5
18002.5,18002.5
18630.0,18630.0
19225.0,19225.0
19820.0,19820.0
20415.0,20415.0
21010.0,21010.0
21605.0,21605.0
22200.0,22200.0
22805.0,22805.0
23400.0,23400.0
24027.5,24027.5
24622.5,24622.5
25217.5,25217.5
25812.5,25812.5
26407.5,26407.5
27002.5,27002.5
27607.5,27607.5
28202.5,28202.5
28830.0,28830.0
29425.0,29425.0
30020.0,30020.0
30615.0,30615.0
31210.0,31210.0
31805.0,31805.0
32400.0,32400.0
33005.0,33005.0
33600.0,33600.0
34227.5,34227.5
34822.5,34822.5
35417.5,35417.5
36012.5,36012.5
36607.5,36607.5
37202.5,37202.5
37807.5,37807.5
38402.5,38402.5
39030.0,39030.0
39625.0,39625.0
40220.0,40220.0
40815.0,40815.0
41410.0,41410.0
42005.0,42005.0
42600.0,42600.0
43205.0,43205.0
43800.0,43800.0
44427.5,44427.5
45032.5,45032.5
70747.5,45602.5
71345.0,46200.0
71945.0,46800.0
72547.5,47402.5
73145.0,48000.0
73747.5,48602.5
74345.0,49200.0
74945.0,49800.0
75545.0,50400.0
76145.0,51000.0
76747.5,51602.5
77350.0,52205.0
77952.5,52807.5
78547.5,53402.5
79145.0,54000.0
79747.5,54602.5
80352.5,55207.5
80945.0,55800.0
81545.0,56400.0
82152.5,57007.5
82745.0,57600.0
83345.0,58200.0
83945.0,58800.0
84550.0,59405.0
85145.0,60000.0
85745.0,60600.0
86347.5,61202.5
86945.0,61800.0
87550.0,62405.0
88145.0,63000.0
88745.0,63600.0
89345.0,64200.0
89945.0,64800.0
90545.0,65400.0
91145.0,66000.0
91745.0,66600.0
92352.5,67207.5
92947.5,67802.5
93545.0,68400.0
94145.0,69000.0
94745.0,69600.0
95345.0,70200.0
95950.0,70805.0
96545.0,71400.0
97152.5,72007.5
97750.0,72605.0
98345.0,73200.0
98945.0,73800.0
99545.0,74400.0
100145.0,75000.0
100752.5,75607.5
101345.0,76200.0
101957.5,76812.5
