0.0,0.0
0.0,21218.999999999993
0.0,21279.0
0.0,4279.0
0.0,2409.0
0.0,21279.0
0.0,21218.999999999993
0.0,21218.999999999993
0.0,4809.0
0.0,21218.999999999993
0.0,6149.0
0.0,6628.999999999995
0.0,7249.0
0.0,21279.0
0.0,8409.0
0.0,9008.999999999996
0.0,9739.000000000038
0.0,10229.0
0.0,21218.999999999993
0.0,21218.999999999993
0.0,21218.999999999993
0.0,21218.999999999993
0.0,21279.0
0.0,21279.0
0.0,21279.0
0.0,21279.0
0.0,21279.0
0.0,21279.0
0.0,17879.0
0.0,21279.0
0.0,21279.0
0.0,18609.0
0.0,21219.000000000015
0.0,20089.0
0.0,21219.000000000015
0.0,21009.0
160.75,21600.5
460.75,22200.5
760.7499999999998,22800.5
1060.75,23400.5
1360.75,24000.5
1660.75,24600.5
1960.75,25200.5
2260.749999999999,25800.5
2560.7499999999995,26400.5
2860.75,27000.5
3160.75,27600.5
3460.75,28200.5
3760.75,28800.5
4060.7499999999945,29400.499999999985
4360.75,30000.5
4660.75,30600.5
4960.75,31200.5
5261.0,31801.0
5561.000000000009,32401.00000000002
5861.0,33001.0
6161.0,33601.0
6461.0,34201.0
6761.0,34801.0
7061.25,35401.5
7360.749999999996,36000.49999999999
7661.0,36601.0
7961.25,37201.5
8261.25,37801.5
8561.25,38401.5
8861.25,39001.5
9161.25,39601.5
9461.25,40201.5
9761.25,40801.5
10060.75,41400.5
10361.25,42001.5
10661.0,42601.0
10961.25,43201.5
11261.25,43801.5
11561.0,44401.0
11861.25,45001.5
12161.25,45601.5
12461.0,46201.0
12761.0,46801.0
13061.0,47401.0
13361.25,48001.5
13661.25,48601.5
13961.0,49201.0
14261.25,49801.5
14561.0,50401.0
14861.25,51001.5
15160.750000000007,51600.500000000015
15461.0,52201.0
15762.0,52803.0
16061.0,53401.0
16361.25,54001.5
16661.25,54601.5
16961.25,55201.5
17260.75,55800.5
17561.0,56401.0
17862.25,57003.5
18161.25,57601.5
18461.0,58201.0
18762.25,58803.5
19061.25,59401.5
19361.25,60001.5
19661.25,60601.5
19961.25,61201.5
20261.0,61801.0
20562.5,62404.0
20862.0,63003.0
21161.25,63601.5
21462.5,64204.0
21762.5,64804.0
22061.0,65401.0
22362.5,66004.0
22661.25,66601.5
22962.250000000004,67203.5
23261.25,67801.5
23561.000000000004,68401.00000000001
23862.25,69003.5
24162.25,69603.5
24461.0,70201.0
24762.25,70803.5
25061.0,71401.0
25361.0,72001.0
25706.0,72601.0
26067.25,73203.5
26426.0,73801.0
26797.0,74401.0
27161.0,75001.0
27521.0,75601.0
27882.0,76201.0
28256.0,76801.0
28616.0,77401.0
28976.0,78001.0
29347.5,78601.5
29710.75,79200.5
30071.25,79801.5
30432.5,80401.5
30808.5,81006.0
31166.25,81601.5
31527.25,82203.5
31896.999999999985,82801.0
32261.0,83401.0
32622.0,84003.0
32982.5,84601.5
33357.25,85203.5
33717.25,85803.5
34122.0,86401.0
34721.99999999997,87000.99999999997
35321.5,87600.5
35922.0,88201.0
36524.5,88803.5
37122.5,89401.5
37722.5,90001.5
38324.0,90603.0
38921.5,91200.5
39522.5,91801.5
40122.0,92401.0
40742.5,93021.5
41578.75,93616.5
