,date,secchi_m,chla,TP,Perception
0,2015-07-25,1.7,,,1.0
1,2015-08-08,1.9,,,1.0
2,2015-08-21,2.3,,,1.0
3,2015-09-02,2.4,,,2.0
4,2016-04-16,1.8,,,1.0
5,2016-04-30,1.9,,,2.0
6,2016-05-10,1.9,,,2.0
7,2016-05-28,2.1,,,2.0
8,2016-06-12,1.5,,,1.0
9,2016-07-16,1.5,,,2.0
10,2016-08-01,1.6,,,2.0
11,2016-08-28,1.5,,,2.0
12,2016-09-18,1.5,,,2.0
13,2016-10-03,1.7,,,1.0
14,2016-10-24,1.5,,,1.0
15,2017-06-11,1.8,,,2.0
16,2017-06-27,,2.93,17.9,
17,2017-06-28,2.0,,,1.0
18,2017-07-10,1.6,,,2.0
19,2017-07-26,1.7,2.66,14.7,1.0
20,2017-08-06,1.9,,,1.0
21,2017-08-21,2.4,1.89,10.7,1.0
22,2017-09-14,2.2,,,2.0
23,2017-09-24,3.0,,,1.0
24,2017-10-11,2.3,,,1.0
25,2018-05-13,1.7,,,2.0
26,2018-05-26,2.0,,,1.0
27,2018-06-13,2.4,,,1.0
28,2018-06-30,1.5,1.66,15.5,2.0
29,2018-07-25,1.5,4.84,6.65,2.0
30,2018-08-12,2.1,,,2.0
31,2018-08-26,2.2,2.1,11.9,2.0
32,2018-09-30,2.1,,,1.0
33,2019-06-01,1.5,,,2.0
34,2019-06-23,1.5,,,3.0
35,2019-07-24,,3.01,14.3,
36,2019-08-13,,2.29,,
37,2019-08-30,2.1,2.47,10.7,2.0
38,2019-09-14,2.4,,,
39,2019-09-29,2.4,,,1.0
40,2020-06-27,2.7,,,1.0
41,2020-07-15,3.2,,,2.0
42,2020-07-27,2.7,,,1.0
43,2020-08-12,3.0,,,1.0
44,2020-09-05,2.4,,,1.0
45,2020-09-20,2.4,,,2.0
46,2020-10-07,2.0,,,2.0
47,2020-10-18,2.1,,,1.0
