#1.Supply reference no.,2.Node,3.Time,4.Product,5.Bid,6.Capacity,7. Emissions,8. Emissions coefficients
S2391,N46127,T0,Recyclables,0,9225.116082735332,,
S2392,N46129,T0,Recyclables,0,2916.6314900802026,,
S2393,N46135,T0,Recyclables,0,12791.473195441115,,
S2394,N46137,T0,Recyclables,0,1324.1452089489235,,
S2395,N47001,T0,Recyclables,0,42321.612494723515,,
S2396,N47003,T0,Recyclables,0,27567.79231743352,,
S2397,N47005,T0,Recyclables,0,8705.445335584634,,
S2398,N47007,T0,Recyclables,0,8183.5795694385815,,
S2399,N47009,T0,Recyclables,0,74235.54242296328,,
S2400,N47011,T0,Recyclables,0,59605.740818910934,,
S2401,N47013,T0,Recyclables,0,21550.696496411987,,
S2402,N47015,T0,Recyclables,0,7960.2363866610385,,
S2403,N47017,T0,Recyclables,0,15606.585056986069,,
S2404,N47019,T0,Recyclables,0,30925.622625580414,,
S2405,N47021,T0,Recyclables,0,22538.455044322498,,
S2406,N47023,T0,Recyclables,0,9515.956099620093,,
S2407,N47025,T0,Recyclables,0,17583.74841705361,,
S2408,N47027,T0,Recyclables,0,4160.109750949768,,
S2409,N47029,T0,Recyclables,0,19754.622203461375,,
S2410,N47031,T0,Recyclables,0,31766.863655550864,,
S2411,N47033,T0,Recyclables,0,7633.727311101731,,
S2412,N47035,T0,Recyclables,0,33553.609117771215,,
S2413,N47037,T0,Recyclables,0,392844.74461798224,,
S2414,N47039,T0,Recyclables,0,6275.010552975939,,
S2415,N47041,T0,Recyclables,0,11018.995356690588,,
S2416,N47043,T0,Recyclables,0,29805.61418319966,,
S2417,N47045,T0,Recyclables,0,20194.723512030392,,
S2418,N47047,T0,Recyclables,0,23042.21190375686,,
S2419,N47049,T0,Recyclables,0,10145.926551287463,,
S2420,N47051,T0,Recyclables,0,23472.43562684677,,
S2421,N47053,T0,Recyclables,0,27673.15322921064,,
S2422,N47055,T0,Recyclables,0,16652.511608273533,,
S2423,N47057,T0,Recyclables,0,12910.552975939214,,
S2424,N47059,T0,Recyclables,0,38496.24314056564,,
S2425,N47061,T0,Recyclables,0,7424.102997045166,,
S2426,N47063,T0,Recyclables,0,35394.1325453778,,
S2427,N47065,T0,Recyclables,0,200957.8303081469,,
S2428,N47067,T0,Recyclables,0,3655.8041367665683,,
S2429,N47069,T0,Recyclables,0,13972.393414943013,,
S2430,N47071,T0,Recyclables,0,14723.638666103841,,
S2431,N47073,T0,Recyclables,0,31125.918108906713,,
S2432,N47075,T0,Recyclables,0,9802.95483326298,,
S2433,N47077,T0,Recyclables,0,15278.429717180245,,
S2434,N47079,T0,Recyclables,0,17669.35415787252,,
S2435,N47081,T0,Recyclables,0,13677.712114816379,,
S2436,N47083,T0,Recyclables,0,4545.335584634868,,
S2437,N47085,T0,Recyclables,0,10420.852680455888,,
S2438,N47087,T0,Recyclables,0,6374.8839172646685,,
S2439,N47089,T0,Recyclables,0,30007.55593077248,,
S2440,N47091,T0,Recyclables,0,9849.050232165471,,
S2441,N47093,T0,Recyclables,0,262837.61080624734,,
S2442,N47095,T0,Recyclables,0,3844.027015618404,,
S2443,N47097,T0,Recyclables,0,13797.340650063317,,
S2444,N47099,T0,Recyclables,0,24232.460953989026,,
S2445,N47101,T0,Recyclables,0,6904.43224989447,,
S2446,N47103,T0,Recyclables,0,19381.468974250736,,
S2447,N47105,T0,Recyclables,0,30118.953144786832,,
S2448,N47107,T0,Recyclables,0,29235.457999155762,,
S2449,N47109,T0,Recyclables,0,14194.09033347404,,
S2450,N47111,T0,Recyclables,0,13837.399746728577,,
S2451,N47113,T0,Recyclables,0,54229.59054453356,,
S2452,N47115,T0,Recyclables,0,15824.440692275222,,
S2453,N47117,T0,Recyclables,0,18832.165470662727,,
S2454,N47119,T0,Recyclables,0,55409.96200928662,,
S2455,N47121,T0,Recyclables,0,7001.013085690165,,
S2456,N47123,T0,Recyclables,0,25379.907133811736,,
S2457,N47125,T0,Recyclables,0,120763.90882228789,,
S2458,N47127,T0,Recyclables,0,3545.5044322498943,,
S2459,N47129,T0,Recyclables,0,11543.056141831996,,
S2460,N47131,T0,Recyclables,0,16894.512452511608,,
S2461,N47133,T0,Recyclables,0,12353.018151118617,,
S2462,N47135,T0,Recyclables,0,4590.882228788519,,
S2463,N47137,T0,Recyclables,0,2744.3224989447026,,
S2464,N47139,T0,Recyclables,0,9627.353313634445,,
S2465,N47141,T0,Recyclables,0,43820.261713803295,,
S2466,N47143,T0,Recyclables,0,18037.568594343607,,
S2467,N47145,T0,Recyclables,0,29305.698607007176,,
S2468,N47147,T0,Recyclables,0,39950.99197973829,,
S2469,N47149,T0,Recyclables,0,187392.0641620937,,
S2470,N47151,T0,Recyclables,0,11990.291262135923,,
S2471,N47153,T0,Recyclables,0,8684.592655128747,,
S2472,N47155,T0,Recyclables,0,53986.492190797806,,
S2473,N47157,T0,Recyclables,0,510201.4352047277,,
S2474,N47159,T0,Recyclables,0,10922.414520894892,,
S2475,N47161,T0,Recyclables,0,7494.3436048965805,,
S2476,N47163,T0,Recyclables,0,86792.69734065006,,
S2477,N47165,T0,Recyclables,0,107710.13085690164,,
S2478,N47167,T0,Recyclables,0,33457.57703672435,,
S2479,N47169,T0,Recyclables,0,6373.78640776699,,
S2480,N47171,T0,Recyclables,0,9838.075137188687,,
S2481,N47173,T0,Recyclables,0,10866.441536513297,,
S2482,N47175,T0,Recyclables,0,3384.7192908400166,,
S2483,N47177,T0,Recyclables,0,22473.15322921064,,
S2484,N47179,T0,Recyclables,0,72984.9303503588,,
S2485,N47181,T0,Recyclables,0,8907.38708315745,,
S2486,N47183,T0,Recyclables,0,18055.12874630646,,
S2487,N47185,T0,Recyclables,0,15008.991135500211,,
S2488,N47187,T0,Recyclables,0,135940.81891093287,,
S2489,N47189,T0,Recyclables,0,81071.38032925286,,
S2490,N48001,T0,Recyclables,0,31784.97256226256,,
S2491,N48003,T0,Recyclables,0,10212.325875897004,,
S2492,N48005,T0,Recyclables,0,47409.66652596032,,
S2493,N48007,T0,Recyclables,0,13076.825664837483,,
S2494,N48009,T0,Recyclables,0,4697.340650063318,,
S2495,N48011,T0,Recyclables,0,1014.098775854791,,
S2496,N48013,T0,Recyclables,0,26878.556352891515,,
S2497,N48015,T0,Recyclables,0,16554.28450823132,,
S2498,N48017,T0,Recyclables,0,3788.602785985648,,
S2499,N48019,T0,Recyclables,0,11442.08526804559,,
S2500,N48021,T0,Recyclables,0,53347.741663149005,,
S2501,N48023,T0,Recyclables,0,1901.4352047277332,,
S2502,N48025,T0,Recyclables,0,17037.188687209793,,
S2503,N48027,T0,Recyclables,0,203394.3013929928,,
S2504,N48029,T0,Recyclables,0,1.1026260869565217e6,,
S2505,N48031,T0,Recyclables,0,6241.536513296749,,
S2506,N48033,T0,Recyclables,0,346.26424651751796,,
S2507,N48035,T0,Recyclables,0,10006.542845082313,,
S2508,N48037,T0,Recyclables,0,50975.47488391727,,
S2509,N48039,T0,Recyclables,0,204153.77796538625,,
S2510,N48041,T0,Recyclables,0,128325.74926129168,,
S2511,N48043,T0,Recyclables,0,5238.412832418741,,
S2512,N48045,T0,Recyclables,0,787.4630645842127,,
S2513,N48047,T0,Recyclables,0,3882.9886027859857,,
S2514,N48049,T0,Recyclables,0,20904.812157028282,,
S2515,N48051,T0,Recyclables,0,9681.131279020683,,
S2516,N48053,T0,Recyclables,0,26960.32081046855,,
S2517,N48055,T0,Recyclables,0,25178.514140987758,,
S2518,N48057,T0,Recyclables,0,11033.262980160405,,
S2519,N48059,T0,Recyclables,0,7522.330097087379,,
S2520,N48061,T0,Recyclables,0,231035.07809202195,,
S2521,N48063,T0,Recyclables,0,6839.679189531448,,
S2522,N48065,T0,Recyclables,0,3186.618826509076,,
S2523,N48067,T0,Recyclables,0,15614.26762346982,,
S2524,N48069,T0,Recyclables,0,4044.8712536935413,,
S2525,N48071,T0,Recyclables,0,25556.05740818911,,
S2526,N48073,T0,Recyclables,0,27663.82439848037,,
S2527,N48075,T0,Recyclables,0,3656.9016462642467,,
S2528,N48077,T0,Recyclables,0,5607.176023638665,,
S2529,N48079,T0,Recyclables,0,1397.6783452933726,,
S2530,N48081,T0,Recyclables,0,1802.659349936682,,
S2531,N48083,T0,Recyclables,0,4216.631490080203,,
S2532,N48085,T0,Recyclables,0,584130.2237230899,,
S2533,N48087,T0,Recyclables,0,1455.2975939214857,,
S2534,N48089,T0,Recyclables,0,11280.751371886872,,
S2535,N48091,T0,Recyclables,0,88624.44069227522,,
S2536,N48093,T0,Recyclables,0,7459.772055719713,,
S2537,N48095,T0,Recyclables,0,1812.5369354157872,,
S2538,N48097,T0,Recyclables,0,22865.512874630644,,
S2539,N48099,T0,Recyclables,0,45597.678345293374,,
S2540,N48101,T0,Recyclables,0,757.2815533980582,,
S2541,N48103,T0,Recyclables,0,2565.428450823132,,
S2542,N48105,T0,Recyclables,0,1700.0422119037569,,
S2543,N48107,T0,Recyclables,0,2816.7581257914735,,
S2544,N48109,T0,Recyclables,0,1200.6753904601098,,
S2545,N48111,T0,Recyclables,0,3904.3900379907136,,
S2546,N48113,T0,Recyclables,0,1.4341919375263825e6,,
S2547,N48115,T0,Recyclables,0,6835.289151540735,,
S2548,N48117,T0,Recyclables,0,10197.509497678346,,
S2549,N48119,T0,Recyclables,0,2869.987336428873,,
S2550,N48121,T0,Recyclables,0,497403.37695230055,,
S2551,N48123,T0,Recyclables,0,10878.51414098776,,
S2552,N48125,T0,Recyclables,0,971.2959054453355,,
S2553,N48127,T0,Recyclables,0,4727.522161249472,,
S2554,N48129,T0,Recyclables,0,1787.8429717180245,,
S2555,N48131,T0,Recyclables,0,5394.8079358379055,,
S2556,N48133,T0,Recyclables,0,9726.677923174335,,
S2557,N48135,T0,Recyclables,0,90638.370620515,,
S2558,N48137,T0,Recyclables,0,780.3292528493035,,
S2559,N48139,T0,Recyclables,0,105610.59518784296,,
S2560,N48141,T0,Recyclables,0,475033.38961587165,,
S2561,N48143,T0,Recyclables,0,23346.770789362603,,
S2562,N48145,T0,Recyclables,0,9311.270578303081,,
S2563,N48147,T0,Recyclables,0,19569.691853102577,,
S2564,N48149,T0,Recyclables,0,13408.822287885183,,
S2565,N48151,T0,Recyclables,0,2015.027437737442,,
S2566,N48153,T0,Recyclables,0,2964.3731532292104,,
S2567,N48155,T0,Recyclables,0,600.8864499788941,,
S2568,N48157,T0,Recyclables,0,451503.8834951456,,
S2569,N48159,T0,Recyclables,0,5684.55044322499,,
S2570,N48161,T0,Recyclables,0,10665.04854368932,,
S2571,N48163,T0,Recyclables,0,10088.85605740819,,
S2572,N48165,T0,Recyclables,0,11852.005065428451,,
S2573,N48167,T0,Recyclables,0,192438.41283241875,,
S2574,N48169,T0,Recyclables,0,3191.5576192486283,,
S2575,N48171,T0,Recyclables,0,14665.470662726888,,
S2576,N48173,T0,Recyclables,0,612.4102997045167,,
S2577,N48175,T0,Recyclables,0,3847.8682988602786,,
S2578,N48177,T0,Recyclables,0,10784.67707893626,,
S2579,N48179,T0,Recyclables,0,11648.417053609119,,
S2580,N48181,T0,Recyclables,0,74379.86492190798,,
S2581,N48183,T0,Recyclables,0,68176.74124102997,,
S2582,N48185,T0,Recyclables,0,16060.953989024905,,
S2583,N48187,T0,Recyclables,0,94773.23765301815,,
S2584,N48189,T0,Recyclables,0,17846.601941747573,,
S2585,N48191,T0,Recyclables,0,1550.2321654706627,,
S2586,N48193,T0,Recyclables,0,4511.861544955677,,
S2587,N48195,T0,Recyclables,0,2900.1688476150275,,
S2588,N48197,T0,Recyclables,0,1947.5306036302238,,
S2589,N48199,T0,Recyclables,0,30857.02828197552,,
S2590,N48201,T0,Recyclables,0,2.5962382861967073e6,,
S2591,N48203,T0,Recyclables,0,37775.728155339806,,
S2592,N48205,T0,Recyclables,0,2953.3980582524273,,
S2593,N48207,T0,Recyclables,0,2972.055719712959,,
S2594,N48209,T0,Recyclables,0,132286.66103841283,,
S2595,N48211,T0,Recyclables,0,1855.888560574082,,
S2596,N48213,T0,Recyclables,0,45080.202617138035,,
S2597,N48215,T0,Recyclables,0,477845.20894892357,,
S2598,N48217,T0,Recyclables,0,19686.02785985648,,
S2599,N48219,T0,Recyclables,0,11818.53102574926,,
S2600,N48221,T0,Recyclables,0,33802.19501899536,,
S2601,N48223,T0,Recyclables,0,20187.040945546647,,
S2602,N48225,T0,Recyclables,0,12108.822287885183,,
S2603,N48227,T0,Recyclables,0,19129.59054453356,,
S2604,N48229,T0,Recyclables,0,1757.1127057830306,,
S2605,N48231,T0,Recyclables,0,54851.329674968336,,
S2606,N48233,T0,Recyclables,0,11313.676656817222,,
S2607,N48235,T0,Recyclables,0,830.2659349936682,,
S2608,N48237,T0,Recyclables,0,4649.05023216547,,
S2609,N48239,T0,Recyclables,0,8224.73617560152,,
S2610,N48241,T0,Recyclables,0,18097.931616715916,,
S2611,N48243,T0,Recyclables,0,1095.3144786829885,,
S2612,N48245,T0,Recyclables,0,140769.8607007176,,
S2613,N48247,T0,Recyclables,0,2654.8754748839174,,
S2614,N48249,T0,Recyclables,0,21341.620937104264,,
S2615,N48251,T0,Recyclables,0,98735.79569438582,,
S2616,N48253,T0,Recyclables,0,10790.164626424652,,
S2617,N48255,T0,Recyclables,0,8072.18235542423,,
S2618,N48257,T0,Recyclables,0,79739.55255382018,,
S2619,N48259,T0,Recyclables,0,24298.311523849727,,
S2620,N48261,T0,Recyclables,0,192.06416209371042,,
S2621,N48263,T0,Recyclables,0,413.212325875897,,
S2622,N48265,T0,Recyclables,0,28863.402279442802,,
S2623,N48267,T0,Recyclables,0,2351.962853524694,,
S2624,N48269,T0,Recyclables,0,145.42000844238075,,
S2625,N48271,T0,Recyclables,0,1717.0536091177712,,
S2626,N48273,T0,Recyclables,0,17033.34740396792,,
S2627,N48275,T0,Recyclables,0,1839.9746728577459,,
S2628,N48277,T0,Recyclables,0,27486.02785985648,,
S2629,N48279,T0,Recyclables,0,7158.505698607007,,
S2630,N48281,T0,Recyclables,0,11867.918953144786,,
S2631,N48283,T0,Recyclables,0,3656.9016462642467,,
S2632,N48285,T0,Recyclables,0,11160.025327142253,,
S2633,N48287,T0,Recyclables,0,9591.13550021106,,
S2634,N48289,T0,Recyclables,0,8625.875897002954,,
S2635,N48291,T0,Recyclables,0,50281.30012663571,,
S2636,N48293,T0,Recyclables,0,12152.722667792319,,
S2637,N48295,T0,Recyclables,0,1678.6407766990292,,
S2638,N48297,T0,Recyclables,0,6220.135078092022,,
S2639,N48299,T0,Recyclables,0,11657.197129590544,,
S2640,N48301,T0,Recyclables,0,35.12030392570705,,
S2641,N48303,T0,Recyclables,0,170464.62642465174,,
S2642,N48305,T0,Recyclables,0,3070.83157450401,,
S2643,N48307,T0,Recyclables,0,4186.998733642888,,
S2644,N48309,T0,Recyclables,0,142993.96369776275,,
S2645,N48311,T0,Recyclables,0,329.2528493035036,,
S2646,N48313,T0,Recyclables,0,7383.495145631068,,
S2647,N48315,T0,Recyclables,0,5336.639932460955,,
S2648,N48317,T0,Recyclables,0,2873.8286196707472,,
S2649,N48319,T0,Recyclables,0,2169.2275221612495,,
S2650,N48321,T0,Recyclables,0,19895.103419164203,,
S2651,N48323,T0,Recyclables,0,31765.76614605319,,
S2652,N48325,T0,Recyclables,0,27848.205994090335,,
S2653,N48327,T0,Recyclables,0,1076.6568172224568,,
S2654,N48329,T0,Recyclables,0,93278.97847192909,,
S2655,N48331,T0,Recyclables,0,13583.875052764879,,
S2656,N48333,T0,Recyclables,0,2445.251160827353,,
S2657,N48335,T0,Recyclables,0,4933.305192064162,,
S2658,N48337,T0,Recyclables,0,10955.888560574083,,
S2659,N48339,T0,Recyclables,0,340471.0426340228,,
S2660,N48341,T0,Recyclables,0,11720.30392570705,,
S2661,N48343,T0,Recyclables,0,6570.240607851414,,
S2662,N48345,T0,Recyclables,0,583.3262980160405,,
S2663,N48347,T0,Recyclables,0,35478.64077669903,,
S2664,N48349,T0,Recyclables,0,28877.66990291262,,
S2665,N48351,T0,Recyclables,0,6704.136766568172,,
S2666,N48353,T0,Recyclables,0,8087.547488391726,,
S2667,N48355,T0,Recyclables,0,193808.1046855213,,
S2668,N48357,T0,Recyclables,0,5495.778809624314,,
S2669,N48359,T0,Recyclables,0,964.7108484592655,,
S2670,N48361,T0,Recyclables,0,46538.792739552555,,
S2671,N48363,T0,Recyclables,0,15589.573659772055,,
S2672,N48365,T0,Recyclables,0,12342.043056141832,,
S2673,N48367,T0,Recyclables,0,81337.52638243986,,
S2674,N48369,T0,Recyclables,0,5415.660616293794,,
S2675,N48371,T0,Recyclables,0,8337.23089911355,,
S2676,N48373,T0,Recyclables,0,27505.234276065854,,
S2677,N48375,T0,Recyclables,0,65041.156606162935,,
S2678,N48377,T0,Recyclables,0,3364.4153651329675,,
S2679,N48379,T0,Recyclables,0,6675.052764879696,,
S2680,N48381,T0,Recyclables,0,77238.87716336007,,
S2681,N48383,T0,Recyclables,0,1857.5348248205996,,
S2682,N48385,T0,Recyclables,0,1513.4655972984383,,
S2683,N48387,T0,Recyclables,0,6358.421274799493,,
S2684,N48389,T0,Recyclables,0,8093.035035880119,,
S2685,N48391,T0,Recyclables,0,3699.155761924863,,
S2686,N48393,T0,Recyclables,0,453.8201772899958,,
S2687,N48395,T0,Recyclables,0,9195.483326298016,,
S2688,N48397,T0,Recyclables,0,59166.18826509076,,
S2689,N48399,T0,Recyclables,0,5432.672013507809,,
S2690,N48401,T0,Recyclables,0,28652.680455888563,,
S2691,N48403,T0,Recyclables,0,5429.379485014774,,
S2692,N48405,T0,Recyclables,0,4345.040101308569,,
S2693,N48407,T0,Recyclables,0,15036.977627691009,,
S2694,N48409,T0,Recyclables,0,37729.63275643731,,
S2695,N48411,T0,Recyclables,0,3144.3647108484593,,
S2696,N48413,T0,Recyclables,0,1344.9978894048122,,
S2697,N48415,T0,Recyclables,0,9291.515407344872,,
S2698,N48417,T0,Recyclables,0,1703.883495145631,,
S2699,N48419,T0,Recyclables,0,13182.186576614606,,
S2700,N48421,T0,Recyclables,0,1526.6357112705782,,
S2701,N48423,T0,Recyclables,0,128122.71000422118,,
S2702,N48425,T0,Recyclables,0,5051.287463064584,,
S2703,N48427,T0,Recyclables,0,36173.91304347826,,
S2704,N48429,T0,Recyclables,0,4994.2169691853105,,
S2705,N48431,T0,Recyclables,0,752.8915154073449,,
S2706,N48433,T0,Recyclables,0,683.19966230477,,
S2707,N48435,T0,Recyclables,0,1850.40101308569,,
S2708,N48437,T0,Recyclables,0,3825.3693541578723,,
S2709,N48439,T0,Recyclables,0,1.1582237230899115e6,,
S2710,N48441,T0,Recyclables,0,78586.07007176023,,
S2711,N48443,T0,Recyclables,0,417.0536091177712,,
S2712,N48445,T0,Recyclables,0,6492.317433516252,,
S2713,N48447,T0,Recyclables,0,790.2068383284087,,
S2714,N48449,T0,Recyclables,0,17146.93963697763,,
S2715,N48451,T0,Recyclables,0,65852.21612494724,,
S2716,N48453,T0,Recyclables,0,707996.7918953145,,
S2717,N48455,T0,Recyclables,0,7464.162093710426,,
S2718,N48457,T0,Recyclables,0,10864.246517517939,,
S2719,N48459,T0,Recyclables,0,22439.67918953145,,
S2720,N48461,T0,Recyclables,0,1815.2807091599832,,
S2721,N48463,T0,Recyclables,0,13479.611650485438,,
S2722,N48465,T0,Recyclables,0,26113.04347826087,,
S2723,N48467,T0,Recyclables,0,32673.40650063318,,
S2724,N48469,T0,Recyclables,0,50111.73490924441,,
S2725,N48471,T0,Recyclables,0,41924.862811312785,,
S2726,N48473,T0,Recyclables,0,31165.977205571973,,
S2727,N48475,T0,Recyclables,0,6389.700295483327,,
S2728,N48477,T0,Recyclables,0,19648.163782186577,,
S2729,N48479,T0,Recyclables,0,146580.07598142678,,
S2730,N48481,T0,Recyclables,0,22811.734909244406,,
S2731,N48483,T0,Recyclables,0,2738.286196707472,,
S2732,N48485,T0,Recyclables,0,70981.42676234698,,
S2733,N48487,T0,Recyclables,0,7071.8024482904175,,
S2734,N48489,T0,Recyclables,0,11065.090755593077,,
S2735,N48491,T0,Recyclables,0,334200.97087378637,,
S2736,N48493,T0,Recyclables,0,27302.195018995357,,
S2737,N48495,T0,Recyclables,0,4275.348248205994,,
S2738,N48497,T0,Recyclables,0,37662.1359223301,,
S2739,N48499,T0,Recyclables,0,24607.809202195018,,
S2740,N48501,T0,Recyclables,0,4222.119037568595,,
S2741,N48503,T0,Recyclables,0,9804.601097509498,,
S2742,N48505,T0,Recyclables,0,7621.65470662727,,
S2743,N48507,T0,Recyclables,0,5306.4584212748,,
S2744,N49001,T0,Recyclables,0,3880.7935837906293,,
S2745,N49003,T0,Recyclables,0,31644.49134655973,,
S2746,N49005,T0,Recyclables,0,73068.88982693119,,
S2747,N49007,T0,Recyclables,0,11201.181933305194,,
S2748,N49009,T0,Recyclables,0,513.0856901646264,,
S2749,N49011,T0,Recyclables,0,199021.8235542423,,
S2750,N49013,T0,Recyclables,0,10753.398058252427,,
S2751,N49015,T0,Recyclables,0,5391.515407344871,,
S2752,N49017,T0,Recyclables,0,2789.3203883495144,,
S2753,N49019,T0,Recyclables,0,5305.90966652596,,
S2754,N49021,T0,Recyclables,0,31437.61080624736,,
S2755,N49023,T0,Recyclables,0,6467.623469818489,,
S2756,N49025,T0,Recyclables,0,4207.302659349937,,
S2757,N49027,T0,Recyclables,0,7120.092866188265,,
S2758,N49029,T0,Recyclables,0,6746.939636977628,,
S2759,N49031,T0,Recyclables,0,789.1093288307303,,
S2760,N49033,T0,Recyclables,0,1377.3744195863235,,
S2761,N49035,T0,Recyclables,0,650404.9810046434,,
S2762,N49037,T0,Recyclables,0,7966.821443647108,,
S2763,N49039,T0,Recyclables,0,15604.938792739553,,
S2764,N49041,T0,Recyclables,0,11810.299704516674,,
S2765,N49043,T0,Recyclables,0,23243.604896580837,,
S2766,N49045,T0,Recyclables,0,39893.37273111017,,
S2767,N49047,T0,Recyclables,0,19546.64415365133,,
S2768,N49049,T0,Recyclables,0,361848.33262980165,,
S2769,N49051,T0,Recyclables,0,19090.080202617137,,
S2770,N49053,T0,Recyclables,0,98928.95736597721,,
S2771,N49055,T0,Recyclables,0,1364.204305614183,,
S2772,N49057,T0,Recyclables,0,143896.11650485438,,
S2773,N50001,T0,Recyclables,0,20503.123680878005,,
S2774,N50003,T0,Recyclables,0,20494.34360489658,,
S2775,N50005,T0,Recyclables,0,16590.50232165471,,
S2776,N50007,T0,Recyclables,0,92368.04558885605,,
S2777,N50009,T0,Recyclables,0,3248.628113127902,,
S2778,N50011,T0,Recyclables,0,27408.104685521317,,
S2779,N50013,T0,Recyclables,0,4002.068383284086,,
S2780,N50015,T0,Recyclables,0,14237.441958632335,,
S2781,N50017,T0,Recyclables,0,16065.892781764456,,
S2782,N50019,T0,Recyclables,0,15032.038834951456,,
S2783,N50021,T0,Recyclables,0,33239.17264668636,,
S2784,N50023,T0,Recyclables,0,32819.3752638244,,
S2785,N50025,T0,Recyclables,0,25190.58674546222,,
S2786,N50027,T0,Recyclables,0,31692.233009708736,,
S2787,N51001,T0,Recyclables,0,18335.542422963277,,
S2788,N51003,T0,Recyclables,0,61677.2899957788,,
S2789,N51005,T0,Recyclables,0,8353.693541578725,,
S2790,N51007,T0,Recyclables,0,7279.2317433516255,,
S2791,N51009,T0,Recyclables,0,17179.864921907978,,
S2792,N51011,T0,Recyclables,0,8845.377796538623,,
S2793,N51013,T0,Recyclables,0,130956.47952722668,,
S2794,N51015,T0,Recyclables,0,42521.35922330097,,
S2795,N51017,T0,Recyclables,0,2309.7087378640776,,
S2796,N51019,T0,Recyclables,0,43605.14985225834,,
S2797,N51021,T0,Recyclables,0,3440.6922752216124,,
S2798,N51023,T0,Recyclables,0,18435.964542000846,,
S2799,N51025,T0,Recyclables,0,8697.214014352048,,
S2800,N51027,T0,Recyclables,0,11169.902912621359,,
S2801,N51029,T0,Recyclables,0,9232.24989447024,,
S2802,N51031,T0,Recyclables,0,30563.44449134656,,
S2803,N51033,T0,Recyclables,0,16949.387927395528,,
S2804,N51035,T0,Recyclables,0,15998.94470240608,,
S2805,N51036,T0,Recyclables,0,3716.7159138877164,,
S2806,N51037,T0,Recyclables,0,6326.593499366822,,
S2807,N51041,T0,Recyclables,0,200047.44617982273,,
S2808,N51043,T0,Recyclables,0,8112.241452089489,,
S2809,N51045,T0,Recyclables,0,2684.5082313212324,,
S2810,N51047,T0,Recyclables,0,28838.159560996202,,
S2811,N51049,T0,Recyclables,0,5309.202195018996,,
S2812,N51051,T0,Recyclables,0,7750.612072604475,,
S2813,N51053,T0,Recyclables,0,15336.048965808359,,
S2814,N51057,T0,Recyclables,0,5816.251582946391,,
S2815,N51059,T0,Recyclables,0,631237.5263824399,,
S2816,N51061,T0,Recyclables,0,40043.731532292106,,
S2817,N51063,T0,Recyclables,0,8492.528493035035,,
S2818,N51065,T0,Recyclables,0,14953.018151118617,,
S2819,N51067,T0,Recyclables,0,29894.512452511608,,
S2820,N51069,T0,Recyclables,0,50166.610384128326,,
S2821,N51071,T0,Recyclables,0,9211.945968763192,,
S2822,N51073,T0,Recyclables,0,21242.845082313215,,
S2823,N51075,T0,Recyclables,0,13569.05867454622,,
S2824,N51077,T0,Recyclables,0,8414.056563951033,,
S2825,N51079,T0,Recyclables,0,11278.007598142676,,
S2826,N51081,T0,Recyclables,0,6250.865344027015,,
S2827,N51083,T0,Recyclables,0,18669.73406500633,,
S2828,N51085,T0,Recyclables,0,60351.498522583366,,
S2829,N51087,T0,Recyclables,0,183497.5517095821,,
S2830,N51089,T0,Recyclables,0,27957.956943858168,,
S2831,N51091,T0,Recyclables,0,1224.8205994090333,,
S2832,N51093,T0,Recyclables,0,21185.2258336851,,
S2833,N51095,T0,Recyclables,0,42942.25411566062,,
S2834,N51097,T0,Recyclables,0,3626.1713803292528,,
S2835,N51099,T0,Recyclables,0,14664.373153229211,,
S2836,N51101,T0,Recyclables,0,9773.322076825665,,
S2837,N51103,T0,Recyclables,0,5991.853102574926,,
S2838,N51105,T0,Recyclables,0,12167.539046010976,,
S2839,N51107,T0,Recyclables,0,231003.25031658926,,
S2840,N51109,T0,Recyclables,0,20630.983537357537,,
S2841,N51111,T0,Recyclables,0,6549.936682144365,,
S2842,N51113,T0,Recyclables,0,7593.119459687631,,
S2843,N51115,T0,Recyclables,0,4682.52427184466,,
S2844,N51117,T0,Recyclables,0,16637.695230054876,,
S2845,N51119,T0,Recyclables,0,5830.519206416209,,
S2846,N51121,T0,Recyclables,0,54722.37230899114,,
S2847,N51125,T0,Recyclables,0,8107.851414098776,,
S2848,N51127,T0,Recyclables,0,12591.177712114817,,
S2849,N51131,T0,Recyclables,0,6739.805825242719,,
S2850,N51133,T0,Recyclables,0,6496.707471506966,,
S2851,N51135,T0,Recyclables,0,8583.62178134234,,
S2852,N51137,T0,Recyclables,0,19894.554664415366,,
S2853,N51139,T0,Recyclables,0,13010.426340227945,,
S2854,N51141,T0,Recyclables,0,9662.473617560152,,
S2855,N51143,T0,Recyclables,0,33200.211059518784,,
S2856,N51145,T0,Recyclables,0,16645.37779653862,,
S2857,N51147,T0,Recyclables,0,11989.742507387084,,
S2858,N51149,T0,Recyclables,0,23601.94174757282,,
S2859,N51153,T0,Recyclables,0,264611.7349092444,,
S2860,N51155,T0,Recyclables,0,18547.910510764035,,
S2861,N51157,T0,Recyclables,0,4032.2498944702406,,
S2862,N51159,T0,Recyclables,0,4896.538623891937,,
S2863,N51161,T0,Recyclables,0,53190.24905023217,,
S2864,N51163,T0,Recyclables,0,12429.295061207262,,
S2865,N51165,T0,Recyclables,0,45962.05149852259,,
S2866,N51167,T0,Recyclables,0,14147.44617982271,,
S2867,N51169,T0,Recyclables,0,11839.932460953989,,
S2868,N51171,T0,Recyclables,0,24247.277332207683,,
