WARNING: Method definition getData(JuMP.Model) in module Main at /home/cao27/SINGO/Plasmo.jl/src/NetParPipsNlp.jl:65 overwritten at /home/cao27/SINGO/Plasmo.jl/src/NetIpopt.jl:21.
WARNING: Method definition findnode(Any, Any) in module Main at /home/cao27/SINGO/Param/../preprocess.jl:312 overwritten at /home/cao27/SINGO/Param/../preprocessex.jl:369.
presolving:
(round 1, fast)       93 del vars, 93 del conss, 0 add conss, 91 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
(round 2, fast)       93 del vars, 93 del conss, 0 add conss, 149 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
(round 3, fast)       93 del vars, 93 del conss, 0 add conss, 161 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 93 deleted vars, 93 deleted constraints, 0 added constraints, 161 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 989 variables (0 bin, 0 int, 0 impl, 989 cont) and 987 constraints
    470 constraints of type <abspower>
    517 constraints of type <quadratic>
Presolving Time: 0.01

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 33143 |     - |7010k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33152 |     - |7015k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33157 |     - |7017k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33158 |     - |7018k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33159 |     - |7018k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33254 |     - |6979k| 1.178970e+00 | 7.260865e+01 |6058.65%
      1 |     0 | 33883 |     - |7257k| 1.179526e+00 | 7.260865e+01 |6055.75%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 44733 |     - |7265k| 1.179526e+00 | 7.260865e+01 |6055.75%
      1 |     0 | 45020 |     - |7341k| 1.180953e+00 | 7.260865e+01 |6048.31%
      1 |     0 | 45243 |     - |7233k| 1.180953e+00 | 7.260865e+01 |6048.31%
      1 |     0 | 45320 |     - |7245k| 1.183493e+00 | 7.260865e+01 |6035.11%
      1 |     0 | 45416 |     - |7292k| 1.183493e+00 | 7.260865e+01 |6035.11%
      1 |     0 | 45536 |     - |7299k| 1.184386e+00 | 7.260865e+01 |6030.49%
      1 |     0 | 45651 |     - |7357k| 1.184387e+00 | 7.260865e+01 |6030.48%
      1 |     0 | 45699 |     - |7361k| 1.186302e+00 | 7.260865e+01 |6020.59%
      1 |     0 | 45769 |     - |7386k| 1.186302e+00 | 7.260865e+01 |6020.59%
      1 |     0 | 45803 |     - |7391k| 1.187093e+00 | 7.260865e+01 |6016.51%
      1 |     0 | 45843 |     - |7411k| 1.187093e+00 | 7.260865e+01 |6016.51%
      1 |     0 | 45859 |     - |7413k| 1.187222e+00 | 7.260865e+01 |6015.84%
      1 |     0 | 45885 |     - |7426k| 1.187222e+00 | 7.260865e+01 |6015.84%
      1 |     0 | 45894 |     - |7427k| 1.187287e+00 | 7.260865e+01 |6015.51%
      1 |     0 | 45915 |     - |7299k| 1.187287e+00 | 7.260865e+01 |6015.51%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 45979 |     - |7332k| 1.197968e+00 | 7.260865e+01 |5960.98%
      1 |     0 | 45985 |     - |7333k| 1.200881e+00 | 7.260865e+01 |5946.28%
      1 |     0 | 45988 |     - |7334k| 1.200881e+00 | 7.260865e+01 |5946.28%
      1 |     0 | 45989 |     - |7335k| 1.200986e+00 | 7.260865e+01 |5945.75%
      1 |     0 | 46035 |     - |7358k| 1.201029e+00 | 7.260865e+01 |5945.54%
      1 |     0 | 46042 |     - |7329k| 1.201029e+00 | 7.260865e+01 |5945.54%
      1 |     0 | 46087 |     - |7351k| 1.201036e+00 | 7.260865e+01 |5945.50%
      1 |     0 | 46089 |     - |7352k| 1.201036e+00 | 7.260865e+01 |5945.50%
      1 |     0 | 46106 |     - |7360k| 1.201036e+00 | 7.260865e+01 |5945.50%
      1 |     0 | 46107 |     - |7361k| 1.201036e+00 | 7.260865e+01 |5945.50%
      1 |     2 | 46107 |     - |7361k| 1.201036e+00 | 7.260865e+01 |5945.50%
    100 |    89 |155264 |1474.7 |  21M| 4.199285e+00 | 7.260865e+01 |1629.07%
    200 |   159 |222852 |1073.3 |  29M| 4.652618e+00 | 7.260865e+01 |1460.60%
    300 |   229 |310184 |1006.4 |  41M| 5.156029e+00 | 7.260865e+01 |1308.23%
    400 |   297 |398482 | 975.5 |  52M| 5.602759e+00 | 7.260865e+01 |1195.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    500 |   373 |457625 | 898.5 |  63M| 5.738487e+00 | 7.260865e+01 |1165.29%
    600 |   439 |524660 | 860.4 |  74M| 6.112620e+00 | 7.260865e+01 |1087.85%
    700 |   491 |590097 | 830.9 |  84M| 6.421022e+00 | 7.260865e+01 |1030.80%
    800 |   547 |654625 | 807.7 |  92M| 6.688313e+00 | 7.260865e+01 | 985.60%
    900 |   585 |729405 | 801.0 | 102M| 6.934985e+00 | 7.260865e+01 | 946.99%
   1000 |   647 |822951 | 814.5 | 116M| 7.314289e+00 | 7.260865e+01 | 892.70%
   1100 |   715 |903350 | 813.5 | 128M| 7.493938e+00 | 7.260865e+01 | 868.90%
   1200 |   779 |998992 | 825.5 | 140M| 7.731734e+00 | 7.260865e+01 | 839.10%
   1300 |   849 |  1082k| 825.8 | 150M| 7.997544e+00 | 7.260865e+01 | 807.89%
   1400 |   889 |  1203k| 853.7 | 161M| 8.149980e+00 | 7.260865e+01 | 790.91%
   1500 |   945 |  1286k| 852.0 | 169M| 8.307932e+00 | 7.260865e+01 | 773.97%
   1600 |  1015 |  1370k| 851.5 | 182M| 8.476177e+00 | 7.260865e+01 | 756.62%
   1700 |  1073 |  1448k| 847.0 | 192M| 8.574448e+00 | 7.260865e+01 | 746.80%
   1800 |  1143 |  1545k| 853.8 | 205M| 8.737825e+00 | 7.260865e+01 | 730.97%
   1900 |  1199 |  1636k| 856.9 | 216M| 8.839337e+00 | 7.260865e+01 | 721.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2000 |  1245 |  1733k| 862.4 | 228M| 9.095057e+00 | 7.260865e+01 | 698.33%
   2100 |  1311 |  1831k| 868.0 | 240M| 9.252410e+00 | 7.260865e+01 | 684.75%
   2200 |  1361 |  1928k| 872.7 | 249M| 9.459153e+00 | 7.260865e+01 | 667.60%
   2300 |  1403 |  2023k| 876.1 | 260M| 9.699320e+00 | 7.260865e+01 | 648.60%
   2400 |  1475 |  2108k| 875.1 | 273M| 9.841606e+00 | 7.260865e+01 | 637.77%
   2500 |  1539 |  2196k| 875.2 | 285M| 1.003868e+01 | 7.260865e+01 | 623.29%
   2600 |  1589 |  2291k| 878.1 | 296M| 1.033099e+01 | 7.260865e+01 | 602.82%
   2700 |  1655 |  2385k| 880.5 | 309M| 1.062514e+01 | 7.260865e+01 | 583.37%
   2800 |  1711 |  2469k| 879.1 | 320M| 1.091733e+01 | 7.260865e+01 | 565.08%
   2900 |  1783 |  2546k| 875.3 | 332M| 1.142599e+01 | 7.260865e+01 | 535.47%
   3000 |  1837 |  2625k| 872.4 | 341M| 1.179352e+01 | 7.260865e+01 | 515.67%
   3100 |  1859 |  2689k| 864.8 | 349M| 1.256507e+01 | 7.260865e+01 | 477.86%
   3200 |  1917 |  2762k| 860.6 | 359M| 1.306597e+01 | 7.260865e+01 | 455.71%
   3300 |  1973 |  2831k| 855.3 | 367M| 1.330313e+01 | 7.260865e+01 | 445.80%
   3400 |  2017 |  2893k| 848.6 | 375M| 1.345038e+01 | 7.260865e+01 | 439.83%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3500 |  2051 |  2948k| 840.2 | 381M| 1.413109e+01 | 7.260865e+01 | 413.82%
   3600 |  2079 |  3022k| 837.2 | 388M| 1.491403e+01 | 7.260865e+01 | 386.85%
   3700 |  2083 |  3068k| 827.0 | 392M| 1.500508e+01 | 7.260865e+01 | 383.89%
   3800 |  2137 |  3116k| 818.0 | 402M| 1.519296e+01 | 7.260865e+01 | 377.91%
   3900 |  2183 |  3167k| 810.1 | 408M| 1.525151e+01 | 7.260865e+01 | 376.08%
   4000 |  2207 |  3223k| 803.8 | 414M| 1.584854e+01 | 7.260865e+01 | 358.14%
   4100 |  2267 |  3287k| 799.7 | 424M| 1.587884e+01 | 7.260865e+01 | 357.27%
   4200 |  2319 |  3343k| 794.1 | 433M| 1.613226e+01 | 7.260865e+01 | 350.08%
   4300 |  2365 |  3402k| 789.2 | 440M| 1.632790e+01 | 7.260865e+01 | 344.69%
   4400 |  2391 |  3462k| 785.1 | 446M| 1.672500e+01 | 7.260865e+01 | 334.13%
   4500 |  2441 |  3511k| 778.4 | 452M| 1.694028e+01 | 7.260865e+01 | 328.62%
   4600 |  2477 |  3571k| 774.6 | 459M| 1.699627e+01 | 7.260865e+01 | 327.20%
   4700 |  2503 |  3636k| 771.9 | 465M| 1.727397e+01 | 7.260865e+01 | 320.34%
   4800 |  2547 |  3689k| 766.9 | 473M| 1.743082e+01 | 7.260865e+01 | 316.55%
   4900 |  2589 |  3747k| 763.1 | 481M| 1.775693e+01 | 7.260865e+01 | 308.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5000 |  2613 |  3805k| 759.3 | 486M| 1.782789e+01 | 7.260865e+01 | 307.28%
   5100 |  2641 |  3871k| 757.4 | 494M| 1.835933e+01 | 7.260865e+01 | 295.49%
   5200 |  2669 |  3932k| 754.7 | 501M| 1.851835e+01 | 7.260865e+01 | 292.09%
   5300 |  2699 |  3982k| 749.7 | 509M| 1.892689e+01 | 7.260865e+01 | 283.63%
   5400 |  2745 |  4035k| 745.7 | 516M| 1.892689e+01 | 7.260865e+01 | 283.63%
   5500 |  2791 |  4090k| 742.2 | 523M| 1.893809e+01 | 7.260865e+01 | 283.40%
   5600 |  2849 |  4154k| 740.4 | 531M| 1.893809e+01 | 7.260865e+01 | 283.40%
   5700 |  2907 |  4220k| 738.9 | 540M| 1.904445e+01 | 7.260865e+01 | 281.26%
   5800 |  2949 |  4268k| 734.4 | 546M| 1.930944e+01 | 7.260865e+01 | 276.03%
   5900 |  2979 |  4329k| 732.3 | 553M| 1.960900e+01 | 7.260865e+01 | 270.28%
   6000 |  3023 |  4393k| 730.9 | 560M| 1.960900e+01 | 7.260865e+01 | 270.28%
   6100 |  3047 |  4455k| 729.0 | 565M| 1.967541e+01 | 7.260865e+01 | 269.03%
   6200 |  3085 |  4505k| 725.3 | 573M| 1.990666e+01 | 7.260865e+01 | 264.75%
   6300 |  3125 |  4563k| 723.0 | 581M| 1.991688e+01 | 7.260865e+01 | 264.56%
   6400 |  3181 |  4619k| 720.4 | 589M| 2.005354e+01 | 7.260865e+01 | 262.07%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6500 |  3219 |  4679k| 718.6 | 597M| 2.012775e+01 | 7.260865e+01 | 260.74%
   6600 |  3281 |  4747k| 718.0 | 607M| 2.014303e+01 | 7.260865e+01 | 260.47%
   6700 |  3335 |  4807k| 716.3 | 615M| 2.024601e+01 | 7.260865e+01 | 258.63%
   6800 |  3383 |  4868k| 714.7 | 627M| 2.048654e+01 | 7.260865e+01 | 254.42%
   6900 |  3415 |  4930k| 713.3 | 635M| 2.090936e+01 | 7.260865e+01 | 247.25%
   7000 |  3469 |  4992k| 712.0 | 643M| 2.090936e+01 | 7.260865e+01 | 247.25%
   7100 |  3513 |  5042k| 709.0 | 650M| 2.093376e+01 | 7.260865e+01 | 246.85%
   7200 |  3543 |  5099k| 707.0 | 656M| 2.115041e+01 | 7.260865e+01 | 243.30%
   7300 |  3597 |  5153k| 704.8 | 665M| 2.116274e+01 | 7.260865e+01 | 243.10%
   7400 |  3661 |  5210k| 702.9 | 673M| 2.121445e+01 | 7.260865e+01 | 242.26%
   7500 |  3705 |  5275k| 702.2 | 681M| 2.129059e+01 | 7.260865e+01 | 241.04%
   7600 |  3747 |  5329k| 700.1 | 687M| 2.131557e+01 | 7.260865e+01 | 240.64%
   7700 |  3795 |  5394k| 699.5 | 696M| 2.142915e+01 | 7.260865e+01 | 238.83%
   7800 |  3835 |  5451k| 697.8 | 702M| 2.146412e+01 | 7.260865e+01 | 238.28%
   7900 |  3877 |  5511k| 696.6 | 709M| 2.148596e+01 | 7.260865e+01 | 237.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8000 |  3913 |  5575k| 695.9 | 717M| 2.162185e+01 | 7.260865e+01 | 235.81%
   8100 |  3967 |  5626k| 693.6 | 725M| 2.162185e+01 | 7.260865e+01 | 235.81%
   8200 |  4007 |  5704k| 694.6 | 733M| 2.165742e+01 | 7.260865e+01 | 235.26%
   8300 |  4063 |  5777k| 695.0 | 742M| 2.185585e+01 | 7.260865e+01 | 232.22%
   8400 |  4113 |  5831k| 693.2 | 751M| 2.197546e+01 | 7.260865e+01 | 230.41%
   8500 |  4149 |  5901k| 693.3 | 761M| 2.207358e+01 | 7.260865e+01 | 228.94%
   8600 |  4193 |  5946k| 690.5 | 769M| 2.211107e+01 | 7.260865e+01 | 228.38%
   8700 |  4245 |  6002k| 688.9 | 776M| 2.211107e+01 | 7.260865e+01 | 228.38%
   8800 |  4281 |  6057k| 687.3 | 784M| 2.212319e+01 | 7.260865e+01 | 228.20%
   8900 |  4325 |  6111k| 685.7 | 791M| 2.212545e+01 | 7.260865e+01 | 228.17%
   9000 |  4359 |  6171k| 684.7 | 798M| 2.230593e+01 | 7.260865e+01 | 225.51%
   9100 |  4393 |  6223k| 682.9 | 804M| 2.230593e+01 | 7.260865e+01 | 225.51%
   9200 |  4435 |  6285k| 682.2 | 812M| 2.254421e+01 | 7.260865e+01 | 222.07%
   9300 |  4467 |  6330k| 679.8 | 817M| 2.260609e+01 | 7.260865e+01 | 221.19%
   9400 |  4501 |  6383k| 678.2 | 824M| 2.287793e+01 | 7.260865e+01 | 217.37%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9500 |  4549 |  6429k| 675.9 | 830M| 2.296692e+01 | 7.260865e+01 | 216.14%
   9600 |  4583 |  6480k| 674.2 | 836M| 2.297347e+01 | 7.260865e+01 | 216.05%
   9700 |  4611 |  6532k| 672.6 | 841M| 2.318131e+01 | 7.260865e+01 | 213.22%
   9800 |  4647 |  6580k| 670.6 | 848M| 2.322625e+01 | 7.260865e+01 | 212.61%
   9900 |  4691 |  6638k| 669.7 | 855M| 2.333173e+01 | 7.260865e+01 | 211.20%
  10000 |  4735 |  6697k| 668.9 | 862M| 2.341377e+01 | 7.260865e+01 | 210.11%
  10100 |  4761 |  6757k| 668.2 | 868M| 2.350226e+01 | 7.260865e+01 | 208.94%
  10200 |  4805 |  6802k| 666.0 | 876M| 2.353632e+01 | 7.260865e+01 | 208.50%
  10300 |  4841 |  6857k| 664.9 | 882M| 2.359907e+01 | 7.260865e+01 | 207.68%
  10400 |  4891 |  6917k| 664.3 | 889M| 2.361704e+01 | 7.260865e+01 | 207.44%
  10500 |  4935 |  6979k| 663.9 | 896M| 2.362472e+01 | 7.260865e+01 | 207.34%
  10600 |  4979 |  7035k| 662.9 | 904M| 2.375841e+01 | 7.260865e+01 | 205.61%
  10700 |  5017 |  7078k| 660.7 | 910M| 2.382872e+01 | 7.260865e+01 | 204.71%
  10800 |  5057 |  7127k| 659.1 | 917M| 2.388144e+01 | 7.260865e+01 | 204.04%
  10900 |  5099 |  7183k| 658.2 | 923M| 2.390201e+01 | 7.260865e+01 | 203.78%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  11000 |  5137 |  7244k| 657.8 | 930M| 2.404766e+01 | 7.260865e+01 | 201.94%
  11100 |  5191 |  7301k| 657.0 | 943M| 2.410622e+01 | 7.260865e+01 | 201.20%
  11200 |  5245 |  7364k| 656.7 | 952M| 2.411706e+01 | 7.260865e+01 | 201.07%
  11300 |  5293 |  7423k| 656.2 | 960M| 2.426424e+01 | 7.260865e+01 | 199.24%
  11400 |  5327 |  7487k| 656.0 | 967M| 2.434520e+01 | 7.260865e+01 | 198.25%
  11500 |  5383 |  7548k| 655.6 | 974M| 2.436052e+01 | 7.260865e+01 | 198.06%
  11600 |  5413 |  7601k| 654.5 | 980M| 2.450050e+01 | 7.260865e+01 | 196.36%
  11700 |  5445 |  7651k| 653.3 | 986M| 2.463522e+01 | 7.260865e+01 | 194.74%
  11800 |  5493 |  7710k| 652.7 | 994M| 2.469849e+01 | 7.260865e+01 | 193.98%
  11900 |  5537 |  7755k| 651.0 |1001M| 2.470054e+01 | 7.260865e+01 | 193.96%
  12000 |  5563 |  7823k| 651.3 |1008M| 2.473360e+01 | 7.260865e+01 | 193.56%
  12100 |  5601 |  7877k| 650.3 |1015M| 2.479229e+01 | 7.260865e+01 | 192.87%
  12200 |  5649 |  7929k| 649.3 |1021M| 2.480272e+01 | 7.260865e+01 | 192.74%
  12300 |  5687 |  7974k| 647.7 |1027M| 2.490273e+01 | 7.260865e+01 | 191.57%
  12400 |  5741 |  8028k| 646.8 |1035M| 2.505092e+01 | 7.260865e+01 | 189.84%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12500 |  5795 |  8083k| 646.0 |1043M| 2.512951e+01 | 7.260865e+01 | 188.94%
  12600 |  5833 |  8137k| 645.1 |1048M| 2.514246e+01 | 7.260865e+01 | 188.79%
  12700 |  5893 |  8196k| 644.8 |1056M| 2.520049e+01 | 7.260865e+01 | 188.12%
  12800 |  5931 |  8240k| 643.1 |1062M| 2.522032e+01 | 7.260865e+01 | 187.90%
  12900 |  5977 |  8294k| 642.3 |1069M| 2.522274e+01 | 7.260865e+01 | 187.87%
  13000 |  6013 |  8355k| 642.1 |1076M| 2.526306e+01 | 7.260865e+01 | 187.41%
  13100 |  6071 |  8416k| 641.8 |1086M| 2.526522e+01 | 7.260865e+01 | 187.39%
  13200 |  6135 |  8476k| 641.5 |1094M| 2.534735e+01 | 7.260865e+01 | 186.45%
  13300 |  6179 |  8533k| 640.9 |1102M| 2.539923e+01 | 7.260865e+01 | 185.87%
  13400 |  6219 |  8591k| 640.5 |1109M| 2.546630e+01 | 7.260865e+01 | 185.12%
  13500 |  6267 |  8658k| 640.7 |1116M| 2.565931e+01 | 7.260865e+01 | 182.97%
  13600 |  6303 |  8708k| 639.7 |1123M| 2.570670e+01 | 7.260865e+01 | 182.45%
  13700 |  6343 |  8772k| 639.7 |1129M| 2.573718e+01 | 7.260865e+01 | 182.12%
  13800 |  6391 |  8832k| 639.4 |1142M| 2.576059e+01 | 7.260865e+01 | 181.86%
  13900 |  6435 |  8891k| 639.0 |1148M| 2.580563e+01 | 7.260865e+01 | 181.37%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  14000 |  6487 |  8954k| 639.0 |1156M| 2.589642e+01 | 7.260865e+01 | 180.38%
  14100 |  6523 |  9002k| 637.9 |1161M| 2.596746e+01 | 7.260865e+01 | 179.61%
  14200 |  6571 |  9056k| 637.2 |1169M| 2.596746e+01 | 7.260865e+01 | 179.61%
  14300 |  6619 |  9102k| 635.9 |1174M| 2.611351e+01 | 7.260865e+01 | 178.05%
  14400 |  6671 |  9163k| 635.7 |1181M| 2.625963e+01 | 7.260865e+01 | 176.50%
  14500 |  6701 |  9213k| 634.9 |1187M| 2.637669e+01 | 7.260865e+01 | 175.28%
  14600 |  6759 |  9269k| 634.3 |1196M| 2.637734e+01 | 7.260865e+01 | 175.27%
  14700 |  6821 |  9330k| 634.1 |1204M| 2.637734e+01 | 7.260865e+01 | 175.27%
  14800 |  6857 |  9372k| 632.7 |1209M| 2.637734e+01 | 7.260865e+01 | 175.27%
  14900 |  6899 |  9433k| 632.5 |1216M| 2.649057e+01 | 7.260865e+01 | 174.09%
  15000 |  6953 |  9487k| 631.9 |1223M| 2.650993e+01 | 7.260865e+01 | 173.89%
  15100 |  7007 |  9547k| 631.7 |1232M| 2.665289e+01 | 7.260865e+01 | 172.42%
  15200 |  7065 |  9609k| 631.6 |1240M| 2.665715e+01 | 7.260865e+01 | 172.38%
  15300 |  7109 |  9671k| 631.6 |1248M| 2.674812e+01 | 7.260865e+01 | 171.45%
  15400 |  7177 |  9726k| 631.0 |1258M| 2.678355e+01 | 7.260865e+01 | 171.09%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15500 |  7243 |  9791k| 631.2 |1267M| 2.684110e+01 | 7.260865e+01 | 170.51%
  15600 |  7301 |  9843k| 630.4 |1274M| 2.684110e+01 | 7.260865e+01 | 170.51%
  15700 |  7349 |  9896k| 629.8 |1282M| 2.684395e+01 | 7.260865e+01 | 170.48%
  15800 |  7393 |  9945k| 628.9 |1288M| 2.686146e+01 | 7.260865e+01 | 170.31%
  15900 |  7425 |  9994k| 628.1 |1293M| 2.689022e+01 | 7.260865e+01 | 170.02%
  16000 |  7479 | 10046k| 627.3 |1299M| 2.703709e+01 | 7.260865e+01 | 168.55%
  16100 |  7529 | 10099k| 626.7 |1306M| 2.710783e+01 | 7.260865e+01 | 167.85%
  16200 |  7569 | 10145k| 625.7 |1311M| 2.715772e+01 | 7.260865e+01 | 167.36%
  16300 |  7611 | 10199k| 625.2 |1317M| 2.716901e+01 | 7.260865e+01 | 167.25%
  16400 |  7671 | 10253k| 624.7 |1324M| 2.720561e+01 | 7.260865e+01 | 166.89%
  16500 |  7719 | 10309k| 624.3 |1331M| 2.724831e+01 | 7.260865e+01 | 166.47%
  16600 |  7763 | 10369k| 624.1 |1337M| 2.740145e+01 | 7.260865e+01 | 164.98%
  16700 |  7815 | 10430k| 624.1 |1345M| 2.743366e+01 | 7.260865e+01 | 164.67%
  16800 |  7859 | 10485k| 623.6 |1351M| 2.744077e+01 | 7.260865e+01 | 164.60%
  16900 |  7913 | 10540k| 623.2 |1359M| 2.750380e+01 | 7.260865e+01 | 163.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
