,date,secchi_m,chla,TP,Perception
0,1987-06-29,7.4,,,
1,1987-07-06,6.6,,,
2,1987-07-13,5.5,,,
3,1987-07-21,5.3,,,
4,1987-07-27,5.2,,,
5,1987-08-05,5.2,,,
6,1987-08-13,4.9,,,
7,1987-08-18,6.1,,,
8,1987-08-27,6.5,,,
9,1987-09-14,6.1,,,
10,1988-04-16,6.1,,,
11,1988-04-27,5.5,,,
12,1988-05-04,6.2,,,
13,1988-05-27,8.1,,,1.0
14,1988-06-07,9.0,,,1.0
15,1988-06-16,7.3,,,1.0
16,1988-06-27,6.8,,,2.0
17,1988-07-08,5.0,,,1.0
18,1988-07-22,6.5,,,1.0
19,1988-08-06,5.0,,,2.0
20,1988-08-19,6.4,,,2.0
21,1988-08-30,8.5,,,2.0
22,1988-09-09,6.2,,,2.0
23,1988-09-17,6.2,,,2.0
24,1988-10-07,5.0,,,2.0
25,1989-05-15,7.1,,,1.0
26,1989-05-22,7.9,,,1.0
27,1989-06-16,9.1,,,1.0
28,1989-06-24,9.7,,,1.0
29,1989-07-05,8.5,,,1.0
30,1989-07-17,7.6,,,2.0
31,1989-07-24,6.3,,,2.0
32,1989-08-29,6.4,,,1.0
33,1989-09-05,5.7,,,1.0
34,1989-09-15,6.4,,,1.0
35,1990-05-30,7.6,,,1.0
36,1990-07-17,6.4,,,1.0
37,1991-08-14,7.0,,,1.0
38,1991-08-21,5.8,,,1.0
39,1992-06-12,8.5,,,1.0
40,1992-06-27,5.8,,,1.0
41,1992-07-15,5.2,,,1.0
42,1992-08-07,6.7,,,1.0
43,1993-06-22,8.2,,,1.0
44,1993-07-30,7.0,,,1.0
45,1993-08-20,6.4,,,1.0
46,1993-09-25,6.7,,,1.0
47,1994-06-20,7.0,,,1.0
48,1994-07-03,6.7,,,1.0
49,1994-07-28,7.0,,,1.0
50,1995-06-10,7.9,,,1.0
51,1995-07-09,7.3,,,1.0
52,1995-08-25,6.7,,,1.0
53,1995-09-15,5.5,,,1.0
54,1996-06-15,7.3,,,2.0
55,1996-07-15,6.1,,,2.0
56,1996-08-24,6.4,,,1.0
57,1997-06-11,9.1,,,1.0
58,1997-08-25,5.2,,,1.0
59,1997-09-17,5.5,2.2,6,1.0
60,1998-05-15,8.5,,,1.0
61,1998-06-02,7.3,,,1.0
62,1998-06-20,6.7,,,1.0
63,1998-09-17,5.8,,,1.0
64,1999-06-12,5.8,,,2.0
65,1999-07-11,6.2,0.86,6,2.0
66,1999-08-27,5.2,1.43,5,2.0
67,2000-06-11,5.5,,,2.0
68,2000-06-25,5.6,2.0,11,2.0
69,2000-07-15,5.3,,,2.0
70,2000-07-30,6.1,1.0,7,2.0
71,2000-08-12,5.2,,,2.0
72,2000-09-17,4.6,,,2.0
73,2000-10-10,4.3,2.9,10,2.0
74,2001-06-17,6.7,3.0,14,2.0
75,2001-07-07,5.2,,,2.0
76,2001-07-29,4.6,3.0,5,2.0
77,2001-08-03,4.7,,,2.0
78,2001-08-20,4.7,,,2.0
79,2001-09-03,5.3,2.0,,2.0
80,2001-10-07,5.2,,5,2.0
81,2002-06-16,5.5,,,2.0
82,2002-06-28,5.6,2.36,11,2.0
83,2002-07-05,5.8,,,2.0
84,2002-07-12,4.6,,,2.0
85,2002-07-23,5.8,,,2.0
86,2002-08-02,5.5,1.5,8,2.0
87,2002-08-19,5.5,,,2.0
88,2002-09-04,5.2,1.93,7,1.0
89,2002-09-11,4.9,,,1.0
90,2003-05-21,6.7,,,1.0
91,2003-05-21,,,,
92,2003-06-09,7.3,,,1.0
93,2003-06-19,6.2,1.47,8,1.0
94,2003-06-30,5.6,,,1.0
95,2003-07-25,5.8,,,1.0
96,2003-08-13,5.5,1.31,,1.0
97,2003-09-08,6.4,1.39,9,1.0
98,2003-09-25,4.7,1.85,14,1.0
99,2004-06-03,4.6,,,1.0
100,2004-06-15,6.2,2.67,8,1.0
101,2004-06-24,6.1,,,1.0
102,2004-07-12,5.5,,,1.0
103,2004-07-15,5.5,,,2.0
104,2004-07-26,5.5,1.07,10,1.0
105,2005-05-16,8.2,,11,1.0
106,2005-06-09,8.8,,,1.0
107,2005-06-22,7.6,0.54,,2.0
108,2005-07-22,5.5,,,1.0
109,2005-07-28,6.7,1.41,7,1.0
110,2005-08-13,5.8,,,1.0
111,2005-09-02,4.6,2.84,9,1.0
112,2005-09-18,4.6,,,1.0
113,2005-09-21,4.4,2.91,10,1.0
114,2006-05-26,9.1,,,1.0
115,2006-06-15,6.4,,,1.0
116,2006-06-26,5.5,1.82,12,2.0
117,2006-07-06,5.9,,,1.0
118,2006-07-15,5.5,,,1.0
119,2006-08-03,5.5,1.83,7,1.0
120,2006-08-20,6.1,,,1.0
121,2007-04-30,7.4,,,1.0
122,2007-06-29,8.1,,,1.0
123,2007-07-09,,1.49,9,
124,2007-07-15,5.8,,,1.0
125,2007-07-18,6.1,,,1.0
126,2007-08-05,7.4,1.3,6,1.0
127,2007-08-25,6.5,,,1.0
128,2007-09-03,6.5,2.76,8,1.0
129,2008-06-01,8.2,,,1.0
130,2008-06-19,6.7,2.35,22,1.0
131,2008-07-27,7.6,0.45,10,1.0
132,2008-08-15,7.9,,,1.0
133,2008-08-29,6.4,2.24,9,1.0
134,2008-09-17,6.1,,,1.0
135,2008-10-08,3.6,,,1.0
136,2009-06-12,8.2,1.68,12,1.0
137,2009-07-03,6.2,,,1.0
138,2009-08-11,7.1,1.45,10,1.0
139,2009-09-12,7.0,1.33,6,
140,2010-04-11,7.4,,15,1.0
141,2010-05-19,9.7,,,1.0
142,2010-06-24,7.3,1.17,6,1.0
143,2010-07-19,7.3,1.44,7,1.0
144,2010-09-05,7.6,1.58,8,1.0
145,2011-06-12,8.8,,11,1.0
146,2011-07-03,7.6,0.94,9,1.0
147,2011-08-14,5.8,1.99,9,1.0
148,2011-09-11,6.7,,,2.0
149,2012-06-03,8.4,,11,1.0
150,2012-07-11,6.4,2.21,8,1.0
151,2012-07-29,5.6,,,1.0
152,2012-08-26,6.8,,,1.0
153,2013-06-14,8.6,,,1.0
154,2013-07-31,,2.42,,
155,2013-07-31,6.1,,,1.0
156,2013-08-23,7.9,,,1.0
157,2014-05-22,7.9,,9.37,1.0
158,2014-07-09,6.1,2.12,13.7,1.0
159,2014-07-30,7.3,,,1.0
160,2015-05-23,9.4,,,1.0
161,2015-05-23,,,7.71,
162,2015-06-27,7.8,0.8320000000000001,10.2,1.0
163,2015-08-13,6.7,0.7120000000000001,7.05,1.0
164,2016-05-20,9.1,,,1.0
165,2016-07-15,5.0,4.11,9.93,1.0
166,2016-08-03,5.8,,,1.0
167,2016-08-28,5.9,,,1.0
168,2016-08-28,,2.44,6.89,
169,2016-09-14,7.6,,,1.0
170,2017-06-06,7.9,,,1.0
171,2017-07-12,5.2,2.31,15.8,1.0
172,2017-07-19,4.6,,,1.0
173,2017-07-29,5.9,,,1.0
174,2017-09-15,5.8,,,1.0
175,2017-09-15,,1.91,16.8,
176,2018-05-28,6.1,,10.1,1.0
177,2018-06-27,6.7,2.19,9.19,1.0
178,2018-07-14,5.8,,,1.0
179,2018-07-29,6.7,1.01,,1.0
180,2019-05-30,4.4,,21.4,2.0
181,2019-06-15,7.6,,,1.0
182,2019-06-29,8.8,0.612,16.2,1.0
183,2019-07-19,7.2,1.07,8.98,1.0
184,2019-07-30,6.1,,,1.0
185,2019-08-10,6.4,,,1.0
186,2019-08-25,7.0,0.929,8.01,1.0
187,2019-09-15,6.2,,,1.0
188,2020-06-09,9.1,,,2.0
189,2020-06-26,7.3,1.37,16.8,1.0
190,2020-07-07,8.8,,,1.0
191,2020-07-20,5.2,1.31,9.62,2.0
192,2020-07-29,5.8,,,1.0
193,2020-08-18,6.4,,,1.0
194,2020-08-23,5.9,1.21,15.1,1.0
195,2020-09-22,6.7,,,1.0
