,date,secchi_m,chla,TP,Perception
217,2013-07-25,3.5,3.01,19.5,2.0
218,2013-08-09,,5.29,17.4,
219,2013-08-09,4.1,,,2.0
220,2013-08-30,,2.58,28.2,
221,2013-08-30,3.0,,,3.0
222,2014-05-12,3.2,,19.4,
223,2014-07-16,3.3,,,2.0
224,2014-08-14,3.0,3.67,22,2.0
225,2014-09-12,1.8,9.51,28.4,2.0
226,2015-04-10,4.1,,24.6,
227,2015-05-29,4.6,,,2.0
228,2015-06-26,3.6,,,1.0
229,2015-07-21,4.6,3.81,22.4,1.0
230,2015-07-22,4.0,,,3.0
231,2015-08-12,3.0,,,2.0
232,2015-08-13,,4.85,25.7,
233,2015-08-17,4.6,,,2.0
234,2015-09-08,2.6,8.45,24.4,2.0
235,2015-09-24,4.9,,,2.0
236,2016-04-13,,,25.2,
237,2016-07-15,3.5,4.25,20.3,2.0
238,2016-08-05,3.2,6.48,38.5,2.0
239,2016-08-31,1.8,15.8,34.5,3.0
240,2017-04-11,3.7,,22.4,
241,2017-07-21,3.8,2.92,21.5,1.0
242,2017-07-23,3.6,,,2.0
243,2017-07-28,,3.33,20.8,
244,2017-08-18,,5.67,23.6,
245,2017-09-10,3.0,,,3.0
246,2017-09-13,2.9,7.17,34.4,2.0
247,2018-05-14,2.7,,10.2,
248,2018-05-28,4.1,,,1.0
249,2018-06-18,3.6,,,2.0
250,2018-07-19,4.6,,,2.0
251,2018-07-22,3.4,,,2.0
252,2018-07-24,,1.79,15.1,
253,2018-07-29,3.9,,,3.0
254,2018-08-13,,2.12,16.8,
255,2018-08-13,3.6,,,2.0
256,2018-08-19,2.7,,,3.0
257,2018-09-03,2.4,,,3.0
258,2018-09-05,,11.1,17.4,
259,2019-05-02,3.6,,15.4,1.0
260,2019-06-15,5.6,,,2.0
261,2019-06-22,4.9,1.95,11.3,2.0
262,2019-07-18,,3.45,17.1,
263,2019-07-19,4.6,,,1.0
264,2019-07-28,,4.54,16.4,
265,2019-08-18,3.2,4.77,20.3,2.0
266,2019-08-31,,9.81,15.8,
267,2019-09-09,2.7,6.39,20,2.0
268,2020-08-31,,3.82,13.5,
