  [linear] <lincons>: <_var4_>[C] -1.33333333333333<_var42_>[C] +1.33333333333333<_var43_>[C] == -1;
violation: right hand side is violated by 1
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       240 del vars, 240 del conss, 133 add conss, 3721 chg bounds, 0 chg sides, 0 chg coeffs, 193 upgd conss, 0 impls, 0 clqs
(round 2, fast)       367 del vars, 367 del conss, 133 add conss, 6238 chg bounds, 0 chg sides, 0 chg coeffs, 193 upgd conss, 0 impls, 0 clqs
(round 3, fast)       367 del vars, 367 del conss, 133 add conss, 6359 chg bounds, 0 chg sides, 0 chg coeffs, 193 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 367 deleted vars, 367 deleted constraints, 133 added constraints, 6390 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 4569 variables (0 bin, 0 int, 0 impl, 4569 cont) and 4566 constraints
   1146 constraints of type <linear>
    133 constraints of type <abspower>
   3287 constraints of type <quadratic>
Presolving Time: 0.04

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 38762 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38783 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38791 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38811 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38818 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38828 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38832 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38844 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38846 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38868 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38874 |     - |  30M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38900 |     - |  29M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38901 |     - |  29M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 38908 |     - |  29M| 7.646609e+01 |      --      |    Inf 
      1 |     0 | 40351 |     - |  30M| 7.646663e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 40375 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40404 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40413 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40415 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40426 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40433 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40453 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40458 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40480 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40482 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40500 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40504 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40514 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40517 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40532 |     - |  30M| 7.646663e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 40535 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40564 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40567 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40579 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40581 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40589 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40591 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40600 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40602 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40613 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40615 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 40618 |     - |  30M| 7.646663e+01 |      --      |    Inf 
      1 |     0 | 42007 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42018 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42048 |     - |  30M| 7.646681e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 42053 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42055 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42059 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42062 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42065 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42067 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42071 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42073 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42075 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42077 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42079 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42081 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42084 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42085 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42087 |     - |  30M| 7.646681e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 42088 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42089 |     - |  30M| 7.646681e+01 |      --      |    Inf 
      1 |     0 | 42928 |     - |  30M| 7.646686e+01 |      --      |    Inf 
      1 |     0 | 43022 |     - |  30M| 7.646686e+01 |      --      |    Inf 
      1 |     0 | 43040 |     - |  30M| 7.646686e+01 |      --      |    Inf 
      1 |     0 | 43060 |     - |  30M| 7.646686e+01 |      --      |    Inf 
      1 |     0 | 43425 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43442 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43443 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43457 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43458 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43533 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43812 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 43820 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44011 |     - |  31M| 7.646687e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 44015 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44085 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44112 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44123 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44127 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44131 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44135 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     0 | 44136 |     - |  31M| 7.646687e+01 |      --      |    Inf 
      1 |     2 | 44136 |     - |  31M| 7.646687e+01 |      --      |    Inf 
    100 |   101 | 66578 | 329.3 |  31M| 7.647206e+01 |      --      |    Inf 
    200 |   201 | 73284 | 197.5 |  32M| 7.647206e+01 |      --      |    Inf 
    300 |   301 | 87516 | 179.1 |  33M| 7.647206e+01 |      --      |    Inf 
    400 |   401 |115176 | 203.5 |  35M| 7.647206e+01 |      --      |    Inf 
    500 |   501 |124790 | 182.0 |  36M| 7.647206e+01 |      --      |    Inf 
    600 |   601 |143323 | 182.6 |  37M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    700 |   701 |153831 | 171.5 |  38M| 7.647926e+01 |      --      |    Inf 
    800 |   801 |162065 | 160.3 |  39M| 7.647926e+01 |      --      |    Inf 
    900 |   901 |175366 | 157.3 |  40M| 7.647926e+01 |      --      |    Inf 
   1000 |  1001 |178445 | 144.6 |  40M| 7.647926e+01 |      --      |    Inf 
   1100 |  1101 |183206 | 135.8 |  41M| 7.647926e+01 |      --      |    Inf 
   1200 |  1201 |191654 | 131.5 |  42M| 7.647926e+01 |      --      |    Inf 
   1300 |  1301 |197381 | 125.8 |  43M| 7.647926e+01 |      --      |    Inf 
   1400 |  1401 |201455 | 119.7 |  43M| 7.647926e+01 |      --      |    Inf 
   1500 |  1501 |215086 | 120.8 |  45M| 7.647926e+01 |      --      |    Inf 
   1600 |  1601 |228053 | 121.4 |  46M| 7.647926e+01 |      --      |    Inf 
   1700 |  1701 |235507 | 118.6 |  47M| 7.647926e+01 |      --      |    Inf 
   1800 |  1801 |245731 | 117.7 |  48M| 7.647926e+01 |      --      |    Inf 
   1900 |  1901 |249625 | 113.6 |  49M| 7.647926e+01 |      --      |    Inf 
   2000 |  2001 |259340 | 112.7 |  50M| 7.647926e+01 |      --      |    Inf 
   2100 |  2101 |263941 | 109.6 |  51M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2200 |  2201 |268176 | 106.5 |  52M| 7.647926e+01 |      --      |    Inf 
   2300 |  2301 |270615 | 102.9 |  52M| 7.647926e+01 |      --      |    Inf 
   2400 |  2401 |272829 |  99.6 |  53M| 7.647926e+01 |      --      |    Inf 
   2500 |  2501 |278449 |  97.8 |  54M| 7.647926e+01 |      --      |    Inf 
   2600 |  2601 |281393 |  95.2 |  55M| 7.647926e+01 |      --      |    Inf 
   2700 |  2701 |286454 |  93.5 |  55M| 7.647926e+01 |      --      |    Inf 
   2800 |  2801 |293870 |  92.9 |  57M| 7.647926e+01 |      --      |    Inf 
   2900 |  2901 |309607 |  95.1 |  59M| 7.647926e+01 |      --      |    Inf 
   3000 |  3001 |325226 |  97.1 |  61M| 7.647926e+01 |      --      |    Inf 
   3100 |  3101 |339499 |  98.6 |  63M| 7.647926e+01 |      --      |    Inf 
   3200 |  3201 |348030 |  98.2 |  64M| 7.647926e+01 |      --      |    Inf 
   3300 |  3301 |362344 |  99.5 |  66M| 7.647926e+01 |      --      |    Inf 
   3400 |  3401 |370303 |  98.9 |  68M| 7.647926e+01 |      --      |    Inf 
   3500 |  3501 |381400 |  99.3 |  70M| 7.647926e+01 |      --      |    Inf 
   3600 |  3601 |393469 |  99.9 |  71M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3700 |  3701 |405004 | 100.3 |  73M| 7.647926e+01 |      --      |    Inf 
   3800 |  3801 |415842 | 100.5 |  75M| 7.647926e+01 |      --      |    Inf 
   3900 |  3901 |427805 | 101.0 |  77M| 7.647926e+01 |      --      |    Inf 
   4000 |  4001 |438640 | 101.2 |  79M| 7.647926e+01 |      --      |    Inf 
   4100 |  4101 |450441 | 101.6 |  80M| 7.647926e+01 |      --      |    Inf 
   4200 |  4201 |460123 | 101.5 |  82M| 7.647926e+01 |      --      |    Inf 
   4300 |  4301 |471947 | 101.9 |  84M| 7.647926e+01 |      --      |    Inf 
   4400 |  4401 |482187 | 101.9 |  86M| 7.647926e+01 |      --      |    Inf 
   4500 |  4501 |494590 | 102.4 |  88M| 7.647926e+01 |      --      |    Inf 
   4600 |  4601 |506300 | 102.7 |  89M| 7.647926e+01 |      --      |    Inf 
   4700 |  4701 |517467 | 102.9 |  91M| 7.647926e+01 |      --      |    Inf 
   4800 |  4801 |532049 | 103.8 |  93M| 7.647926e+01 |      --      |    Inf 
   4900 |  4901 |543224 | 103.9 |  95M| 7.647926e+01 |      --      |    Inf 
   5000 |  5001 |555384 | 104.3 |  97M| 7.647926e+01 |      --      |    Inf 
   5100 |  5101 |567035 | 104.5 |  99M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5200 |  5201 |578343 | 104.7 | 100M| 7.647926e+01 |      --      |    Inf 
   5300 |  5301 |591971 | 105.3 | 102M| 7.647926e+01 |      --      |    Inf 
   5400 |  5401 |604766 | 105.7 | 104M| 7.647926e+01 |      --      |    Inf 
   5500 |  5501 |617235 | 106.1 | 106M| 7.647926e+01 |      --      |    Inf 
   5600 |  5601 |634003 | 107.2 | 108M| 7.647926e+01 |      --      |    Inf 
   5700 |  5701 |644476 | 107.1 | 110M| 7.647926e+01 |      --      |    Inf 
   5800 |  5801 |656696 | 107.4 | 112M| 7.647926e+01 |      --      |    Inf 
   5900 |  5901 |665594 | 107.1 | 114M| 7.647926e+01 |      --      |    Inf 
   6000 |  6001 |678299 | 107.4 | 116M| 7.647926e+01 |      --      |    Inf 
   6100 |  6101 |687115 | 107.1 | 117M| 7.647926e+01 |      --      |    Inf 
   6200 |  6201 |698389 | 107.2 | 119M| 7.647926e+01 |      --      |    Inf 
   6300 |  6301 |707994 | 107.0 | 121M| 7.647926e+01 |      --      |    Inf 
   6400 |  6401 |720373 | 107.3 | 123M| 7.647926e+01 |      --      |    Inf 
   6500 |  6501 |734081 | 107.7 | 125M| 7.647926e+01 |      --      |    Inf 
   6600 |  6601 |745897 | 107.9 | 127M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6700 |  6701 |757663 | 108.0 | 129M| 7.647926e+01 |      --      |    Inf 
   6800 |  6801 |771820 | 108.5 | 131M| 7.647926e+01 |      --      |    Inf 
   6900 |  6901 |784318 | 108.8 | 133M| 7.647926e+01 |      --      |    Inf 
   7000 |  7001 |796626 | 109.0 | 135M| 7.647926e+01 |      --      |    Inf 
   7100 |  7101 |808969 | 109.2 | 137M| 7.647926e+01 |      --      |    Inf 
   7200 |  7201 |821528 | 109.4 | 140M| 7.647926e+01 |      --      |    Inf 
   7300 |  7301 |835420 | 109.8 | 142M| 7.647926e+01 |      --      |    Inf 
   7400 |  7401 |846769 | 109.9 | 144M| 7.647926e+01 |      --      |    Inf 
   7500 |  7501 |860554 | 110.2 | 146M| 7.647926e+01 |      --      |    Inf 
   7600 |  7601 |874242 | 110.6 | 148M| 7.647926e+01 |      --      |    Inf 
   7700 |  7701 |886059 | 110.7 | 150M| 7.647926e+01 |      --      |    Inf 
   7800 |  7801 |904795 | 111.7 | 153M| 7.647926e+01 |      --      |    Inf 
   7900 |  7901 |917396 | 111.8 | 155M| 7.647926e+01 |      --      |    Inf 
   8000 |  8001 |931028 | 112.1 | 157M| 7.647926e+01 |      --      |    Inf 
   8100 |  8101 |942976 | 112.2 | 159M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8200 |  8201 |956001 | 112.5 | 161M| 7.647926e+01 |      --      |    Inf 
   8300 |  8301 |965990 | 112.3 | 163M| 7.647926e+01 |      --      |    Inf 
   8400 |  8401 |978210 | 112.4 | 165M| 7.647926e+01 |      --      |    Inf 
   8500 |  8501 |993539 | 112.9 | 167M| 7.647926e+01 |      --      |    Inf 
   8600 |  8601 |  1005k| 113.0 | 169M| 7.647926e+01 |      --      |    Inf 
   8700 |  8701 |  1016k| 113.0 | 171M| 7.647926e+01 |      --      |    Inf 
   8800 |  8801 |  1033k| 113.5 | 173M| 7.647926e+01 |      --      |    Inf 
   8900 |  8901 |  1047k| 113.9 | 175M| 7.647926e+01 |      --      |    Inf 
   9000 |  9001 |  1063k| 114.4 | 178M| 7.647926e+01 |      --      |    Inf 
   9100 |  9101 |  1073k| 114.3 | 180M| 7.647926e+01 |      --      |    Inf 
   9200 |  9201 |  1087k| 114.5 | 182M| 7.647926e+01 |      --      |    Inf 
   9300 |  9301 |  1100k| 114.7 | 184M| 7.647926e+01 |      --      |    Inf 
   9400 |  9401 |  1110k| 114.6 | 186M| 7.647926e+01 |      --      |    Inf 
   9500 |  9501 |  1119k| 114.3 | 187M| 7.647926e+01 |      --      |    Inf 
   9600 |  9601 |  1130k| 114.3 | 189M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9700 |  9701 |  1141k| 114.2 | 191M| 7.647926e+01 |      --      |    Inf 
   9800 |  9801 |  1158k| 114.8 | 194M| 7.647926e+01 |      --      |    Inf 
   9900 |  9901 |  1169k| 114.7 | 196M| 7.647926e+01 |      --      |    Inf 
  10000 | 10001 |  1185k| 115.2 | 198M| 7.647926e+01 |      --      |    Inf 
  10100 | 10101 |  1198k| 115.3 | 200M| 7.647926e+01 |      --      |    Inf 
  10200 | 10201 |  1212k| 115.5 | 203M| 7.647926e+01 |      --      |    Inf 
  10300 | 10301 |  1225k| 115.7 | 205M| 7.647926e+01 |      --      |    Inf 
  10400 | 10401 |  1239k| 115.9 | 207M| 7.647926e+01 |      --      |    Inf 
  10500 | 10501 |  1253k| 116.1 | 209M| 7.647926e+01 |      --      |    Inf 
  10600 | 10601 |  1268k| 116.5 | 211M| 7.647926e+01 |      --      |    Inf 
  10700 | 10701 |  1279k| 116.4 | 213M| 7.647926e+01 |      --      |    Inf 
  10800 | 10801 |  1291k| 116.4 | 215M| 7.647926e+01 |      --      |    Inf 
  10900 | 10901 |  1303k| 116.5 | 217M| 7.647926e+01 |      --      |    Inf 
  11000 | 11001 |  1316k| 116.6 | 219M| 7.647926e+01 |      --      |    Inf 
  11100 | 11101 |  1329k| 116.7 | 221M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  11200 | 11201 |  1347k| 117.2 | 224M| 7.647926e+01 |      --      |    Inf 
  11300 | 11301 |  1360k| 117.4 | 226M| 7.647926e+01 |      --      |    Inf 
  11400 | 11401 |  1371k| 117.3 | 228M| 7.647926e+01 |      --      |    Inf 
  11500 | 11501 |  1387k| 117.7 | 230M| 7.647926e+01 |      --      |    Inf 
  11600 | 11601 |  1401k| 117.9 | 232M| 7.647926e+01 |      --      |    Inf 
  11700 | 11701 |  1415k| 118.1 | 235M| 7.647926e+01 |      --      |    Inf 
  11800 | 11801 |  1423k| 117.8 | 236M| 7.647926e+01 |      --      |    Inf 
  11900 | 11901 |  1431k| 117.5 | 238M| 7.647926e+01 |      --      |    Inf 
  12000 | 12001 |  1440k| 117.3 | 239M| 7.647926e+01 |      --      |    Inf 
  12100 | 12101 |  1448k| 116.9 | 240M| 7.647926e+01 |      --      |    Inf 
  12200 | 12201 |  1459k| 116.9 | 242M| 7.647926e+01 |      --      |    Inf 
  12300 | 12301 |  1469k| 116.7 | 244M| 7.647926e+01 |      --      |    Inf 
  12400 | 12401 |  1479k| 116.6 | 246M| 7.647926e+01 |      --      |    Inf 
  12500 | 12501 |  1486k| 116.2 | 247M| 7.647926e+01 |      --      |    Inf 
  12600 | 12601 |  1494k| 115.9 | 249M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12700 | 12701 |  1503k| 115.7 | 250M| 7.647926e+01 |      --      |    Inf 
  12800 | 12801 |  1511k| 115.4 | 252M| 7.647926e+01 |      --      |    Inf 
  12900 | 12901 |  1520k| 115.2 | 253M| 7.647926e+01 |      --      |    Inf 
  13000 | 13001 |  1527k| 114.9 | 255M| 7.647926e+01 |      --      |    Inf 
  13100 | 13101 |  1535k| 114.6 | 256M| 7.647926e+01 |      --      |    Inf 
  13200 | 13201 |  1542k| 114.3 | 258M| 7.647926e+01 |      --      |    Inf 
  13300 | 13301 |  1551k| 114.1 | 259M| 7.647926e+01 |      --      |    Inf 
  13400 | 13401 |  1559k| 113.9 | 261M| 7.647926e+01 |      --      |    Inf 
  13500 | 13501 |  1567k| 113.6 | 262M| 7.647926e+01 |      --      |    Inf 
  13600 | 13601 |  1575k| 113.4 | 264M| 7.647926e+01 |      --      |    Inf 
  13700 | 13701 |  1582k| 113.1 | 265M| 7.647926e+01 |      --      |    Inf 
  13800 | 13801 |  1591k| 112.9 | 267M| 7.647926e+01 |      --      |    Inf 
  13900 | 13901 |  1599k| 112.6 | 268M| 7.647926e+01 |      --      |    Inf 
  14000 | 14001 |  1607k| 112.4 | 270M| 7.647926e+01 |      --      |    Inf 
  14100 | 14097 |  1616k| 112.3 | 271M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  14200 | 14189 |  1624k| 112.0 | 273M| 7.647926e+01 |      --      |    Inf 
  14300 | 14285 |  1633k| 111.9 | 274M| 7.647926e+01 |      --      |    Inf 
  14400 | 14381 |  1643k| 111.8 | 276M| 7.647926e+01 |      --      |    Inf 
  14500 | 14481 |  1654k| 111.8 | 278M| 7.647926e+01 |      --      |    Inf 
  14600 | 14579 |  1665k| 111.8 | 280M| 7.647926e+01 |      --      |    Inf 
  14700 | 14679 |  1676k| 111.7 | 282M| 7.647926e+01 |      --      |    Inf 
  14800 | 14779 |  1687k| 111.7 | 284M| 7.647926e+01 |      --      |    Inf 
  14900 | 14879 |  1699k| 111.8 | 286M| 7.647926e+01 |      --      |    Inf 
  15000 | 14973 |  1712k| 111.9 | 288M| 7.647926e+01 |      --      |    Inf 
  15100 | 15073 |  1725k| 112.0 | 290M| 7.647926e+01 |      --      |    Inf 
  15200 | 15169 |  1739k| 112.2 | 292M| 7.647926e+01 |      --      |    Inf 
  15300 | 15263 |  1750k| 112.2 | 293M| 7.647926e+01 |      --      |    Inf 
  15400 | 15363 |  1758k| 112.0 | 295M| 7.647926e+01 |      --      |    Inf 
  15500 | 15463 |  1774k| 112.3 | 297M| 7.647926e+01 |      --      |    Inf 
  15600 | 15563 |  1789k| 112.5 | 299M| 7.647926e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15700 | 15663 |  1801k| 112.6 | 301M| 7.647926e+01 |      --      |    Inf 
  15800 | 15763 |  1815k| 112.7 | 303M| 7.647926e+01 |      --      |    Inf 
  15900 | 15859 |  1830k| 113.0 | 304M| 7.647926e+01 |      --      |    Inf 
  16000 | 15959 |  1838k| 112.8 | 306M| 7.647926e+01 |      --      |    Inf 
  16100 | 16059 |  1853k| 113.0 | 308M| 7.647926e+01 |      --      |    Inf 
  16200 | 16155 |  1864k| 113.0 | 310M| 7.647926e+01 |      --      |    Inf 
  16300 | 16249 |  1879k| 113.3 | 312M| 7.647926e+01 |      --      |    Inf 
  16400 | 16345 |  1895k| 113.5 | 314M| 7.647926e+01 |      --      |    Inf 
  16500 | 16443 |  1913k| 113.9 | 316M| 7.647926e+01 |      --      |    Inf 
  16600 | 16543 |  1927k| 114.1 | 318M| 7.647926e+01 |      --      |    Inf 
