WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:55
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:66
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:133
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:133
presolving:
(round 1, fast)       40 del vars, 40 del conss, 0 add conss, 656 chg bounds, 0 chg sides, 0 chg coeffs, 10 upgd conss, 0 impls, 0 clqs
(round 2, fast)       60 del vars, 60 del conss, 0 add conss, 962 chg bounds, 0 chg sides, 0 chg coeffs, 10 upgd conss, 0 impls, 0 clqs
(round 3, fast)       60 del vars, 60 del conss, 0 add conss, 996 chg bounds, 0 chg sides, 0 chg coeffs, 10 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 60 deleted vars, 60 deleted constraints, 0 added constraints, 996 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 743 variables (0 bin, 0 int, 0 impl, 743 cont) and 740 constraints
    170 constraints of type <linear>
    570 constraints of type <quadratic>
Presolving Time: 0.00

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   1500 |  1501 |136559 |  87.2 |  20M| 1.242532e+02 |      --      |    Inf 
   1600 |  1601 |144109 |  86.5 |  21M| 1.242532e+02 |      --      |    Inf 
   1700 |  1701 |151975 |  86.0 |  22M| 1.242532e+02 |      --      |    Inf 
   1800 |  1801 |157980 |  84.6 |  23M| 1.242532e+02 |      --      |    Inf 
   1900 |  1901 |165517 |  84.1 |  24M| 1.242532e+02 |      --      |    Inf 
   2000 |  2001 |173511 |  83.9 |  25M| 1.242532e+02 |      --      |    Inf 
   2100 |  2101 |182396 |  84.1 |  27M| 1.242532e+02 |      --      |    Inf 
   2200 |  2201 |190576 |  84.0 |  28M| 1.242532e+02 |      --      |    Inf 
   2300 |  2301 |197155 |  83.2 |  29M| 1.242532e+02 |      --      |    Inf 
   2400 |  2401 |205184 |  83.1 |  30M| 1.242532e+02 |      --      |    Inf 
   2500 |  2501 |212970 |  82.9 |  31M| 1.242532e+02 |      --      |    Inf 
   2600 |  2601 |218605 |  81.9 |  31M| 1.242532e+02 |      --      |    Inf 
   2700 |  2701 |225733 |  81.5 |  32M| 1.242532e+02 |      --      |    Inf 
   2800 |  2801 |233065 |  81.2 |  33M| 1.242532e+02 |      --      |    Inf 
   2900 |  2901 |241113 |  81.2 |  34M| 1.242532e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3000 |  3001 |249056 |  81.1 |  36M| 1.242532e+02 |      --      |    Inf 
   3100 |  3101 |258343 |  81.5 |  37M| 1.242532e+02 |      --      |    Inf 
   3200 |  3201 |264712 |  80.9 |  38M| 1.242532e+02 |      --      |    Inf 
   3300 |  3301 |272053 |  80.7 |  39M| 1.242532e+02 |      --      |    Inf 
   3400 |  3401 |279657 |  80.6 |  40M| 1.242532e+02 |      --      |    Inf 
   3500 |  3501 |288263 |  80.7 |  41M| 1.242532e+02 |      --      |    Inf 
   3600 |  3601 |296585 |  80.8 |  42M| 1.242532e+02 |      --      |    Inf 
   3700 |  3701 |303914 |  80.6 |  43M| 1.242532e+02 |      --      |    Inf 
   3800 |  3801 |312896 |  80.8 |  44M| 1.242532e+02 |      --      |    Inf 
   3900 |  3901 |319946 |  80.6 |  45M| 1.242532e+02 |      --      |    Inf 
   4000 |  4001 |327491 |  80.4 |  46M| 1.242532e+02 |      --      |    Inf 
   4100 |  4101 |333306 |  79.9 |  47M| 1.242532e+02 |      --      |    Inf 
   4200 |  4201 |339273 |  79.4 |  47M| 1.242532e+02 |      --      |    Inf 
   4300 |  4301 |345562 |  79.0 |  48M| 1.242532e+02 |      --      |    Inf 
   4400 |  4401 |352092 |  78.7 |  49M| 1.242532e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   4500 |  4501 |359791 |  78.7 |  50M| 1.242532e+02 |      --      |    Inf 
   4600 |  4601 |368230 |  78.8 |  51M| 1.242532e+02 |      --      |    Inf 
   4700 |  4701 |375073 |  78.6 |  52M| 1.242532e+02 |      --      |    Inf 
   4800 |  4801 |381569 |  78.3 |  53M| 1.242532e+02 |      --      |    Inf 
   4900 |  4901 |389985 |  78.4 |  53M| 1.242532e+02 |      --      |    Inf 
   5000 |  5001 |397351 |  78.3 |  54M| 1.242532e+02 |      --      |    Inf 
   5100 |  5101 |404480 |  78.2 |  55M| 1.242532e+02 |      --      |    Inf 
   5200 |  5201 |412468 |  78.2 |  56M| 1.242532e+02 |      --      |    Inf 
   5300 |  5301 |421011 |  78.4 |  58M| 1.242532e+02 |      --      |    Inf 
   5400 |  5397 |431882 |  78.9 |  59M| 1.242532e+02 |      --      |    Inf 
   5500 |  5497 |441394 |  79.2 |  61M| 1.242532e+02 |      --      |    Inf 
   5600 |  5591 |457641 |  80.7 |  63M| 1.242532e+02 |      --      |    Inf 
   5700 |  5673 |475594 |  82.4 |  64M| 1.242532e+02 |      --      |    Inf 
   5800 |  5761 |512167 |  87.3 |  68M| 1.242532e+02 |      --      |    Inf 
   5900 |  5855 |548148 |  91.9 |  71M| 1.242532e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6000 |  5951 |577711 |  95.3 |  74M| 1.242532e+02 |      --      |    Inf 
   6100 |  6039 |607106 |  98.6 |  77M| 1.242532e+02 |      --      |    Inf 
   6200 |  6133 |637722 | 101.9 |  80M| 1.242532e+02 |      --      |    Inf 
   6300 |  6221 |673285 | 106.0 |  84M| 1.242532e+02 |      --      |    Inf 
   6400 |  6291 |703416 | 109.0 |  86M| 1.242532e+02 |      --      |    Inf 
   6500 |  6365 |741242 | 113.2 |  90M| 1.242532e+02 |      --      |    Inf 
   6600 |  6445 |781930 | 117.6 |  94M| 1.242532e+02 |      --      |    Inf 
   6700 |  6525 |825487 | 122.4 |  98M| 1.242532e+02 |      --      |    Inf 
   6800 |  6611 |871472 | 127.3 | 101M| 1.242532e+02 |      --      |    Inf 
   6900 |  6689 |905721 | 130.4 | 104M| 1.242532e+02 |      --      |    Inf 
   7000 |  6775 |949283 | 134.8 | 108M| 1.242532e+02 |      --      |    Inf 
   7100 |  6849 |983412 | 137.7 | 111M| 1.242532e+02 |      --      |    Inf 
   7200 |  6915 |  1011k| 139.7 | 113M| 1.242532e+02 |      --      |    Inf 
   7300 |  6987 |  1036k| 141.2 | 115M| 1.242532e+02 |      --      |    Inf 
   7400 |  7065 |  1065k| 143.3 | 118M| 1.242532e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   7500 |  7139 |  1088k| 144.4 | 120M| 1.242532e+02 |      --      |    Inf 
   7600 |  7215 |  1117k| 146.3 | 122M| 1.242532e+02 |      --      |    Inf 
   7700 |  7295 |  1143k| 147.8 | 124M| 1.242532e+02 |      --      |    Inf 
   7800 |  7369 |  1167k| 148.9 | 126M| 1.242532e+02 |      --      |    Inf 
   7900 |  7447 |  1190k| 149.9 | 128M| 1.242532e+02 |      --      |    Inf 
   8000 |  7517 |  1205k| 150.0 | 130M| 1.242532e+02 |      --      |    Inf 
   8100 |  7589 |  1233k| 151.6 | 133M| 1.242532e+02 |      --      |    Inf 
   8200 |  7665 |  1257k| 152.7 | 135M| 1.242532e+02 |      --      |    Inf 
   8300 |  7741 |  1285k| 154.2 | 137M| 1.242532e+02 |      --      |    Inf 
   8400 |  7819 |  1324k| 157.0 | 140M| 1.242532e+02 |      --      |    Inf 
   8500 |  7903 |  1366k| 160.1 | 144M| 1.242532e+02 |      --      |    Inf 
   8600 |  7975 |  1400k| 162.2 | 147M| 1.242532e+02 |      --      |    Inf 
   8700 |  8057 |  1440k| 165.0 | 152M| 1.242532e+02 |      --      |    Inf 
   8800 |  8137 |  1471k| 166.6 | 155M| 1.242532e+02 |      --      |    Inf 
   8900 |  8217 |  1496k| 167.5 | 157M| 1.242532e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9000 |  8289 |  1518k| 168.1 | 159M| 1.242532e+02 |      --      |    Inf 
   9100 |  8361 |  1551k| 169.9 | 162M| 1.242532e+02 |      --      |    Inf 
   9200 |  8423 |  1576k| 170.7 | 164M| 1.242532e+02 |      --      |    Inf 
   9300 |  8489 |  1606k| 172.1 | 167M| 1.242532e+02 |      --      |    Inf 
   9400 |  8563 |  1641k| 174.0 | 171M| 1.242532e+02 |      --      |    Inf 
   9500 |  8619 |  1671k| 175.3 | 173M| 1.242532e+02 |      --      |    Inf 
   9600 |  8687 |  1714k| 178.0 | 176M| 1.242532e+02 |      --      |    Inf 
   9700 |  8761 |  1747k| 179.5 | 180M| 1.242532e+02 |      --      |    Inf 
   9800 |  8831 |  1784k| 181.5 | 183M| 1.242532e+02 |      --      |    Inf 
   9900 |  8899 |  1837k| 185.0 | 187M| 1.242532e+02 |      --      |    Inf 
  10000 |  8967 |  1888k| 188.2 | 191M| 1.242532e+02 |      --      |    Inf 
  10100 |  9023 |  1934k| 191.0 | 196M| 1.242532e+02 |      --      |    Inf 
  10200 |  9089 |  1972k| 192.9 | 199M| 1.242533e+02 |      --      |    Inf 
  10300 |  9131 |  2025k| 196.1 | 204M| 1.242533e+02 |      --      |    Inf 
  10400 |  9177 |  2074k| 198.9 | 208M| 1.242533e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  10500 |  9223 |  2121k| 201.5 | 213M| 1.242533e+02 |      --      |    Inf 
  10600 |  9275 |  2168k| 204.1 | 217M| 1.242533e+02 |      --      |    Inf 
  10700 |  9345 |  2237k| 208.6 | 220M| 1.242533e+02 |      --      |    Inf 
  10800 |  9413 |  2270k| 209.7 | 224M| 1.242533e+02 |      --      |    Inf 
  10900 |  9471 |  2315k| 211.9 | 228M| 1.242533e+02 |      --      |    Inf 
  11000 |  9539 |  2364k| 214.5 | 233M| 1.242533e+02 |      --      |    Inf 
  11100 |  9623 |  2394k| 215.3 | 236M| 1.242533e+02 |      --      |    Inf 
  11200 |  9721 |  2424k| 216.0 | 241M| 1.242533e+02 |      --      |    Inf 
  11300 |  9817 |  2470k| 218.1 | 246M| 1.242533e+02 |      --      |    Inf 
  11400 |  9909 |  2524k| 220.9 | 252M| 1.242533e+02 |      --      |    Inf 
  11500 |  9971 |  2545k| 220.9 | 254M| 1.242533e+02 |      --      |    Inf 
  11600 | 10029 |  2575k| 221.5 | 257M| 1.242533e+02 |      --      |    Inf 
  11700 | 10077 |  2599k| 221.7 | 259M| 1.242533e+02 |      --      |    Inf 
  11800 | 10137 |  2625k| 222.0 | 261M| 1.242533e+02 |      --      |    Inf 
  11900 | 10201 |  2651k| 222.3 | 263M| 1.242533e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12000 | 10259 |  2681k| 223.0 | 266M| 1.242533e+02 |      --      |    Inf 
  12100 | 10317 |  2717k| 224.2 | 269M| 1.242533e+02 |      --      |    Inf 
  12200 | 10381 |  2759k| 225.8 | 272M| 1.242533e+02 |      --      |    Inf 
  12300 | 10435 |  2794k| 226.8 | 275M| 1.242533e+02 |      --      |    Inf 
  12400 | 10495 |  2828k| 227.7 | 278M| 1.242533e+02 |      --      |    Inf 
  12500 | 10553 |  2865k| 228.8 | 280M| 1.242533e+02 |      --      |    Inf 
  12600 | 10619 |  2894k| 229.3 | 283M| 1.242533e+02 |      --      |    Inf 
  12700 | 10673 |  2924k| 229.9 | 285M| 1.242533e+02 |      --      |    Inf 
  12800 | 10735 |  2965k| 231.3 | 288M| 1.242533e+02 |      --      |    Inf 
  12900 | 10789 |  2996k| 231.9 | 291M| 1.242533e+02 |      --      |    Inf 
  13000 | 10853 |  3019k| 231.8 | 293M| 1.242533e+02 |      --      |    Inf 
  13100 | 10915 |  3048k| 232.3 | 296M| 1.242533e+02 |      --      |    Inf 
  13200 | 10973 |  3083k| 233.2 | 298M| 1.242533e+02 |      --      |    Inf 
  13300 | 11047 |  3108k| 233.3 | 301M| 1.242533e+02 |      --      |    Inf 
  13400 | 11115 |  3155k| 235.1 | 304M| 1.242533e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  13500 | 11185 |  3199k| 236.6 | 308M| 1.242533e+02 |      --      |    Inf 
  13600 | 11251 |  3232k| 237.3 | 311M| 1.242533e+02 |      --      |    Inf 
  13700 | 11323 |  3269k| 238.2 | 314M| 1.242533e+02 |      --      |    Inf 
  13800 | 11405 |  3299k| 238.7 | 317M| 1.242533e+02 |      --      |    Inf 
  13900 | 11473 |  3326k| 238.9 | 320M| 1.242533e+02 |      --      |    Inf 
  14000 | 11535 |  3355k| 239.3 | 323M| 1.242533e+02 |      --      |    Inf 
  14100 | 11593 |  3394k| 240.4 | 325M| 1.242533e+02 |      --      |    Inf 
  14200 | 11657 |  3430k| 241.2 | 328M| 1.242533e+02 |      --      |    Inf 
  14300 | 11715 |  3475k| 242.7 | 332M| 1.242533e+02 |      --      |    Inf 
  14400 | 11777 |  3531k| 244.8 | 337M| 1.242533e+02 |      --      |    Inf 
  14500 | 11827 |  3583k| 246.7 | 341M| 1.242533e+02 |      --      |    Inf 
  14600 | 11881 |  3631k| 248.4 | 344M| 1.242533e+02 |      --      |    Inf 
  14700 | 11939 |  3654k| 248.2 | 346M| 1.242533e+02 |      --      |    Inf 
  14800 | 12015 |  3688k| 248.8 | 350M| 1.242533e+02 |      --      |    Inf 
  14900 | 12069 |  3741k| 250.8 | 354M| 1.242533e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15000 | 12121 |  3798k| 252.8 | 359M| 1.242533e+02 |      --      |    Inf 
  15100 | 12191 |  3829k| 253.2 | 362M| 1.242533e+02 |      --      |    Inf 
  15200 | 12245 |  3858k| 253.5 | 365M| 1.242533e+02 |      --      |    Inf 
  15300 | 12299 |  3896k| 254.3 | 368M| 1.242533e+02 |      --      |    Inf 
  15400 | 12357 |  3956k| 256.6 | 372M| 1.242533e+02 |      --      |    Inf 
  15500 | 12407 |  3994k| 257.3 | 375M| 1.242533e+02 |      --      |    Inf 
  15600 | 12483 |  4025k| 257.7 | 378M| 1.242533e+02 |      --      |    Inf 
  15700 | 12557 |  4057k| 258.1 | 380M| 1.242533e+02 |      --      |    Inf 
  15800 | 12609 |  4116k| 260.2 | 384M| 1.242533e+02 |      --      |    Inf 
  15900 | 12667 |  4156k| 261.1 | 387M| 1.242533e+02 |      --      |    Inf 
  16000 | 12733 |  4200k| 262.2 | 391M| 1.242533e+02 |      --      |    Inf 
  16100 | 12787 |  4254k| 263.9 | 395M| 1.242533e+02 |      --      |    Inf 
  16200 | 12843 |  4294k| 264.7 | 398M| 1.242533e+02 |      --      |    Inf 
  16300 | 12893 |  4345k| 266.3 | 402M| 1.242533e+02 |      --      |    Inf 
  16400 | 12953 |  4395k| 267.7 | 405M| 1.242533e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  16500 | 13015 |  4432k| 268.3 | 409M| 1.242535e+02 |      --      |    Inf 
  16600 | 13065 |  4481k| 269.6 | 412M| 1.242535e+02 |      --      |    Inf 
  16700 | 13129 |  4533k| 271.2 | 416M| 1.242535e+02 |      --      |    Inf 
  16800 | 13195 |  4584k| 272.6 | 420M| 1.242535e+02 |      --      |    Inf 
  16900 | 13251 |  4641k| 274.3 | 424M| 1.242535e+02 |      --      |    Inf 
  17000 | 13307 |  4685k| 275.3 | 426M| 1.242535e+02 |      --      |    Inf 
  17100 | 13367 |  4733k| 276.5 | 429M| 1.242544e+02 |      --      |    Inf 
  17200 | 13423 |  4778k| 277.5 | 433M| 1.242544e+02 |      --      |    Inf 
  17300 | 13477 |  4817k| 278.1 | 437M| 1.242544e+02 |      --      |    Inf 
  17400 | 13527 |  4875k| 279.9 | 439M| 1.242560e+02 |      --      |    Inf 
  17500 | 13573 |  4902k| 279.8 | 441M| 1.242560e+02 |      --      |    Inf 
  17600 | 13625 |  4939k| 280.4 | 443M| 1.242560e+02 |      --      |    Inf 
  17700 | 13677 |  4969k| 280.4 | 446M| 1.242560e+02 |      --      |    Inf 
  17800 | 13709 |  4996k| 280.4 | 449M| 1.242560e+02 |      --      |    Inf 
  17900 | 13733 |  5025k| 280.4 | 451M| 1.242560e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18000 | 13771 |  5053k| 280.4 | 454M| 1.242560e+02 |      --      |    Inf 
  18100 | 13799 |  5078k| 280.3 | 457M| 1.242560e+02 |      --      |    Inf 
  18200 | 13847 |  5098k| 279.9 | 459M| 1.242606e+02 |      --      |    Inf 
  18300 | 13901 |  5122k| 279.6 | 461M| 1.242611e+02 |      --      |    Inf 
  18400 | 13953 |  5154k| 279.8 | 463M| 1.242611e+02 |      --      |    Inf 
  18500 | 13989 |  5173k| 279.3 | 464M| 1.242626e+02 |      --      |    Inf 
  18600 | 14051 |  5207k| 279.7 | 467M| 1.242626e+02 |      --      |    Inf 
  18700 | 14095 |  5233k| 279.6 | 469M| 1.242629e+02 |      --      |    Inf 
  18800 | 14145 |  5255k| 279.3 | 471M| 1.242630e+02 |      --      |    Inf 
  18900 | 14189 |  5281k| 279.1 | 472M| 1.242630e+02 |      --      |    Inf 
  19000 | 14211 |  5321k| 279.8 | 475M| 1.242630e+02 |      --      |    Inf 
  19100 | 14231 |  5365k| 280.7 | 478M| 1.242636e+02 |      --      |    Inf 
  19200 | 14273 |  5400k| 281.0 | 480M| 1.242677e+02 |      --      |    Inf 
  19300 | 14315 |  5431k| 281.2 | 482M| 1.242677e+02 |      --      |    Inf 
  19400 | 14361 |  5467k| 281.5 | 485M| 1.242677e+02 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  19500 | 14405 |  5501k| 281.8 | 487M| 1.242688e+02 |      --      |    Inf 
  19600 | 14455 |  5528k| 281.8 | 489M| 1.242723e+02 |      --      |    Inf 
  19700 | 14509 |  5548k| 281.4 | 490M| 1.242723e+02 |      --      |    Inf 
  19800 | 14569 |  5573k| 281.2 | 492M| 1.242734e+02 |      --      |    Inf 
  19900 | 14615 |  5595k| 280.9 | 494M| 1.242734e+02 |      --      |    Inf 
q 20000 |  7060 |  5635k| 281.5 | 239M| 1.242766e+02 | 1.456407e+02 |  17.19%
q 20001 |  1720 |  5636k| 281.5 |  96M| 1.242766e+02 | 1.285788e+02 |   3.46%
  20100 |  1801 |  5673k| 282.0 |  98M| 1.242805e+02 | 1.285788e+02 |   3.46%
  20200 |  1899 |  5685k| 281.2 | 100M| 1.242808e+02 | 1.285788e+02 |   3.46%
  20300 |  1971 |  5698k| 280.5 | 101M| 1.242847e+02 | 1.285788e+02 |   3.46%
  20400 |  2057 |  5724k| 280.3 | 104M| 1.242855e+02 | 1.285788e+02 |   3.45%
  20500 |  2141 |  5749k| 280.2 | 106M| 1.242882e+02 | 1.285788e+02 |   3.45%
  20600 |  2233 |  5771k| 279.9 | 108M| 1.242892e+02 | 1.285788e+02 |   3.45%
  20700 |  2329 |  5790k| 279.5 | 110M| 1.242892e+02 | 1.285788e+02 |   3.45%
  20800 |  2423 |  5805k| 278.8 | 112M| 1.242892e+02 | 1.285788e+02 |   3.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  20900 |  2505 |  5833k| 278.8 | 115M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21000 |  2579 |  5875k| 279.5 | 118M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21100 |  2661 |  5904k| 279.6 | 120M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21200 |  2751 |  5924k| 279.2 | 122M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21300 |  2847 |  5941k| 278.7 | 125M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21400 |  2929 |  5955k| 278.1 | 127M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21500 |  3017 |  5966k| 277.3 | 128M| 1.242899e+02 | 1.285788e+02 |   3.45%
  21600 |  3099 |  5984k| 276.8 | 130M| 1.242899e+02 | 1.285788e+02 |   3.45%
