,date,secchi_m,chla,TP,Perception
100,2012-06-27,4.6,,,
101,2012-07-03,4.6,,,2.0
102,2012-07-14,4.6,,,2.0
103,2012-07-30,3.6,1.3,11,2.0
104,2012-08-09,3.0,,,2.0
105,2012-08-22,3.6,2.57,,2.0
106,2012-09-04,4.0,,,2.0
107,2012-09-16,3.6,,,2.0
108,2013-06-04,3.8,,,2.0
109,2013-06-24,5.5,2.99,8.36,2.0
110,2013-07-22,4.6,1.69,,1.0
111,2013-08-20,4.0,1.56,6.48,2.0
112,2013-09-30,4.3,,,2.0
113,2014-06-11,7.3,2.97,8.64,1.0
114,2014-07-23,4.9,1.49,9.76,2.0
115,2014-07-23,4.9,,,2.0
116,2014-08-25,4.6,1.41,11.4,2.0
117,2014-10-24,4.3,,,2.0
118,2015-04-14,2.7,,22.9,2.0
119,2015-05-27,,,7.91,
120,2015-05-27,6.7,,,1.0
121,2015-06-24,4.6,,,2.0
122,2015-06-25,,1.89,7.2,
123,2015-07-26,4.7,1.21,10.7,2.0
124,2015-08-17,5.5,1.35,8.58,2.0
125,2015-09-26,4.3,,,2.0
126,2016-05-21,5.8,,13.5,1.0
127,2016-05-21,5.8,,,1.0
128,2016-06-21,,3.93,12.9,
129,2016-06-22,4.0,,,2.0
130,2016-07-11,4.3,1.41,7.4,2.0
131,2016-08-10,6.1,,,2.0
132,2016-08-15,,0.858,9.7,
133,2016-09-06,,1.06,10.6,
134,2016-09-06,4.7,,,1.0
135,2016-10-22,2.4,9.8,24.7,2.0
136,2017-04-10,2.7,,,2.0
137,2017-05-29,,,15.2,
138,2017-05-29,6.1,,,1.0
139,2017-06-30,4.9,,,1.0
140,2017-07-03,,3.12,14.5,
141,2017-07-24,5.6,1.41,12.9,1.0
142,2017-08-16,,1.33,14.8,
143,2017-08-16,5.0,,,1.0
144,2017-09-21,4.6,,,1.0
145,2018-05-28,,,8.43,
146,2018-05-28,5.0,,,2.0
147,2018-06-26,,2.01,13.3,
148,2018-06-26,5.8,,,1.0
149,2018-07-24,4.4,1.14,6.24,1.0
150,2018-09-22,,1.72,13.7,
151,2018-09-22,3.9,,,1.0
152,2019-05-13,,,,
153,2019-05-13,9.1,,,1.0
154,2019-06-26,,0.8809999999999999,,
155,2019-06-26,7.9,,,1.0
156,2019-07-29,,1.16,10.6,
157,2019-07-29,5.5,,,2.0
158,2019-09-02,,1.82,,
159,2019-09-02,4.3,,,2.0
160,2019-09-22,5.3,,,1.0
161,2020-04-25,3.6,,,2.0
162,2020-05-07,4.0,,,2.0
163,2020-05-15,5.2,,,1.0
164,2020-05-31,6.7,,,1.0
165,2020-06-17,5.9,,,2.0
166,2020-06-22,,1.92,12.6,
167,2020-07-27,,2.54,11.6,
168,2020-07-27,4.7,,,1.0
169,2020-08-28,4.8,,,1.0
170,2020-08-31,,3.15,11.3,
171,2020-08-31,4.3,,,1.0
172,2020-09-21,3.6,,,2.0
173,2020-10-06,3.3,,,2.0
