,date,secchi_m,chla,TP,Perception
0,1987-08-20,3.5,,,
1,1987-09-02,4.0,,,
2,1987-09-08,5.0,,,
3,1987-09-23,4.0,,,
4,1987-10-08,3.2,,,
5,1987-10-13,3.2,,,
6,1987-10-28,4.0,,,
7,1988-06-06,4.7,,,
8,1988-07-22,3.8,,,
9,1988-07-27,3.8,,,
10,1988-08-03,3.5,,,
11,1988-08-10,4.0,,,
12,1988-08-17,3.8,,,
13,1988-09-07,3.8,,,
14,1988-09-14,4.0,,,
15,1988-09-21,3.6,,,
16,1989-06-01,5.6,,,
17,1989-06-07,5.5,,,
18,1989-06-21,5.1,,,2.0
19,1989-06-28,5.2,,,2.0
20,1989-07-04,5.0,,,
21,1989-07-25,3.6,,,
22,1989-08-02,4.3,,,
23,1990-07-09,3.0,,,
24,1990-07-13,3.8,,,
25,1990-07-28,3.0,,,2.0
26,1990-08-16,3.0,,,
27,1990-08-23,4.0,,,
28,1990-08-30,4.0,,,1.0
29,1990-09-12,4.6,,,
30,1990-09-19,4.0,,,2.0
31,1990-09-27,3.6,,,2.0
32,1991-06-12,4.6,,,1.0
33,1991-06-18,4.6,,,2.0
34,1991-07-05,3.9,,,2.0
35,1991-07-15,5.3,,,1.0
36,1991-07-19,4.7,,,2.0
37,1991-07-26,4.9,,,1.0
38,1991-08-05,4.6,,,1.0
39,1991-08-14,4.3,,,1.0
40,1991-08-23,4.3,,,2.0
41,1991-08-27,4.6,,,2.0
42,1991-08-30,4.9,,,1.0
43,1991-09-10,4.3,,,2.0
44,1991-09-13,4.3,,,2.0
45,1991-09-19,2.9,,,2.0
46,1991-09-21,2.7,,,2.0
47,1991-09-29,3.0,,,2.0
48,1992-06-17,5.2,,,2.0
49,1992-06-29,5.5,,,2.0
50,1992-07-06,4.9,,,2.0
51,1992-07-14,5.0,,,2.0
52,1992-07-27,5.8,,,2.0
53,1992-08-07,4.6,,,2.0
54,1992-08-19,4.3,,,2.0
55,1992-08-26,4.0,,,2.0
56,1992-08-29,3.6,,,2.0
57,1992-09-07,3.3,,,2.0
58,1992-09-17,3.8,,,2.0
59,1992-09-21,3.3,,,2.0
60,1992-09-25,3.2,,,2.0
61,1993-06-04,5.5,,,1.0
62,1993-06-11,4.9,,,1.0
63,1993-06-18,5.0,,,1.0
64,1993-07-07,5.5,,,1.0
65,1993-07-14,4.6,,,
66,1993-07-21,4.6,,,1.0
67,1993-07-29,4.0,,,1.0
68,1993-08-04,4.3,,,1.0
69,1993-08-11,4.3,,,1.0
70,1993-08-19,4.3,,,1.0
71,1993-09-05,3.3,,,1.0
72,1994-06-15,4.3,,,1.0
73,1994-06-27,4.0,,,1.0
74,1994-07-13,4.1,,,1.0
75,1994-07-23,4.3,,,1.0
76,1994-07-24,4.3,,,1.0
77,1994-07-25,4.6,,,1.0
78,1994-07-26,4.4,,,1.0
79,1994-08-03,4.6,,,1.0
80,1994-08-12,3.8,,,1.0
81,1994-08-20,3.6,,,1.0
82,1994-08-22,3.3,,,1.0
83,1994-08-26,4.1,,,1.0
84,1994-09-26,2.0,,,2.0
85,1995-06-14,8.4,,,1.0
86,1995-06-15,7.3,,,
87,1995-07-11,5.0,,,
88,1995-08-06,4.1,,,
89,1995-08-27,3.2,,,
90,1995-09-10,4.4,,,
91,1995-09-23,4.0,,,1.0
92,1995-10-13,4.2,,,
93,1996-05-26,3.4,,,
94,1996-06-14,4.3,,,1.0
95,1996-06-20,4.7,,,1.0
96,1996-06-25,4.7,,,1.0
97,1996-07-03,4.9,,,1.0
98,1996-07-06,4.3,,,1.0
99,1996-07-16,4.6,,,1.0
100,1996-07-23,4.3,,,1.0
101,1996-08-01,3.6,,,1.0
102,1996-08-02,4.4,,,1.0
103,1996-08-12,4.4,,,1.0
104,1996-08-16,4.6,,,1.0
105,1996-08-24,4.4,,,1.0
106,1996-08-29,3.8,,,1.0
107,1996-10-06,3.4,,,2.0
108,1996-10-16,4.6,,,1.0
109,1997-05-30,3.3,,,2.0
110,1997-05-31,3.3,2.25,26,1.0
111,1997-06-11,7.1,,,1.0
112,1997-06-20,8.1,,,2.0
113,1997-06-25,5.0,1.56,13,2.0
114,1997-07-22,4.3,,,2.0
115,1997-07-29,4.7,2.29,14,1.0
116,1997-08-11,4.4,,,1.0
117,1997-08-25,3.8,2.41,24,1.0
118,1997-09-15,4.3,,,1.0
119,1997-09-26,3.5,2.26,21,1.0
120,1997-10-03,4.3,,,1.0
121,1998-05-24,5.8,,15,4.0
122,1998-06-17,5.1,,,2.0
123,1998-06-23,5.5,,,2.0
124,1998-07-03,4.3,1.23,8,4.0
125,1998-07-22,4.4,,,2.0
126,1998-08-07,3.8,2.14,10,4.0
127,1998-08-26,4.4,,,2.0
128,1998-09-03,4.9,1.65,14,4.0
129,1998-10-06,3.8,2.89,16,4.0
130,1999-05-28,5.4,,7,1.0
131,1999-07-01,4.3,1.85,10,1.0
132,1999-07-29,4.1,0.97,11,1.0
133,1999-08-26,5.6,0.94,8,1.0
134,1999-09-24,3.8,3.0,10,2.0
135,2000-04-25,6.1,,13,1.0
136,2000-05-26,9.1,1.0,9,1.0
137,2000-06-28,5.6,1.0,11,1.0
138,2000-07-13,4.2,,,1.0
139,2000-07-29,3.6,2.5,10,1.0
140,2000-08-14,4.4,,,1.0
141,2000-08-30,4.0,,,1.0
142,2000-09-05,3.6,2.0,12,1.0
143,2001-05-12,9.4,,,1.0
144,2001-06-20,4.9,,,
145,2001-06-26,4.4,1.0,50,1.0
146,2001-07-17,4.6,,,
147,2001-07-24,4.6,2.1,11,1.0
148,2001-08-14,4.9,,,
149,2001-08-24,4.6,1.6,12,1.0
150,2001-09-22,4.3,2.6,10,1.0
151,2002-05-13,5.7,,103,2.0
152,2002-06-17,4.6,,13,2.0
153,2002-07-24,2.1,,,2.0
154,2002-07-28,4.4,1.58,10,2.0
155,2002-08-26,5.5,2.66,13,1.0
156,2002-10-05,3.5,3.46,14,2.0
157,2003-05-31,5.6,,6,1.0
158,2003-06-30,5.2,2.34,11,1.0
159,2003-07-29,4.0,2.92,10,1.0
160,2003-08-24,4.0,2.47,8,1.0
161,2003-10-08,3.5,1.79,14,1.0
162,2004-05-17,5.8,,11,2.0
163,2004-06-29,4.6,1.65,12,2.0
164,2004-07-26,5.2,1.2,7,2.0
165,2004-08-23,4.0,2.05,12,2.0
166,2004-10-10,4.4,2.57,13,2.0
167,2005-05-31,6.2,,13,1.0
168,2005-06-21,6.0,1.12,11,1.0
169,2005-07-12,6.4,1.17,,1.0
170,2005-08-09,4.9,2.02,14,1.0
171,2005-10-11,4.0,3.13,12,2.0
172,2006-05-23,5.9,,,1.0
173,2006-06-20,5.6,1.26,,1.0
174,2006-07-18,4.4,1.48,,1.0
175,2006-08-16,4.3,1.61,11,1.0
176,2006-10-09,5.2,2.02,8,2.0
177,2007-05-22,5.8,,10,1.0
178,2007-06-26,5.0,1.47,6,1.0
179,2007-07-30,4.1,1.79,6,1.0
180,2007-08-28,4.3,2.76,7,1.0
181,2007-09-16,3.3,,,1.0
182,2007-10-12,3.1,,,1.0
183,2008-05-27,6.1,,10,1.0
184,2008-06-23,6.2,1.57,9,1.0
185,2008-07-14,4.9,1.72,11,1.0
186,2008-08-26,4.3,2.41,8,1.0
187,2009-06-02,5.6,,15,1.0
188,2009-07-05,5.0,1.47,9,1.0
189,2009-08-09,4.7,2.62,12,1.0
190,2009-09-07,4.6,1.82,5,1.0
191,2010-05-02,9.1,,9,1.0
192,2010-06-13,5.3,2.32,8,1.0
193,2010-07-11,5.6,1.58,6,1.0
194,2010-08-15,4.3,2.2,11,1.0
195,2011-06-04,7.7,,8,1.0
196,2011-07-05,5.2,1.99,8,1.0
197,2011-07-31,5.7,2.01,5,1.0
198,2011-08-28,4.4,2.64,11,1.0
199,2012-05-28,8.4,,9,1.0
200,2012-07-08,5.1,2.34,9,1.0
201,2012-08-12,4.0,2.96,11,1.0
202,2012-09-23,,3.78,10,
203,2012-09-23,4.3,,,1.0
204,2013-05-27,4.8,,9.97,1.0
205,2013-07-07,5.7,2.36,5.9,1.0
206,2013-08-11,5.3,2.98,7.17,1.0
207,2013-09-22,4.2,3.2,12.4,1.0
208,2014-05-26,9.3,,9.45,1.0
209,2014-07-20,4.7,1.86,8.68,1.0
210,2014-08-17,4.3,2.88,9.38,1.0
211,2014-09-28,5.0,1.9,8.86,1.0
212,2015-05-31,6.1,,11.5,1.0
213,2015-07-02,5.9,,,1.0
214,2015-07-12,,1.88,12.5,
215,2015-08-23,3.4,4.01,12.2,1.0
216,2015-09-27,,2.46,13.8,
217,2015-09-27,4.3,,,1.0
218,2016-04-26,4.5,1.33,11.3,
219,2016-05-30,8.0,,15.2,1.0
220,2016-06-26,6.0,1.77,11.6,1.0
221,2016-07-25,4.3,1.65,10.7,
222,2016-08-07,4.9,0.9420000000000001,12.2,1.0
223,2016-09-11,4.2,2.35,14.2,1.0
224,2016-11-10,2.9,5.63,19,
225,2017-02-13,,,14.7,
226,2017-06-04,4.8,,18.9,1.0
227,2017-07-02,4.8,3.06,14.7,1.0
228,2017-08-06,4.0,2.98,15.3,1.0
229,2017-09-24,,2.02,15.5,
230,2017-09-24,4.4,,,1.0
231,2018-05-20,5.1,,,1.0
232,2018-06-05,,,7.13,
233,2018-07-01,5.1,2.13,8.36,1.0
234,2018-08-05,4.1,2.15,,1.0
235,2018-09-03,4.3,2.73,8.73,1.0
236,2019-05-27,8.4,,8.37,1.0
237,2019-07-09,5.0,1.37,,1.0
238,2019-08-14,4.6,2.3,9.97,1.0
239,2019-09-09,4.6,2.76,8.63,1.0
240,2020-05-25,6.7,,,1.0
241,2020-06-28,5.2,,,1.0
242,2020-07-06,,0.98,10.1,
243,2020-07-27,5.0,2.57,10.6,1.0
244,2020-08-31,4.2,3.46,13,1.0
