Objective Value ($):,4.55152852603621e6
Investment Cost ($): ,0.0
Transportation Cost ($): ,1.153221371686607e6
Operating Cost ($)): ,0.0
Total Revenue ($): ,0.0
Total Technologies Installed: ,0
Total Pellet Generated (t): ,0.0
Total Struvite Generated (t): ,0.0
P from fertilizers (t): ,1.2285683500474966
N from fertilizers (t): ,148.41997192538489
Total excess P (t): ,70.3936243086282
Total excess N (t): ,207.2913085943556
