node,product,amount(tonne/week),time
beef28,p1,5851.331118426001,2
beef28,p1,5025.835232564393,3
beef28,p1,4113.583505419998,4
beef28,p1,3320.201188535634,5
beef28,p1,2407.9494613912384,6
beef28,p1,1495.6977342468426,7
beef28,p1,1594.8437168868427,8
beef28,p1,1217.1789093580753,9
beef28,p1,352.3484495509899,10
beef28,p1,359.4491564936353,11
beef28,p1,458.5951391336353,12
beef28,p1,557.7411217736353,13
beef30,p1,763.2129653100001,1
beef30,p1,961.5049306200001,2
beef30,p1,736.7319261788917,3
beef30,p1,935.0238914888918,4
beef30,p1,710.2508870477834,5
beef30,p1,589.4235164929487,6
beef30,p1,364.65051205184034,7
beef30,p1,139.877507610732,8
beef30,p1,198.29196531,10
beef30,p1,396.58393062,11
beef30,p1,594.87589593,12
beef30,p1,198.29196531,14
beef33,p1,3097.1292065999996,1
beef33,p1,3344.9941631999995,2
beef33,p1,3493.7131371599994,3
beef33,p1,1155.6599613541243,4
beef33,p1,675.0867262574578,5
beef33,p1,823.8057002174578,6
beef33,p1,972.5246741774578,7
beef33,p1,1121.2436481374577,8
beef33,p1,1269.9626220974578,9
beef33,p1,54.13198915092818,10
beef33,p1,202.85096311092818,11
beef39,p1,311.256696531,1
beef39,p1,331.08589306199997,2
beef39,p1,19.829196531,4
beef39,p1,39.658393062,5
beef39,p1,59.487589593,6
beef39,p1,79.316786124,7
beef39,p1,19.829196531,9
beef39,p1,19.829196531,12
beef39,p1,39.658393062,13
beef41,p1,11472.216383503805,1
beef41,p1,10841.721012015052,2
beef41,p1,8752.966043568253,3
beef41,p1,6475.55962601071,4
beef41,p1,4386.80465756391,5
beef41,p1,2155.064055173131,6
beef41,p1,2072.0093596665947,7
beef41,p1,2171.155342306595,8
beef41,p1,99.14598264,11
beef41,p1,99.14598264,13
beef54,p1,1979.71974132,1
beef54,p1,2029.29273264,2
beef54,p1,2078.8657239599997,3
beef54,p1,2128.4387152799995,4
beef54,p1,2178.0117065999993,5
beef54,p1,2227.584697919999,6
beef54,p1,591.8661426515407,7
beef54,p1,641.4391339715407,8
beef54,p1,691.0121252915408,9
beef54,p1,740.5851166115408,10
beef54,p1,49.57299132,12
beef54,p1,99.14598264,13
dairy003,p2,2317.9864823999997,1
dairy003,p2,1749.4486888233664,2
dairy003,p2,1822.7819212233665,3
dairy003,p2,1896.1151536233665,4
dairy003,p2,1969.4483860233665,5
dairy003,p2,1148.1240098977173,6
dairy003,p2,1221.4572422977174,7
dairy003,p2,784.6577599256492,8
dairy003,p2,73.33323240000001,10
dairy003,p2,146.66646480000003,11
dairy003,p2,219.99969720000004,12
dairy003,p2,73.33323240000001,14
dairy003,p3,2268.24999387,1
dairy003,p3,2291.8467377399998,2
dairy003,p3,2315.4434816099997,3
dairy003,p3,2339.0402254799997,4
dairy003,p3,2362.6369693499996,5
dairy003,p3,2386.2337132199996,6
dairy003,p3,2409.8304570899995,7
dairy003,p3,1422.7175598204478,8
dairy003,p3,1446.3143036904478,9
dairy003,p3,1469.9110475604477,10
dairy003,p3,23.596743869999997,12
dairy003,p3,47.193487739999995,13
dairy003,p3,70.79023160999999,14
dairy004,p2,2946.2409224605267,1
dairy004,p2,2128.589306222517,2
dairy004,p2,2341.4103315019884,3
dairy004,p2,1666.210621891627,4
dairy004,p2,729.6641102547752,5
dairy004,p2,929.7728525118242,6
dairy004,p2,235.22398624322398,7
dairy004,p2,50.807834746691924,8
dairy004,p2,293.33292954,10
dairy004,p2,293.33292954,12
dairy004,p3,3322.5069754799997,1
dairy004,p3,3416.8939509599995,2
dairy004,p3,3511.2809264399993,3
dairy004,p3,3605.667901919999,4
dairy004,p3,3700.054877399999,5
dairy004,p3,3794.441852879999,6
dairy004,p3,2265.0476842629732,7
dairy004,p3,1746.3631567854995,8
dairy004,p3,216.9689881684742,9
dairy004,p3,311.3559636484742,10
dairy004,p3,405.7429391284742,11
dairy004,p3,500.12991460847417,12
dairy004,p3,594.5168900884742,13
dairy004,p3,457.8349265789494,14
dairy004,p3,329.40000000000003,15
dairy010,p2,883.87995597,1
dairy010,p2,1067.21303694,2
dairy010,p2,966.5150946935113,3
dairy010,p2,1149.8481756635113,4
dairy010,p2,1104.722868459567,5
dairy010,p2,1288.0559494295671,6
dairy010,p2,396.4912353280207,7
dairy010,p2,579.8243162980207,8
dairy010,p2,8.464814913365643,12
dairy010,p2,183.33308097,14
dairy010,p3,783.1354785599999,1
dairy010,p3,865.7240821199999,2
dairy010,p3,293.51283427474596,3
dairy010,p3,352.50469396474597,4
dairy010,p3,411.496553654746,5
dairy010,p3,470.488413344746,6
dairy010,p3,529.480273034746,7
dairy010,p3,58.99185969,12
dairy014,p2,146.4,2
dairy014,p2,146.4,3
dairy014,p2,146.4,6
dairy014,p2,25.961001625759593,13
dairy014,p3,118.92948774,1
dairy014,p3,146.4,2
dairy014,p3,146.4,3
dairy014,p3,99.20651226000001,4
dairy014,p3,146.4,5
dairy014,p3,47.193487739999995,7
dairy014,p3,94.38697547999999,8
dairy014,p3,47.193487739999995,13
dairy016,p2,2332.03639434,1
dairy016,p2,2625.6357886799997,2
dairy016,p2,2588.780080578257,3
dairy016,p2,2101.61015131269,4
dairy016,p2,1516.1937296514184,5
dairy016,p2,1543.1329731806138,6
dairy016,p2,1029.566551519342,7
dairy016,p2,444.1501298580704,8
dairy016,p3,1914.68797548,1
dairy016,p3,2028.79792644,2
dairy016,p3,1224.9705104344034,3
dairy016,p3,1071.3892436327649,4
dairy016,p3,1142.179475242765,5
dairy016,p3,297.2040371014847,6
dairy016,p3,367.99426871148466,7
dairy016,p3,438.78450032148464,8
dairy016,p3,70.79023160999999,13
dairy019,p2,469.47846476999996,1
dairy019,p2,616.14492954,2
dairy019,p2,589.789360263602,3
dairy019,p2,658.8,4
dairy019,p2,218.80060569,5
dairy019,p2,365.46707046,6
dairy019,p2,512.13353523,7
dairy019,p2,658.8,8
dairy019,p2,146.66646477,10
dairy019,p2,146.66646477,12
dairy019,p3,370.0054877399999,1
dairy019,p3,417.19897547999994,2
dairy019,p3,464.39246321999997,3
dairy019,p3,511.58595096,4
dairy019,p3,331.8169097363625,5
dairy019,p3,47.193487739999995,10
dairy019,p3,47.193487739999995,12
dairy019,p3,94.38697547999999,13
dairy020,p2,482.92896477,1
dairy020,p2,629.5954295399999,2
dairy020,p2,686.25,3
dairy020,p2,539.58353523,4
dairy020,p2,686.25,5
dairy020,p2,686.25,6
dairy020,p2,406.0970299839248,7
dairy020,p2,552.7634947539248,8
dairy020,p3,383.45598773999996,1
dairy020,p3,430.64947548,2
dairy020,p3,477.84296322,3
dairy020,p3,525.03645096,4
dairy020,p3,572.2299387,5
dairy020,p3,619.4234264400001,6
dairy020,p3,666.6169141800001,7
dairy020,p3,639.05651226,8
dairy020,p3,686.25,9
dairy020,p3,47.193487739999995,12
dairy020,p3,94.38697547999999,13
dairy021,p2,5245.6090848,1
dairy021,p2,6818.606919600001,2
dairy021,p2,6891.940152000001,3
dairy021,p2,6008.3218302533505,4
dairy021,p2,5124.7035085067,5
dairy021,p2,3318.346157331255,6
dairy021,p2,2918.797714433157,7
dairy021,p2,1020.7005645965373,8
dairy021,p2,724.0582623216676,9
dairy021,p2,797.3914947216676,10
dairy021,p2,73.33323240000001,13
dairy021,p3,3696.20799387,1
dairy021,p3,3719.80473774,2
dairy021,p3,3743.40148161,3
dairy021,p3,2710.781874177804,4
dairy021,p3,1278.9431077849533,5
dairy021,p3,1302.5398516549533,6
dairy021,p3,451.592211432523,7
dairy021,p3,475.188955302523,8
dairy021,p3,498.78569917252304,9
dairy021,p3,23.596743869999997,12
dairy021,p3,47.193487739999995,13
dairy024,p2,1418.54721477,1
dairy024,p2,1565.21367954,2
dairy024,p2,1334.3471718934718,3
dairy024,p2,1371.0137880934717,4
dairy024,p2,1407.6804042934716,5
dairy024,p2,1444.3470204934715,6
dairy024,p2,967.886331265832,7
dairy024,p2,36.66661620000001,9
dairy024,p2,36.66661620000001,11
dairy024,p2,36.66661620000001,13
dairy024,p3,1283.679121935,1
dairy024,p3,1295.47749387,2
dairy024,p3,1307.275865805,3
dairy024,p3,11.798371934999999,6
dairy024,p3,23.596743869999997,7
dairy024,p3,35.395115804999996,8
dairy024,p3,47.193487739999995,9
dairy024,p3,58.99185967499999,10
dairy024,p3,70.79023160999999,11
dairy024,p3,82.58860354499998,12
dairy025,p2,1116.9804231013063,1
dairy025,p2,1355.3134283413065,2
dairy025,p2,987.3339895199998,3
dairy025,p2,1225.6669947599999,4
dairy025,p2,1464.0,5
dairy025,p2,1069.117889676715,6
dairy025,p2,773.7105983901222,7
dairy025,p2,1012.0436036301222,8
dairy025,p2,1008.9754716858895,9
dairy025,p2,289.44554217457085,10
dairy025,p3,794.0494175700001,1
dairy025,p3,870.7388351400001,2
dairy025,p3,947.4282527100002,3
dairy025,p3,1024.11767028,4
dairy025,p3,486.2818041675148,5
dairy025,p3,76.68941757,7
dairy025,p3,95.78959412617625,8
dairy025,p3,172.47901169617626,9
dairy025,p3,249.16842926617625,10
dairy025,p3,325.85784683617624,11
dairy025,p3,82.56851864651433,12
dairy025,p3,76.68941757,14
dairy026,p2,1159.13884857,1
dairy026,p2,1269.13869714,2
dairy026,p2,735.2730570122318,3
dairy026,p2,192.73836649994246,4
dairy026,p2,302.73821506994244,5
dairy026,p2,65.63514035333166,7
dairy026,p2,175.63498892333166,8
dairy026,p2,285.63483749333164,9
dairy026,p2,89.82481571498504,14
dairy026,p3,1084.53411582,1
dairy026,p3,1119.92923164,2
dairy026,p3,1155.32434746,3
dairy026,p3,1190.71946328,4
dairy026,p3,338.0305501649291,5
dairy026,p3,373.4256659849291,6
dairy026,p3,35.39511582000001,10
dairy026,p3,30.412701810968876,12
dairy026,p3,65.80781763096888,13
dairy029,p2,1174.74771477,1
dairy029,p2,1321.4141795399999,2
dairy029,p2,1468.0806443099998,3
dairy029,p2,1292.7321043185482,4
dairy029,p2,1117.3835643270966,5
dairy029,p2,942.035024335645,6
dairy029,p2,766.6864843441933,7
dairy029,p2,591.3379443527417,8
dairy029,p2,415.98940436129016,9
dairy029,p2,175.34853999145156,10
dairy029,p2,146.66646477,12
dairy029,p3,1075.2747377399999,1
dairy029,p3,1122.4682254799998,2
dairy029,p3,1078.5097464050748,3
dairy029,p3,13.007436825335958,4
dairy029,p3,60.20092456533595,5
dairy029,p3,107.39441230533595,6
dairy029,p3,154.58790004533594,7
dairy029,p3,22.283441606702127,8
dairy029,p3,69.47692934670212,9
dairy029,p3,47.193487739999995,11
dairy029,p3,94.38697547999999,12
dairy030,p2,2217.7701321000004,1
dairy030,p2,2969.4357642000004,2
dairy030,p2,2868.000725150185,3
dairy030,p2,2662.0504542000003,4
dairy030,p2,2992.05,5
dairy030,p2,2457.260690863632,6
dairy030,p2,2787.260236663632,7
dairy030,p2,1378.0859943195824,8
dairy030,p2,329.99954579999996,10
dairy030,p2,659.9990915999999,11
dairy030,p2,329.99954579999996,13
dairy030,p3,1743.3662405040002,1
dairy030,p3,2020.6279810080002,2
dairy030,p3,2126.813328438,3
dairy030,p3,2232.998675868,4
dairy030,p3,2339.1840232980003,5
dairy030,p3,2445.3693707280004,6
dairy030,p3,71.3540351490592,7
dairy030,p3,177.5393825790592,8
dairy030,p3,283.7247300090592,9
dairy030,p3,106.18534743000001,11
dairy030,p3,45.07406571192897,12
dairy033,p2,604.4173662,1
dairy033,p2,641.0839824,2
dairy033,p2,36.66661620000001,4
dairy033,p2,36.66661620000001,6
dairy033,p2,73.33323240000001,7
dairy033,p2,109.99984860000002,8
dairy033,p2,36.66661620000001,10
dairy033,p2,36.66661620000001,12
dairy033,p3,579.5491219349999,1
dairy033,p3,591.3474938699999,2
dairy033,p3,603.1458658049999,3
dairy033,p3,614.9442377399998,4
dairy033,p3,76.13453915279251,5
dairy033,p3,87.93291108779252,6
dairy033,p3,99.73128302279252,7
dairy033,p3,111.52965495779253,8
dairy033,p3,123.32802689279254,9
dairy033,p3,11.798371934999999,11
dairy034,p2,946.97121477,1
dairy034,p2,1093.63767954,2
dairy034,p2,586.9329351482897,3
dairy034,p2,733.5993999182897,4
dairy034,p2,880.2658646882896,5
dairy034,p2,146.66646477,7
dairy034,p2,293.33292954,8
dairy034,p2,403.03021483492506,9
dairy034,p2,549.6966796049251,10
dairy034,p2,146.66646477,12
dairy034,p3,847.49823774,1
dairy034,p3,894.6917254800001,2
dairy034,p3,941.8852132200001,3
dairy034,p3,989.0787009600001,4
dairy034,p3,47.193487739999995,6
dairy034,p3,47.193487739999995,8
dairy034,p3,94.38697547999999,9
dairy034,p3,132.9520096080703,10
dairy034,p3,180.1454973480703,11
dairy035,p2,177.62560569,1
dairy035,p2,324.29207046,2
dairy035,p2,470.95853523,3
dairy035,p2,617.625,4
dairy035,p2,146.66646477,6
dairy035,p2,293.33292954,7
dairy035,p2,146.66646477,10
dairy035,p2,22.204991262342162,13
dairy035,p3,349.82973774000004,1
dairy035,p3,397.02322548000006,2
dairy035,p3,444.2167132200001,3
dairy035,p3,491.4102009600001,4
dairy035,p3,538.6036887000001,5
dairy035,p3,47.193487739999995,7
dairy035,p3,94.38697547999999,8
dairy035,p3,47.193487739999995,10
dairy035,p3,94.38697547999999,11
dairy035,p3,47.193487739999995,13
dairy038,p2,740.61707043,1
dairy038,p2,1033.95,2
dairy038,p2,1033.95,3
dairy038,p2,813.95030283,4
dairy038,p2,1033.95,5
dairy038,p2,813.95030283,6
dairy038,p2,1033.95,7
dairy038,p2,177.25161613743717,9
dairy038,p2,397.25131330743716,10
dairy038,p2,617.2510104774371,11
dairy038,p2,219.99969717,14
dairy038,p3,612.820847415,1
dairy038,p3,719.00619483,2
dairy038,p3,789.79642644,3
dairy038,p3,750.7890735600001,4
dairy038,p3,821.5793051700001,5
dairy038,p3,892.3695367800001,6
dairy038,p3,963.1597683900001,7
dairy038,p3,1033.95,8
dairy038,p3,1033.95,9
dairy038,p3,51.591409167203395,10
dairy038,p3,12.10753147962268,11
dairy038,p3,82.89776308962267,12
dairy038,p3,153.68799469962266,13
dairy038,p3,224.47822630962264,14
dairy039,p2,953.52830454,1
dairy039,p2,1246.86123408,2
dairy039,p2,1347.3375,3
dairy039,p2,1035.218105263908,4
dairy039,p2,932.9810437614079,5
dairy039,p2,997.0713679436546,6
dairy039,p2,1290.4042974836548,7
dairy039,p2,1347.3375,8
dairy039,p2,704.6303424860248,9
dairy039,p3,754.5823504800001,1
dairy039,p3,848.9693259600001,2
dairy039,p3,943.3563014400002,3
dairy039,p3,969.7895980799999,4
dairy039,p3,1064.17657356,5
dairy039,p3,1158.56354904,6
dairy039,p3,1252.95052452,7
dairy039,p3,1347.3375,8
dairy039,p3,1064.17657356,9
dairy039,p3,1158.56354904,10
dairy039,p3,1252.95052452,11
dairy039,p3,1347.3375,12
dairy039,p3,94.38697547999999,14
dairy040,p2,926.27817954,1
dairy040,p2,1219.61110908,2
dairy040,p2,1291.725,3
dairy040,p2,1291.725,4
dairy040,p2,315.1017462777529,5
dairy040,p2,608.4346758177529,6
dairy040,p2,293.33292954,9
dairy040,p2,293.33292954,11
dairy040,p2,293.33292954,14
dairy040,p3,727.33222548,1
dairy040,p3,821.7192009600001,2
dairy040,p3,916.1061764400001,3
dairy040,p3,1010.4931519200002,4
dairy040,p3,1104.8801274000002,5
dairy040,p3,836.6684920536709,6
dairy040,p3,176.74050483453345,7
dairy040,p3,271.12748031453344,8
dairy040,p3,365.51445579453343,9
dairy040,p3,459.9014312745334,10
dairy040,p3,94.38697547999999,12
dairy040,p3,40.397754673693385,13
dairy041,p2,1107.73269717,1
dairy041,p2,1327.73239434,2
dairy041,p2,1547.73209151,3
dairy041,p2,1151.70090849,4
dairy041,p2,1371.70060566,5
dairy041,p2,1591.70030283,6
dairy041,p2,1811.7,7
dairy041,p2,330.65936206268407,8
dairy041,p2,327.58654523400014,9
dairy041,p2,547.5862424040001,10
dairy041,p2,767.5859395740001,11
dairy041,p2,987.5856367440001,12
dairy041,p3,958.52323161,1
dairy041,p3,1029.3134632200001,2
dairy041,p3,70.79023160999999,4
dairy041,p3,141.58046321999998,5
dairy041,p3,212.37069483,6
dairy041,p3,283.16092643999997,7
dairy041,p3,353.95115804999995,8
dairy041,p3,70.79023160999999,11
dairy041,p3,141.58046321999998,12
dairy042,p2,479.97530283000003,1
dairy042,p2,699.975,2
dairy042,p2,699.975,3
dairy042,p2,219.99969717,8
dairy042,p2,219.99969717,10
dairy042,p2,439.99939434,11
dairy042,p2,659.99909151,12
dairy042,p2,363.9373269290604,13
dairy042,p3,413.77798161,1
dairy042,p3,484.56821321999996,2
dairy042,p3,555.3584448299999,3
dairy042,p3,70.79023160999999,5
dairy042,p3,141.58046321999998,6
dairy042,p3,204.44337873000018,7
dairy042,p3,275.23361034000015,8
dairy042,p3,346.02384195000013,9
dairy042,p3,416.8140735600001,10
dairy042,p3,487.6043051700001,11
dairy042,p3,558.3945367800001,12
dairy042,p3,629.18476839,13
dairy042,p3,699.975,14
dairy042,p3,34.99875,15
dairy043,p2,3190.4654471699996,1
dairy043,p2,3410.46514434,2
dairy043,p2,2084.4119434490317,3
dairy043,p2,2304.4116406190315,4
dairy043,p2,2449.278114237487,5
dairy043,p2,2669.277811407487,6
dairy043,p2,2889.2775085774874,7
dairy043,p2,1547.9633579933027,8
dairy043,p2,1118.497462302357,9
dairy043,p2,1338.497159472357,10
dairy043,p2,1558.496856642357,11
dairy043,p2,779.2484283211785,12
dairy043,p2,57.8973456979935,14
dairy043,p3,3041.2559816099997,1
dairy043,p3,3112.0462132199996,2
dairy043,p3,3182.8364448299994,3
dairy043,p3,3253.6266764399993,4
dairy043,p3,1420.5218492687097,5
dairy043,p3,1491.3120808787098,6
dairy043,p3,1366.5346581573126,7
dairy043,p3,1437.3248897673127,8
dairy043,p3,1508.1151213773128,9
dairy043,p3,70.79023160999999,11
dairy043,p3,141.58046321999998,12
dairy043,p3,212.37069483,13
dairy046,p2,12731.52731334,1
dairy046,p2,12988.19362668,2
dairy046,p2,12481.17407854104,3
dairy046,p2,11239.078053788775,4
dairy046,p2,9996.98202903651,5
dairy046,p2,7425.403805411777,6
dairy046,p2,6348.425039829993,7
dairy046,p2,5106.329015077727,8
dairy046,p2,3510.8956527544606,9
dairy046,p2,2268.7996280021944,10
dairy046,p2,9.189604647023486,12
dairy046,p3,12360.305203893124,1
dairy046,p3,12442.893807453123,2
dairy046,p3,9873.629248815816,3
dairy046,p3,8493.186445978508,4
dairy046,p3,5923.921887341201,5
dairy046,p3,3714.7258403038936,6
dairy046,p3,1970.3791992773074,7
dairy046,p3,2052.9678028373073,8
dairy046,p3,82.58860356000001,10
dairy046,p3,165.17720712000002,11
dairy046,p3,247.76581068000002,12
dairy046,p3,69.43076514971996,13
dairy046,p3,152.01936870971997,14
dairy048,p2,566.99458977,1
dairy048,p2,713.6610545399999,2
dairy048,p2,857.8125,3
dairy048,p2,857.8125,4
dairy048,p2,564.4795704600001,5
dairy048,p2,711.14603523,6
dairy048,p2,857.8125,7
dairy048,p2,146.66646477,9
dairy048,p2,293.33292954,10
dairy048,p2,439.99939431,11
dairy048,p2,586.66585908,12
dairy048,p3,467.52161274,1
dairy048,p3,514.71510048,2
dairy048,p3,561.9085882200001,3
dairy048,p3,527.4580858199998,4
dairy048,p3,574.6515735599999,5
dairy048,p3,621.8450612999999,6
dairy048,p3,669.0385490399999,7
dairy048,p3,716.2320367799999,8
dairy048,p3,763.42552452,9
dairy048,p3,810.61901226,10
dairy048,p3,857.8125,11
dairy049,p2,555.14132217,1
dairy049,p2,683.9625,2
dairy049,p2,683.9625,3
dairy049,p2,683.9625,4
dairy049,p2,683.9625,5
dairy049,p2,219.99969717,8
dairy049,p2,226.3962954042238,9
dairy049,p2,446.3959925742238,10
dairy049,p2,58.19256951498005,14
dairy049,p3,405.93185660999995,1
dairy049,p3,476.72208821999993,2
dairy049,p3,547.5123198299999,3
dairy049,p3,618.3025514399999,4
dairy049,p3,229.9509973896479,5
dairy049,p3,300.7412289996479,6
dairy049,p3,371.53146060964787,7
dairy049,p3,70.79023160999999,9
dairy049,p3,141.58046321999998,10
dairy049,p3,212.37069483,11
dairy050,p2,958.4202324,1
dairy050,p2,1122.9319841400002,2
dairy050,p2,178.90318468080216,3
dairy050,p2,252.23641708080217,4
dairy050,p2,325.5696494808022,5
dairy050,p2,73.33323240000001,7
dairy050,p2,146.66646480000003,8
dairy050,p2,219.99969720000004,9
dairy050,p2,293.33292960000006,10
dairy050,p2,73.33323240000001,12
dairy050,p2,146.66646480000003,13
dairy050,p3,908.68374387,1
dairy050,p3,932.2804877399999,2
dairy050,p3,955.8772316099999,3
dairy050,p3,604.489981411023,4
dairy050,p3,280.59701858897677,5
dairy050,p3,304.1937624589768,6
dairy050,p3,327.7905063289768,7
dairy050,p3,351.3872501989768,8
dairy050,p3,23.596743869999997,10
dairy050,p3,47.193487739999995,11
dairy050,p3,70.79023160999999,12
dairy053,p2,4902.2050961039995,1
dairy053,p2,5074.538192208,2
dairy053,p2,3172.367442089928,3
dairy053,p2,3319.033906859928,4
dairy053,p2,1390.8560055772714,5
dairy053,p2,1537.5224703472713,6
dairy053,p2,1684.1889351172713,7
dairy053,p2,1830.8553998872712,8
dairy053,p2,1977.5218646572712,9
dairy053,p2,2124.188329427271,10
dairy053,p2,196.0104281446147,11
dairy053,p2,146.66646477,14
dairy053,p3,4788.863859675,1
dairy053,p3,4847.85571935,2
dairy053,p3,4895.04920709,3
dairy053,p3,4942.24269483,4
dairy053,p3,4989.43618257,5
dairy053,p3,5036.62967031,6
dairy053,p3,2260.0091931850584,7
dairy053,p3,47.193487739999995,9
dairy053,p3,94.38697547999999,10
dairy053,p3,141.58046321999998,11
dairy053,p3,188.77395095999998,12
dairy053,p3,235.96743869999997,13
dairy056,p2,4700.773098569999,1
dairy056,p2,4810.772947139999,2
dairy056,p2,4920.772795709999,3
dairy056,p2,5030.7726442799985,4
dairy056,p2,5140.772492849998,5
dairy056,p2,4659.611847018612,6
dairy056,p2,4769.611695588612,7
dairy056,p2,4500.022794595515,8
dairy056,p2,2535.1782771128583,9
dairy056,p2,2645.178125682858,10
dairy056,p2,2755.177974252858,11
dairy056,p2,2865.1778228228577,12
dairy056,p2,1913.2554598604256,13
dairy056,p3,4626.168365819999,1
dairy056,p3,4661.563481639999,2
dairy056,p3,4696.958597459999,3
dairy056,p3,2934.565420730003,4
dairy056,p3,1923.468297301384,5
dairy056,p3,1958.863413121384,6
dairy056,p3,1994.258528941384,7
dairy056,p3,2029.653644761384,8
dairy056,p3,748.1442029591328,9
dairy056,p3,35.39511582000001,11
dairy057,p2,3899.83232217,1
dairy057,p2,4119.83201934,2
dairy057,p2,4339.831716510001,3
dairy057,p2,3727.7553163831017,4
dairy057,p2,3947.755013553102,5
dairy057,p2,3066.2895138806134,6
dairy057,p2,2184.824014208125,7
dairy057,p2,1757.2910729122486,8
dairy057,p2,875.8255732397599,9
dairy057,p2,391.72160775152474,10
dairy057,p2,219.99969717,12
dairy057,p2,82.23789819072408,13
dairy057,p2,206.11872199536197,14
dairy057,p3,3664.0018363745603,1
dairy057,p3,3648.171047749121,2
dairy057,p3,2133.272254050189,3
dairy057,p3,2117.44146542475,4
dairy057,p3,602.5426717258179,5
dairy057,p3,586.7118831003784,6
dairy057,p3,570.8810944749389,7
dairy057,p3,70.79023160999999,9
dairy057,p3,70.79023160999999,11
dairy057,p3,141.58046321999998,12
dairy058,p2,2070.9940458,1
dairy058,p2,2400.9935916,2
dairy058,p2,2730.9931374,3
dairy058,p2,1882.1789314773464,4
dairy058,p2,1409.4073296681163,5
dairy058,p2,780.5928209154628,6
dairy058,p2,307.82121910623266,7
dairy058,p2,329.99954579999996,10
dairy058,p2,463.588129249036,11
dairy058,p2,329.99954579999996,13
dairy058,p3,1847.17984743,1
dairy058,p3,1198.737836811302,2
dairy058,p3,106.18534743000001,4
dairy058,p3,106.18534743000001,6
dairy058,p3,106.18534743000001,8
dairy058,p3,106.18534743000001,12
dairy064,p2,1150.3174559699999,1
dairy064,p2,1284.0005369399998,2
dairy064,p2,1320.6671531399998,3
dairy064,p2,1357.3337693399997,4
dairy064,p2,1394.0003855399996,5
dairy064,p2,1264.9746592016177,6
dairy064,p2,1301.6412754016176,7
dairy064,p2,205.0674649178202,8
dairy064,p2,241.7340811178202,9
dairy064,p2,29.840182918264873,10
dairy064,p2,66.50679911826488,11
dairy064,p2,103.17341531826489,12
dairy064,p2,139.84003151826488,13
dairy064,p3,976.3262346749999,1
dairy064,p3,1035.31809435,2
dairy064,p3,1047.116466285,3
dairy064,p3,1058.9148382199999,4
dairy064,p3,1070.7132101549998,5
dairy064,p3,11.798371934999999,7
dairy064,p3,23.596743869999997,8
dairy064,p3,35.395115804999996,9
dairy064,p3,47.193487739999995,10
dairy064,p3,11.798371934999999,12
dairy066,p2,1587.19395768,1
dairy066,p2,1843.86027102,2
dairy066,p2,2100.52658436,3
dairy066,p2,2357.1928977,4
dairy066,p2,1581.6160784500335,5
dairy066,p2,1838.2823917900334,6
dairy066,p2,1013.055572540067,7
dairy066,p2,1269.721885880067,8
dairy066,p2,747.016002020411,9
dairy066,p2,256.66631334,11
dairy066,p2,513.33262668,12
dairy066,p2,135.48187431810004,13
dairy066,p2,392.1481876581,14
dairy066,p3,1330.1041035599999,1
dairy066,p3,1412.6927071199998,2
dairy066,p3,1495.2813106799997,3
dairy066,p3,1237.9703152429024,4
dairy066,p3,1320.5589188029023,5
dairy066,p3,1403.1475223629022,6
dairy066,p3,1485.7361259229021,7
dairy066,p3,1568.324729482902,8
dairy066,p3,1650.913333042902,9
