Objective Value ($):,1.1814024141014633e6
Investment Cost ($): ,0.0
Transportation Cost ($): ,719845.3097395388
Operating Cost ($)): ,0.0
Total Revenue ($): ,0.0
Total Technologies Installed: ,0
Total Pellet Generated (t): ,0.0
Total Struvite Generated (t): ,0.0
P from fertilizers (t): ,83.71400313055213
N from fertilizers (t): ,406.2058499321731
Total excess P (t): ,103.78998361872603
Total excess N (t): ,197.92682231354016
