1,27.457163,-39.054222
2,26.11006,-39.16199
3,24.736183,-39.11178
4,23.351892,-38.920876
5,21.967045,-38.60151
6,20.588469,-38.163742
7,19.221151,-37.61635
8,17.868809,-36.967194
9,16.534164,-36.223427
10,15.219172,-35.39152
11,13.925151,-34.477398
12,12.652947,-33.486397
13,11.403015,-32.42337
14,10.175462,-31.292713
15,8.970178,-30.098463
16,7.786818,-28.844324
17,6.624831,-27.533697
18,5.4834366,-26.169714
19,4.3617253,-24.755148
20,3.2656715,-23.289522
21,2.178357,-21.809788
22,1.1005198,-20.315813
23,0.032144167,-18.807837
24,-1.0268332,-17.28619
25,-2.0764422,-15.751166
26,-3.116962,-14.203069
27,-4.148581,-12.64229
28,-5.1718364,-11.069351
29,-6.1872544,-9.484914
30,-7.195795,-7.889518
31,-8.198344,-6.2840624
32,-9.197816,-4.670274
33,-10.2006035,-3.053236
34,-11.203529,-1.4284903
35,-12.225953,0.18104367
36,-13.241679,1.7840445
37,-14.248167,3.384066
38,-15.2617445,4.9736824
39,-16.305765,6.5390415
40,-17.340475,8.064735
41,-18.38733,9.539453
42,-19.437494,10.968938
43,-20.485336,12.356547
44,-21.549068,13.69106
45,-22.65166,14.957815
46,-23.891893,16.091263
47,-25.180075,17.146555
48,-26.484373,18.145643
49,-27.86281,19.051083
50,-29.20677,19.936888
51,-30.505848,20.811426
52,-31.820019,21.641861
53,-33.081535,22.469519
54,-34.283836,23.299196
55,-35.41946,24.135635
56,-36.47953,24.98332
57,-37.45336,25.844286
58,-38.329372,26.722675
59,-39.203415,27.590322
60,-40.125816,28.438997
61,-40.93582,29.301914
62,-41.613197,30.18185
63,-42.171867,31.074047
64,-42.547806,31.976046
65,-42.696022,32.87102
66,-42.57283,33.715206
67,-42.16069,34.43997
68,-41.493706,34.989674
69,-40.796143,35.50217
70,-39.923668,35.816326
71,-38.928165,35.95705
72,-38.123005,36.3522
73,-37.185745,36.564293
74,-36.381237,36.962093
75,-35.451603,37.175026
76,-34.710266,37.64815
77,-34.256203,38.387817
78,-33.605515,38.91689
79,-32.81291,39.208473
80,-31.946613,39.28572
81,-31.129333,39.341705
82,-30.280825,39.1653
83,-29.44603,38.815777
84,-28.758163,38.566753
85,-28.193033,38.259003
86,-27.846128,37.892708
87,-27.695513,37.35763
88,-27.76898,36.776524
89,-28.016918,36.20273
90,-28.499048,35.77918
91,-29.041569,35.37912
92,-29.59893,34.968555
93,-30.119272,34.497314
94,-30.653917,34.04581
95,-31.15376,33.56751
96,-31.53598,32.99179
97,-31.856443,32.401375
98,-32.075645,31.781345
99,-32.242268,31.193329
100,-32.394577,30.697495
101,-32.408115,30.266323
102,28.310352,-38.557713
103,29.008635,-37.83545
104,29.520803,-36.9629
105,29.86953,-35.975266
106,30.052296,-34.906597
107,30.082447,-33.77842
108,29.973932,-32.603775
109,29.743486,-31.401266
110,29.443472,-30.17201
111,29.051794,-28.923925
112,28.630606,-27.651316
113,28.183064,-26.355675
114,27.69391,-25.042204
115,27.182093,-23.708565
116,26.650835,-22.3555
117,26.118067,-20.979662
118,25.57751,-19.58392
119,25.007729,-18.17554
120,24.449247,-16.74385
121,23.89065,-15.293275
122,23.32949,-13.825572
123,22.783068,-12.33643
124,22.249031,-10.827593
125,21.73116,-9.298905
126,21.239227,-7.7484245
127,20.778776,-6.1756177
128,20.350777,-4.5813465
129,19.95045,-2.9680352
130,19.584425,-1.3347964
131,19.257998,0.31881094
132,18.975777,1.9929838
133,18.746378,3.6888385
134,18.580185,5.4076886
135,18.472122,7.147475
136,18.417404,8.90695
137,18.41859,10.68672
138,18.502403,12.469231
139,18.685066,14.25671
140,18.990494,16.049501
141,19.37247,17.839455
142,19.764196,19.579483
143,20.137943,21.272177
144,20.483938,22.9205
145,21.126797,24.524544
146,21.738205,26.08776
