,date,secchi_m,chla,TP,Perception
0,1995-07-28,7.1,,,1.0
1,1995-08-04,6.7,,,1.0
2,1995-08-18,7.1,,,1.0
3,1995-09-01,7.1,,,1.0
4,1995-09-27,7.4,,,1.0
5,1995-10-15,6.1,,,1.0
6,1996-06-26,5.5,,,1.0
7,1996-07-10,4.0,,,1.0
8,1996-07-20,4.6,,,1.0
9,1996-08-01,5.2,,,1.0
10,1996-09-18,5.2,,,1.0
11,1997-05-30,9.1,,,1.0
12,1997-06-17,8.4,,,1.0
13,1997-07-07,8.2,0.7,8,1.0
14,1997-07-13,8.1,,,1.0
15,1997-08-12,6.4,1.01,,1.0
16,1997-09-24,5.0,,,1.0
17,1997-10-07,4.9,1.64,,1.0
18,1998-04-22,4.3,,9,1.0
19,1998-05-19,,,,
20,1998-05-19,8.8,,,1.0
21,1998-07-05,8.5,0.92,5,1.0
22,1998-07-21,7.6,,,1.0
23,1998-07-22,,0.58,6,
24,1998-08-24,6.7,1.33,5,1.0
25,1998-09-09,7.9,,,1.0
26,1998-10-24,3.0,8.98,12,1.0
27,1999-06-22,8.5,0.59,,1.0
28,1999-07-26,5.2,1.32,,1.0
29,1999-08-28,6.1,,,1.0
30,1999-08-29,,1.22,5,
31,1999-10-28,5.5,3.21,12,1.0
32,2019-09-14,5.5,,,2.0
33,2020-06-12,6.7,,,2.0
34,2020-07-05,7.9,,,2.0
