,date,secchi_m,chla,TP,Perception
0,1991-07-02,4.9,,,1.0
1,1991-07-13,5.6,,,1.0
2,1991-07-23,5.5,,,
3,1991-07-30,5.8,,,1.0
4,1991-08-13,6.2,,,1.0
5,1991-08-27,6.8,,,1.0
6,1991-09-02,6.7,,,1.0
7,1991-09-20,5.3,,,1.0
8,1991-09-28,4.9,,,1.0
9,1991-10-07,4.6,,,1.0
10,1991-10-16,4.7,,,1.0
11,1991-10-23,5.3,,,1.0
12,1992-04-30,5.3,,,1.0
13,1992-05-05,4.3,,,1.0
14,1992-05-18,4.9,,,1.0
15,1992-05-24,5.9,,,1.0
16,1992-05-30,7.7,,,1.0
17,1992-06-09,9.1,,,1.0
18,1992-06-13,9.1,,,1.0
19,1992-06-20,8.8,,,1.0
20,1992-06-27,8.7,,,1.0
21,1992-07-05,7.6,,,1.0
22,1992-07-11,8.2,,,1.0
23,1992-07-18,8.7,,,1.0
24,1992-07-23,8.1,,,1.0
25,1992-07-29,6.8,,,1.0
26,1992-08-13,7.3,,,1.0
27,1992-08-18,7.7,,,1.0
28,1992-08-27,8.1,,,1.0
29,1992-09-03,7.6,,,1.0
30,1992-09-08,7.5,,,1.0
31,1992-09-15,6.3,,,1.0
32,1992-09-19,7.1,,,1.0
33,1992-09-24,6.7,,,1.0
34,1992-10-01,5.9,,,
35,1992-10-13,4.9,,,1.0
36,1992-10-22,4.9,,,1.0
37,1992-10-30,3.6,,,1.0
38,1992-11-06,2.9,,,2.0
39,1993-05-29,4.9,,,1.0
40,1993-06-01,4.7,,,1.0
41,1993-06-21,7.9,,,1.0
42,1993-06-28,7.3,,,1.0
43,1993-07-02,7.8,,,1.0
44,1993-07-19,6.5,,,1.0
45,1993-07-22,7.4,,,1.0
46,1993-07-30,8.5,,,1.0
47,1993-08-07,7.8,,,1.0
48,1993-08-19,8.6,,,1.0
49,1993-08-28,7.6,,,1.0
50,1993-09-01,6.5,,,1.0
51,1993-09-12,5.9,,,1.0
52,1993-09-15,6.7,,,1.0
53,1993-09-19,6.8,,,1.0
54,1993-10-01,6.0,,,1.0
55,1993-10-05,5.9,,,1.0
56,1993-10-09,6.2,,,1.0
57,1993-10-20,4.8,,,1.0
58,1993-11-05,2.4,,,
59,1994-05-06,3.5,,,2.0
60,1994-05-12,5.5,,,2.0
61,1994-05-20,4.9,,,2.0
62,1994-05-28,4.3,,,2.0
63,1994-06-06,4.7,,,1.0
64,1994-06-16,6.1,,,1.0
65,1994-06-26,6.1,,,1.0
66,1994-07-20,6.0,,,1.0
67,1994-07-29,6.7,,,2.0
68,1994-08-15,8.8,,,1.0
69,1994-08-25,9.1,,,1.0
70,1994-09-07,7.6,,,1.0
71,1994-09-22,9.3,,,1.0
72,1994-10-11,7.5,,,1.0
73,1995-05-07,4.6,,,1.0
74,1995-05-26,5.2,,,1.0
75,1995-06-02,4.6,,,1.0
76,1995-06-13,5.5,,,1.0
77,1995-06-23,7.8,,,1.0
78,1995-07-04,8.5,,,1.0
79,1995-07-20,6.5,,,1.0
80,1995-08-01,7.6,,,1.0
81,1995-08-20,7.9,,,1.0
82,1995-08-29,6.8,,,1.0
83,1995-09-04,7.4,,,1.0
84,1995-09-17,6.8,,,1.0
85,1995-10-02,6.5,,,1.0
86,1995-10-10,5.8,,,1.0
87,1995-10-16,5.2,,,1.0
88,1996-05-14,6.4,,,1.0
89,1996-05-25,6.7,,,1.0
90,1996-06-12,5.8,,,1.0
91,1996-06-27,7.3,,,1.0
92,1996-07-04,6.8,,,1.0
93,1996-07-16,5.5,,,1.0
94,1996-08-06,8.2,,,1.0
95,1996-08-17,8.4,,,1.0
96,1996-09-10,6.1,,,1.0
97,1996-09-18,5.5,,,
98,1996-10-02,5.0,,,1.0
99,1997-05-17,5.2,,,1.0
100,1997-05-31,7.6,,,1.0
101,1997-06-21,6.7,1.23,,1.0
102,1997-07-04,8.2,,,1.0
103,1997-07-18,7.3,1.08,30,1.0
104,1997-08-06,5.8,,,1.0
105,1997-08-11,5.5,,,1.0
106,1997-08-13,,1.52,,
107,1997-08-28,6.3,,,1.0
108,1997-09-10,5.8,,,1.0
109,1997-10-10,6.4,,,1.0
110,1997-10-15,5.9,2.2,15,1.0
111,1998-04-29,5.5,,,1.0
112,1998-05-09,6.5,,,1.0
113,1998-05-21,7.8,,,1.0
114,1998-06-08,8.7,,,1.0
115,1998-06-16,7.6,0.67,5,1.0
116,1998-06-26,7.9,,,1.0
117,1998-07-08,7.4,,,1.0
118,1998-07-21,5.9,1.42,6,1.0
119,1998-07-31,5.9,,,1.0
120,1998-08-14,6.7,,,1.0
121,1998-08-23,6.5,,,
122,1998-09-03,6.1,,,1.0
123,1998-09-12,6.2,,,1.0
124,1998-09-22,6.7,,,1.0
125,1998-10-02,6.5,,,1.0
126,1998-10-10,5.0,,,1.0
127,1998-10-14,4.1,2.06,11,
128,1999-05-19,5.2,,7,1.0
129,1999-05-29,5.9,,,1.0
130,1999-06-08,7.1,,,1.0
131,1999-06-18,7.6,0.8,7,1.0
132,1999-06-26,6.7,,,1.0
133,1999-07-11,7.3,,,1.0
134,1999-07-17,7.3,0.51,6,1.0
135,1999-07-30,6.5,,,1.0
136,1999-08-08,5.8,,,1.0
137,1999-08-20,4.6,0.48,9,1.0
138,1999-08-29,5.5,,,1.0
139,1999-09-06,6.2,,,1.0
140,1999-09-18,6.1,,,1.0
141,1999-10-03,5.9,,,1.0
142,1999-10-06,5.6,1.61,6,1.0
143,2000-05-03,5.2,,6,1.0
144,2000-05-15,6.5,,,1.0
145,2000-05-26,7.1,,,1.0
146,2000-06-08,8.3,,,1.0
147,2000-06-18,6.7,2.0,10,1.0
148,2000-06-27,5.5,,,1.0
149,2000-07-04,5.7,,,1.0
150,2000-07-13,7.1,1.2,7,1.0
151,2000-07-20,7.1,,,1.0
152,2000-08-04,7.6,,,1.0
153,2000-08-14,7.3,1.0,9,1.0
154,2000-08-21,7.1,,,1.0
155,2000-08-30,6.7,,,1.0
156,2000-09-06,5.8,,,1.0
157,2000-09-15,6.1,,,1.0
158,2000-09-21,5.3,,,1.0
159,2000-09-30,4.4,,,1.0
160,2000-10-08,4.0,,,1.0
161,2000-10-17,5.0,2.0,7,1.0
162,2000-10-24,5.5,,,1.0
163,2001-05-03,4.7,,8,1.0
164,2001-05-16,4.6,,,1.0
165,2001-05-28,6.1,,,1.0
166,2001-06-12,7.3,,,1.0
167,2001-06-17,6.1,1.0,11,1.0
168,2001-07-03,5.3,,,1.0
169,2001-07-11,6.1,1.7,15,1.0
170,2001-07-14,7.3,,,1.0
171,2001-07-16,6.8,,,1.0
172,2001-08-02,7.3,,,1.0
173,2001-08-12,7.1,1.5,11,1.0
