node,product,amount(tonne/week),time
dairy021,p2,3783.4908604030093,6
dairy021,p2,3646.707465843059,7
dairy021,p2,2650.6352040442644,8
dairy021,p2,1654.5629422454697,9
dairy021,p2,1727.8961746454697,10
dairy021,p2,749.1620136157175,11
dairy021,p2,73.33323240000001,14
dairy021,p3,4745.52549387,1
dairy021,p3,4769.12223774,2
dairy021,p3,4792.71898161,3
dairy021,p3,3360.8802152171493,4
dairy021,p3,2792.887301175702,5
dairy021,p3,2816.484045045702,6
dairy021,p3,1384.645278652851,7
dairy021,p3,1408.242022522851,8
dairy021,p3,1431.8387663928509,9
dairy021,p3,23.596743869999997,12
dairy021,p3,47.193487739999995,13
dairy024,p2,1781.94171477,1
dairy024,p2,1978.18510908,2
dairy024,p2,1163.2973291582707,3
dairy024,p2,1004.9397522103383,4
dairy024,p2,911.153093840363,5
dairy024,p2,904.7999106328662,6
dairy024,p2,734.6714991599436,7
dairy024,p2,34.20576602465759,8
dairy024,p3,1647.0736219350001,1
dairy024,p3,1658.87199387,2
dairy024,p3,1670.670365805,3
dairy024,p3,1303.4583402636376,4
dairy024,p3,936.2463147222752,5
dairy024,p3,569.0342891809128,6
dairy024,p3,355.4136536063625,7
dairy024,p3,367.2120255413625,8
dairy025,p2,1225.6669947599999,1
dairy025,p2,1464.0,2
dairy025,p2,1464.0,3
dairy025,p2,807.4697970262031,4
dairy025,p2,1045.8028022662031,5
dairy025,p2,1225.6669947599999,6
dairy025,p2,1464.0,7
dairy025,p2,1293.7912514859163,8
dairy025,p2,541.6054822655601,9
dairy025,p2,115.43842945696429,10
dairy025,p3,999.0094175700001,1
dairy025,p3,1075.69883514,2
dairy025,p3,1152.38825271,3
dairy025,p3,1229.07767028,4
dairy025,p3,76.68941757,7
dairy025,p3,23.44578320730521,14
dairy026,p2,1458.89284857,1
dairy026,p2,1568.89269714,2
dairy026,p2,1538.9181693883854,3
dairy026,p2,1648.9180179583855,4
dairy026,p2,1758.9178665283855,5
dairy026,p2,936.8677533842326,6
dairy026,p2,109.99984857,9
dairy026,p3,1384.28811582,1
dairy026,p3,1419.68323164,2
dairy026,p3,1455.07834746,3
dairy026,p3,1490.47346328,4
dairy026,p3,649.5829220999292,5
dairy026,p3,684.9780379199292,6
dairy026,p3,35.39511582000001,10
dairy029,p2,1468.4852147699999,1
dairy029,p2,1835.7240960912104,2
dairy029,p2,1982.3905608612104,3
dairy029,p2,1902.623943439529,4
dairy029,p2,1241.1776061613618,5
dairy029,p2,1387.8440709313618,6
dairy029,p2,889.486525591923,7
dairy029,p2,1036.152990361923,8
dairy029,p2,668.039582623756,9
dairy029,p2,40.686861771878,10
dairy029,p3,1369.0122377399998,1
dairy029,p3,1416.2057254799997,2
dairy029,p3,1463.3992132199996,3
dairy029,p3,1095.8029020295137,4
dairy029,p3,1142.9963897695136,5
dairy029,p3,1190.1898775095135,6
dairy029,p3,1237.3833652495134,7
dairy029,p3,1284.5768529895133,8
dairy029,p3,1331.7703407295132,9
dairy029,p3,319.76143247654466,10
dairy029,p3,366.9549202165447,11
dairy029,p3,414.1484079565447,12
dairy030,p2,2295.3842922000003,1
dairy030,p2,2992.05,2
dairy030,p2,2992.05,3
dairy030,p2,2662.0504542000003,4
dairy030,p2,2992.05,5
dairy030,p2,2662.0504542000003,6
dairy030,p2,2992.05,7
dairy030,p2,2169.554753984283,8
dairy030,p2,1347.0595079685654,9
dairy030,p2,822.4952460157175,10
dairy030,p2,189.26246526454804,13
dairy030,p2,519.262011064548,14
dairy030,p3,2162.253240504,1
dairy030,p3,2439.514981008,2
dairy030,p3,1351.777553021554,3
dairy030,p3,1457.962900451554,4
dairy030,p3,1564.1482478815542,5
dairy030,p3,1039.414234069844,6
dairy030,p3,1145.5995814998441,7
dairy030,p3,1251.7849289298442,8
dairy030,p3,1357.9702763598443,9
dairy030,p3,1082.4864517001652,10
dairy030,p3,1188.6717991301653,11
dairy030,p3,1294.8571465601653,12
dairy030,p3,1228.6557653521456,13
dairy033,p2,821.6317905,1
dairy033,p2,913.298331,2
dairy033,p2,178.58405288135918,3
dairy033,p2,36.66661620000001,5
dairy033,p2,70.65402216203753,6
dairy033,p2,107.32063836203754,7
dairy033,p2,143.98725456203755,8
dairy033,p2,180.65387076203757,9
dairy033,p2,217.3204869620376,10
dairy033,p2,36.66661620000001,12
dairy033,p3,741.763621935,1
dairy033,p3,753.5619938699999,2
dairy033,p3,765.3603658049999,3
dairy033,p3,777.1587377399999,4
dairy033,p3,788.9571096749999,5
dairy033,p3,800.7554816099998,6
dairy033,p3,812.5538535449998,7
dairy033,p3,824.3522254799998,8
dairy033,p3,836.1505974149998,9
dairy033,p3,11.798371934999999,11
dairy033,p3,11.798371934999999,13
dairy033,p3,23.596743869999997,14
dairy034,p2,1322.29617954,1
dairy034,p2,1615.62910908,2
dairy034,p2,1633.275,3
dairy034,p2,1486.6085352300001,4
dairy034,p2,1633.275,5
dairy034,p2,146.66646477,7
dairy034,p2,293.33292954,8
dairy034,p2,439.99939431,9
dairy034,p2,23.354514659698793,10
dairy034,p2,146.66646477,12
dairy034,p2,140.22437869607205,14
dairy034,p3,1123.3502254799998,1
dairy034,p3,1217.7372009599999,2
dairy034,p3,1264.9306886999998,3
dairy034,p3,47.193487739999995,5
dairy034,p3,94.38697547999999,6
dairy034,p3,47.193487739999995,8
dairy034,p3,94.38697547999999,9
dairy034,p3,141.58046321999998,10
dairy034,p3,188.77395095999998,11
dairy034,p3,47.193487739999995,13
dairy034,p3,94.38697547999999,14
dairy035,p2,470.95853523,1
dairy035,p2,617.625,2
dairy035,p2,146.66646477,4
dairy035,p2,293.33292954,5
dairy035,p2,439.99939431,6
dairy035,p2,224.33090609340132,7
dairy035,p2,146.66646477,9
dairy035,p2,293.33292954,10
dairy035,p2,146.66646477,13
dairy035,p2,293.33292954,14
dairy035,p3,436.29723774,1
dairy035,p3,483.49072548000004,2
dairy035,p3,530.6842132200001,3
dairy035,p3,47.193487739999995,5
dairy035,p3,94.38697547999999,6
dairy035,p3,47.193487739999995,9
dairy035,p3,94.38697547999999,10
dairy035,p3,141.58046321999998,11
dairy035,p3,47.193487739999995,13
dairy038,p2,733.9249871046097,1
dairy038,p2,953.9246842746097,2
dairy038,p2,219.99969717,4
dairy038,p2,134.33265262078066,6
dairy038,p2,287.70785947795207,7
dairy038,p2,67.11549920334244,8
dairy038,p2,219.99969717,10
dairy038,p2,439.99939434,11
dairy038,p2,219.99969717,14
dairy038,p3,722.17873161,1
dairy038,p3,792.96896322,2
dairy038,p3,863.75919483,3
dairy038,p3,688.1524887212502,4
dairy038,p3,758.9427203312501,5
dairy038,p3,829.7329519412501,6
dairy038,p3,900.5231835512501,7
dairy038,p3,971.3134151612501,8
dairy038,p3,679.9988419500002,9
dairy038,p3,750.7890735600001,10
dairy038,p3,821.5793051700001,11
dairy038,p3,892.3695367800001,12
dairy038,p3,963.1597683900001,13
dairy038,p3,1033.95,14
dairy039,p2,760.6716409200002,1
dairy039,p2,1054.0045704600002,2
dairy039,p2,1347.3375,3
dairy039,p2,781.1719080328872,4
dairy039,p2,111.22106540256948,5
dairy039,p2,404.5539949425695,6
dairy039,p2,333.9301289671521,7
dairy039,p2,395.68247976988266,8
dairy039,p2,257.2120789845435,10
dairy039,p2,302.9394330246897,11
dairy039,p2,293.33292954,13
dairy039,p3,943.2096004800001,1
dairy039,p3,1037.59657596,2
dairy039,p3,1131.9835514400002,3
dairy039,p3,94.38697547999999,5
dairy039,p3,188.77395095999998,6
dairy039,p3,283.16092643999997,7
dairy039,p3,377.54790191999996,8
dairy040,p2,998.3920704599999,1
dairy040,p2,1291.725,2
dairy040,p2,1291.725,3
dairy040,p2,1291.725,4
dairy040,p2,1291.725,5
dairy040,p2,776.9451274918325,6
dairy040,p2,907.1892650931039,7
dairy040,p2,293.33292954,10
dairy040,p2,288.56820368926935,14
dairy040,p3,908.17372548,1
dairy040,p3,1002.5607009600001,2
dairy040,p3,1096.9476764400001,3
dairy040,p3,1191.3346519200002,4
dairy040,p3,1285.7216274000002,5
dairy040,p3,1172.1197693655392,6
dairy040,p3,1008.5640735599998,7
dairy040,p3,1102.9510490399998,8
dairy040,p3,1197.3380245199999,9
dairy040,p3,1291.725,10
dairy040,p3,94.38697547999999,12
dairy040,p3,188.77395095999998,13
dairy041,p2,1470.0983062500004,1
dairy041,p2,1690.0980034200004,2
dairy041,p2,1811.7,3
dairy041,p2,1811.7,4
dairy041,p2,1684.4751949149986,5
dairy041,p2,1263.917460289997,6
dairy041,p2,869.263811290068,7
dairy041,p2,841.1154692500031,8
dairy041,p2,420.55773462500156,9
dairy041,p2,219.99969717,12
dairy041,p3,1212.1612316100002,1
dairy041,p3,1282.9514632200003,2
dairy041,p3,490.2825525410402,3
dairy041,p3,561.0727841510402,4
dairy041,p3,631.8630157610402,5
dairy041,p3,702.6532473710402,6
dairy041,p3,773.4434789810401,7
dairy041,p3,844.2337105910401,8
dairy041,p3,70.79023160999999,10
dairy041,p3,141.58046321999998,11
dairy041,p3,212.37069483,12
dairy042,p2,479.97530283000003,1
dairy042,p2,699.975,2
dairy042,p2,479.97530283000003,3
dairy042,p2,699.975,4
dairy042,p2,219.99969717,7
dairy042,p2,259.97560566000004,8
dairy042,p2,479.97530283000003,9
dairy042,p2,699.975,10
dairy042,p2,219.99969717,12
dairy042,p2,439.99939434,13
dairy042,p2,229.09040405491922,14
dairy042,p2,34.99875,15
dairy042,p3,511.77448161,1
dairy042,p3,582.56471322,2
dairy042,p3,653.35494483,3
dairy042,p3,629.18476839,4
dairy042,p3,699.975,5
dairy042,p3,70.79023160999999,7
dairy042,p3,141.58046321999998,8
dairy042,p3,212.37069483,9
dairy042,p3,283.16092643999997,10
dairy042,p3,353.95115804999995,11
dairy042,p3,424.7413896599999,12
dairy042,p3,495.5316212699999,13
dairy042,p3,566.3218528799999,14
dairy042,p3,34.99875,15
dairy043,p2,4220.17859151,1
dairy043,p2,4440.17828868,2
dairy043,p2,3508.0754320763053,3
dairy043,p2,3728.0751292463056,4
dairy043,p2,3948.0748264163058,5
dairy043,p2,3661.872457722062,6
dairy043,p2,3881.872154892062,7
dairy043,p2,2689.793692628367,8
dairy043,p2,1484.385020536315,9
dairy043,p2,1704.384717706315,10
dairy043,p2,1924.384414876315,11
dairy043,p2,985.0244900069899,12
dairy043,p2,45.664565137664795,13
dairy043,p3,3889.96048161,1
dairy043,p3,3960.75071322,2
dairy043,p3,4031.5409448299997,3
dairy043,p3,4102.33117644,4
dairy043,p3,3312.0822240473744,5
dairy043,p3,3367.9022030629126,6
dairy043,p3,1399.105198285671,7
dairy043,p3,1469.895429895671,8
dairy043,p3,1540.685661505671,9
dairy043,p3,70.79023160999999,11
dairy043,p3,141.58046321999998,12
dairy043,p3,212.37069483,13
dairy046,p2,16295.773313340002,1
dairy046,p2,17018.28359808,2
dairy046,p2,17274.94991142,3
dairy046,p2,15438.267713153127,4
dairy046,p2,12866.689489528395,5
dairy046,p2,10440.02218220899,6
dairy046,p2,9367.206296676524,7
dairy046,p2,7496.861684393277,8
dairy046,p2,6254.765659641011,9
dairy046,p2,3683.434325428102,10
dairy046,p2,1111.8561018033697,11
dairy046,p2,1368.5224151433697,12
dairy046,p2,934.3866909980304,13
dairy046,p2,620.9473981181195,14
dairy046,p3,15658.542118447944,1
dairy046,p3,15741.130722007943,2
dairy046,p3,12803.556664213083,3
dairy046,p3,11423.113861375776,4
dairy046,p3,8853.849302738468,5
dairy046,p3,5759.553034831367,6
dairy046,p3,3706.5852319940595,7
dairy046,p3,2326.142429156752,8
dairy046,p3,273.17462631944454,9
dairy046,p3,355.76322987944457,10
dairy046,p3,438.3518334394446,11
dairy046,p3,520.9404369994446,12
dairy046,p3,603.5290405594446,13
dairy046,p3,686.1176441194447,14
dairy048,p2,711.14603523,1
dairy048,p2,857.8125,2
dairy048,p2,857.8125,3
dairy048,p2,417.8131056900001,4
dairy048,p2,564.4795704600001,5
dairy048,p2,711.14603523,6
dairy048,p2,857.8125,7
dairy048,p2,857.8125,8
dairy048,p2,146.66646477,10
dairy048,p2,293.33292954,11
dairy048,p2,439.99939431,12
dairy048,p3,587.61536274,1
dairy048,p3,634.80885048,2
dairy048,p3,682.0023382200001,3
dairy048,p3,527.4580858199998,4
dairy048,p3,574.6515735599999,5
dairy048,p3,621.8450612999999,6
dairy048,p3,669.0385490399999,7
dairy048,p3,716.2320367799999,8
dairy048,p3,763.42552452,9
dairy048,p3,810.61901226,10
dairy048,p3,857.8125,11
dairy048,p3,47.193487739999995,13
dairy049,p2,650.89607217,1
dairy049,p2,683.9625,2
dairy049,p2,683.9625,3
dairy049,p2,683.9625,4
dairy049,p2,463.1793621917594,5
dairy049,p2,97.3703381306251,6
dairy049,p2,219.99969717,8
dairy049,p2,439.99939434,9
dairy049,p2,659.99909151,10
dairy049,p2,219.99969717,14
dairy049,p3,501.68660660999996,1
dairy049,p3,572.47683822,2
dairy049,p3,400.80157356000007,3
dairy049,p3,471.59180517000004,4
dairy049,p3,542.38203678,5
dairy049,p3,613.17226839,6
dairy049,p3,683.9625,7
dairy049,p3,70.79023160999999,9
dairy049,p3,141.58046321999998,10
dairy049,p3,212.37069483,11
dairy050,p2,1546.0334982599998,1
dairy050,p2,1806.3,2
dairy050,p2,833.0830501975113,3
dairy050,p2,906.4162825975113,4
dairy050,p2,979.7495149975114,5
dairy050,p2,73.33323240000001,7
dairy050,p2,146.66646480000003,8
dairy050,p2,219.99969720000004,9
dairy050,p2,293.33292960000006,10
dairy050,p2,73.33323240000001,12
dairy050,p3,1161.56574387,1
dairy050,p3,1185.16248774,2
dairy050,p3,1208.75923161,3
dairy050,p3,857.3719814110232,4
dairy050,p3,505.9847312120463,5
dairy050,p3,529.5814750820463,6
dairy050,p3,327.7905063289768,7
dairy050,p3,351.3872501989768,8
dairy050,p3,23.596743869999997,10
dairy050,p3,47.193487739999995,11
dairy050,p3,70.79023160999999,12
dairy050,p3,23.596743869999997,14
dairy053,p2,6326.930328504,1
dairy053,p2,6572.596657008,2
dairy053,p2,4670.425906889928,3
dairy053,p2,4817.092371659928,4
dairy053,p2,2888.9144703772718,5
dairy053,p2,3035.5809351472717,6
dairy053,p2,3182.2473999172717,7
dairy053,p2,3328.9138646872716,8
dairy053,p2,2083.5935951475326,9
dairy053,p2,2230.2600599175325,10
dairy053,p2,306.41668382823894,11
dairy053,p2,146.66646477,14
dairy053,p3,6140.255859675,1
dairy053,p3,6199.24771935,2
dairy053,p3,6246.44120709,3
dairy053,p3,6293.63469483,4
dairy053,p3,6340.82818257,5
dairy053,p3,6388.0216703099995,6
dairy053,p3,3611.401193185058,7
dairy053,p3,834.7807160601169,8
dairy053,p3,881.9742038001169,9
dairy053,p3,929.167691540117,10
dairy053,p3,976.361179280117,11
dairy053,p3,1023.554667020117,12
dairy053,p3,1070.748154760117,13
dairy056,p2,6012.4225985699995,1
dairy056,p2,6122.422447139999,2
dairy056,p2,5830.768563179981,3
dairy056,p2,5429.114830649964,4
dairy056,p2,5027.461098119946,5
dairy056,p2,4625.807365589928,6
dairy056,p2,4113.774019415875,7
dairy056,p2,3601.7406732418226,8
dairy056,p2,2406.8496953248527,9
dairy056,p2,2102.601140992477,10
dairy056,p2,1868.029614642499,11
dairy056,p2,1596.7914720925207,12
dairy056,p2,1472.2197943125425,13
dairy056,p2,124.57167777997829,14
dairy056,p3,5937.8178658199995,1
dairy056,p3,5973.212981639999,2
dairy056,p3,5077.081522038419,3
dairy056,p3,3314.6883453084242,4
dairy056,p3,3350.0834611284245,5
dairy056,p3,3385.4785769484247,6
dairy056,p3,3420.873692768425,7
dairy056,p3,3456.268808588425,8
dairy056,p3,2168.8134059182657,9
dairy056,p3,904.3724471591328,10
dairy056,p3,35.39511582000001,12
dairy056,p3,35.39511582000001,14
dairy057,p2,4951.2130721700005,1
dairy057,p2,5171.212769340001,2
dairy057,p2,5391.212466510001,3
dairy057,p2,4729.746664007513,4
dairy057,p2,4949.746361177513,5
dairy057,p2,4288.280558675025,6
dairy057,p2,3109.7022856570475,7
dairy057,p2,2873.526860382369,8
dairy057,p2,1615.7927583043215,9
dairy057,p2,406.26619997497755,10
dairy057,p2,219.99969717,12
dairy057,p2,206.11872199536197,14
dairy057,p3,4715.382586374561,1
dairy057,p3,4699.551797749121,2
dairy057,p3,2561.395500023392,3
dairy057,p3,2545.5647113979526,4
dairy057,p3,381.9347842144305,5
dairy057,p3,366.10399558899104,6
dairy057,p3,350.27320696355156,7
dairy057,p3,70.79023160999999,9
dairy057,p3,39.13743839957877,10
dairy057,p3,109.92767000957876,11
dairy057,p3,180.71790161957875,12
dairy058,p2,2568.4210458,1
dairy058,p2,2898.4205915999996,2
dairy058,p2,3228.4201373999995,3
dairy058,p2,2402.2869408304723,4
dairy058,p2,1793.7782017321447,5
dairy058,p2,996.9782981166178,6
dairy058,p2,334.9037181234071,7
dairy058,p2,329.99954579999996,10
dairy058,p2,478.1327214724887,11
dairy058,p2,329.99954579999996,13
dairy058,p3,2344.60684743,1
dairy058,p3,1572.7057967984338,2
dairy058,p3,105.42190646016024,3
dairy058,p3,211.60725389016025,4
dairy058,p3,106.18534743000001,6
dairy058,p3,106.18534743000001,8
dairy058,p3,106.18534743000001,10
dairy058,p3,212.37069486000001,11
dairy058,p3,318.55604229000005,12
dairy064,p2,1426.5987059699999,1
dairy064,p2,1560.2817869399998,2
dairy064,p2,1596.9484031399998,3
dairy064,p2,1633.6150193399997,4
dairy064,p2,1670.2816355399996,5
dairy064,p2,1446.5660927692147,6
dairy064,p2,1483.2327089692146,7
dairy064,p2,1088.1551309292533,8
dairy064,p2,1124.8217471292533,9
dairy064,p2,1161.4883633292532,10
dairy064,p2,1198.154979529253,11
dairy064,p2,1234.821595729253,12
dairy064,p2,1271.4882119292529,13
dairy064,p3,1252.6074846749998,1
dairy064,p3,1311.5993443499997,2
dairy064,p3,1323.3977162849997,3
dairy064,p3,1335.1960882199996,4
dairy064,p3,1346.9944601549996,5
dairy064,p3,11.798371934999999,7
dairy064,p3,23.596743869999997,8
dairy064,p3,35.395115804999996,9
dairy064,p3,47.193487739999995,10
dairy064,p3,58.99185967499999,11
