,date,secchi_m,chla,TP,Perception
0,1997-06-26,3.8,,,2.0
1,1997-07-01,4.1,,,1.0
2,1997-07-10,4.6,,,2.0
3,1997-07-16,4.6,,,2.0
4,1997-07-23,4.7,,,1.0
5,1997-07-30,4.9,,,1.0
6,1997-08-07,5.2,,,1.0
7,1997-08-13,5.2,,,1.0
8,1997-08-22,4.3,,,2.0
9,1997-08-29,5.3,,,1.0
10,1997-09-04,5.5,,,1.0
11,1997-09-12,5.3,,,1.0
12,1997-09-21,4.4,,,1.0
13,1998-04-28,2.9,,,1.0
14,1998-05-08,4.7,,,1.0
15,1998-05-18,4.7,,,1.0
16,1998-05-25,5.2,,,1.0
17,1998-06-05,4.7,,,2.0
18,1998-06-16,4.3,,,2.0
19,1998-06-23,5.6,,,1.0
20,1998-07-01,5.2,,,1.0
21,1998-07-11,5.3,,,1.0
22,1998-07-24,4.7,,,2.0
23,1998-08-01,4.6,,,2.0
24,1998-08-12,4.8,,,3.0
25,1998-08-20,3.6,,,3.0
26,1998-08-29,3.5,,,3.0
27,1998-09-09,4.0,,,3.0
28,1998-09-16,4.3,,,1.0
29,1998-09-28,3.2,,,2.0
30,1998-10-10,2.4,,,4.0
31,2001-08-08,,1.2,16,
32,2001-08-08,4.3,,,
33,2012-07-28,4.3,,,2.0
34,2012-08-09,4.6,,,1.0
35,2012-08-25,4.6,,,1.0
36,2012-09-07,4.4,,,1.0
37,2012-09-27,2.7,,,2.0
38,2013-05-29,5.9,,,1.0
39,2013-06-07,6.2,,,1.0
40,2013-06-14,6.4,,,1.0
41,2013-06-30,6.5,,,1.0
42,2013-07-17,6.1,,,2.0
43,2013-07-25,5.0,,,2.0
44,2013-08-02,5.3,,,2.0
45,2013-08-10,4.0,,,2.0
46,2013-08-18,4.9,,,2.0
47,2013-09-03,4.7,,,2.0
48,2013-09-11,4.9,,,2.0
49,2013-10-13,4.0,,,2.0
50,2015-05-04,6.5,,,2.0
51,2015-05-20,7.4,,,1.0
52,2015-06-05,6.4,,,1.0
53,2015-07-17,5.5,,,1.0
54,2015-07-30,5.3,,,2.0
55,2015-08-16,5.6,,,2.0
56,2015-10-11,3.0,,,2.0
57,2016-05-05,5.5,,,1.0
58,2016-05-21,6.4,,,1.0
59,2016-06-22,4.6,,,1.0
60,2016-07-09,4.6,,,1.0
61,2016-07-25,4.0,,,1.0
62,2016-08-26,4.6,,,2.0
63,2016-09-18,5.0,,,1.0
64,2017-06-22,3.5,3.21,13.8,2.0
65,2017-06-26,4.0,,,2.0
66,2017-06-30,4.0,,,2.0
67,2017-07-19,4.1,1.63,13.2,2.0
68,2017-08-02,5.8,,,2.0
69,2017-08-13,4.9,,,2.0
70,2017-08-21,,2.24,11,
71,2017-09-12,4.9,,,2.0
72,2018-05-19,,,9.25,
73,2018-06-28,,1.25,7.93,
74,2018-07-06,5.2,,,2.0
75,2018-07-14,4.6,,,2.0
76,2018-07-23,4.3,,,2.0
77,2018-07-30,,1.64,,
78,2018-07-31,5.3,,,2.0
79,2018-08-08,5.3,,,3.0
80,2018-08-23,4.9,,,2.0
81,2018-08-31,,2.05,10.8,
82,2018-09-08,5.8,,,2.0
83,2018-09-16,6.5,,,1.0
84,2019-05-05,,,20.7,2.0
85,2019-06-28,,1.46,10.9,
86,2019-07-02,6.1,,,2.0
87,2019-07-22,,2.13,8.84,
88,2019-08-02,5.6,,,2.0
89,2019-08-19,,2.09,9.47,
90,2020-07-07,,,10.6,
91,2020-07-12,4.6,,,2.0
92,2020-07-31,,,12,
93,2020-08-12,5.2,,,2.0
94,2020-09-15,,,7,
