node,product,amount(tonne/week),time
ag_node6,p1,188.37736701900002,13
ag_node6,p1,188.37736701900002,14
ag_node6,p1,188.37736701900002,15
ag_node6,p2,293.33292954,3
ag_node6,p2,1234.0537718897988,4
ag_node6,p2,1234.053771889797,5
ag_node6,p2,1234.0537718897988,6
ag_node6,p2,568.654888191008,7
ag_node6,p2,1234.0537718897988,8
ag_node6,p2,1234.0537718897988,9
ag_node6,p2,293.33292954,10
ag_node6,p2,879.9987886199999,11
ag_node6,p2,563.6575874187979,12
ag_node6,p2,293.33292954,13
ag_node6,p2,293.33292954,14
ag_node6,p2,1196.3399898212022,15
ag_node6,p3,1587.976744211677,3
ag_node6,p3,154.91897707436192,4
ag_node6,p3,154.9189770743642,5
ag_node6,p3,154.91897707436192,6
ag_node6,p3,1168.5619151293902,7
ag_node6,p3,154.91897707436192,8
ag_node6,p3,154.91897707436192,9
ag_node6,p3,1587.976744211677,10
ag_node6,p3,694.272652391138,11
ag_node6,p3,1176.1746099522752,12
ag_node6,p3,1587.976744211677,13
ag_node6,p3,1587.976744211677,14
ag_node6,p3,212.37069483,15
ag_node6,p8,140.44841169645824,3
ag_node6,p8,211.27916322034505,4
ag_node6,p8,211.27916322034505,5
ag_node6,p8,211.27916322034505,6
ag_node6,p8,161.17853732391623,7
ag_node6,p8,211.27916322034505,8
ag_node6,p8,211.27916322034505,9
ag_node6,p8,140.44841169645824,10
ag_node6,p8,184.6209034935429,11
ag_node6,p8,160.80226994112695,12
ag_node6,p8,140.44841169645824,13
ag_node6,p8,140.44841169645824,14
ag_node6,p8,208.43953704595907,15
ag_node7,p1,89.27970659545814,1
ag_node7,p1,89.27970659545814,2
ag_node7,p2,60.042185928837,3
ag_node7,p2,60.042185928837,4
ag_node7,p2,60.042185928837,5
ag_node7,p2,60.042185928837,6
ag_node7,p2,60.042185928837,7
ag_node7,p2,60.042185928837,8
ag_node8,p2,689.5886389096366,1
ag_node8,p2,689.5886389096366,2
ag_node8,p2,748.2066827812633,3
ag_node8,p2,748.2066827812633,4
ag_node8,p2,748.2066827812633,5
ag_node8,p2,748.2066827812633,6
ag_node8,p2,748.2066827812633,7
ag_node8,p2,748.2066827812633,8
ag_node8,p2,748.2066827812633,9
ag_node8,p3,75.09356686875894,1
ag_node8,p3,75.09356686875894,2
ag_node9,p1,421.370426223,3
ag_node9,p1,421.370426223,4
ag_node9,p1,421.370426223,5
ag_node9,p1,421.370426223,6
ag_node9,p1,421.370426223,7
ag_node9,p1,421.370426223,8
ag_node9,p1,421.370426223,9
ag_node9,p1,421.370426223,10
ag_node9,p1,421.370426223,11
ag_node9,p1,421.370426223,12
ag_node9,p1,421.370426223,13
ag_node9,p1,421.370426223,14
ag_node9,p1,421.370426223,15
ag_node9,p2,1154.8998286273131,3
ag_node9,p2,1154.8998286273131,4
ag_node9,p2,1154.8998286273131,5
ag_node9,p2,1154.8998286273131,6
ag_node9,p2,1154.8998286273131,7
ag_node9,p2,1154.8998286273131,8
ag_node9,p2,1154.8998286273131,9
ag_node9,p2,1154.8998286273131,10
ag_node9,p2,1154.8998286273131,11
ag_node9,p2,1154.8998286273131,12
ag_node9,p2,1154.8998286273131,13
ag_node9,p2,1154.8998286273131,14
ag_node9,p2,1154.8998286273131,15
ag_node10,p5,406.98608377516206,4
ag_node10,p5,406.98608377516206,5
ag_node10,p5,406.98608377516206,6
ag_node10,p5,406.98608377516206,7
ag_node10,p5,406.98608377516206,8
ag_node10,p5,406.98608377516206,9
ag_node10,p5,406.98608377516206,10
ag_node10,p5,406.98608377516206,11
ag_node11,p5,138.69303490941311,1
ag_node11,p5,90.11960315749168,2
ag_node11,p5,138.69303490941311,3
ag_node11,p5,138.69303490941311,4
ag_node11,p5,138.69303490941311,5
ag_node11,p5,138.69303490941311,6
ag_node11,p5,138.69303490941311,7
ag_node11,p5,138.69303490941311,8
ag_node11,p5,138.69303490941311,9
ag_node11,p6,62.225736862892894,2
ag_node12,p5,933.1212235998995,1
ag_node12,p5,933.1212235998995,2
ag_node12,p5,933.1212235998995,3
ag_node12,p5,933.1212235998995,4
ag_node12,p5,933.1212235998995,5
ag_node12,p5,933.1212235998995,6
ag_node12,p5,933.1212235998995,7
ag_node12,p5,933.1212235998995,8
ag_node12,p5,933.1212235998995,9
ag_node13,p1,1014.5545362812848,3
ag_node13,p1,1014.5545362812848,4
ag_node13,p1,1014.5545362812848,5
ag_node13,p1,1014.5545362812848,6
ag_node13,p1,1031.525951444584,7
ag_node13,p1,1014.5545362812848,8
ag_node13,p1,1014.5545362812848,9
ag_node13,p1,1014.5545362812848,10
ag_node13,p1,1014.5545362812848,11
ag_node13,p1,1014.5545362812848,12
ag_node13,p1,1014.5545362812848,13
ag_node13,p1,1014.5545362812848,14
ag_node13,p1,1014.5545362812848,15
ag_node13,p2,802.9988947200002,3
ag_node13,p2,802.9988947200002,4
ag_node13,p2,802.9988947200002,5
ag_node13,p2,802.9988947200002,6
ag_node13,p2,802.9988947200002,7
ag_node13,p2,802.9988947200002,8
ag_node13,p2,802.9988947200002,9
ag_node13,p2,802.9988947200002,10
ag_node13,p2,802.9988947200002,11
ag_node13,p2,802.9988947200002,12
ag_node13,p2,802.9988947200002,13
ag_node13,p2,802.9988947200002,14
ag_node13,p2,802.9988947200002,15
ag_node13,p3,94.386975495,3
ag_node13,p3,94.386975495,4
ag_node13,p3,94.386975495,5
ag_node13,p3,94.386975495,6
ag_node13,p3,82.54083070694227,7
ag_node13,p3,94.386975495,8
ag_node13,p3,94.386975495,9
ag_node13,p3,94.386975495,10
ag_node13,p3,94.386975495,11
ag_node13,p3,94.386975495,12
ag_node13,p3,94.386975495,13
ag_node13,p3,94.386975495,14
ag_node13,p3,94.386975495,15
ag_node14,p1,49.52466910354186,1
ag_node14,p1,49.52466910354186,2
ag_node14,p2,73.33323240000001,1
ag_node14,p2,73.33323240000001,2
ag_node14,p2,121.69988681280427,3
ag_node14,p2,121.69988681280427,4
ag_node14,p2,121.69988681280427,5
ag_node14,p2,121.69988681280427,6
ag_node14,p2,121.69988681280427,7
ag_node14,p2,121.69988681280427,8
ag_node14,p2,121.69988681280427,9
ag_node14,p3,19.293408611241052,1
ag_node14,p3,19.293408611241052,2
ag_node15,p2,359.4686221265267,3
ag_node15,p2,535.332596427,4
ag_node15,p2,535.332596427,5
ag_node15,p2,535.332596427,6
ag_node15,p2,535.332596427,7
ag_node15,p2,535.332596427,8
ag_node15,p2,535.332596427,9
ag_node15,p2,315.332899257,10
ag_node15,p2,315.332899257,11
ag_node15,p2,535.332596427,12
ag_node15,p2,535.332596427,13
ag_node15,p2,535.332596427,14
ag_node15,p2,535.332596427,15
ag_node15,p3,1205.24362046628,3
ag_node15,p3,937.3392401387333,4
ag_node15,p3,937.3392401387334,5
ag_node15,p3,937.3392401387333,6
ag_node15,p3,937.3392401387333,7
ag_node15,p3,937.3392401387333,8
ag_node15,p3,937.3392401387334,9
ag_node15,p3,1299.0800120507784,10
ag_node15,p3,1272.4782745942855,11
ag_node15,p3,937.3392401387335,12
ag_node15,p3,937.3392401387334,13
ag_node15,p3,937.3392401387333,14
ag_node15,p3,937.3392401387337,15
ag_node15,p7,25.481605028722953,10
ag_node15,p8,149.87193601539644,3
ag_node15,p8,163.1134598606268,4
ag_node15,p8,163.11345986062673,5
ag_node15,p8,163.1134598606268,6
ag_node15,p8,163.1134598606268,7
ag_node15,p8,163.1134598606268,8
ag_node15,p8,163.11345986062673,9
ag_node15,p8,121.14539570245319,10
ag_node15,p8,146.54877543559087,11
ag_node15,p8,163.11345986062676,12
ag_node15,p8,163.11345986062673,13
ag_node15,p8,163.1134598606268,14
ag_node15,p8,163.1134598606267,15
ag_node16,p1,198.29196531,3
ag_node16,p1,198.29196531,4
ag_node16,p1,198.29196531,5
ag_node16,p1,198.29196531,6
ag_node16,p1,198.29196531,7
ag_node16,p1,198.29196531,8
ag_node16,p1,198.29196531,9
ag_node16,p1,198.29196531,10
ag_node16,p1,198.29196531,11
ag_node16,p1,198.29196531,12
ag_node16,p1,198.29196531,13
ag_node16,p1,198.29196531,14
ag_node16,p1,198.29196531,15
ag_node16,p2,706.1993202864124,3
ag_node16,p2,674.0047472707802,4
ag_node16,p2,725.3380099507802,5
ag_node16,p2,622.6714845907802,6
ag_node16,p2,1010.4547472707802,7
ag_node16,p2,510.0488783977289,8
ag_node16,p2,843.33217257,10
ag_node16,p2,146.66646477,11
ag_node16,p2,843.33217257,12
ag_node16,p2,1151.33174865,13
ag_node16,p2,146.66646477,14
ag_node16,p2,929.17619793,15
ag_node16,p3,684.0983384556972,3
ag_node16,p3,727.9143886432892,4
ag_node16,p3,658.0510358108842,5
ag_node16,p3,797.7777414756941,6
ag_node16,p3,270.0139195655531,7
ag_node16,p3,951.0544369863359,8
ag_node16,p3,1645.2188616286103,9
ag_node16,p3,497.46377942278673,10
ag_node16,p3,1445.6092821482825,11
ag_node16,p3,497.46377942278656,12
ag_node16,p3,78.28366242835708,13
ag_node16,p3,1445.6092821482825,14
ag_node16,p3,380.6320972118637,15
ag_node17,p5,65.85485865620562,1
ag_node17,p5,65.85485865620562,2
ag_node17,p5,65.85485865620562,3
ag_node17,p5,65.85485865620562,4
ag_node17,p5,65.85485865620562,5
ag_node17,p5,65.85485865620562,6
ag_node17,p5,65.85485865620562,7
ag_node17,p5,65.85485865620562,8
ag_node17,p5,65.85485865620562,9
ag_node18,p2,329.99954577000005,3
ag_node18,p2,1925.468854011531,4
ag_node18,p2,1925.468854011531,5
ag_node18,p2,1925.468854011531,6
ag_node18,p2,1916.7647017271504,7
ag_node18,p2,1925.468854011531,8
ag_node18,p2,1925.468854011531,9
ag_node18,p2,403.3327781700001,10
ag_node18,p2,597.1282261999604,11
ag_node18,p2,1755.8340019887248,12
ag_node18,p2,1641.6192969890903,13
ag_node18,p2,1430.7532395703363,14
ag_node18,p2,1417.6911593673656,15
ag_node18,p3,2554.842970353082,3
ag_node18,p3,383.447087925,4
ag_node18,p3,383.447087925,5
ag_node18,p3,383.447087925,6
ag_node18,p3,395.2932327130577,7
ag_node18,p3,383.447087925,8
ag_node18,p3,383.447087925,9
ag_node18,p3,2347.375169948076,10
ag_node18,p3,383.447087925,11
ag_node18,p3,614.3160976238419,12
ag_node18,p3,383.447087925,13
ag_node18,p3,383.447087925,14
ag_node18,p3,383.447087925,15
ag_node18,p5,85.26876656903588,10
ag_node18,p5,1431.803674002239,11
ag_node18,p5,305.958298722073,13
ag_node18,p5,533.2484902687606,14
ag_node18,p5,547.3279620797956,15
ag_node19,p1,163.590871356,3
ag_node19,p1,163.590871356,4
ag_node19,p1,163.590871356,5
ag_node19,p1,163.590871356,6
ag_node19,p1,163.590871356,7
ag_node19,p1,163.590871356,8
ag_node19,p1,163.590871356,9
ag_node19,p1,163.590871356,10
ag_node19,p1,163.590871356,11
ag_node19,p1,163.590871356,12
ag_node19,p1,163.590871356,13
ag_node19,p1,163.590871356,14
ag_node19,p1,163.590871356,15
ag_node19,p2,1334.8441195834778,3
ag_node19,p2,1334.8441195834778,4
ag_node19,p2,1334.8441195834775,5
ag_node19,p2,1334.8441195834782,6
ag_node19,p2,1334.8441195834782,7
ag_node19,p2,1334.8441195834782,8
ag_node19,p2,1334.8441195834778,9
ag_node19,p2,1334.8441195834782,10
ag_node19,p2,1334.8441195834782,11
ag_node19,p2,1334.8441195834782,12
ag_node19,p2,1334.8441195834778,13
ag_node19,p2,1334.8441195834782,14
ag_node19,p2,1334.8441195834778,15
ag_node19,p3,94.38697547999999,3
ag_node19,p3,94.38697547999999,4
ag_node19,p3,94.38697547999999,5
ag_node19,p3,94.38697547999999,6
ag_node19,p3,94.38697547999999,7
ag_node19,p3,94.38697547999999,8
ag_node19,p3,94.38697547999999,9
ag_node19,p3,94.38697547999999,10
ag_node19,p3,94.38697547999999,11
ag_node19,p3,94.38697547999999,12
ag_node19,p3,94.38697547999999,13
ag_node19,p3,94.38697547999999,14
ag_node19,p3,94.38697547999999,15
ag_node19,p8,228.5685415982369,3
ag_node19,p8,228.56854159823683,4
ag_node19,p8,228.5685415982369,5
ag_node19,p8,228.56854159823655,6
ag_node19,p8,228.56854159823655,7
ag_node19,p8,228.56854159823655,8
ag_node19,p8,228.5685415982369,9
ag_node19,p8,228.56854159823655,10
ag_node19,p8,228.56854159823655,11
ag_node19,p8,228.56854159823655,12
ag_node19,p8,228.5685415982369,13
ag_node19,p8,228.56854159823655,14
ag_node19,p8,228.5685415982369,15
ag_node20,p5,1003.8178474433297,1
ag_node20,p5,1003.8178474433297,2
ag_node20,p5,1003.8178474433297,3
ag_node20,p5,1003.8178474433297,4
ag_node20,p5,1003.8178474433297,5
ag_node20,p5,1003.8178474433297,6
ag_node20,p5,1003.8178474433297,7
ag_node20,p5,1003.8178474433297,8
ag_node20,p5,1003.8178474433297,9
ag_node21,p1,1380.4718628762816,3
ag_node21,p1,1362.6370812167272,4
ag_node21,p1,1362.6370812167274,5
ag_node21,p1,1362.6370812167272,6
ag_node21,p1,1362.6370812167277,7
ag_node21,p1,1362.6370812167265,8
ag_node21,p1,1362.6370812167274,9
ag_node21,p1,1382.9492342558183,10
ag_node21,p1,1382.949234255818,11
ag_node21,p1,1382.949234255818,12
ag_node21,p1,1382.9492342558183,13
ag_node21,p1,1382.9492342558183,14
ag_node21,p1,1382.9492342558183,15
ag_node21,p2,187.80512415436772,3
ag_node21,p2,219.99969717000002,4
ag_node21,p2,219.99969717000002,5
ag_node21,p2,219.99969717000002,6
ag_node21,p2,219.99969717000002,7
ag_node21,p2,219.99969717000005,8
ag_node21,p2,219.99969717000002,9
ag_node21,p2,183.33308097000003,10
ag_node21,p2,183.33308097000003,11
ag_node21,p2,183.33308097000003,12
ag_node21,p2,183.33308097000003,13
ag_node21,p2,183.33308097000003,14
ag_node21,p2,183.33308097000003,15
ag_node21,p3,58.991859690000005,3
ag_node21,p3,58.991859690000005,4
ag_node21,p3,58.991859690000005,5
ag_node21,p3,58.991859690000005,6
ag_node21,p3,58.991859690000005,7
ag_node21,p3,58.991859690000005,8
ag_node21,p3,58.991859690000005,9
ag_node21,p3,58.991859690000005,10
ag_node21,p3,58.991859690000005,11
ag_node21,p3,58.991859690000005,12
ag_node21,p3,58.991859690000005,13
ag_node21,p3,58.991859690000005,14
ag_node21,p3,58.991859690000005,15
ag_node21,p5,423.7095083972852,3
ag_node21,p5,398.8667284770013,4
ag_node21,p5,398.8667284770011,5
ag_node21,p5,398.8667284770013,6
ag_node21,p5,398.866728477001,7
ag_node21,p5,398.86672847700163,8
ag_node21,p5,398.8667284770011,9
ag_node21,p5,427.1603379693776,10
ag_node21,p5,427.1603379693778,11
ag_node21,p5,427.1603379693778,12
ag_node21,p5,427.1603379693776,13
ag_node21,p5,427.1603379693776,14
ag_node21,p5,427.1603379693776,15
ag_node22,p1,14.871897396,3
ag_node22,p1,14.871897396,4
ag_node22,p1,14.871897396,5
ag_node22,p1,14.871897396,6
ag_node22,p1,14.871897396,7
ag_node22,p1,14.871897396,8
ag_node22,p1,14.871897396,9
ag_node22,p1,63.19591729859661,10
ag_node22,p1,14.871897396,11
ag_node22,p1,1122.04111563536,12
ag_node22,p1,423.10404557506575,13
ag_node22,p1,650.4852049988062,14
ag_node22,p1,1095.4035326561695,15
ag_node22,p2,879.849552415985,3
ag_node22,p2,1031.9287092882244,4
ag_node22,p2,1048.471074690961,5
ag_node22,p2,1031.928709288225,6
ag_node22,p2,1015.3863438854883,7
ag_node22,p2,1048.471074690961,8
ag_node22,p2,1031.928709288225,9
ag_node22,p2,824.9988643500001,10
ag_node22,p2,815.3211511885775,11
ag_node22,p2,718.6244398653661,12
ag_node22,p2,902.9504966898314,13
ag_node22,p2,848.3663976026612,14
ag_node22,p2,664.1117085807299,15
ag_node22,p3,349.6552282379999,3
ag_node22,p3,117.98371936499998,4
ag_node22,p3,92.783719365,5
ag_node22,p3,117.98371936499998,6
ag_node22,p3,143.183719365,7
ag_node22,p3,92.783719365,8
ag_node22,p3,117.98371936499998,9
ag_node22,p3,415.5409736021604,10
ag_node22,p3,447.9553002858396,11
ag_node22,p3,190.377207105,12
ag_node22,p3,165.177207105,13
ag_node22,p3,165.177207105,14
ag_node22,p3,283.16092646100003,15
ag_node22,p8,182.73898393778532,3
ag_node22,p8,194.18965079605667,4
ag_node22,p8,195.43519370390996,5
ag_node22,p8,194.18965079605638,6
ag_node22,p8,192.94410788820335,7
ag_node22,p8,195.43519370390996,8
ag_node22,p8,194.18965079605644,9
ag_node22,p8,171.1629768698592,10
ag_node22,p8,177.8803745099814,11
ag_node22,p8,121.57534147538757,13
ag_node22,p8,82.4291432215863,14
ag_node23,p5,937.1257455539004,1
ag_node23,p5,937.1257455539004,2
ag_node23,p5,937.1257455539004,3
ag_node23,p5,937.1257455539004,4
ag_node23,p5,937.1257455539004,5
ag_node23,p5,937.1257455539004,6
ag_node23,p5,937.1257455539004,7
ag_node23,p5,937.1257455539004,8
ag_node23,p5,937.1257455539004,9
ag_node24,p3,1187.039894279787,3
ag_node24,p3,1187.039894279787,4
ag_node24,p3,1187.039894279787,5
ag_node24,p3,1187.039894279787,6
ag_node24,p3,1187.039894279787,7
ag_node24,p3,1187.039894279787,8
ag_node24,p3,1187.039894279787,9
ag_node24,p3,1187.039894279787,10
ag_node24,p3,1187.039894279787,11
ag_node24,p3,396.8439764599166,12
ag_node24,p3,153.378835155,13
ag_node24,p3,400.46772487499993,14
ag_node24,p3,499.54359337499983,15
ag_node24,p5,625.8326871697477,12
ag_node24,p5,818.6563150561063,13
ag_node24,p5,622.9626897968232,14
ag_node24,p5,544.49491285854,15
ag_node25,p5,42.154647659009136,1
ag_node25,p5,42.154647659009136,2
ag_node25,p5,42.154647659009136,3
ag_node25,p5,42.154647659009136,4
ag_node25,p5,42.154647659009136,5
ag_node25,p5,42.154647659009136,6
ag_node25,p5,42.154647659009136,7
ag_node25,p5,42.154647659009136,8
ag_node26,p1,1000.1702309172751,3
ag_node26,p1,74.35948698,4
ag_node26,p1,74.35948698,5
ag_node26,p1,359.01310676712893,6
ag_node26,p1,159.6897936855957,7
ag_node26,p1,74.35948698,8
ag_node26,p1,74.35948698,9
ag_node26,p1,470.94341760000003,10
ag_node26,p1,74.35948698,11
ag_node26,p1,610.5735030396087,12
ag_node26,p1,624.4710433159677,13
ag_node26,p1,74.35948698,14
ag_node26,p1,876.4567758244241,15
ag_node26,p2,549.9674591762122,3
ag_node26,p2,922.7332064430792,4
ag_node26,p2,922.7332064430788,5
ag_node26,p2,854.4005379521641,6
ag_node26,p2,902.2491965622212,7
ag_node26,p2,922.7332064430791,8
ag_node26,p2,922.7332064430791,9
ag_node26,p2,238.33300526699998,10
ag_node26,p2,238.33300526699998,11
ag_node26,p2,238.33300526699998,12
ag_node26,p2,238.33300526699998,13
ag_node26,p2,253.06597732056372,14
ag_node26,p2,399.22016103627004,15
ag_node26,p3,405.09175848334826,3
ag_node26,p3,175.79574183900002,4
ag_node26,p3,175.79574183900002,5
ag_node26,p3,175.79574183900002,6
ag_node26,p3,175.79574183900002,7
ag_node26,p3,175.79574183900002,8
ag_node26,p3,175.79574183900002,9
ag_node26,p3,1073.3572683805687,10
ag_node26,p3,1218.3845524322107,11
ag_node26,p3,1022.295764119549,12
ag_node26,p3,1017.2135548678336,13
ag_node26,p3,1195.940912317214,14
ag_node26,p3,679.975296630274,15
ag_node26,p8,170.7218825869155,4
ag_node26,p8,170.7218825869157,5
ag_node26,p8,121.71559261069477,6
ag_node26,p8,156.03132022097233,7
ag_node26,p8,170.7218825869156,8
ag_node26,p8,170.7218825869156,9
ag_node26,p8,58.082392824657305,10
ag_node26,p8,119.19056914082203,11
ag_node26,p8,36.56730050423613,12
ag_node26,p8,34.425879039576586,13
ag_node26,p8,120.29987536191884,14
ag_node26,p8,7.712170883999989,15
ag_node27,p2,433.03594818812957,1
ag_node27,p2,455.93712188292596,2
ag_node27,p2,384.999470037,3
ag_node27,p2,384.999470037,4
ag_node27,p2,487.38812211082393,5
ag_node27,p2,324.8845621553992,6
ag_node27,p2,432.12926206160256,7
ag_node27,p2,482.9459338201743,8
ag_node27,p2,381.3125903030309,9
ag_node27,p3,116.82219482999994,1
ag_node27,p3,87.48428614799988,2
ag_node27,p3,178.3600805377071,3
ag_node27,p3,178.3600805377071,4
ag_node27,p3,47.193487739999995,5
ag_node27,p3,255.37122858458585,6
ag_node27,p3,117.98371934999999,7
ag_node27,p3,52.8842229030166,8
ag_node27,p3,183.08321579698335,9
ag_node28,p5,1137.6296917160112,4
ag_node28,p5,1137.6296917160112,5
ag_node28,p5,1137.6296917160112,6
ag_node28,p5,1137.6296917160112,7
ag_node28,p5,1137.6296917160112,8
ag_node28,p5,1137.6296917160112,9
ag_node28,p5,1137.6296917160112,10
ag_node28,p5,1137.6296917160112,11
ag_node29,p2,38.15522439403901,1
ag_node29,p5,401.2658481335068,1
ag_node29,p5,448.18984143429304,2
ag_node29,p5,448.18984143429304,3
ag_node29,p5,448.18984143429304,4
ag_node29,p5,448.18984143429304,5
ag_node29,p5,448.18984143429304,6
ag_node29,p5,448.18984143429304,7
ag_node29,p5,448.18984143429304,8
ag_node29,p5,448.18984143429304,9
ag_node30,p1,460.3480019862824,10
ag_node30,p1,585.0410191225624,12
ag_node30,p1,520.5303037693275,13
ag_node30,p1,800.8103462742841,14
ag_node30,p1,728.3778152620142,15
ag_node30,p2,109.99984860000002,3
ag_node30,p2,743.8019421348873,4
ag_node30,p2,743.8019421348876,5
ag_node30,p2,705.6873532486637,6
ag_node30,p2,743.8019421348873,7
ag_node30,p2,743.8019421348873,8
ag_node30,p2,743.8019421348873,9
ag_node30,p2,109.99984860000002,10
ag_node30,p2,282.6061558137677,11
ag_node30,p2,109.99984860000002,12
ag_node30,p2,598.5848084375741,13
ag_node30,p2,551.5630099302737,14
ag_node30,p2,403.3327781400001,15
ag_node30,p3,1000.9047251162049,3
ag_node30,p3,35.395115804999996,4
ag_node30,p3,35.395115804999996,5
ag_node30,p3,93.45740717319484,6
ag_node30,p3,35.395115804999996,7
ag_node30,p3,35.395115804999996,8
ag_node30,p3,35.395115804999996,9
ag_node30,p3,832.5594763758013,10
ag_node30,p3,737.9629489015741,11
ag_node30,p3,786.9603276982238,12
ag_node30,p3,66.25989229259989,13
ag_node30,p3,35.395115804999996,14
ag_node30,p3,287.69126575740006,15
ag_node30,p8,90.14684405603394,3
ag_node30,p8,137.86841732356456,4
ag_node30,p8,137.8684173235644,5
ag_node30,p8,134.99861275105022,6
ag_node30,p8,137.86841732356456,7
ag_node30,p8,137.86841732356456,8
ag_node30,p8,137.86841732356456,9
ag_node30,p8,19.213493760692714,10
ag_node30,p8,103.14308471248161,11
ag_node30,p8,46.72779806854097,13
ag_node31,p3,35.39511582000001,4
ag_node31,p3,35.39511582000001,5
ag_node31,p3,35.39511582000001,6
ag_node31,p3,35.39511582000001,7
ag_node31,p3,35.39511582000001,8
ag_node31,p3,35.39511582000001,9
ag_node31,p3,35.39511582000001,10
ag_node31,p3,35.39511582000001,11
ag_node31,p5,1583.4873322305139,4
ag_node31,p5,1583.4873322305139,5
ag_node31,p5,1583.4873322305139,6
ag_node31,p5,1583.4873322305139,7
ag_node31,p5,1583.4873322305139,8
ag_node31,p5,1583.4873322305139,9
ag_node31,p5,1583.4873322305139,10
ag_node31,p5,1583.4873322305139,11
ag_node32,p1,114.01788003,3
ag_node32,p1,114.01788003,4
ag_node32,p1,114.01788003,5
ag_node32,p1,114.01788003,6
ag_node32,p1,114.01788003,7
ag_node32,p1,114.01788003,8
ag_node32,p1,114.01788003,9
ag_node32,p1,114.01788003,10
ag_node32,p1,114.01788003,11
ag_node32,p1,114.01788003,12
ag_node32,p1,114.01788003,13
ag_node32,p1,114.01788003,14
ag_node32,p1,114.01788003,15
ag_node32,p2,219.99969720000004,3
ag_node32,p2,219.99969720000004,4
ag_node32,p2,219.99969720000004,5
ag_node32,p2,219.99969720000004,6
ag_node32,p2,219.99969720000004,7
ag_node32,p2,219.99969720000004,8
ag_node32,p2,219.99969720000004,9
ag_node32,p2,219.99969720000004,10
ag_node32,p2,219.99969720000004,11
ag_node32,p2,219.99969720000004,12
ag_node32,p2,219.99969720000004,13
ag_node32,p2,219.99969720000004,14
ag_node32,p2,219.99969720000004,15
ag_node32,p3,1101.0785048146977,3
ag_node32,p3,1101.0785048146977,4
