,date,secchi_m,chla,TP,Perception
0,1978-05-09,,4.0,,
1,1978-05-23,,2.0,,
2,1978-06-07,,6.0,,
3,1978-06-20,,7.0,,
4,1978-07-05,,4.0,,
5,1978-07-17,,31.0,,
6,1978-07-25,,10.0,,
7,1978-08-01,,18.0,,
8,1978-08-08,,18.0,,
9,1978-08-15,,19.0,,
10,1978-08-22,,13.0,,
11,1978-08-29,,13.0,,
12,1978-09-05,,16.0,,
13,1978-09-11,,21.0,,
14,1978-09-18,,18.0,,
15,1978-09-25,,19.0,,
16,1978-10-02,,20.0,,
17,1979-01-22,,2.0,32,
18,1979-02-12,,5.0,,
19,1979-04-23,,,157,
20,1979-05-09,,4.0,,
21,1979-05-21,,5.0,,
22,1979-06-04,,5.0,,
23,1979-06-19,,12.0,,
24,1979-07-04,,6.0,,
25,1979-07-17,,6.0,,
26,1979-07-31,,9.0,,
27,1979-08-13,,11.0,,
28,1979-08-28,,12.0,,
29,1979-09-17,,13.0,,
30,1979-10-01,,14.0,,
31,1979-10-15,,20.0,,
32,1980-03-17,,,14,
33,1980-04-21,,5.0,15,
34,1980-05-27,,5.0,17,
35,1980-06-09,,5.0,17,
36,1980-06-23,,5.0,104,
37,1980-06-30,,,16,
38,1980-07-07,,5.0,17,
39,1980-07-21,,7.0,16,
40,1980-08-04,,6.0,17,
41,1980-08-18,,7.0,106,
42,1980-09-02,,6.0,,
43,1980-09-15,,5.5,,
44,1980-09-29,,5.0,,
45,1980-10-13,,5.0,,
46,1980-10-27,,8.0,,
47,1980-11-25,,8.0,10,
48,1981-01-26,,,14,
49,1981-02-16,,,11,
50,1981-03-16,,2.0,,
51,1981-03-30,,3.0,,
52,1981-04-27,,8.0,,
53,1981-05-10,,6.0,,
54,1981-06-15,,,16,
55,1981-07-06,,5.0,,
56,1981-08-03,,5.0,,
57,1981-08-18,,5.0,,
58,1981-09-14,,5.0,,
59,1981-09-28,,5.0,,
60,1981-10-25,,5.0,,
61,1982-08-25,,5.0,14,
62,1998-04-02,4.1,3.57,6,
63,1998-06-02,4.3,1.66,10,
64,1998-07-22,4.4,2.14,12,
65,1998-08-17,4.5,1.92,11,
66,1998-09-22,5.5,1.1,7,
67,1998-10-19,4.5,1.56,,
68,2002-04-06,2.9,,,2.0
69,2002-04-16,2.9,,13,
70,2002-08-01,3.2,2.09,16,
71,2002-08-01,3.2,,,3.0
72,2012-05-19,4.6,,,2.0
73,2012-06-02,3.6,,,2.0
74,2012-06-16,3.6,,,2.0
75,2012-06-30,3.3,,,2.0
76,2012-07-07,3.4,,,2.0
77,2012-07-22,3.0,,,2.0
78,2012-08-05,3.0,,,2.0
79,2012-08-18,2.8,,,2.0
80,2012-09-01,3.8,,,1.0
81,2012-09-15,5.1,,,1.0
82,2013-04-20,5.5,,7,1.0
83,2013-05-05,5.3,,,1.0
84,2013-05-19,5.5,,,1.0
85,2013-06-09,4.3,,,2.0
86,2013-06-23,3.1,4.82,16.4,2.0
87,2013-07-07,2.4,,,3.0
88,2013-07-28,3.0,3.2,13,2.0
89,2013-08-11,3.5,,,2.0
90,2013-08-18,3.3,3.82,14.6,2.0
91,2013-08-31,3.3,,,2.0
92,2013-09-21,4.3,,,2.0
93,2013-10-06,4.3,,,2.0
94,2014-04-13,5.6,,,1.0
95,2014-04-26,5.5,,23.5,1.0
96,2014-05-18,3.0,,,2.0
97,2014-05-31,4.3,,,2.0
98,2014-06-08,4.3,,,2.0
99,2014-06-22,3.0,5.73,14.1,3.0
100,2014-07-07,3.2,,,2.0
101,2014-07-20,,2.36,12.1,
102,2014-07-20,3.3,,,2.0
103,2014-08-04,3.2,,,2.0
104,2014-08-16,,2.94,12.9,
105,2014-08-16,3.2,2.94,12.9,2.0
106,2014-09-07,3.3,,,2.0
107,2014-09-26,5.9,,,1.0
108,2014-10-13,5.8,,,1.0
