,date,secchi_m,chla,TP,Perception
250,2011-07-20,1.5,3.65,24,
251,2011-08-16,1.9,4.85,19,5.0
252,2011-09-09,1.7,6.48,18,
253,2012-05-25,3.5,,18,
254,2012-05-25,4.4,,,2.0
255,2012-08-17,2.0,5.71,18,
256,2012-08-17,2.0,,,2.0
257,2012-08-31,2.3,6.4,19,
258,2012-08-31,2.3,,,2.0
259,2012-09-13,1.8,9.03,18,
260,2012-09-13,1.75,,,2.0
261,2013-05-01,5.2,,14.3,
262,2013-05-01,5.1,,,
263,2013-07-30,1.9,5.2,13.2,
264,2013-07-30,1.9,,,
265,2013-08-20,2.1,4.54,13.6,
266,2013-08-20,2.1,,,
267,2013-09-27,2.9,5.88,12.5,
268,2014-05-22,6.1,,13,
269,2014-05-22,6.0,,,
270,2014-07-16,1.7,3.51,18.9,
271,2014-07-16,1.7,,,
272,2014-08-06,2.6,4.92,14.4,
273,2014-08-06,2.4,,,
274,2014-09-03,2.0,4.67,18.5,
275,2014-09-03,2.0,,,
276,2015-06-08,4.6,,,
277,2015-06-18,4.7,,18.4,
278,2015-08-26,2.5,5.71,25.2,
279,2015-08-26,2.5,,,
280,2015-09-09,2.8,4.82,14.6,
281,2015-09-09,2.6,,,
282,2016-05-06,3.9,,16.2,
283,2016-05-06,3.9,,,
284,2016-07-20,2.7,3.37,16.6,
285,2016-07-20,2.6,,,2.0
286,2016-08-04,2.2,3.12,23.7,
287,2016-08-04,2.2,,,2.0
288,2016-08-31,2.0,6.02,19.1,
289,2016-08-31,1.9,,,3.0
290,2017-04-19,3.5,,14.4,
291,2017-08-01,2.1,3.99,22.5,
292,2017-08-24,1.4,6.13,19.3,
293,2017-09-11,1.5,8.11,21.1,
294,2018-04-24,4.3,,16.2,
295,2018-04-24,4.3,,,
296,2018-07-17,2.7,2.91,11.1,
297,2018-07-17,2.6,,,
298,2018-08-07,2.0,4.24,10.6,
299,2018-08-07,1.7,,,
300,2018-08-30,2.0,5.0,19.4,
301,2019-05-10,1.5,,10.3,
302,2019-07-16,2.0,,,
303,2019-07-16,0.6,2.79,18.5,
304,2019-08-05,0.7,4.24,20,
305,2019-09-19,2.7,4.43,15.9,
306,2019-09-19,2.7,,,
