,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n92,74898.70723430913,74898.72371538897,74898.71122232499,74898.70523624268,74906.15404547297,74906.16375534218,74906.13838355683,74906.15235260056,74906.15304401754,74906.15600666664,0.0,74906.16839565481,74906.17789666123,74906.16438692837,74906.15243611354,74906.15232314153,74906.15273285382,74906.15374030443,74906.15529929515,74906.15742985463,74906.16008659905,74906.16327919859,74906.16702772824,74906.17134540342,74906.17624177047,74906.09921747075,74910.39782245462,74914.935673772,74914.93533594681,74914.93515482327,74914.93511297411,74914.93528267197,74914.9354137678,74914.93580456317,74914.93632529015,74914.93729154818,74919.59725052578,74924.20373485098,74924.2047993724,74924.20654657396,74924.20738050669,74924.20950646096,74924.21049253337,74924.21300700818,74924.21417083661,74924.21708249589,74924.21845549758,74924.22190241326,74924.2233401629,74924.22704218986,74976.24172806974,74963.98612322952,74956.15903401213,74954.53490352238,74953.92213020829,74953.74743833498,74953.34541995257,74950.70673395354,74949.69079271427,74949.25715468713,74948.29036888613,74946.72528177024,74945.80675310433,74945.18720742814,74945.20459210551,74945.08496202796,74945.04549453397,74944.91834081766,74945.10990481035,74945.10495811833,74945.43841053123,74945.31450264703,74945.10194077037,74945.10985209873,74945.04690126367,74944.9143275353,74944.86527233891,74945.12279163479,74944.97735836232,74945.07952685033,74943.8222504089,74945.12180310827,74945.34709930257,74945.40074907905,74945.53914888058,74945.61870244704,74945.84873993996,74946.13114839366,74946.13654990867,74946.08191574679,74946.2851105579,74946.3847212258,74946.65438292258,74946.91539918836,74946.9863441618,74946.64689067352,74946.3210044881,74946.12136899054,74946.01304616035,74946.3669756211,
n103,74898.70009773604,74898.71657881452,74898.70408575152,74898.69809966897,74906.14678727479,74906.15649714321,74906.1311253805,74906.14509440256,74906.14578581948,74906.1487484683,74906.15387925674,0.0,74906.1706384611,74906.15712872497,74906.14517791553,74906.1450649435,74906.14547465582,74906.14648210631,74906.14804109692,74906.1501716562,74906.1528284004,74906.15602099968,74906.15976952901,74906.16408720381,74906.16898357046,74906.0919593124,74910.39049568064,74914.92827406422,74914.92793623905,74914.92775511558,74914.92771326643,74914.92788296421,74914.9280140601,74914.92840485543,74914.92892558237,74914.92989184028,74919.58977346652,74924.19617598571,74924.19724050701,74924.19898770849,74924.19982164103,74924.20194759515,74924.20293366745,74924.205448142,74924.20661197032,74924.20952362935,74924.21089663084,74924.2143435463,74924.21578129577,74924.21948332242,74976.23295271717,74964.01056486418,74956.18381353401,74954.55975942918,74953.94800961312,74953.77229264706,74953.37029260577,74950.73122303099,74949.71526494918,74949.28211083575,74948.31526370673,74946.74306520901,74945.83466754829,74945.21486647482,74945.23254394898,74945.11305425814,74945.07345617845,74944.94633272446,74945.13749417523,74945.13288515754,74945.46419919374,74945.34105614836,74945.12833706707,74945.13554670081,74945.07424029526,74944.9417635057,74944.85661679585,74945.11379961236,74944.968736804,74945.07150932805,74943.8468164616,74945.13960268952,74945.36255912836,74945.41622190237,74945.55454136238,74945.63735850957,74945.86952098751,74946.15194745458,74946.15737311887,74946.10273204905,74946.30510289456,74946.40722919056,74946.67641762435,74946.93997066624,74947.00831109965,74946.67289678521,74946.34870992707,74946.14864189348,74946.04198774965,74946.38954684808,
n108,74898.69075614214,74898.70723721894,74898.69474415721,74898.68875807425,74906.13728627189,74906.14699613917,74906.12162440628,74906.13559339977,74906.13628481663,74906.13924746518,74906.14437825298,74906.15163645092,0.0,74906.1476277151,74906.13567691273,74906.13556394071,74906.13597365296,74906.1369811034,74906.13854009382,74906.1406706529,74906.1433273968,74906.14651999569,74906.15026852461,74906.15458619894,74906.15948256501,74906.08245836177,74910.38090473204,74914.91858740176,74914.91824957663,74914.9180684531,74914.91802660405,74914.91819630183,74914.91832739762,74914.91871819289,74914.9192389198,74914.92020517764,74919.5799852317,74924.18628025767,74924.18734477887,74924.18909198011,74924.18992591255,74924.19205186646,74924.19303793849,74924.1955524129,74924.19671624099,74924.19962789972,74924.20100090095,74924.20444781604,74924.20588556524,74924.20958759158,74976.2214443028,74964.04411552203,74956.21749841493,74954.59365562437,74953.98249225273,74953.80612588924,74953.40412371613,74950.76465748304,74949.74871403062,74949.31603795907,74948.34914606449,74946.77742659369,74945.85837984772,74945.25165571221,74945.26956775815,74945.15022208769,74945.11049078357,74944.98340085745,74945.17415269428,74945.1698838893,74945.49755162612,74945.37598162596,74945.16311738046,74945.16926103356,74945.11018434101,74944.97789729643,74944.84526357347,74945.10209538565,74944.9573669375,74945.06075422632,74943.87890427683,74945.16314971984,74945.38637793539,74945.44006018549,74945.57817433275,74945.65714382754,74945.89131909327,74946.17375699172,74946.18443847583,74946.1296970334,74946.33185236063,74946.43727199077,74946.70378750774,74946.97172294199,74947.03637389037,74946.70639902222,74946.38325043018,74946.18379293197,74946.07963841414,74946.41905243555,
n122,74898.70341056547,74898.71989163458,74898.70739857882,74898.70141250211,74906.15079599628,74906.1605058591,74906.13513404135,74906.14910312492,74906.14979454144,74906.15275718857,74906.15788797411,74906.16514616883,74906.17464716909,0.0,74906.1491866378,74906.14907366587,74906.14948337791,74906.15049082792,74906.1520498176,74906.15418037566,74906.15683711834,74906.16002971587,74906.1637782431,74906.16809591553,74906.1729922794,74906.09596794512,74910.39486091585,74914.93299589017,74914.93265806517,74914.93247694171,74914.93243509263,74914.9326047903,74914.93273588613,74914.9331266812,74914.93364740789,74914.93461366513,74919.5948520946,74924.20161170526,74924.20267622599,74924.20442342632,74924.20525735857,74924.20738331148,74924.20836938325,74924.21088385636,74924.21204768418,74924.2149593415,74924.21633234229,74924.2197792557,74924.22121700448,74924.22491902896,74976.24238710343,74963.950889685,74956.1554113322,74954.53442381926,74953.89057000857,74953.71888133176,74953.31684751438,74950.6795187133,74949.66308656352,74949.2286398885,74948.26209650541,74946.86586359324,74945.78044700545,74945.27908655728,74945.22441446497,74945.07800418629,74945.11414144085,74944.98674058741,74945.16527615805,74945.17172283986,74945.39987404826,74945.27773949827,74945.06560438438,74945.07632436635,74945.00929018513,74944.87654139248,74944.86588798111,74945.12451714816,74944.97897998313,74945.07951054083,74943.77049995308,74945.09237228945,74945.31399072366,74945.36760490072,74945.50531864417,74945.59178311819,74945.81368969957,74946.09601577533,74946.10225566615,74946.0475612136,74946.2598920969,74946.35651398305,74946.6116135987,74946.87619868977,74946.95091578849,74946.60556107499,74946.27072224281,74946.07837904322,74945.96866755588,74946.33033713549,
n133,74898.7157875129,74898.73226859425,74898.71977552916,74898.71378944718,74906.16274681505,74906.17245668515,74906.14708487241,74906.16105394247,74906.16174535951,74906.16470800887,74906.16983879823,74906.17709699833,74906.18659800569,74906.17308827689,0.0,74906.16102448342,74906.16143419575,74906.16244164649,74906.16400063736,74906.16613119702,74906.1687879417,74906.17198054159,74906.17572907163,74906.18004674723,74906.18494311479,74906.10791876458,74910.40660727608,74914.94454736193,74914.94420953661,74914.94402841307,74914.94398656396,74914.94415626171,74914.94428735769,74914.94467815307,74914.94519888013,74914.94616513817,74919.60621825885,74924.21280216341,74924.21386668496,74924.21561388664,74924.21644781943,74924.21857377398,74924.21955984649,74924.22207432153,74924.2232381502,74924.2261498097,74924.22752281156,74924.23096972762,74924.23240747747,74924.23610950481,74976.2522893731,74963.96498223208,74956.13608517751,74954.51230846668,74953.89659496074,74953.72428496678,74953.32224031544,74950.6847019685,74949.6684248796,74949.23401736724,74948.26742369587,74946.69396242751,74945.77592213573,74945.15801413481,74945.17405537123,74945.0534081489,74945.01435929845,74944.88713402451,74945.07988742723,74945.07397367216,74945.40706859338,74945.28419159577,74945.0720043607,74945.08238795392,74945.0156646291,74944.88293386936,74944.8757226357,74945.13421313665,74944.9887127238,74945.08935617062,74943.7810263189,74945.09996906422,74945.3217513071,74945.37538115142,74945.5132683494,74945.59835232193,74945.82136843776,74946.10371113585,74946.10973793508,74946.05506227551,74946.26561161,74946.36204639002,74946.62065733218,74946.8835256034,74946.95833808223,74946.6128718501,74946.27955599666,74946.08562907096,74945.97561224716,74946.33849088225,
n143,74898.71589897666,74898.732380058,74898.71988699288,74898.71390091091,74906.16285978707,74906.17256965725,74906.1471978441,74906.16116691455,74906.16185833162,74906.16482098092,74906.16995177031,74906.17720997037,74906.1867109778,74906.17320124895,74906.16125042751,0.0,74906.16154716781,74906.16255461855,74906.16411360941,74906.16624416907,74906.16890091379,74906.17209351367,74906.17584204371,74906.18015971931,74906.18505608682,74906.10803173605,74910.40672113084,74914.94466217746,74914.94432435221,74914.9441432287,74914.9441013795,74914.94427107734,74914.94440217325,74914.94479296863,74914.94531369573,74914.94627995376,74919.60633411584,74924.21291914495,74924.21398366656,74924.21573086825,74924.2165648011,74924.2186907556,74924.21967682814,74924.22219130318,74924.22335513179,74924.22626679135,74924.2276397932,74924.23108670926,74924.23252445915,74924.23622648642,74976.25242663016,74963.96320412315,74956.13474448919,74954.51082326194,74953.89561420177,74953.72294606133,74953.32090200824,74950.68319288435,74949.66696538814,74949.23264035916,74948.26601205042,74946.69266166526,74945.7745848677,74945.15631586875,74945.17262080233,74945.05261874243,74945.01363833109,74944.88642274198,74945.0790020241,74945.07322695704,74945.40707763971,74945.28369629524,74945.07145692411,74945.08139135738,74945.01516655537,74944.88244617084,74944.87583493693,74945.1341877342,74944.98866513262,74945.08945950879,74943.78430247649,74945.09996792255,74945.32187731507,74945.37550895268,74945.51352380966,74945.59737891186,74945.82150092199,74946.10385594507,74946.10973609415,74946.05506393324,74946.26397944112,74946.36040653203,74946.6219846146,74946.88357897094,74946.95822723201,74946.61300413721,74946.28102807434,74946.08579363814,74945.97570776333,74946.33827778239,
n148,74898.71549625702,74898.7319773383,74898.71948427327,74898.71349819125,74906.16245007477,74906.17215994485,74906.14678813302,74906.1607572022,74906.16144861924,74906.16441126859,74906.1695420579,74906.17680025796,74906.18630126532,74906.17279153634,74906.16084071521,74906.16072774315,0.0,74906.16214490622,74906.16370389707,74906.16583445671,74906.16849120142,74906.1716838013,74906.17543233128,74906.1797500069,74906.1846463744,74906.10762202587,74910.4063075027,74914.94424440464,74914.9439065794,74914.9437254558,74914.94368360665,74914.94385330452,74914.94398440042,74914.94437519582,74914.94489592285,74914.94586218084,74919.6059119694,74924.21249239852,74924.2135569201,74924.21530412183,74924.21613805466,74924.21826400916,74924.21925008166,74924.2217645567,74924.22292838535,74924.22584004488,74924.22721304678,74924.23065996273,74924.23209771261,74924.23579973998,74976.2519383195,74963.96355163927,74956.13537695394,74954.51135168412,74953.89661436962,74953.72362353599,74953.32158429116,74950.68370041554,74949.66759216345,74949.23330240735,74948.26664030338,74946.6933536646,74945.77524738963,74945.15670338798,74945.17322366986,74945.05328751875,74945.01412008931,74944.88775001568,74945.08015243623,74945.07451740628,74945.40888163687,74945.28517254081,74945.07287678053,74945.0823232922,74945.01669493219,74944.88398714535,74944.87532777365,74945.13353901943,74944.98805763046,74945.08900189066,74943.78907006698,74945.10123028875,74945.32328019147,74945.37691312337,74945.515039623,74945.59781550511,74945.82302794892,74946.10539462177,74946.11113186528,74946.05646885594,74946.26394320064,74946.3605282958,74946.62456673288,74946.88529651359,74946.95956980073,74946.61488657678,74946.28413075973,74946.08778861245,74945.97781043813,74946.33967201115,
n151,74898.71450630578,74898.73098738688,74898.71849432199,74898.71250823993,74906.161442624,74906.171152494,74906.14578068524,74906.15974975147,74906.16044116851,74906.1634038178,74906.16853460706,74906.17579280707,74906.18529381428,74906.17178408486,74906.15983326445,74906.15972029239,74906.16013000473,0.0,74906.1626964463,74906.16482700598,74906.1674837506,74906.17067635046,74906.1744248804,74906.17874255595,74906.18363892338,74906.10661458063,74910.40529024554,74914.94321675944,74914.94287893426,74914.94269781065,74914.94265596157,74914.94282565938,74914.94295675529,74914.94334755064,74914.94386827774,74914.94483453574,74919.60487335052,74924.21144221982,74924.21250674134,74924.21425394304,74924.21508787585,74924.21721383031,74924.21819990281,74924.22071437785,74924.22187820652,74924.22478986594,74924.2261628678,74924.22960978377,74924.23104753358,74924.23474956091,74976.25072409029,74963.96621952967,74956.1383887192,74954.51427858154,74953.90006842396,74953.72664176364,74953.32460669942,74950.6865453854,74949.67047140756,74949.2363168416,74948.26962105121,74946.69647539526,74945.7783019674,74945.15947305695,74945.1762189887,74945.05634812608,74945.01711416169,74944.88991738814,74945.0836950901,74945.07820346937,74945.41283552829,74945.2888361076,74945.07648051064,74945.08554444091,74945.02046933051,74944.8877820968,74944.8741032779,74945.1321690921,74944.9866681719,74945.08780788732,74943.7948038151,74945.10399983411,74945.32615646,74945.37979124923,74945.51798542448,74945.59979872276,74945.8261328674,74946.10850984592,74946.11416146172,74946.05949884647,74946.26564867343,74946.36257181862,74946.62875107018,74946.88886914859,74946.96271204585,74946.61872400207,74946.28921827911,74946.09182512457,74945.98197844285,74946.34276701277,
n152,74898.71297377079,74898.72945485161,74898.71696178692,74898.71097570483,74906.15988363318,74906.16959350303,74906.14422169935,74906.15819076065,74906.15888217768,74906.16184482702,74906.16697561616,74906.17423381601,74906.18373482309,74906.17022509286,74906.15827427364,74906.15816130159,74906.15857101396,74906.15957846463,0.0,74906.1632680151,74906.16592475967,74906.16911735944,74906.17286588933,74906.17718356478,74906.18207993219,74906.10505559869,74910.403716275,74914.94162680535,74914.94128898016,74914.94110785653,74914.94106600742,74914.94123570526,74914.94136680117,74914.94175759655,74914.94227832358,74914.94324458159,74919.60326638246,74924.20981718277,74924.21088170425,74924.21262890588,74924.2134628387,74924.21558879317,74924.21657486564,74924.2190893406,74924.22025316919,74924.22316482867,74924.22453783044,74924.22798474634,74924.22942249618,74924.23312452342,74976.24880953717,74963.97100197917,74956.14340916889,74954.51925366788,74953.90547477767,74953.73168854363,74953.32966045036,74950.69141511628,74949.67541907309,74949.24137242754,74948.27464278882,74946.70161091689,74945.78340242752,74945.16432399489,74945.1812767068,74945.06147073461,74945.022165137,74944.89498177388,74945.08703132087,74945.08414515428,74945.41871939304,74945.29460566239,74945.08218824345,74945.09084149635,74945.02638600963,74944.89374064284,74944.87221292354,74945.13013419983,74944.9845553754,74945.08614962464,74943.80215402844,74945.10827157258,74945.33042112169,74945.3840543432,74945.52233191328,74945.6032629678,74945.83072847343,74946.11311426725,74946.11868221255,74946.06406995608,74946.26902937025,74946.36650568183,74946.63434267728,74946.89423052593,74946.96740879933,74946.62446107974,74946.29605181537,74946.097825735,74945.9882599051,74946.34754775143,
n166,74898.71087902469,74898.72736010516,74898.71486704072,74898.70888095855,74906.15775307368,74906.1674629433,74906.14209114632,74906.15606020117,74906.1567516182,74906.1597142674,74906.16484505644,74906.17210325612,74906.18160426297,74906.16809453175,74906.1561437142,74906.15603074215,74906.15644045443,74906.15744790513,74906.15900689593,0.0,74906.16379420004,74906.16698679971,74906.17073532952,74906.17505300487,74906.17994937213,74906.10292505108,74910.40156547402,74914.93945443755,74914.9391166124,74914.93893548881,74914.93889363964,74914.93906333752,74914.9391944334,74914.93958522874,74914.94010595579,74914.9410722138,74919.60107109598,74924.2075976034,74924.20866212493,74924.21040932648,74924.21124325925,74924.21336921367,74924.2143552861,74924.216869761,74924.21803358958,74924.22094524893,74924.22231825073,74924.22576516657,74924.2272029163,74924.23090494341,74976.24621444682,74963.97818546777,74956.15091781024,74954.52671125066,74953.91352333785,74953.7392091347,74953.3371789635,74950.69876120468,74949.68272432087,74949.24890724459,74948.28214837183,74946.70933548162,74945.79098472763,74945.17166957314,74945.18883171819,74945.06909266434,74945.02972502258,74944.90254845764,74945.09441080606,74945.08921959397,74945.42650695967,74945.30229985977,74945.0898178551,74945.09818816208,74945.03431166621,74944.90170041236,74944.8696730065,74945.12743649988,74944.98190650878,74945.08373500034,74943.81011472145,74945.11358661349,74945.33589923003,74945.38953786471,74945.52788202092,74945.60815762046,74945.8366541094,74946.11905128119,74946.12453128294,74946.06991449278,74946.27401198255,74946.37221334192,74946.64126355565,74946.90121112508,74946.97369238173,74946.63188496284,74946.3046572515,74946.10563208883,74945.99638654158,74946.35383331422,
n168,74898.70826708683,74898.72474816682,74898.71225510276,74898.70626902045,74906.15509632931,74906.1648061986,74906.13943440997,74906.15340345689,74906.15409487384,74906.157057523,74906.16218831191,74906.16944651138,74906.17894751788,74906.16543778552,74906.15348696987,74906.1533739978,74906.15378371012,74906.15479116076,74906.15635015156,74906.15848071096,0.0,74906.16433005506,74906.16807858474,74906.17239625995,74906.17729262711,74906.10026832133,74910.39888347598,74914.93674558621,74914.93640776104,74914.93622663744,74914.9361847883,74914.93635448614,74914.93648558203,74914.93687637738,74914.93739710438,74914.93836336237,74919.59833376926,74924.20483016533,74924.20589468675,74924.20764188832,74924.20847582108,74924.2106017754,74924.21158784782,74924.21410232263,74924.21526615114,74924.21817781044,74924.21955081211,74924.22299772783,74924.22443547752,74924.22813750459,74976.24300151403,74963.98746260378,74956.16037595624,74954.53617949733,74953.92341961374,74953.74870454335,74953.34667898148,74950.70807652705,74949.69205986401,74949.25843807662,74948.29164547645,74946.71900709532,74945.80054939011,74945.1810703577,74945.19839532404,74945.07872216741,74945.03928827956,74944.91212176613,74945.10379067331,74945.09876753612,74945.43255832375,74945.3120177954,74945.09945725999,74945.10740406197,74945.04431246838,74944.91174641652,74944.86648620319,74945.12409235071,74944.9786839738,74945.0807199043,74943.82014390691,74945.12025001305,74945.34271140746,74945.39635548477,74945.53474903904,74945.61451048545,74945.84402267399,74946.12643245124,74946.1318453748,74946.07721712765,74946.2806536516,74946.37975243705,74946.64937828563,74946.90991375089,74946.98136183819,74946.64111259999,74946.31484056849,74946.11533074628,74946.00668461401,74946.36186771998,
n170,74898.70512808592,74898.72160916532,74898.70911610164,74898.7031300193,74906.15190373012,74906.16161359899,74906.13624182032,74906.15021085771,74906.15090227465,74906.15386492366,74906.1589957124,74906.16625391154,74906.17575491776,74906.16224518394,74906.15029437067,74906.15018139861,74906.15059111093,74906.15159856156,74906.15315755222,74906.15528811164,74906.15794485601,0.0,74906.16488598502,74906.16920366006,74906.17410002701,74906.09707573956,74910.39566066685,74914.93349065486,74914.93315282966,74914.93297170609,74914.932929857,74914.93309955484,74914.93323065068,74914.93362144599,74914.934142173,74914.93510843095,74919.59504477766,74924.2015051601,74924.20256968154,74924.20431688304,74924.20515081572,74924.20727676997,74924.2082628423,74924.21077731707,74924.2119411455,74924.21485280473,74924.21622580632,74924.21967272187,74924.2211104715,74924.2248124984,74976.23914242836,74963.99875035393,74956.17188624042,74954.54770646096,74953.93551745922,74953.76024227863,74953.35822650015,74950.71943540782,74949.70338519185,74949.27002073103,74948.30319705208,74946.73079563955,74945.81218374227,74945.19253046782,74945.21003005083,74945.09042668075,74945.05092731398,74944.92377522726,74945.11524435859,74945.11038871648,74945.44347579249,74945.31961358001,74945.11113843865,74945.11879102649,74945.0564191309,74944.92389610434,74944.86268244634,74945.12012357297,74944.97488324033,74945.07719781177,74943.83112008359,74945.12816184129,74945.3508293578,74945.40448043459,74945.54286841628,74945.62224996027,74945.85281607116,74946.13523497037,74946.14062231632,74946.085993826,74946.2888681084,74946.38904143934,74946.65896791356,74946.92032310116,74946.99071648525,74946.65214897091,74946.32688634636,74946.12691531458,74946.01889492747,74946.37140368183,
n184,74898.70144260401,74898.7179236828,74898.70543061958,74898.6994445371,74906.1481552011,74906.1578650696,74906.13249330266,74906.14646232876,74906.14715374573,74906.15011639456,74906.1552471831,74906.16250538193,74906.17200638773,74906.15849665222,74906.14654584174,74906.14643286975,74906.14684258198,74906.14785003258,74906.1494090232,74906.1515395825,74906.15419632674,74906.15738892609,0.0,74906.16545513034,74906.17035149706,74906.09332723111,74910.39187660262,74914.92966880497,74914.9293309798,74914.9291498563,74914.92910800713,74914.92927770494,74914.92940880086,74914.92979959612,74914.93032032308,74914.93128658104,74919.59118286065,74924.19760087541,74924.19866539682,74924.20041259823,74924.20124653087,74924.20337248502,74924.20435855731,74924.20687303196,74924.20803686028,74924.21094851937,74924.21232152088,74924.2157684363,74924.21720618583,74924.22090821256,74976.23460842001,74964.0123291954,74956.1855763069,74954.56145569665,74953.94969162067,74953.77396872778,74953.37196147749,74950.73297790655,74949.71694221128,74949.28380916418,74948.31695523864,74946.7447614047,74945.82601798642,74945.20625734012,74945.223885433,74945.10435295307,74945.06478828807,74944.93765193105,74945.12891930442,74945.12423169396,74945.45616551861,74945.3327260932,74945.12003659322,74945.13208414384,74945.07060895974,74944.93813620727,74944.85821323955,74945.11548468815,74944.97043579677,74945.07305203653,74943.84399841222,74945.13740735369,74945.36028379021,74945.41394335707,74945.55228706825,74945.63146156179,74945.86305160614,74946.14547890433,74946.15088222075,74946.096246763,74946.29874422026,74946.4001757649,74946.66979271027,74946.93245290933,74947.00150017576,74946.66499294857,74946.34054198874,74946.14039329102,74946.03324838445,74946.38252929946,
n189,74898.69719752339,74898.71367860136,74898.70118553875,74898.69519945611,74906.1438375271,74906.15354739512,74906.12817564163,74906.14214465488,74906.14283607181,74906.14579872054,74906.15092950877,74906.15818770723,74906.16768871254,74906.15417897516,74906.14222816784,74906.14211519583,74906.1425249081,74906.14353235856,74906.14509134914,74906.14722190832,74906.14987865243,74906.15307125164,74906.1568197808,0.0,74906.16603382194,74906.08900958083,74910.38751800724,74914.92526669257,74914.92492886743,74914.92474774388,74914.92470589477,74914.92487559255,74914.92500668843,74914.9253974837,74914.92591821065,74914.92688446851,74919.58673459924,74924.19310381013,74924.19416833147,74924.19591553282,74924.19674946537,74924.19887541946,74924.19986149158,74924.20237596614,74924.20353979434,74924.20645145331,74924.2078244547,74924.21127137003,74924.21270911944,74924.21641114599,74976.2293848635,74964.02816237159,74956.20149848552,74954.5774511847,74953.96609583395,74953.7899676358,74953.38796037648,74950.74878296691,74949.73273610907,74949.2998532928,74948.33296767356,74946.76101311044,74945.84210125646,74945.22223490413,74945.24001133526,74945.12055068783,74945.08091671468,74944.95379442649,74945.14486268994,74945.14034437599,74945.47075003905,74945.34805487619,74945.13528882095,74945.14220420424,74945.08706773829,74944.95465225825,74944.85304645589,74945.11014692707,74944.96525671952,74945.06819920718,74943.85904750964,74945.14802021459,74945.37108259503,74945.42475217691,74945.5630104809,74945.64208161477,74945.8747509308,74946.15718851596,74946.16266168677,74946.10799858622,74946.31025223903,74946.41315258067,74946.68183628732,74946.94634525554,74947.01369390162,74946.679685352,74946.35580320025,74946.1558174683,74946.0498262092,74946.39532651546,
n200,74898.69238359318,74898.70886467023,74898.6963716083,74898.69038552542,74906.13894116186,74906.14865102936,74906.12327929128,74906.13724828976,74906.13793970659,74906.1409023552,74906.14603314316,74906.15329134118,74906.16279234597,74906.1492826063,74906.13733180266,74906.13721883069,74906.13762854289,74906.13863599341,74906.14019498382,74906.14232554295,74906.14498228689,74906.14817488591,74906.15192341483,74906.15624108925,0.0,74906.0841132427,74910.38257511493,74914.92027427645,74914.91993645132,74914.91975532776,74914.91971347862,74914.91988317647,74914.92001427231,74914.9204050676,74914.92092579449,74914.92189205231,74919.58168961183,74924.18800316617,74924.18906768742,74924.19081488866,74924.19164882116,74924.19377477512,74924.1947608472,74924.19727532158,74924.19843914971,74924.2013508085,74924.20272380977,74924.20617072497,74924.20760847424,74924.21131050056,74976.22344470365,74964.0462587177,74956.21962659684,74954.59572256921,74953.98452496357,74953.80816428673,74953.40615224671,74950.76677523537,74949.75075207275,74949.31810474966,74948.35120305934,74946.77949966134,74945.86045552648,74945.24053550104,74945.25841143461,74945.13902273498,74945.09932534174,74944.97222139449,74945.16308167556,74945.15873391468,74945.48730149667,74945.36525349453,74945.15242235798,74945.15870762785,74945.09916685153,74944.97317895712,74944.84719350263,74945.10411686708,74944.9593927459,74945.0625990198,74943.87525947002,74945.1602667524,74945.38340275188,74945.43708377122,74945.57524316355,74945.65428178322,74945.88807992656,74946.17052388682,74946.1761264666,74946.12139144787,74946.32356769843,74946.42811385865,74946.69552386437,74946.96213717808,74947.0277117808,74946.69633540287,74946.37305830301,74946.17329848428,74946.06846659497,74946.41006855677,
n203,74898.77315820078,74898.78963937252,74898.77714623841,74898.77116011232,74906.21596526488,74906.22567518862,74906.20030355013,74906.21427238303,74906.21496380387,74906.21792646985,74906.22305728734,74906.2303155271,74906.23981658662,74906.22630671601,74906.21435589649,74906.21424292382,74906.21465263836,74906.2156600946,74906.21721909425,74906.21934966581,74906.22200642503,74906.22519904234,74906.22894759286,74906.23326529206,74906.23816168662,0.0,74910.45777297113,74914.99371162985,74914.99337380278,74914.9931926782,74914.99315082887,74914.99332052772,74914.99345162425,74914.99384242178,74914.99436315171,74914.99532941527,74919.65343219454,74924.25811684525,74924.25918137265,74924.26092858457,74924.26176252148,74924.26388848829,74924.26487456568,74924.26738905521,74924.26855288964,74924.27146456597,74924.27283757486,74924.27628451078,74924.27772226809,74924.28142431668,74976.28007496837,74964.1634984684,74956.23371571547,74954.56705998603,74954.32292297223,74953.87130796428,74953.30898002088,74950.70933138163,74949.620376926,74949.3322970919,74948.26124248072,74946.93227247907,74945.85635017227,74945.41685342167,74945.2137889849,74945.20640000794,74945.13562336193,74945.00895181224,74945.1727874744,74945.1643572523,74945.25268990257,74945.47861015398,74945.26188543467,74944.91750967604,74945.10276308213,74944.97345364348,74944.95515894287,74945.03580354995,74945.15252338805,74945.16696948349,74945.43294670117,74945.49381495026,74945.73166599037,74945.60373384821,74945.73328167823,74945.68377735278,74946.10404965408,74946.37514542954,74946.47849941965,74946.49953640664,74946.45112899005,74946.51709987552,74946.19603339283,74946.74917076144,74946.4102352693,74946.4929153861,74945.79494262637,74945.93191261834,74946.16787413474,74946.02393586701,
n145,74895.76849913363,74895.78483667674,74895.77245395572,74895.76658309247,74902.29252125008,74902.30214333667,74902.27546407722,74902.2908444436,74902.29152924394,74902.29446473451,74902.2995491315,74902.30674196486,74902.31615727964,74902.30309596653,74902.29092738843,74902.29081523693,74902.29122119896,74902.29221926311,74902.29376401761,74902.29587531563,74902.29850798238,74902.30167177934,74902.30538642898,74902.30966509259,74902.31451714244,74902.23556782011,0.0,74910.42086677425,74910.42053225117,74910.42035282336,74910.42031133565,74910.4204791759,74910.42060940686,74910.42099646069,74910.42151222704,74910.42246829698,74914.92249870718,74919.50567153507,74919.5067256291,74919.5084528507,74919.50928086127,74919.51138331245,74919.51236204954,74919.51484867836,74919.51600383132,74919.51888331216,74919.520245824,74919.52365500735,74919.5250811742,74919.52874303277,74978.68692931505,74966.12713424994,74958.18285082615,74956.49973218978,74955.8839659633,74955.7090235728,74955.28745579372,74952.46940202273,74951.3415318717,74950.86032907607,74949.74970303202,74947.8848502405,74946.70860917338,74945.85424300945,74945.82964944265,74945.62740163605,74945.62714034015,74945.31363408786,74945.3260987923,74945.3081610862,74945.55468901349,74945.39827558931,74944.6351695827,74944.62229952333,74944.53236310376,74944.15525595444,74944.0490161525,74944.12413255218,74943.88807358615,74943.89943363787,74942.55876542669,74943.78606600869,74943.92534830295,74943.96698117156,74943.93527137004,74943.90989882,74944.05937600836,74944.18084505005,74944.16283368108,74944.10812309769,74944.21205029338,74944.28402177356,74944.40995763904,74944.28632573583,74944.34667318531,74943.9990155262,74943.74962171642,74943.60762072676,74943.4935863858,74944.07885120819,
