,date,secchi_m,chla,TP,Perception
208,2016-06-24,3.3,,,1.0
209,2016-07-08,2.4,,,2.0
210,2016-07-22,3.3,2.33,10.8,1.0
211,2016-08-05,2.4,,,1.0
212,2016-08-27,,4.53,14.7,1.0
213,2016-09-11,3.6,,,1.0
214,2016-09-30,3.6,,,1.0
215,2016-10-14,5.0,,,1.0
216,2017-04-28,5.5,,,1.0
217,2017-05-07,4.0,,,1.0
218,2017-05-25,,,15.9,
219,2017-05-30,4.3,,,
220,2017-06-13,2.7,,,1.0
221,2017-06-17,1.8,,,2.0
222,2017-06-27,2.9,5.25,15.4,1.0
223,2017-07-04,1.5,,,2.0
224,2017-07-28,4.0,2.34,15,1.0
225,2017-08-12,3.0,,,2.0
226,2017-09-01,4.6,3.5,11.2,1.0
227,2017-09-22,2.4,,,2.0
228,2018-05-04,4.7,,,1.0
229,2018-05-10,8.1,,,1.0
230,2018-05-18,7.9,,8.83,1.0
231,2018-05-28,3.0,,,1.0
232,2018-06-05,5.8,,,1.0
233,2018-06-22,,2.86,11.6,
234,2018-06-22,4.6,,,1.0
235,2018-06-25,3.3,,,1.0
236,2018-06-28,3.0,,,2.0
237,2018-07-13,2.4,,,2.0
238,2018-07-27,3.0,4.22,12.1,2.0
239,2018-08-21,3.3,4.46,12,2.0
240,2018-08-31,3.6,,,2.0
241,2018-09-02,2.7,,,2.0
242,2018-09-23,4.0,,,1.0
243,2019-05-07,6.1,,,1.0
244,2019-05-30,7.4,,,1.0
245,2019-06-07,4.3,,,1.0
246,2019-06-14,4.4,7.16,11.4,1.0
247,2019-06-22,3.0,,,
248,2019-07-12,3.2,4.7,11.3,2.0
249,2019-07-13,3.0,,,
250,2019-08-18,4.1,3.74,10.9,1.0
251,2019-09-02,2.1,,,1.0
252,2019-09-13,3.3,,,1.0
253,2019-09-14,3.6,,,1.0
254,2020-05-24,2.4,,,1.0
255,2020-06-12,3.0,,,1.0
256,2020-06-13,4.6,4.97,11.7,1.0
257,2020-07-09,2.4,,,1.0
258,2020-07-27,,3.0,11.7,
259,2020-07-28,3.0,,,1.0
260,2020-08-01,3.3,,,1.0
261,2020-08-28,3.6,3.25,13.1,1.0
262,2020-09-14,4.4,,,1.0
263,2020-09-29,4.6,,,1.0
