,date,secchi_m,chla,TP,Perception
0,1975-03-17,,,130,
1,1986-04-24,5.9,,,
2,1986-06-30,2.5,,,
3,1986-07-30,4.7,,,
4,1986-08-10,4.0,,,
5,1986-08-17,4.9,,,
6,1986-08-24,4.0,,,
7,1986-08-27,4.0,,,
8,1986-09-01,4.9,,,
9,1986-09-07,3.6,,,
10,1986-09-28,5.5,,,
11,1987-02-25,10.0,,,
12,1987-04-05,7.0,,,
13,1987-04-09,8.1,,,
14,1987-04-12,6.4,,,
15,1987-04-18,6.1,,,
16,1987-04-26,3.6,,,
17,1987-05-03,2.7,,,
18,1987-05-10,3.6,,,
19,1987-05-17,4.0,,,
20,1987-05-31,3.6,,,
21,1987-06-02,3.8,,,
22,1987-06-14,3.3,,,
23,1987-06-28,3.3,,,
24,1987-07-12,5.5,,,
25,1987-07-19,4.0,,,
26,1987-07-21,4.7,,,
27,1987-07-24,4.3,,,
28,1987-08-02,4.3,,,
29,1987-08-09,2.4,,,
30,1987-08-16,2.1,,,
31,1987-08-18,2.0,,,
32,1987-08-23,2.7,,,
33,1987-08-30,3.0,,,
34,1987-09-05,4.0,,,
35,1987-10-04,4.0,,,
36,1987-10-11,3.6,,,
37,1988-02-16,8.0,,,
38,1988-04-12,9.5,,,
39,1988-04-30,9.7,,,
40,1988-05-08,8.5,,,
41,1988-05-15,6.4,,,1.0
42,1988-05-22,3.6,,,
43,1988-05-28,2.7,,,3.0
44,1988-06-05,2.7,,,2.0
45,1988-06-12,2.4,,,2.0
46,1988-06-13,2.4,,,
47,1988-06-15,3.0,,,2.0
48,1988-06-26,3.0,,,2.0
49,1988-07-03,3.6,,,2.0
50,1988-07-10,3.3,,,2.0
51,1988-07-17,4.3,,,2.0
52,1988-07-21,4.0,5.0,7,
53,1988-07-24,3.3,,,2.0
54,1988-07-31,3.3,,,
55,1988-08-07,3.3,,,2.0
56,1988-08-14,3.3,,,2.0
57,1988-08-21,4.3,,,1.0
58,1988-08-30,5.8,,,
59,1988-09-11,4.0,,,1.0
60,1988-09-17,4.0,,,2.0
61,1989-02-23,5.0,8.0,16,
62,1989-02-23,5.0,,,
63,1989-04-26,3.7,5.0,20,
64,1989-06-27,3.0,,8,
65,1989-07-02,2.4,,,
66,1989-07-09,2.7,,,
67,1989-07-16,4.3,,,1.0
68,1989-07-23,4.0,,,2.0
69,1989-07-25,4.5,2.0,8,
70,1989-07-30,4.0,,,2.0
71,1989-08-07,3.6,,,1.0
72,1989-08-14,4.3,,,1.0
73,1989-08-21,4.0,,8,
74,1989-08-21,3.0,,,1.0
75,1989-08-27,3.6,,,1.0
76,1989-09-04,3.3,,,1.0
77,1989-09-10,4.6,,,1.0
78,1989-09-17,4.3,,,1.0
79,1989-10-01,4.3,,,1.0
80,1990-04-25,4.2,5.0,14,
81,1990-05-06,5.7,,,1.0
82,1990-05-13,6.7,,,1.0
83,1990-05-20,5.2,,,1.0
84,1990-05-29,5.2,,,1.0
85,1990-06-10,3.0,,,3.0
86,1990-06-17,2.7,,,3.0
87,1990-06-24,3.0,,,3.0
88,1990-06-27,2.6,3.0,9,
89,1990-07-01,3.0,,,3.0
90,1990-07-08,3.3,,,3.0
91,1990-07-15,4.3,,,2.0
92,1990-07-22,4.0,,,2.0
93,1990-07-24,4.5,,6,
94,1990-07-29,5.5,,,3.0
95,1990-08-05,5.2,,,3.0
96,1990-08-12,5.3,,,3.0
97,1990-08-19,4.6,,,3.0
98,1990-08-26,4.9,,,3.0
99,1990-08-29,5.0,2.0,5,
100,1990-09-02,4.9,,,3.0
101,1990-09-09,4.9,,,3.0
102,1990-09-16,4.0,,,3.0
103,1990-09-23,4.6,,,3.0
104,1990-09-30,4.3,,,2.0
105,1990-10-06,4.6,,,
106,1990-10-14,4.9,,,4.0
107,1990-10-21,4.6,,,
108,1990-11-04,4.6,,,
109,1991-02-27,5.5,3.6,15,
110,1991-04-20,5.6,,,1.0
111,1991-04-27,7.6,,,1.0
112,1991-04-29,8.1,1.0,10,
113,1991-05-12,6.4,,,2.0
114,1991-05-19,5.8,,,3.0
115,1991-05-26,4.9,,,3.0
116,1991-06-02,4.9,,,3.0
117,1991-06-09,4.9,,,3.0
118,1991-06-16,6.1,,,3.0
119,1991-06-23,6.1,,,3.0
120,1991-06-27,5.5,2.0,10,
121,1991-06-30,5.8,,,3.0
122,1991-07-13,6.4,,,3.0
123,1991-07-21,5.8,,,3.0
124,1991-07-24,5.7,2.0,7,
125,1991-08-03,5.2,,,3.0
126,1991-08-11,4.3,,,3.0
127,1991-08-18,4.0,,,3.0
128,1991-08-20,4.0,3.0,8,
129,1991-08-24,4.3,,,3.0
130,1991-09-01,4.3,,,3.0
131,1991-09-14,4.3,,,3.0
