#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,3.1677937488175476,0.005773882916163049,1.634376614409269e-5,1.3226279700776508e-10,2.164846398584883,0.00032874446253394204,4.787539437065934e-5,1.1559684288657561e-10,
160,1.5195329559729152,0.0050731022925319886,1.6149017994477213e-5,1.3071424120447516e-10,1.9574649905624575,0.00031778966310432234,3.830625548540678e-5,1.1193226167595109e-10,
161,2.443667879696946,0.004319925076848267,1.5962155815080508e-5,1.3008445082124536e-10,1.6177035517189213,0.0003072679800544848,2.8030771696292392e-5,1.0910840557639592e-10,
162,2.31344190124267,0.004331703789162115,1.5777908260764448e-5,1.3414290065192186e-10,1.5867909212126023,0.00029701539997922365,2.4362074845803056e-5,1.1055307208405835e-10,
163,1.5958069175736396,0.003603758943326699,1.5593082824231405e-5,1.333860449787126e-10,1.5936405542200385,0.0002870600689753422,2.1737058536122952e-5,1.0864500193545683e-10,
164,2.915678957645699,0.0025951220394168223,1.5410723497677418e-5,1.313064416367341e-10,1.3913344440526387,0.0002774130325242796,1.6930061004944337e-5,1.0538233872050485e-10,
165,1.2129237018393804,0.001678840743184739,1.5226653952409193e-5,1.2936582405070546e-10,1.086342425098216,0.0002680773710178318,1.1831865058831573e-5,1.021996852029747e-10,
166,2.326632839191177,0.0011939588590787066,1.5051865751783037e-5,1.3146419797679509e-10,0.9227067820507637,0.0002590464793467121,9.024321440701132e-6,1.0284527860523815e-10,
167,1.3802901816819846,0.0008421452475865191,1.4873710589582138e-5,1.3068961515085684e-10,0.9152147041682486,0.0002503115426831676,8.026309957029567e-6,1.0248471595866542e-10,
168,2.447687973062324,0.0005977624413970369,1.4700953560028285e-5,1.3083198065342885e-10,0.8240194110287739,0.0002418626320713542,6.479442645062962e-6,1.0279805242692205e-10,
169,1.216384129597195,0.0004621563523674715,1.452711490578894e-5,1.3152450351763168e-10,0.7685456929142045,0.00023369176191751547,5.411809035815157e-6,1.0346763604611811e-10,
170,2.1926055426174273,0.00034509373373608836,1.435911414528584e-5,1.3027869051500937e-10,0.6881505321639291,0.00022582887421625895,4.329028455129818e-6,1.0359445411329345e-10,
171,1.1795466699838248,0.0003104742647487088,1.4190045565907672e-5,1.3115653302540277e-10,0.627758769805961,0.00021820072715174462,3.5222295423662237e-6,1.0558387784121848e-10,
172,2.1040273135119554,0.00022591118280960163,1.4028060429052767e-5,1.301851917849189e-10,0.4500124634414613,0.000210809032630222,2.261133157274939e-6,1.0490950808214929e-10,
173,0.4077679441119064,0.0001586251870103714,1.3887618570047188e-5,1.3051355621640672e-10,0.30981312252836796,0.0002040854959109552,1.4039291070990616e-6,1.0373421416539102e-10,
174,0.6787051398717596,0.00010545026938891287,1.3748190907129336e-5,1.3154312594773586e-10,0.2424020738944313,0.00019733590623458624,9.92982745657912e-7,1.045766361527604e-10,
175,1.1705990217064985,7.799502265740972e-5,1.3600746198427967e-5,1.3297500159702543e-10,0.2164069638485912,0.00019067661025234283,8.014060307216754e-7,1.07036132842635e-10,
176,1.9157355124440871,5.2211418471631966e-5,1.344654442458182e-5,1.3197345455431764e-10,0.1779132548275869,0.00018419593332470125,5.97679187869772e-7,1.0653393617857725e-10,
177,0.7137552286083887,3.084993959042531e-5,1.3286078943900416e-5,1.3002779850538794e-10,0.12914973419280654,0.000177917440168402,3.948848971552785e-7,1.040817602371912e-10,
178,1.140390124605816,2.0201481567274937e-5,1.3138621509797815e-5,1.3109272876656534e-10,0.10210470208322031,0.00017184415175608767,2.8409655988389113e-7,1.0463601046388097e-10,
179,1.8358690659291979,1.4245544262669611e-5,1.2987004698474631e-5,1.3207552864164155e-10,0.08760568499658782,0.00016597051508167744,2.217860252230098e-7,1.0604718033722856e-10,
180,0.526836719125199,1.0887944897280812e-5,1.2829244336392387e-5,1.3310643330436002e-10,0.08199414841742365,0.00016029167376945374,1.887976616368513e-7,1.0714075440532429e-10,
181,0.8310733546669143,7.212611224015064e-6,1.2687854570167596e-5,1.325557653015609e-10,0.06779473939542488,0.00015480123150041206,1.425781452746024e-7,1.0671641437208188e-10,
182,1.2630799670709467,4.3692557002126794e-6,1.2540348792350855e-5,1.3117063265571662e-10,0.050932127865098646,0.00014949366629014678,9.812887759472364e-8,1.059766997463169e-10,
183,1.7270128722330198,2.435522296258368e-6,1.2388701608160495e-5,1.2972207227351663e-10,0.03506455943612844,0.00014436323672649938,6.206539855583776e-8,1.043321433584424e-10,
184,0.4554031685003131,1.509241548688607e-6,1.223658892300467e-5,1.3016529657526588e-10,0.026473212280974476,0.0001394046430428351,4.3019153304085015e-8,1.0412739849582043e-10,
185,0.6892852443919751,9.371607028589747e-7,1.2098781541245305e-5,1.3100892171239784e-10,0.02025807825687674,0.0001346132829469144,3.022020989569936e-8,1.0496709401458326e-10,
186,0.8594881628932135,6.113042879270343e-7,1.197268122518355e-5,1.314242289812188e-10,0.016265255256634314,0.00013023438294519006,2.224112840939556e-8,1.0589174361769503e-10,
187,1.045028876060862,3.8708249336925426e-7,1.1857920509728182e-5,1.3128646239928567e-10,0.0127519456678922,0.00012611676579027495,1.5979216658367012e-8,1.054002647980645e-10,
188,1.1805445257304352,2.1651108745151358e-7,1.174655497919048e-5,1.3004083423130684e-10,0.008868288733228888,0.00012215337672725517,1.0227761910856123e-8,1.0387061615248063e-10,
189,1.325319851816293,1.2446172007610735e-7,1.1638903312611148e-5,1.3005384688995368e-10,0.006256913588441349,0.0001183435658901783,6.6526311006687225e-9,1.0342786474274121e-10,
190,1.4870524089125865,7.62154353107782e-8,1.1531055844569364e-5,1.3067955350280887e-10,0.004704971849594195,0.00011463838438402667,4.61842969400935e-9,1.0372756121925774e-10,
191,1.8402703000231302,4.999141988911178e-8,1.140225283070706e-5,1.3172960995046678e-10,0.0038113409352458208,0.00011082329431129054,3.455984037117742e-9,1.0482150480013144e-10,
192,0.3359103972161986,3.270190631382268e-8,1.1264701580517903e-5,1.317506016777944e-10,0.003109737352648849,0.00010703735372293416,2.608297673237261e-9,1.0533190141179914e-10,
193,0.4990510918391487,2.045425416452151e-8,1.1151031317251039e-5,1.3180047272232109e-10,0.0024362296956038742,0.00010357721132522694,1.897700382490708e-9,1.0575570939857518e-10,
194,0.7489089338201329,1.3767851572200675e-8,1.1032612220670914e-5,1.326661131669988e-10,0.0020378999633231076,0.00010017283348310808,1.4751522943069713e-9,1.0718589390198118e-10,
195,1.0240092479696399,6.755055626009477e-9,1.0903918443410953e-5,1.2963386816994664e-10,0.001275076119632363,9.676792899481047e-5,8.761184267650253e-10,1.047900354278152e-10,
196,1.1224355934675252,2.863662692698348e-9,1.0785690337938746e-5,1.2796902656081025e-10,0.0006751367326735307,9.355816113699673e-5,4.5585086076637197e-10,1.0262990194198236e-10,
197,1.2132869880750625,1.1739136368196004e-9,1.067850549736579e-5,1.2773605185745663e-10,0.00039393312110123067,9.053495005268404e-5,2.693755717829979e-10,1.016989724596452e-10,
198,1.3962054975909948,4.791260206415844e-10,1.0557518362664083e-5,1.272168767662166e-10,0.00025941967056923766,8.747970877173142e-5,1.8324562128751065e-10,1.0121427575414774e-10,
199,1.612117975927531,2.4075900777554604e-10,1.0429811196606145e-5,1.2821252493600917e-10,0.00019921012963200818,8.446028045234787e-5,1.4440132422627733e-10,1.0201905898008992e-10,
200,0.18045153649786816,1.3567082282260664e-10,1.0300881927224516e-5,1.2780302061510631e-10,0.0001482414494472215,8.15225389539191e-5,1.1403616131880359e-10,1.0180570653466318e-10,
201,0.24285430437528036,9.924316081234284e-11,1.017398040668169e-5,1.29570557451533e-10,0.00012477689849534141,7.867958072280797e-5,9.944767637026814e-11,1.0351426868365947e-10,
202,0.32205137976909454,8.266995278997024e-11,1.0048113968923643e-5,1.2968051448392262e-10,0.0001038396631901154,7.593207940926683e-5,8.742802895050568e-11,1.0442705646326572e-10,
203,0.40505087741905876,7.488993148358953e-11,9.923307482320689e-6,1.2802660502098732e-10,7.765185059899377e-5,7.327801402337668e-5,7.43362975818493e-11,1.0372334206182351e-10,
204,0.5142213294162727,7.237234410801543e-11,9.79970156663051e-6,1.280507741839651e-10,5.3447010321081465e-5,7.071526212772492e-5,6.336588891375247e-11,1.036432603839018e-10,
205,0.5620396957364708,7.080095688612506e-11,9.690665560629291e-6,1.284128836963537e-10,3.491584807208716e-5,6.833774598610192e-5,5.56810800941649e-11,1.0341921686788177e-10,
206,0.6187703007600296,6.966511278972542e-11,9.589544419820495e-6,1.2878516385193894e-10,2.495823041874593e-5,6.608559202575858e-5,5.182403599302123e-11,1.0320532168390156e-10,
207,0.6574696378492394,6.780926600684775e-11,9.496009386136967e-6,1.2723633121317814e-10,1.776228153614795e-5,6.395148320014838e-5,4.91664824309324e-11,1.0184364585521945e-10,
208,0.7422054451159632,6.757931908611063e-11,9.388005763529726e-6,1.273346593150816e-10,1.3322901736361969e-5,6.178109792546376e-5,4.7634948330710713e-11,1.0196369612275897e-10,
209,0.8395689966115186,6.79854539882927e-11,9.27398039716277e-6,1.2768730614508803e-10,1.045260095216353e-5,5.9636159760306577e-5,4.6734773321530124e-11,1.0246906922724723e-10,
210,0.9394376013398039,6.849881374272083e-11,9.158982093050793e-6,1.2779257954082296e-10,8.032199630700764e-6,5.754980283566381e-5,4.6104352753005446e-11,1.0274295777235404e-10,
