node,product,amount(tonne/week),time
dairy016,p3,353.95115804999995,14
dairy019,p2,512.13353523,1
dairy019,p2,658.8000000000001,2
dairy019,p2,647.8161213771214,3
dairy019,p2,405.89034427673823,4
dairy019,p2,373.7166701993706,5
dairy019,p2,325.36623649186623,6
dairy019,p2,205.16580278436186,7
dairy019,p2,48.35043370750435,8
dairy019,p3,462.23748774,1
dairy019,p3,509.43097548000003,2
dairy019,p3,556.62446322,3
dairy019,p3,603.8179509600001,4
dairy019,p3,436.4530609622518,5
dairy019,p3,269.0881709645035,6
dairy019,p3,101.72328096675517,7
dairy019,p3,96.45563104570459,8
dairy019,p3,47.193487739999995,12
dairy020,p2,579.00396477,1
dairy020,p2,686.2500000000001,2
dairy020,p2,180.36835222852238,3
dairy020,p2,327.0348169985224,4
dairy020,p2,193.79773636192513,5
dairy020,p2,284.6971239827715,6
dairy020,p2,146.66646477,8
dairy020,p2,99.58414092000004,9
dairy020,p2,246.25060569000004,10
dairy020,p2,392.91707046000005,11
dairy020,p2,539.58353523,12
dairy020,p2,686.2500000000001,13
dairy020,p3,479.53098774,1
dairy020,p3,526.72447548,2
dairy020,p3,573.91796322,3
dairy020,p3,621.1114509600001,4
dairy020,p3,47.193487739999995,6
dairy020,p3,94.38697547999999,7
dairy020,p3,141.58046321999998,8
dairy020,p3,188.77395095999998,9
dairy020,p3,235.96743869999997,10
dairy020,p3,283.16092643999997,11
dairy020,p3,270.8607357579252,12
dairy020,p3,318.05422349792525,13
dairy021,p2,4967.751590113301,1
dairy021,p2,5080.505252053301,2
dairy021,p2,5153.838484453301,3
dairy021,p2,5227.171716853301,4
dairy021,p2,5300.504949253302,5
dairy021,p2,4756.451147484147,6
dairy021,p2,3760.3788856853525,7
dairy021,p2,2764.306623886558,8
dairy021,p2,1768.2343620877637,9
dairy021,p2,772.1621002889691,10
dairy021,p2,73.33323240000001,12
dairy021,p2,146.66646480000003,13
dairy021,p3,4745.52549387,1
dairy021,p3,4769.12223774,2
dairy021,p3,4792.71898161,3
dairy021,p3,3360.8802152171493,4
dairy021,p3,1929.0414488242984,5
dairy021,p3,1337.451790912851,6
dairy021,p3,1361.048534782851,7
dairy021,p3,1384.645278652851,8
dairy021,p3,1408.242022522851,9
dairy021,p3,1431.8387663928509,10
dairy021,p3,23.596743869999997,12
dairy021,p3,47.193487739999995,13
dairy024,p2,1781.94171477,1
dairy024,p2,1928.60817954,2
dairy024,p2,1965.27479574,3
dairy024,p2,955.0738099857673,4
dairy024,p2,878.8865929970505,5
dairy024,p2,637.0690039116572,6
dairy024,p2,673.7356201116572,7
dairy024,p2,385.5196072803561,8
dairy024,p2,422.18622348035615,9
dairy024,p2,458.85283968035617,10
dairy024,p3,1647.0736219350001,1
dairy024,p3,1658.87199387,2
dairy024,p3,1670.670365805,3
dairy024,p3,1303.4583402636376,4
dairy024,p3,1089.8377046890876,5
dairy024,p3,1101.6360766240875,6
dairy024,p3,734.424051082725,7
dairy024,p3,367.2120255413625,8
dairy024,p3,11.798371934999999,10
dairy024,p3,23.596743869999997,11
dairy024,p3,35.395115804999996,12
dairy024,p3,11.798371934999999,14
dairy025,p2,1210.2299347800001,1
dairy025,p2,1448.56294002,2
dairy025,p2,640.0283433057674,3
dairy025,p2,878.3613485457674,4
dairy025,p2,1116.6943537857674,5
dairy025,p2,331.86858623423257,6
dairy025,p2,570.2015914742326,7
dairy025,p2,808.5345967142326,8
dairy025,p3,999.0094175700001,1
dairy025,p3,1075.69883514,2
dairy025,p3,1152.38825271,3
dairy025,p3,1229.07767028,4
dairy025,p3,76.68941757,6
dairy025,p3,153.37883514,7
dairy025,p3,230.06825271000002,8
dairy025,p3,306.75767028,9
dairy025,p3,76.68941757,11
dairy025,p3,50.51169237183312,14
dairy026,p2,1458.89284857,1
dairy026,p2,1568.89269714,2
dairy026,p2,1678.8925457100001,3
dairy026,p2,1788.8923942800002,4
dairy026,p2,1811.4587676875217,5
dairy026,p2,1897.749787094824,6
dairy026,p2,703.8403928041378,7
dairy026,p2,91.8552684512063,8
dairy026,p2,201.8551170212063,9
dairy026,p2,91.56671613924493,13
dairy026,p3,1384.28811582,1
dairy026,p3,1419.68323164,2
dairy026,p3,772.9049811123548,3
dairy026,p3,35.39511582000001,6
dairy026,p3,35.39511582000001,8
dairy026,p3,35.39511582000001,10
dairy026,p3,70.79023164000002,11
dairy029,p2,1468.4852147699999,1
dairy029,p2,1672.0011934610316,2
dairy029,p2,1818.6676582310315,3
dairy029,p2,1951.4585352300005,4
dairy029,p2,2098.1250000000005,5
dairy029,p2,1436.678662721833,6
dairy029,p2,775.2323254436658,7
dairy029,p2,921.8987902136657,8
dairy029,p2,260.4524529354985,9
dairy029,p2,20.607386547953183,12
dairy029,p3,1369.0122377399998,1
dairy029,p3,1416.2057254799997,2
dairy029,p3,1463.3992132199996,3
dairy029,p3,47.193487739999995,5
dairy029,p3,94.38697547999999,6
dairy029,p3,47.193487739999995,8
dairy029,p3,94.38697547999999,9
dairy029,p3,47.193487739999995,12
dairy030,p2,2409.167600086699,1
dairy030,p2,2992.0500000000006,2
dairy030,p2,2662.050454200001,3
dairy030,p2,2992.0500000000006,4
dairy030,p2,2365.09799165335,5
dairy030,p2,959.294453325009,6
dairy030,p2,729.3523828416447,7
dairy030,p2,102.40037449499437,8
dairy030,p2,432.39992029499433,9
dairy030,p2,345.45619446981345,10
dairy030,p2,651.8904713861739,11
dairy030,p2,981.8900171861738,12
dairy030,p2,354.9380088395235,13
dairy030,p3,2162.2532405040006,1
dairy030,p3,2439.5149810080006,2
dairy030,p3,2507.9857541269726,3
dairy030,p3,2614.1711015569726,4
dairy030,p3,2720.3564489869727,5
dairy030,p3,1524.1534310479142,6
dairy030,p3,1090.0176705090585,7
dairy030,p3,1196.2030179390586,8
dairy030,p3,106.18534743000001,10
dairy030,p3,92.75319326587686,11
dairy030,p3,198.93854069587687,12
dairy030,p3,305.1238881258769,13
dairy030,p3,411.30923555587685,14
dairy033,p2,821.6317905,1
dairy033,p2,913.298331,2
dairy033,p2,949.9649472,3
dairy033,p2,986.6315634,4
dairy033,p2,1023.2981796,5
dairy033,p2,1059.9647958,6
dairy033,p2,328.6986988938854,7
dairy033,p2,365.36531509388544,8
dairy033,p2,402.03193129388546,9
dairy033,p2,438.6985474938855,10
dairy033,p2,475.3651636938855,11
dairy033,p3,741.763621935,1
dairy033,p3,753.5619938699999,2
dairy033,p3,765.3603658049999,3
dairy033,p3,777.1587377399999,4
dairy033,p3,788.9571096749999,5
dairy033,p3,800.7554816099998,6
dairy033,p3,812.5538535449998,7
dairy033,p3,824.3522254799998,8
dairy033,p3,11.798371934999999,10
dairy033,p3,23.596743869999997,11
dairy033,p3,35.395115804999996,12
dairy034,p2,1322.29617954,1
dairy034,p2,1615.62910908,2
dairy034,p2,1486.6085352300006,3
dairy034,p2,1633.2750000000005,4
dairy034,p2,153.63819648476533,5
dairy034,p2,300.30466125476534,6
dairy034,p2,146.66646477,8
dairy034,p2,293.33292954,9
dairy034,p2,191.99045961362742,10
dairy034,p2,338.6569243836274,11
dairy034,p3,1123.3502254799998,1
dairy034,p3,1217.7372009599999,2
dairy034,p3,1264.9306886999998,3
dairy034,p3,1312.1241764399997,4
dairy034,p3,1359.3176641799996,5
dairy034,p3,1406.5111519199995,6
dairy034,p3,1453.7046396599994,7
dairy034,p3,1500.8981273999993,8
dairy034,p3,1548.0916151399992,9
dairy034,p3,734.7344398673349,10
dairy034,p3,781.9279276073349,11
dairy034,p3,829.121415347335,12
dairy034,p3,876.314903087335,13
dairy035,p2,470.9585352300001,1
dairy035,p2,617.6250000000001,2
dairy035,p2,146.66646477,5
dairy035,p2,293.33292954,6
dairy035,p2,165.36872008822223,7
dairy035,p2,146.66646477,10
dairy035,p2,293.33292954,11
dairy035,p2,146.66646477,14
dairy035,p3,436.29723774,1
dairy035,p3,483.49072548000004,2
dairy035,p3,530.6842132200001,3
dairy035,p3,577.8777009600001,4
dairy035,p3,476.04453678000004,5
dairy035,p3,523.2380245200001,6
dairy035,p3,570.4315122600001,7
dairy035,p3,617.6250000000001,8
dairy035,p3,47.193487739999995,10
dairy035,p3,94.38697547999999,11
dairy035,p3,141.58046321999998,12
dairy035,p3,188.77395095999998,13
dairy038,p2,373.9509084900003,1
dairy038,p2,593.9506056600003,2
dairy038,p2,813.9503028300003,3
dairy038,p2,1033.9500000000003,4
dairy038,p2,253.40632341581306,5
dairy038,p2,219.99969717,8
dairy038,p2,219.99969717,10
dairy038,p2,439.99939434,11
dairy038,p2,659.99909151,12
dairy038,p3,733.977103545,1
dairy038,p3,816.5657070899999,2
dairy038,p3,70.79023160999999,4
dairy038,p3,141.58046321999998,5
dairy038,p3,212.37069483,6
dairy038,p3,283.16092643999997,7
dairy038,p3,353.95115804999995,8
dairy038,p3,424.7413896599999,9
dairy038,p3,495.5316212699999,10
dairy038,p3,70.79023160999999,14
dairy039,p2,767.2127560128409,1
dairy039,p2,1060.545685552841,2
dairy039,p2,1054.0045704600002,3
dairy039,p2,1347.3375000000003,4
dairy039,p2,1347.3375000000003,5
dairy039,p2,1262.8070051071631,6
dairy039,p2,688.9057542177648,7
dairy039,p2,982.2386837577648,8
dairy039,p2,1275.5716132977648,9
dairy039,p2,1347.3153458145418,10
dairy039,p2,427.1985759958908,11
dairy039,p2,112.45438278698248,12
dairy039,p2,405.7873123269825,13
dairy039,p3,943.2096004800001,1
dairy039,p3,1037.59657596,2
dairy039,p3,1131.9835514400002,3
dairy039,p3,1226.3705269200002,4
dairy039,p3,1320.7575024000002,5
dairy039,p3,94.38697547999999,9
dairy039,p3,188.77395095999998,10
dairy039,p3,283.16092643999997,11
dairy039,p3,94.38697547999999,14
dairy040,p2,998.3920704600001,1
dairy040,p2,1291.7250000000001,2
dairy040,p2,1291.7250000000001,3
dairy040,p2,996.3481157994781,4
dairy040,p2,481.56824329131086,5
dairy040,p2,774.9011728313109,6
dairy040,p2,1068.2341023713109,7
dairy040,p2,553.4542298631436,8
dairy040,p2,407.58712968825745,9
dairy040,p2,334.01979131187795,10
dairy040,p3,908.17372548,1
dairy040,p3,1002.5607009600001,2
dairy040,p3,1096.9476764400001,3
dairy040,p3,1191.3346519200002,4
dairy040,p3,1285.7216274000002,5
dairy040,p3,1102.95104904,6
dairy040,p3,1197.33802452,7
dairy040,p3,1291.7250000000001,8
dairy040,p3,94.38697547999999,11
dairy040,p3,188.77395095999998,12
dairy040,p3,94.38697547999999,14
dairy041,p2,1470.09830625,1
dairy041,p2,1690.09800342,2
dairy041,p2,1811.7000000000005,3
dairy041,p2,1391.142265374999,4
dairy041,p2,970.5845307499974,5
dairy041,p2,550.0267961249958,6
dairy041,p2,770.0264932949958,7
dairy041,p2,349.46875866999426,8
dairy041,p2,385.8815330869171,9
dairy041,p3,1212.1612316100002,1
dairy041,p3,1282.9514632200003,2
dairy041,p3,1353.7416948300004,3
dairy041,p3,1344.7185863063294,4
dairy041,p3,1415.5088179163295,5
dairy041,p3,1486.2990495263296,6
dairy041,p3,1557.0892811363296,7
dairy041,p3,70.79023160999999,9
dairy041,p3,70.79023160999999,11
dairy041,p3,141.58046321999998,12
dairy041,p3,69.43356856194792,14
dairy042,p2,479.97530283000015,1
dairy042,p2,699.9750000000001,2
dairy042,p2,39.975908490000165,3
dairy042,p2,259.97560566000016,4
dairy042,p2,479.97530283000015,5
dairy042,p2,699.9750000000001,6
dairy042,p2,39.975908490000165,7
dairy042,p2,259.97560566000016,8
dairy042,p2,479.97530283000015,9
dairy042,p2,699.9750000000001,10
dairy042,p2,219.99969717,12
dairy042,p2,405.9644445880697,13
dairy042,p2,583.1614055716896,14
dairy042,p2,34.99875000000001,15
dairy042,p3,511.77448161,1
dairy042,p3,582.56471322,2
dairy042,p3,653.35494483,3
dairy042,p3,346.02384195000025,4
dairy042,p3,416.8140735600002,5
dairy042,p3,487.6043051700002,6
dairy042,p3,558.3945367800002,7
dairy042,p3,629.1847683900002,8
dairy042,p3,699.9750000000001,9
dairy042,p3,70.79023160999999,13
dairy042,p3,34.99875000000001,15
dairy043,p2,4185.2027538470975,1
dairy043,p2,4405.202451017098,2
dairy043,p2,3903.8891787451994,3
dairy043,p2,4123.8888759152,4
dairy043,p2,4343.8885730852,5
dairy043,p2,2962.5765121333006,6
dairy043,p2,2461.263239861402,7
dairy043,p2,1079.9511789095031,8
dairy043,p2,1299.9508760795031,9
dairy043,p2,1519.9505732495031,10
dairy043,p2,1613.4262821834984,11
dairy043,p2,817.3250962403947,12
dairy043,p3,3889.96048161,1
dairy043,p3,3960.75071322,2
dairy043,p3,4031.5409448299997,3
dairy043,p3,2429.0669026077576,4
dairy043,p3,448.4715258955159,5
dairy043,p3,519.2617575055159,6
dairy043,p3,590.0519891155159,7
dairy043,p3,660.8422207255159,8
dairy043,p3,731.6324523355158,9
dairy043,p3,70.79023160999999,12
dairy043,p3,141.58046321999998,13
dairy046,p2,16295.773313340002,1
dairy046,p2,16552.439626680003,2
dairy046,p2,15716.16859053866,3
dairy046,p2,15202.872666237667,4
dairy046,p2,13614.913056300455,5
dairy046,p2,12664.722272552059,6
dairy046,p2,9839.106150299074,7
dairy046,p2,5639.726141915271,8
dairy046,p2,3412.4437472985537,9
dairy046,p2,801.9328848148916,10
dairy046,p2,623.2682395727277,11
dairy046,p2,879.9345529127277,12
dairy046,p3,16121.695603560001,1
dairy046,p3,14763.911244049375,2
dairy046,p3,13899.070860991367,3
dairy046,p3,11722.40980748325,4
dairy046,p3,9998.951258137255,5
dairy046,p3,6304.799473564278,6
dairy046,p3,4581.340924218282,7
dairy046,p3,4617.536759842456,8
dairy046,p3,1478.2534111439604,9
dairy046,p3,1560.8420147039603,10
dairy046,p3,1643.4306182639602,11
dairy046,p3,1726.0192218239602,12
dairy046,p3,2.5606724779649,13
dairy048,p2,711.1460352300003,1
dairy048,p2,857.8125000000002,2
dairy048,p2,166.55575603182723,3
dairy048,p2,313.22222080182723,4
dairy048,p2,459.88868557182724,5
dairy048,p2,606.5551503418272,6
dairy048,p2,183.29637856099345,7
dairy048,p2,329.96284333099345,8
dairy048,p2,476.62930810099346,9
dairy048,p2,623.2957728709935,10
dairy048,p2,146.66646477,13
dairy048,p3,587.61536274,1
dairy048,p3,634.80885048,2
dairy048,p3,682.0023382200001,3
dairy048,p3,729.1958259600001,4
dairy048,p3,776.3893137000001,5
dairy048,p3,47.193487739999995,7
dairy048,p3,47.193487739999995,11
dairy048,p3,47.193487739999995,13
dairy049,p2,463.9628028300001,1
dairy049,p2,683.9625000000001,2
dairy049,p2,683.9625000000001,3
dairy049,p2,683.9625000000001,4
dairy049,p2,219.99969717,6
dairy049,p2,243.9631056600001,7
dairy049,p2,463.9628028300001,8
dairy049,p2,683.9625000000001,9
dairy049,p2,219.99969717,12
dairy049,p2,410.18626470026084,13
dairy049,p2,453.7706031977941,14
dairy049,p3,501.68660660999996,1
dairy049,p3,572.47683822,2
dairy049,p3,613.1722683900001,3
dairy049,p3,683.9625000000001,4
dairy049,p3,683.9625000000001,5
dairy049,p3,70.79023160999999,7
dairy049,p3,70.79023160999999,11
dairy049,p3,70.79023160999999,13
dairy050,p2,1398.23550174,1
dairy050,p2,1806.3000000000004,2
dairy050,p2,1806.3000000000004,3
dairy050,p2,1806.3000000000004,4
dairy050,p2,1806.3000000000004,5
dairy050,p2,668.571288146765,6
dairy050,p2,741.9045205467651,7
dairy050,p2,815.2377529467649,8
dairy050,p2,888.5709853467649,9
dairy050,p2,961.9042177467647,10
dairy050,p2,73.33323240000001,12
dairy050,p2,146.66646480000003,13
dairy050,p3,1161.56574387,1
dairy050,p3,1185.16248774,2
dairy050,p3,1006.9682628569306,3
dairy050,p3,1030.5650067269305,4
dairy050,p3,679.1777565279536,5
dairy050,p3,702.7745003979536,6
dairy050,p3,351.3872501989768,7
dairy050,p3,23.596743869999997,14
dairy053,p2,6326.930328504,1
dairy053,p2,6572.596657008,2
dairy053,p2,5769.431591641538,3
dairy053,p2,5916.098056411538,4
dairy053,p2,4019.9956415637334,5
dairy053,p2,4166.662106333733,6
dairy053,p2,4313.328571103733,7
dairy053,p2,4459.995035873733,8
dairy053,p2,4606.661500643733,9
dairy053,p2,2714.893610989291,10
dairy053,p2,1807.2401667514341,11
dairy053,p2,146.66646477,13
dairy053,p2,293.33292954,14
dairy053,p3,6172.111463900999,1
dairy053,p3,6262.958927801999,2
dairy053,p3,6310.152415541999,3
dairy053,p3,6357.345903281999,4
dairy053,p3,6404.539391021999,5
dairy053,p3,3671.572890073058,6
dairy053,p3,3718.7663778130577,7
dairy053,p3,3765.9598655530576,8
dairy053,p3,3813.1533532930575,9
dairy053,p3,3860.3468410330574,10
dairy053,p3,3907.5403287730574,11
dairy053,p3,3954.7338165130573,12
dairy053,p3,2809.307701590357,13
dairy053,p3,82.24038661041564,14
dairy056,p2,6012.4225985699995,1
dairy056,p2,6122.422447139999,2
dairy056,p2,6232.422295709999,3
dairy056,p2,4299.6532646621945,4
dairy056,p2,4409.653113232194,5
dairy056,p2,4519.652961802194,6
dairy056,p2,2586.8839307543894,7
dairy056,p2,2696.8837793243893,8
dairy056,p2,764.1147482765848,9
dairy056,p2,874.1145968465848,10
dairy056,p2,25.472125666992312,12
dairy056,p2,109.99984857,14
dairy056,p3,5937.8178658199995,1
dairy056,p3,5973.212981639999,2
dairy056,p3,6008.608097459999,3
dairy056,p3,4237.956060374004,4
dairy056,p3,4273.3511761940035,5
dairy056,p3,4308.746292014003,6
dairy056,p3,4344.141407834003,7
dairy056,p3,4379.536523654003,8
dairy056,p3,4414.931639474003,9
dairy056,p3,3187.35291606199,10
dairy056,p3,1416.700878975995,11
dairy056,p3,1452.095994795995,12
dairy056,p3,1487.491110615995,13
dairy056,p3,1522.886226435995,14
dairy057,p2,4951.2130721700005,1
dairy057,p2,5171.212769340001,2
dairy057,p2,5391.212466510001,3
dairy057,p2,5611.212163680001,4
dairy057,p2,4884.728483288093,5
dairy057,p2,4158.244802896185,6
dairy057,p2,3431.7611225042774,7
dairy057,p2,2705.2774421123695,8
dairy057,p2,1977.3741949730822,9
dairy057,p2,1250.8905145811743,10
dairy057,p2,1184.4059257892663,11
