node,product,amount(tonne/week),time
ag_node8,p3,52.60593778082515,2
ag_node9,p1,421.370426223,3
ag_node9,p1,421.370426223,4
ag_node9,p1,421.370426223,5
ag_node9,p1,421.370426223,6
ag_node9,p1,421.370426223,7
ag_node9,p1,421.370426223,8
ag_node9,p1,421.370426223,9
ag_node9,p1,421.370426223,10
ag_node9,p1,421.370426223,11
ag_node9,p1,421.370426223,12
ag_node9,p1,421.370426223,13
ag_node9,p1,421.370426223,14
ag_node9,p1,421.370426223,15
ag_node9,p2,958.2828740119157,3
ag_node9,p2,965.5086168120165,4
ag_node9,p2,962.9298497192049,5
ag_node9,p2,967.2582622013028,6
ag_node9,p2,962.9298497192049,7
ag_node9,p2,962.9298497192049,8
ag_node9,p2,967.2582622013028,9
ag_node9,p2,962.9298497192049,10
ag_node9,p2,964.2082886294061,11
ag_node9,p2,958.282874011916,12
ag_node9,p2,958.282874011916,13
ag_node9,p2,958.282874011916,14
ag_node9,p2,958.282874011916,15
ag_node9,p3,7.079023161,3
ag_node9,p3,7.079023161,12
ag_node9,p3,7.079023161,13
ag_node9,p3,7.079023161,14
ag_node9,p3,7.079023161,15
ag_node9,p8,120.7932627582163,3
ag_node9,p8,109.88516705095162,4
ag_node9,p8,121.14315272221299,5
ag_node9,p8,102.24683368719516,6
ag_node9,p8,121.14315272221299,7
ag_node9,p8,121.14315272221299,8
ag_node9,p8,102.24683368719516,9
ag_node9,p8,121.14315272221299,10
ag_node9,p8,115.5619402999082,11
ag_node9,p8,120.79326275821614,12
ag_node9,p8,120.79326275821614,13
ag_node9,p8,120.79326275821614,14
ag_node9,p8,120.79326275821614,15
ag_node9,p9,13.107086322408428,4
ag_node9,p9,22.000000000000018,6
ag_node9,p9,22.000000000000018,9
ag_node9,p9,6.497914914707095,11
ag_node10,p2,579.6359518788291,4
ag_node10,p2,579.6359518788291,5
ag_node10,p2,579.6359518788291,6
ag_node10,p2,579.6359518788291,7
ag_node10,p2,579.6359518788291,8
ag_node10,p2,579.6359518788291,9
ag_node10,p2,579.6359518788291,10
ag_node10,p2,579.6359518788291,11
ag_node10,p3,7.079023161,4
ag_node10,p3,7.079023161,5
ag_node10,p3,7.079023161,6
ag_node10,p3,7.079023161,7
ag_node10,p3,7.079023161,8
ag_node10,p3,7.079023161,9
ag_node10,p3,7.079023161,10
ag_node10,p3,7.079023161,11
ag_node11,p2,73.33323240000001,1
ag_node11,p2,73.33323240000001,2
ag_node11,p3,103.59461374397468,1
ag_node11,p3,103.59461374397468,2
ag_node11,p5,161.09168928027253,3
ag_node11,p5,161.09168928027253,4
ag_node11,p5,161.09168928027253,5
ag_node11,p5,161.09168928027253,6
ag_node11,p5,161.09168928027253,7
ag_node11,p5,161.09168928027253,8
ag_node11,p5,161.09168928027253,9
ag_node12,p1,535.5556982829445,1
ag_node12,p1,603.4797192966988,2
ag_node12,p1,2426.1253915175425,3
ag_node12,p1,2156.638399725591,4
ag_node12,p1,2032.3382173170405,5
ag_node12,p1,2048.822493354552,6
ag_node12,p1,2304.8161934440727,7
ag_node12,p1,2380.459576350779,8
ag_node12,p1,2380.459576350779,9
ag_node12,p2,933.07999326,1
ag_node12,p2,912.9987432600001,2
ag_node12,p2,109.99984857,3
ag_node12,p2,224.79131334,4
ag_node12,p2,288.54131334,5
ag_node12,p2,256.66631334,6
ag_node12,p2,148.79517104549438,7
ag_node12,p2,109.99984857,8
ag_node12,p2,109.99984857,9
ag_node12,p3,273.74624664,1
ag_node12,p3,253.66499664000003,2
ag_node12,p3,74.31034743,3
ag_node12,p3,106.18534743000001,4
ag_node12,p3,106.18534743000001,5
ag_node12,p3,138.06034743,6
ag_node12,p3,106.18534743000001,7
ag_node12,p3,106.18534743000001,8
ag_node12,p3,106.18534743000001,9
ag_node13,p1,148.71897396,10
ag_node13,p1,49.57299132,11
ag_node13,p1,49.57299132,12
ag_node13,p1,49.57299132,13
ag_node13,p1,49.57299132,14
ag_node13,p1,545.30290452,15
ag_node13,p2,1310.3312545808137,3
ag_node13,p2,1310.3312545808137,4
ag_node13,p2,1310.3312545808137,5
ag_node13,p2,1310.3312545808137,6
ag_node13,p2,1310.3312545808137,7
ag_node13,p2,1310.3312545808137,8
ag_node13,p2,1310.3312545808137,9
ag_node13,p2,1208.050405290925,10
ag_node13,p2,1258.8995373744608,11
ag_node13,p2,1258.8995373744608,12
ag_node13,p2,1258.8995373744608,13
ag_node13,p2,1258.8995373744608,14
ag_node13,p2,1004.6538769567812,15
ag_node13,p3,112.08453338999999,3
ag_node13,p3,112.08453338999999,4
ag_node13,p3,112.08453338999999,5
ag_node13,p3,112.08453338999999,6
ag_node13,p3,112.08453338999999,7
ag_node13,p3,112.08453338999999,8
ag_node13,p3,112.08453338999999,9
ag_node13,p3,147.47964921,10
ag_node13,p3,147.47964921,11
ag_node13,p3,147.47964921,12
ag_node13,p3,147.47964921,13
ag_node13,p3,147.47964921,14
ag_node13,p3,147.47964921,15
ag_node14,p2,126.60197105169355,1
ag_node14,p2,126.60197105169355,2
ag_node14,p2,121.69988681280427,3
ag_node14,p2,121.69988681280427,4
ag_node14,p2,121.69988681280427,5
ag_node14,p2,121.69988681280427,6
ag_node14,p2,121.69988681280427,7
ag_node14,p2,121.69988681280427,8
ag_node14,p2,121.69988681280427,9
ag_node14,p3,47.193487739999995,1
ag_node14,p3,47.193487739999995,2
ag_node15,p2,513.33262671,3
ag_node15,p2,513.33262671,4
ag_node15,p2,293.33292954,5
ag_node15,p2,513.33262671,6
ag_node15,p2,513.33262671,7
ag_node15,p2,513.33262671,8
ag_node15,p2,360.81201522795743,9
ag_node15,p2,293.33292954,10
ag_node15,p2,513.33262671,11
ag_node15,p2,513.33262671,12
ag_node15,p2,513.33262671,13
ag_node15,p2,513.33262671,14
ag_node15,p2,513.33262671,15
ag_node15,p3,1319.063638693911,3
ag_node15,p3,1319.063638693911,4
ag_node15,p3,1618.4780079348172,5
ag_node15,p3,1319.063638693911,6
ag_node15,p3,1319.063638693911,7
ag_node15,p3,1319.063638693911,8
ag_node15,p3,1526.640572983257,9
ag_node15,p3,1618.4780079348172,10
ag_node15,p3,1319.063638693911,11
ag_node15,p3,1319.063638693911,12
ag_node15,p3,1319.063638693911,13
ag_node15,p3,1319.063638693911,14
ag_node15,p3,1319.063638693911,15
ag_node16,p1,198.29196531,3
ag_node16,p1,198.29196531,4
ag_node16,p1,198.29196531,5
ag_node16,p1,198.29196531,6
ag_node16,p1,198.29196531,7
ag_node16,p1,198.29196531,8
ag_node16,p1,198.29196531,9
ag_node16,p1,198.29196531,10
ag_node16,p1,198.29196531,11
ag_node16,p1,198.29196531,12
ag_node16,p1,198.29196531,13
ag_node16,p1,198.29196531,14
ag_node16,p1,198.29196531,15
ag_node16,p2,213.04613900403507,3
ag_node16,p2,110.37961364403503,4
ag_node16,p2,1208.8519741196737,5
ag_node16,p2,1208.8519741196737,6
ag_node16,p2,1208.8519741196737,7
ag_node16,p2,110.37961364403503,8
ag_node16,p2,1208.8519741196737,9
ag_node16,p2,146.66646477,10
ag_node16,p2,1174.1757725815892,11
ag_node16,p2,146.66646477,12
ag_node16,p2,68.46403424521816,13
ag_node16,p2,874.6005119233726,14
ag_node16,p2,197.99972745,15
ag_node16,p3,1355.2681201063983,3
ag_node16,p3,1494.9948257712083,4
ag_node16,p3,1494.9948257712083,8
ag_node16,p3,1445.6092821482825,10
ag_node16,p3,47.193487739999995,11
ag_node16,p3,1445.6092821482825,12
ag_node16,p3,1552.0409350545588,13
ag_node16,p3,454.9083112783663,14
ag_node16,p3,1375.7459293158777,15
ag_node17,p2,36.286851125964965,1
ag_node17,p2,36.286851125964965,2
ag_node17,p2,36.286851125964965,3
ag_node17,p2,36.286851125964965,4
ag_node17,p2,36.286851125964965,5
ag_node17,p2,36.286851125964965,6
ag_node17,p2,36.286851125964965,7
ag_node17,p2,36.286851125964965,8
ag_node17,p2,36.286851125964965,9
ag_node17,p3,47.193487739999995,1
ag_node17,p3,47.193487739999995,2
ag_node17,p3,47.193487739999995,3
ag_node17,p3,47.193487739999995,4
ag_node17,p3,47.193487739999995,5
ag_node17,p3,47.193487739999995,6
ag_node17,p3,47.193487739999995,7
ag_node17,p3,47.193487739999995,8
ag_node17,p3,47.193487739999995,9
ag_node18,p2,806.6655564,3
ag_node18,p2,834.7682274198881,4
ag_node18,p2,1973.148631131908,5
ag_node18,p2,1973.148631131908,6
ag_node18,p2,1973.148631131908,7
ag_node18,p2,1973.148631131908,8
ag_node18,p2,1973.148631131908,9
ag_node18,p2,1973.148631131908,10
ag_node18,p2,1973.148631131908,11
ag_node18,p2,1973.148631131908,12
ag_node18,p2,1034.5425861507103,13
ag_node18,p2,1973.148631131908,14
ag_node18,p2,1469.23565724952,15
ag_node18,p3,1906.1118368684924,3
ag_node18,p3,1867.8647682332003,4
ag_node18,p3,318.556042275,5
ag_node18,p3,318.556042275,6
ag_node18,p3,318.556042275,7
ag_node18,p3,318.556042275,8
ag_node18,p3,318.556042275,9
ag_node18,p3,318.556042275,10
ag_node18,p3,318.556042275,11
ag_node18,p3,318.556042275,12
ag_node18,p3,1595.9766048432543,13
ag_node18,p3,318.556042275,14
ag_node18,p3,1004.3696464215373,15
ag_node19,p1,163.590871356,3
ag_node19,p1,163.590871356,4
ag_node19,p1,163.590871356,5
ag_node19,p1,163.590871356,6
ag_node19,p1,163.590871356,7
ag_node19,p1,163.590871356,8
ag_node19,p1,188.37736701900002,9
ag_node19,p1,188.37736701900002,10
ag_node19,p1,188.37736701900002,11
ag_node19,p1,188.37736701900002,12
ag_node19,p1,188.37736701900002,13
ag_node19,p1,188.37736701900002,14
ag_node19,p1,188.37736701900002,15
ag_node19,p2,1334.844119583478,3
ag_node19,p2,1334.8441195834782,4
ag_node19,p2,1334.8441195834782,5
ag_node19,p2,1334.8441195834782,6
ag_node19,p2,1334.8441195834782,7
ag_node19,p2,1334.8441195834782,8
ag_node19,p2,1328.8939848461864,9
ag_node19,p2,1328.8939848461864,10
ag_node19,p2,1328.8939848461864,11
ag_node19,p2,1328.8939848461857,12
ag_node19,p2,1328.8939848461864,13
ag_node19,p2,1328.8939848461866,14
ag_node19,p2,1361.1120601710845,15
ag_node19,p3,94.38697547999999,3
ag_node19,p3,94.38697547999999,4
ag_node19,p3,94.38697547999999,5
ag_node19,p3,94.38697547999999,6
ag_node19,p3,94.38697547999999,7
ag_node19,p3,94.38697547999999,8
ag_node19,p3,94.38697547999999,9
ag_node19,p3,94.38697547999999,10
ag_node19,p3,94.38697547999999,11
ag_node19,p3,94.38697547999999,12
ag_node19,p3,94.38697547999999,13
ag_node19,p3,94.38697547999999,14
ag_node19,p3,94.38697547999999,15
ag_node19,p8,228.56854159823678,3
ag_node19,p8,228.56854159823655,4
ag_node19,p8,228.56854159823655,5
ag_node19,p8,228.56854159823655,6
ag_node19,p8,228.56854159823655,7
ag_node19,p8,228.56854159823655,8
ag_node19,p8,224.3012703973163,9
ag_node19,p8,224.3012703973163,10
ag_node19,p8,224.3012703973163,11
ag_node19,p8,224.3012703973166,12
ag_node19,p8,224.3012703973163,13
ag_node19,p8,224.30127039731607,14
ag_node19,p8,203.96997046333985,15
ag_node20,p2,1425.4752875876113,1
ag_node20,p2,1425.4752875876113,2
ag_node20,p2,109.99984860000002,3
ag_node20,p2,36.66661620000001,4
ag_node20,p2,36.66661620000001,5
ag_node20,p2,36.66661620000001,6
ag_node20,p2,36.66661620000001,7
ag_node20,p2,403.3327782000001,8
ag_node20,p2,109.99984860000002,9
ag_node20,p3,122.703068124,1
ag_node20,p3,122.703068124,2
ag_node20,p3,35.395115804999996,3
ag_node20,p3,35.395115804999996,4
ag_node20,p3,35.395115804999996,5
ag_node20,p3,35.395115804999996,6
ag_node20,p3,35.395115804999996,7
ag_node20,p3,35.395115804999996,8
ag_node20,p3,35.395115804999996,9
ag_node20,p5,1487.0840534836993,3
ag_node20,p5,1566.1291337729053,4
ag_node20,p5,1566.1291337729053,5
ag_node20,p5,1566.1291337729053,6
ag_node20,p5,1566.1291337729053,7
ag_node20,p5,1170.903732326875,8
ag_node20,p5,1487.0840534836993,9
ag_node21,p1,2299.2944916590786,3
ag_node21,p1,2084.8160408016047,4
ag_node21,p1,2299.2944916590786,5
ag_node21,p1,2117.5327069088403,6
ag_node21,p1,2084.8160408016047,7
ag_node21,p1,2084.8160408016047,8
ag_node21,p1,2084.8160408016047,9
ag_node21,p1,1819.6286702000584,10
ag_node21,p1,1819.6286702000584,11
ag_node21,p1,1819.6286702000584,12
ag_node21,p1,1667.149040725197,13
ag_node21,p1,1819.6286702000584,14
ag_node21,p1,1819.6286702000584,15
ag_node21,p2,135.66647993400002,3
ag_node21,p2,245.66632850400003,4
ag_node21,p2,135.66647993400002,5
ag_node21,p2,228.8868884104932,6
ag_node21,p2,245.66632850400003,7
ag_node21,p2,245.66632850400003,8
ag_node21,p2,245.66632850400003,9
ag_node21,p2,355.666177074,10
ag_node21,p2,355.666177074,11
ag_node21,p2,355.666177074,12
ag_node21,p2,433.86860759878186,13
ag_node21,p2,355.666177074,14
ag_node21,p2,355.666177074,15
ag_node21,p3,23.596743869999997,3
ag_node21,p3,23.596743869999997,4
ag_node21,p3,23.596743869999997,5
ag_node21,p3,23.596743869999997,6
ag_node21,p3,23.596743869999997,7
ag_node21,p3,23.596743869999997,8
ag_node21,p3,23.596743869999997,9
ag_node21,p3,58.991859690000005,10
ag_node21,p3,58.991859690000005,11
ag_node21,p3,58.991859690000005,12
ag_node21,p3,58.991859690000005,13
ag_node21,p3,58.991859690000005,14
ag_node21,p3,58.991859690000005,15
ag_node22,p1,14.871897396,3
ag_node22,p1,14.871897396,4
ag_node22,p1,14.871897396,5
ag_node22,p1,14.871897396,6
ag_node22,p1,14.871897396,7
ag_node22,p1,14.871897396,8
ag_node22,p1,243.39714835626864,9
ag_node22,p1,735.1253224881455,10
ag_node22,p1,735.1253224881455,11
ag_node22,p1,532.690572821334,12
ag_node22,p1,701.7789124773262,13
ag_node22,p1,192.13808796950724,14
ag_node22,p1,635.216956851271,15
ag_node22,p2,804.5750391545433,3
ag_node22,p2,916.8128287969022,4
ag_node22,p2,1048.471074690961,5
ag_node22,p2,1015.3863438854881,6
ag_node22,p2,1031.928709288225,7
ag_node22,p2,1048.471074690961,8
ag_node22,p2,839.6655107099999,9
ag_node22,p2,839.6655107099999,10
ag_node22,p2,839.6655107099999,11
ag_node22,p2,876.6436475340404,12
ag_node22,p2,852.5954261456,13
ag_node22,p2,883.7655845685915,14
ag_node22,p2,832.669225843123,15
ag_node22,p3,464.3255119614245,3
ag_node22,p3,293.3468018357503,4
ag_node22,p3,92.783719365,5
ag_node22,p3,143.183719365,6
ag_node22,p3,117.98371936499998,7
ag_node22,p3,92.783719365,8
ag_node22,p3,327.3003531708255,9
ag_node22,p3,147.479649204,10
ag_node22,p3,147.479649204,11
ag_node22,p3,165.177207105,12
ag_node22,p3,139.977207105,13
ag_node22,p3,278.864996622,14
ag_node22,p3,194.673136944,15
ag_node22,p8,177.07125542059322,3
ag_node22,p8,185.5221014440429,4
ag_node22,p8,195.43519370390996,5
ag_node22,p8,192.94410788820343,6
ag_node22,p8,194.18965079605638,7
ag_node22,p8,195.43519370390996,8
ag_node22,p8,144.5007364803633,9
ag_node22,p8,68.73212952369725,10
ag_node22,p8,68.73212952369725,11
ag_node22,p8,102.7088006749096,12
ag_node22,p8,74.84390328351053,13
ag_node22,p8,155.7195351912547,14
ag_node22,p8,83.59986728661009,15
ag_node23,p1,148.71897396,1
ag_node23,p1,148.71897396,2
ag_node23,p2,1050.6742653165838,1
ag_node23,p2,1217.5703999055424,2
ag_node23,p2,238.333005237,3
ag_node23,p2,128.333156667,4
ag_node23,p2,1384.59540049849,5
ag_node23,p2,1384.59540049849,6
ag_node23,p2,1384.59540049849,7
ag_node23,p2,1384.59540049849,8
ag_node23,p2,128.333156667,9
ag_node23,p3,391.9463519744502,1
ag_node23,p3,164.80467173802526,2
ag_node23,p3,1601.3302312774997,3
ag_node23,p3,1751.037415877538,4
ag_node23,p3,41.29430178900001,5
ag_node23,p3,41.29430178900001,6
ag_node23,p3,41.29430178900001,7
ag_node23,p3,41.29430178900001,8
ag_node23,p3,1751.037415877538,9
ag_node24,p3,1187.039894279787,3
ag_node24,p3,1187.039894279787,4
ag_node24,p3,1187.039894279787,5
ag_node24,p3,1187.039894279787,6
ag_node24,p3,1187.039894279787,7
ag_node24,p3,1187.039894279787,8
ag_node24,p3,1187.039894279787,9
ag_node24,p3,1187.039894279787,10
ag_node24,p3,1082.5536179417059,11
ag_node24,p3,407.0438317799999,12
ag_node24,p3,342.6553983109639,13
ag_node24,p3,471.43226524903605,14
ag_node24,p3,407.0438317799999,15
ag_node24,p5,82.75280296743883,11
ag_node24,p5,617.754433764792,12
ag_node24,p5,668.7498710124989,13
ag_node24,p5,566.7589965170849,14
ag_node24,p5,617.754433764792,15
ag_node25,p3,86.62102023543947,1
ag_node25,p3,86.62102023543947,2
ag_node25,p3,86.62102023543947,3
ag_node25,p3,86.62102023543947,4
ag_node25,p3,86.62102023543947,5
ag_node25,p3,86.62102023543947,6
ag_node25,p3,86.62102023543947,7
ag_node25,p3,86.62102023543947,8
ag_node26,p1,74.35948698,3
ag_node26,p1,74.35948698,4
ag_node26,p1,74.35948698,5
ag_node26,p1,74.35948698,6
ag_node26,p1,74.35948698,7
ag_node26,p1,74.35948698,8
ag_node26,p1,74.35948698,9
ag_node26,p1,74.35948698,10
ag_node26,p1,74.35948698,11
ag_node26,p1,74.35948698,12
ag_node26,p1,74.35948698,13
ag_node26,p1,74.35948698,14
ag_node26,p1,74.35948698,15
ag_node26,p2,1193.268316871597,3
ag_node26,p2,1197.60284206496,4
ag_node26,p2,1197.60284206496,5
ag_node26,p2,1197.60284206496,6
ag_node26,p2,1197.60284206496,8
ag_node26,p2,512.551781556177,9
ag_node26,p2,1197.60284206496,11
ag_node26,p2,546.332581167,12
ag_node26,p2,1193.268316871597,13
ag_node26,p2,555.4151076185719,14
ag_node26,p2,1123.9159137954282,15
ag_node26,p3,175.79574183900002,3
ag_node26,p3,169.89655587,4
ag_node26,p3,169.89655587,5
ag_node26,p3,169.89655587,6
ag_node26,p3,1799.8056156125326,7
ag_node26,p3,169.89655587,8
ag_node26,p3,1102.2347991429149,9
ag_node26,p3,1799.8056156125326,10
ag_node26,p3,169.89655587,11
ag_node26,p3,1056.2599321861107,12
ag_node26,p3,175.79574183900002,13
ag_node26,p3,1043.8988291319101,14
ag_node26,p3,270.182717319,15
ag_node27,p1,97.34033298875568,3
ag_node27,p1,88.0024033176491,9
ag_node27,p2,725.7153971476187,1
ag_node27,p2,376.87040201238125,2
ag_node27,p2,366.66616194,3
ag_node27,p2,432.12926206160256,4
ag_node27,p2,301.20306181839743,5
ag_node27,p2,487.38812211082393,6
ag_node27,p2,433.2942017691761,7
ag_node27,p2,366.66616194,8
ag_node27,p2,366.66616194,9
ag_node27,p3,110.13045095999995,1
ag_node27,p3,188.77395095999998,2
ag_node27,p3,117.98371934999997,3
ag_node27,p3,117.98371934999997,4
ag_node27,p3,285.7087869821965,5
ag_node27,p3,47.193487739999995,6
ag_node27,p3,116.49135501897035,7
ag_node27,p3,201.8462531660982,8
ag_node27,p3,126.0287138427349,9
ag_node28,p5,1762.0997920562918,4
ag_node28,p5,1762.0997920562918,5
ag_node28,p5,1762.0997920562918,6
ag_node28,p5,1762.0997920562918,7
ag_node28,p5,1762.0997920562918,8
ag_node28,p5,1762.0997920562918,9
ag_node28,p5,1762.0997920562918,10
ag_node28,p5,1762.0997920562918,11
ag_node29,p1,541.897710239249,3
ag_node29,p1,541.897710239249,4
ag_node29,p1,541.897710239249,5
ag_node29,p1,541.897710239249,6
ag_node29,p1,541.897710239249,7
ag_node29,p1,541.897710239249,8
ag_node29,p1,541.897710239249,9
ag_node29,p2,15.98107021714722,1
ag_node29,p2,15.98107021714722,2
ag_node29,p8,364.4895824139807,1
ag_node29,p8,357.5842784028805,2
ag_node30,p1,636.9191740014222,6
ag_node30,p1,800.8103462742837,8
ag_node30,p1,800.8103462742833,9
ag_node30,p1,800.8103462742833,10
ag_node30,p1,800.8103462742833,11
ag_node30,p1,594.87589584,15
ag_node30,p2,109.99984860000002,3
ag_node30,p2,962.2756781320685,4
ag_node30,p2,196.4860962370298,5
ag_node30,p2,635.6180935990507,6
ag_node30,p2,109.99984860000002,7
ag_node30,p2,551.5630099302739,8
ag_node30,p2,551.563009930274,9
ag_node30,p2,551.563009930274,10
ag_node30,p2,551.563009930274,11
ag_node30,p2,938.7141733182453,12
ag_node30,p2,962.2756781320685,13
ag_node30,p2,476.8088565988858,14
ag_node30,p2,403.3327781400001,15
ag_node30,p3,1195.3223029839294,3
ag_node30,p3,35.395115804999996,4
ag_node30,p3,1077.6165714881079,5
ag_node30,p3,35.395115804999996,6
ag_node30,p3,1195.3223029839294,7
ag_node30,p3,35.395115804999996,8
ag_node30,p3,35.395115804999996,9
ag_node30,p3,35.395115804999996,10
ag_node30,p3,35.395115804999996,11
ag_node30,p3,67.46176495473088,12
ag_node30,p3,35.395115804999996,13
ag_node30,p3,696.1039441649998,14
ag_node30,p3,380.87636857526905,15
ag_node31,p1,99.14598264,4
ag_node31,p1,99.14598264,5
ag_node31,p1,99.14598264,6
ag_node31,p1,99.14598264,7
ag_node31,p1,99.14598264,8
ag_node31,p1,99.14598264,9
ag_node31,p1,99.14598264,10
ag_node31,p1,99.14598264,11
ag_node31,p2,421.66608623699994,4
ag_node31,p2,421.66608623699994,5
ag_node31,p2,421.66608623699994,6
ag_node31,p2,421.66608623699994,7
ag_node31,p2,421.666086237,8
ag_node31,p2,421.66608623699994,9
ag_node31,p2,600.982248177,10
ag_node31,p2,975.682248177,11
ag_node31,p3,64.89104565900001,4
ag_node31,p3,64.89104565900001,5
ag_node31,p3,64.89104565900001,6
ag_node31,p3,64.89104565900001,7
ag_node31,p3,64.89104565900001,8
ag_node31,p3,64.89104565900001,9
ag_node31,p3,112.08453339900001,10
ag_node31,p3,253.664996619,11
ag_node31,p8,309.00556285111503,4
ag_node31,p8,309.00556285111503,5
ag_node31,p8,309.00556285111503,6
