,date,secchi_m,chla,TP,Perception
0,1986-06-21,3.3,,,
1,1986-06-27,2.6,,,
2,1986-07-07,2.7,,,
3,1986-07-13,3.0,,,
4,1986-07-19,2.1,,,
5,1986-07-27,2.1,,,3.0
6,1986-08-03,2.4,,,3.0
7,1986-08-10,2.7,,,2.0
8,1986-08-17,2.1,,,2.0
9,1986-08-22,2.6,,,2.0
10,1986-08-30,2.5,,,
11,1986-09-07,2.4,,,1.0
12,1986-09-14,3.8,,,
13,1986-09-20,4.4,,,
14,1986-09-28,4.1,,,1.0
15,1986-10-05,4.6,,,
16,1987-05-25,2.7,,,
17,1987-06-06,2.8,,,
18,1987-06-13,3.0,,,
19,1987-06-20,2.6,,,
20,1987-06-28,2.5,,,
21,1987-07-05,3.1,,,
22,1987-07-12,2.9,,,
23,1987-07-19,3.5,,,
24,1987-07-25,2.5,,,
25,1987-08-01,2.3,,,
26,1987-08-09,2.3,,,
27,1987-08-23,2.3,,,
28,1987-08-30,3.2,,,
29,1987-09-06,3.6,,,
30,1987-09-11,4.3,,,
31,1987-09-21,4.0,,,
32,1987-09-26,4.1,,,
33,1987-10-03,3.6,,,
34,1988-05-03,5.3,,,1.0
35,1988-05-13,4.4,,,1.0
36,1988-05-21,4.0,,,1.0
37,1988-05-28,2.3,,,1.0
38,1988-06-04,2.2,,,2.0
39,1988-06-11,2.4,,,2.0
40,1988-06-18,2.6,,,2.0
41,1988-06-25,2.1,,,2.0
42,1988-07-02,2.1,,,2.0
43,1988-07-12,2.1,,,2.0
44,1988-07-17,2.3,,,2.0
45,1988-07-19,1.9,5.0,4,
46,1988-07-24,2.1,,,2.0
47,1988-07-30,2.3,,,2.0
48,1988-08-07,4.0,,,1.0
49,1988-08-14,3.0,,,1.0
50,1988-08-16,3.8,5.0,6,
51,1988-08-21,3.3,,,1.0
52,1988-08-28,2.9,,,1.0
53,1988-09-03,2.9,,,1.0
54,1988-09-11,4.6,,,1.0
55,1988-09-17,3.8,,,1.0
56,1989-04-17,3.5,6.0,,
57,1989-05-07,2.9,,,1.0
58,1989-05-13,2.4,,,1.0
59,1989-05-21,2.3,,,1.0
60,1989-05-28,3.3,,,1.0
61,1989-06-04,4.4,,,1.0
62,1989-06-08,2.8,,4,
63,1989-06-10,3.6,,,1.0
64,1989-06-17,3.2,,,1.0
65,1989-06-25,2.4,,,1.0
66,1989-07-01,1.8,,,1.0
67,1989-07-09,1.8,,,1.0
68,1989-07-16,1.8,,,1.0
69,1989-07-24,3.6,,,1.0
70,1989-07-26,2.9,,5,
71,1989-07-31,4.3,,,1.0
72,1989-08-08,3.3,,,1.0
73,1989-08-13,2.7,,,1.0
74,1989-08-19,2.7,,,1.0
75,1989-08-22,2.4,,4,
76,1989-08-27,2.9,,,1.0
77,1989-09-03,2.6,,,1.0
78,1989-09-10,3.2,,,1.0
79,1990-05-22,4.0,,,1.0
80,1990-05-28,3.5,,,1.0
81,1990-06-07,2.4,,,1.0
82,1990-06-17,2.7,,,1.0
83,1990-06-24,3.0,,,1.0
84,1990-07-01,3.6,,,1.0
85,1990-07-02,3.3,,,
86,1990-07-15,2.3,,,1.0
87,1990-07-30,2.0,,,1.0
88,1990-08-07,,,20,
89,1990-08-07,2.6,,,1.0
90,1990-08-19,3.0,,,2.0
91,1990-08-26,3.6,,,1.0
92,1990-09-06,3.3,,,1.0
93,1990-09-25,3.6,,,1.0
94,1990-10-12,5.2,,7,1.0
95,1991-05-07,3.3,,,1.0
96,1991-05-12,4.7,,,1.0
97,1991-05-21,3.8,,,1.0
98,1991-05-27,2.9,,,1.0
99,1991-06-05,2.1,,,1.0
100,1991-06-16,2.7,,,1.0
101,1991-06-25,3.8,,,1.0
102,1991-06-28,,,6,
103,1991-06-28,0.5,,,1.0
104,1991-07-05,2.7,,,1.0
105,1991-07-14,3.0,,,1.0
106,1991-07-24,2.6,,7,1.0
107,1991-08-04,3.2,,,1.0
108,1991-08-11,3.6,,,1.0
109,1991-08-22,2.7,,7,1.0
110,1991-08-30,2.7,,,2.0
111,1991-09-10,2.6,,,2.0
112,1991-09-23,3.3,,6,2.0
113,1992-05-17,3.3,,,2.0
114,1992-06-12,2.0,,,2.0
115,1992-07-03,3.0,,,1.0
116,1992-07-25,2.4,,,2.0
117,1992-08-14,,,5,
118,1992-08-14,2.4,,,1.0
119,1992-08-29,2.6,,,2.0
120,1992-09-20,4.3,,,2.0
121,1992-09-21,,,4,
122,1992-09-21,4.3,,,2.0
123,1993-05-13,,0.77,15,
124,1993-05-13,4.3,,,1.0
125,1993-05-28,6.4,,,1.0
126,1993-06-15,,2.45,8,
127,1993-06-15,2.7,,,1.0
128,1993-07-02,2.9,,,
129,1993-07-16,,3.55,10,
130,1993-07-16,2.3,,,2.0
131,1993-08-02,1.8,,,2.0
132,1993-08-13,,2.49,7,
133,1993-08-13,2.7,,,1.0
134,1993-08-31,2.1,,,1.0
135,1993-09-23,,3.06,7,
136,1993-09-23,4.0,,,1.0
137,1994-05-25,,3.24,,
138,1994-05-25,2.4,,,2.0
139,1994-06-15,,3.35,9,
140,1994-06-15,2.7,,,2.0
141,1994-07-04,2.0,,,2.0
142,1994-07-15,,2.87,10,
143,1994-07-15,2.7,,,1.0
144,1994-08-05,1.5,,,1.0
145,1994-08-15,,2.96,7,
146,1994-08-15,2.1,,,2.0
147,1994-08-28,1.8,,,
148,1994-09-19,,2.29,12,
149,1994-09-19,3.0,,,2.0
150,1995-07-26,2.3,,,1.0
151,1995-08-29,1.9,,,2.0
152,1995-09-28,3.3,,,1.0
153,1995-10-25,3.6,,,1.0
154,1996-05-30,5.3,,,1.0
155,1996-06-26,3.0,2.33,9,2.0
156,1996-07-11,,0.94,,
157,1996-07-24,3.6,2.87,9,1.0
158,1996-08-07,,1.46,,
159,1996-09-03,2.3,1.96,,1.0
160,1996-10-28,4.0,3.95,13,1.0
161,1997-02-12,,,,
162,1997-04-17,,1.41,,
163,1997-04-28,5.2,,10,1.0
164,1997-06-05,5.2,1.34,23,1.0
165,1997-06-09,,0.86,22,
166,1997-07-15,,0.88,8,
167,1997-07-24,2.6,3.65,11,1.0
168,1997-08-19,,8.88,20,
169,1997-09-09,,3.84,16,
170,1997-10-07,4.1,3.33,14,2.0
171,1998-02-18,,,19,
172,1998-04-20,,0.91,15,
173,1998-05-18,,,8,
174,1998-05-19,4.8,,,1.0
175,1998-06-09,2.9,,,1.0
176,1998-06-22,,1.54,14,
177,1998-07-09,2.9,1.48,7,1.0
178,1998-08-26,,1.54,10,
179,1998-09-09,2.0,3.92,13,1.0
180,1998-10-14,4.1,1.64,10,1.0
181,1999-02-10,,,,
182,1999-04-20,,1.05,,
183,1999-05-27,5.6,0.17,8,1.0
184,1999-06-17,,0.94,8,
185,1999-07-12,,1.73,6,
186,1999-07-27,,2.39,13,
187,1999-07-28,1.6,,,3.0
188,1999-08-09,,3.22,12,
189,1999-10-06,3.2,6.0,9,2.0
190,2000-02-15,,,9,
191,2000-04-12,,1.0,,
192,2000-06-15,,3.0,,
193,2000-07-12,,1.0,,
194,2000-07-25,2.9,2.3,10,2.0
195,2000-08-16,,2.6,,
196,2000-08-23,2.4,,,2.0
197,2000-09-08,2.8,,,2.0
198,2000-09-24,4.1,,,2.0
199,2000-10-11,5.3,1.0,10,1.0
200,2001-02-14,,,9,
201,2001-04-24,,1.0,7,
202,2001-06-20,,1.0,,
203,2001-07-09,5.0,,,1.0
204,2001-07-18,,1.2,,
205,2001-08-10,1.4,,,2.0
206,2001-08-15,,3.4,,
207,2001-09-11,3.5,2.4,,1.0
208,2001-10-31,4.0,1.4,,2.0
209,2002-02-13,,,12,
210,2002-04-17,,1.0,9,
211,2002-06-12,,1.32,12,
212,2003-02-19,,,5,
213,2003-04-23,,0.38,6,
214,2003-05-22,,,7,
215,2003-06-10,,2.93,11,
216,2003-07-08,,1.75,11,
217,2003-08-19,,2.1,10,
218,2003-08-19,,2.4,12,
219,2004-02-19,,,8,
220,2004-04-13,,1.07,12,
221,2004-06-08,,1.32,7,
222,2004-07-15,,2.07,15,
223,2004-08-17,,4.91,10,
224,2005-02-16,,,11,
225,2005-04-14,,1.95,11,
226,2005-06-09,,2.94,8,
227,2005-07-14,,2.48,12,
228,2005-08-24,,2.52,15,
229,2006-04-10,,2.95,10,
230,2006-06-13,,0.88,41,
231,2006-07-25,,3.37,24,
232,2006-08-29,,2.41,12,
233,2006-10-05,,2.13,11,
234,2007-02-27,,,9,
235,2007-04-18,,,9,
236,2007-06-13,,0.47,21,
237,2007-07-18,,3.18,10,
238,2007-08-23,,2.51,9,
239,2008-02-27,,,11,
240,2008-04-24,,2.04,8,
241,2008-06-24,,1.02,8,
242,2008-07-24,,4.1,14,
243,2008-08-25,,3.62,9,
244,2009-02-17,,,11,
245,2009-03-30,,2.3,10,
246,2009-06-11,,2.64,8,
247,2009-07-21,,2.17,11,
248,2009-08-26,,2.97,8,
249,2010-02-17,,,11,
250,2010-04-07,,1.87,,
251,2010-06-24,,1.64,8,
252,2010-07-27,,2.88,9,
253,2010-08-26,,2.06,13,
254,2011-02-16,,,11,
255,2011-04-29,,2.17,10,
256,2011-06-28,,1.49,9,
257,2011-07-26,,2.09,11,
258,2011-08-26,,2.08,10,
259,2012-06-19,,1.52,13,
260,2012-07-25,,2.48,9,
261,2012-08-17,,3.74,7,
262,2012-09-19,,3.39,11,
263,2013-02-21,,,13,
264,2013-05-14,,1.79,16,
265,2013-06-28,,3.18,8.53,
266,2013-07-30,,3.23,6.05,
267,2013-08-28,,23.9,10.3,
268,2014-03-06,,0.754,10.3,
269,2014-05-20,,0.848,7.86,
270,2014-07-01,,1.01,8.93,
271,2014-07-24,,1.28,10.3,
272,2014-08-22,,1.31,10.6,
273,2015-03-09,,0.614,22.2,
274,2015-04-28,,1.11,12.6,
275,2015-06-23,,2.43,6.62,
276,2015-07-29,,0.9790000000000001,12.3,
277,2015-08-27,,2.66,15,
278,2016-04-26,,0.45899999999999996,9.11,
279,2016-05-08,9.9,,,1.0
280,2016-05-21,7.9,,,1.0
