,date,secchi_m,chla,TP,Perception
0,1986-06-08,6.7,,,
1,1986-06-21,5.5,,,
2,1986-07-13,6.4,,,
3,1986-07-28,5.9,,,
4,1986-08-03,5.9,,,
5,1986-08-17,6.9,,,
6,1986-08-31,7.4,,,
7,1986-09-28,5.0,,,
8,1986-10-25,4.9,,,
9,1987-04-12,5.6,,,
10,1987-04-25,5.5,,,
11,1987-05-09,4.9,,,
12,1987-05-17,4.4,,,
13,1987-06-16,4.0,,,
14,1987-06-21,3.6,,,
15,1987-07-06,4.0,,,
16,1987-07-19,3.3,,,
17,1987-07-26,2.9,,,
18,1987-08-02,4.0,,,
19,1987-08-08,5.0,,,
20,1987-08-15,5.8,,,
21,1987-08-23,5.0,,,
22,1987-08-29,6.2,,,
23,1987-09-05,6.2,,,
24,1987-10-04,4.4,,,
25,1988-05-01,3.2,,,2.0
26,1988-05-21,4.4,,,1.0
27,1988-05-22,4.4,,,
28,1988-05-28,5.0,,,1.0
29,1988-06-05,5.2,,,1.0
30,1988-06-13,5.2,,,1.0
31,1988-06-28,5.8,,,1.0
32,1988-07-17,5.3,,,2.0
33,1988-07-24,5.3,,,2.0
34,1988-07-30,6.1,,,
35,1988-08-07,6.2,,,1.0
36,1988-08-13,6.1,,,1.0
37,1988-08-20,5.9,,,1.0
38,1988-08-26,6.1,,,1.0
39,1989-05-28,5.5,,,1.0
40,1989-06-04,5.5,,,1.0
41,1989-06-10,5.2,,,1.0
42,1989-07-05,6.1,,,1.0
43,1989-07-21,5.5,,,1.0
44,1989-08-05,5.5,,,1.0
45,1989-08-12,5.5,,,1.0
46,1990-05-13,6.1,,,1.0
47,1990-06-02,6.2,,,1.0
48,1990-06-09,7.6,,,1.0
49,1990-07-01,6.4,,,1.0
50,1990-07-14,6.5,,,1.0
51,1990-07-21,7.0,,,1.0
52,1990-08-04,7.1,,,1.0
53,1990-08-26,6.2,,,1.0
54,1990-09-09,4.7,,,1.0
55,1990-09-30,3.6,,8,1.0
56,1990-10-21,,,12,
57,1991-04-28,4.3,,,2.0
58,1991-05-11,3.5,,,2.0
59,1991-05-27,4.0,,,2.0
60,1991-06-16,5.5,,,1.0
61,1991-08-03,5.2,,,1.0
62,1991-08-16,,,8,
63,1991-08-17,5.8,,,1.0
64,1991-08-31,5.2,,,1.0
65,1991-10-13,,,19,
66,1991-10-13,5.1,,8,1.0
67,1992-06-30,4.6,,,2.0
68,1992-08-09,6.2,,,1.0
69,1992-08-16,6.5,,10,1.0
70,1993-06-03,7.8,,,1.0
71,1993-08-08,,1.19,,
72,1993-08-08,4.7,,7,2.0
73,1993-10-10,,3.4,,
74,1993-10-10,4.1,,8,2.0
75,1994-05-22,6.2,,,1.0
76,1994-05-28,6.8,,,1.0
77,1994-06-04,7.8,,,1.0
78,1994-06-19,5.2,,,1.0
79,1994-07-09,4.6,,,1.0
80,1994-07-30,5.2,2.56,4,1.0
81,1994-08-28,7.7,0.6759999999999999,8,1.0
82,1995-07-30,5.7,,,1.0
83,1995-07-30,,0.0,,
84,1995-08-13,3.6,,,1.0
85,1995-08-27,6.2,,,1.0
86,1995-09-04,,0.95,,
87,1995-09-04,7.4,,,1.0
88,1995-10-08,6.8,1.5,8,1.0
89,1996-07-27,6.5,1.31,,1.0
90,1996-08-10,5.9,,,1.0
91,1996-08-25,6.8,0.91,,1.0
92,1996-10-14,6.2,2.15,11,1.0
93,1997-05-26,6.1,,21,1.0
94,1997-07-20,6.5,0.92,11,1.0
95,1997-08-09,5.9,,,1.0
96,1997-08-31,7.1,1.47,,1.0
97,1998-05-16,7.6,,,1.0
98,1998-05-24,7.8,,,1.0
99,1998-07-03,7.0,,,1.0
100,1998-07-19,7.0,1.32,5,1.0
101,1998-09-06,5.9,1.29,,1.0
102,1999-06-13,6.2,1.02,,1.0
103,1999-07-04,5.7,,,1.0
104,1999-07-25,5.2,1.39,8,1.0
105,1999-08-08,2.7,,,1.0
106,1999-08-21,1.6,9.0,10,2.0
107,1999-09-11,1.4,,,2.0
108,1999-10-17,2.7,4.31,10,2.0
109,2000-05-07,4.3,,,1.0
110,2000-05-29,8.1,,,1.0
111,2005-07-04,6.4,,,1.0
112,2005-07-17,,1.59,,
113,2006-05-08,7.6,,10,1.0
114,2006-07-04,6.2,,,1.0
115,2006-09-10,6.4,,,1.0
116,2006-09-30,5.3,2.72,7,1.0
117,2008-08-31,5.5,1.27,9,1.0
118,2012-07-21,4.7,,,1.0
119,2012-08-07,4.9,,,1.0
120,2012-09-15,4.3,,,1.0
121,2013-06-19,5.5,,,1.0
122,2013-07-18,5.2,,,1.0
123,2013-08-17,5.9,,,1.0
124,2014-06-30,6.1,,,1.0
125,2014-08-13,5.8,,,1.0
126,2015-06-08,4.9,,,1.0
127,2015-06-27,5.9,,,1.0
128,2015-08-11,4.6,,,1.0
129,2015-09-26,2.9,,,2.0
130,2016-06-26,6.1,,,1.0
131,2016-07-22,7.0,,,1.0
132,2016-08-10,6.2,,,1.0
133,2017-07-21,5.6,,,1.0
134,2017-08-12,4.4,,,2.0
135,2018-07-02,4.7,,,1.0
136,2018-08-16,4.6,,,1.0
137,2019-07-07,4.4,,,1.0
138,2020-07-24,3.8,,,2.0
139,2020-08-01,3.2,,,2.0
140,2020-08-11,3.3,,,2.0
