,date,secchi_m,chla,TP,Perception
0,1986-07-16,3.2,,,
1,1986-07-23,2.7,,,3.0
2,1986-07-31,2.9,,,2.0
3,1986-08-06,2.5,,,2.0
4,1986-08-15,2.7,,,2.0
5,1986-08-21,2.7,,,2.0
6,1986-08-28,2.9,,,3.0
7,1986-09-07,2.9,,,3.0
8,1986-10-01,3.6,,,4.0
9,1986-10-09,3.3,,,3.0
10,1986-10-19,3.3,,,1.0
11,1986-10-27,3.5,,,1.0
12,1987-06-14,3.6,,,1.0
13,1987-06-21,3.8,,,1.0
14,1987-07-16,3.5,,,1.0
15,1987-07-28,3.2,,,1.0
16,1987-08-02,3.4,,,4.0
17,1987-08-15,3.2,,,2.0
18,1987-09-06,3.3,,,4.0
19,1987-09-25,3.0,,,1.0
20,1987-10-18,3.2,,,
21,1987-10-28,3.2,,,
22,1987-11-06,3.1,,,
23,1987-11-13,3.6,,,
24,1988-05-06,3.4,,,1.0
25,1988-06-17,3.2,,,2.0
26,1988-06-26,3.4,,,2.0
27,1988-07-02,3.8,,,2.0
28,1988-07-12,4.0,,,2.0
29,1988-07-18,3.5,,,2.0
30,1988-07-23,3.2,,,2.0
31,1988-07-30,3.0,,,2.0
32,1988-08-07,2.8,,,2.0
33,1988-08-30,2.3,,,2.0
34,1988-09-14,2.6,,,2.0
35,1988-10-14,3.6,,,2.0
36,1988-11-11,4.0,,,2.0
37,1989-06-20,3.7,,,1.0
38,1989-07-04,3.6,,,1.0
39,1989-07-20,3.3,,,1.0
40,1989-07-28,3.6,,,1.0
41,1989-08-08,2.7,,,2.0
42,1989-08-16,2.9,,,2.0
43,1989-08-22,2.9,,,2.0
44,1989-09-13,3.6,,,2.0
45,1989-10-04,4.1,,,1.0
46,1989-10-14,4.2,,,1.0
47,1989-10-25,4.3,,,1.0
48,1989-11-09,4.0,,,1.0
49,1990-06-18,4.3,,,2.0
50,1990-06-25,4.4,,,2.0
51,1990-07-09,3.5,,,2.0
52,1990-07-23,3.9,,,2.0
